,t,Vdbz
0,6.11125,138.05419625939754
1,6.111875,138.06179973983888
2,6.1125,138.03461383458438
3,6.113125,138.10836137405084
4,6.11375,138.1718447769514
5,6.114375,138.19432906468688
6,6.115,138.16219080785106
7,6.115625,138.23167401962152
8,6.11625,138.29109397035268
9,6.116875,138.34905983859326
10,6.1175,138.42436242389903
11,6.118125,138.47316843586614
12,6.11875,138.55664265733165
13,6.119375,138.7061138057985
14,6.12,138.7463449552499
15,6.120625,138.8083372936333
16,6.12125,138.88076560108834
17,6.121875,138.90740188980607
18,6.1225,139.0199466797761
19,6.123125,139.12048564561354
20,6.12375,139.14927231459865
21,6.124375,139.25496106717281
22,6.125,139.37152670350994
23,6.125625,139.4966791009708
24,6.12625,139.637277819827
25,6.126875,139.77207086691328
26,6.1275,139.89865473460083
27,6.128125,140.0078137849982
28,6.12875,140.17370638390335
29,6.129375,140.29293049368064
30,6.13,140.36568616853063
31,6.130625,140.51758166586734
32,6.13125,140.61604097544534
33,6.131875,140.70779418397353
34,6.1325,140.84599614827252
35,6.133125,140.93380442740116
36,6.13375,140.99830871346995
37,6.134375,141.04695198449326
38,6.135,141.12818641299836
39,6.135625,141.19656763281964
40,6.13625,141.25615066344318
41,6.136875,141.30711202579928
42,6.1375,141.33471590701856
43,6.138125,141.36371723492323
44,6.13875,141.40149652535055
45,6.139375,141.3963208514399
46,6.14,141.3911420916539
47,6.140625,141.39336193823192
48,6.14125,141.42585467669147
49,6.141875,141.4118386302408
50,6.1425,141.38596024231057
51,6.143125,141.36297481946588
52,6.14375,141.322789857414
53,6.144375,141.25990802372934
54,6.145,141.18596584816143
55,6.145625,141.15712417483775
56,6.14625,141.12131858863506
57,6.146875,141.07769580789383
58,6.1475,141.02536637740772
59,6.148125,140.98203356417113
60,6.14875,140.94861280311085
61,6.149375,140.91193543735156
62,6.15,140.7970035549933
63,6.150625,140.7301825706546
64,6.15125,140.6692793215481
65,6.151875,140.57305147266237
66,6.1525,140.50283899250385
67,6.153125,140.45846023757878
68,6.15375,140.43205432056484
69,6.154375,140.31557512778082
70,6.155,140.23901732118796
71,6.155625,140.18476741936934
72,6.15625,140.14129312756663
73,6.156875,140.11218890720562
74,6.1575,140.07179534378278
75,6.158125,140.0112843233075
76,6.15875,139.89513889175257
77,6.159375,139.81032888056458
78,6.16,139.73812062761442
79,6.160625,139.6463293938413
80,6.16125,139.55812855274237
81,6.161875,139.44590857222278
82,6.1625,139.29273407577003
83,6.163125,139.17987330060652
84,6.16375,139.0867801720492
85,6.164375,138.99365381590408
86,6.165,138.83320956776785
87,6.165625,138.67177020393308
88,6.16625,138.52479042091724
89,6.166875,138.40455422913857
90,6.1675,138.17291677814228
91,6.168125,137.97779311853174
92,6.16875,137.80618433799896
93,6.169375,137.54742691739548
94,6.17,137.26645720240913
95,6.170625,136.96008542994537
96,6.17125,136.62331267818885
97,6.171875,136.23418053392382
98,6.1725,135.84082621424164
99,6.173125,135.4493680610656
100,6.17375,135.07778662919668
101,6.174375,134.64626654942487
102,6.175,134.14799662266498
103,6.175625,133.54848875402493
104,6.17625,133.0719676368658
105,6.176875,132.55550750458607
106,6.1775,131.95828942405055
107,6.178125,131.34052732318122
108,6.17875,130.80909227342823
109,6.179375,130.32012460772097
110,6.18,129.79916958849668
111,6.180625,129.30765702896838
112,6.18125,128.86212913474532
113,6.181875,128.48129050834976
114,6.1825,128.1546145605267
115,6.183125,127.79040931692755
116,6.18375,127.4766229014766
117,6.184375,127.46191974157455
118,6.185,127.35084547041154
119,6.185625,127.29101990707944
120,6.18625,127.35457092173952
121,6.186875,127.36573769804261
122,6.1875,127.46559786554991
123,6.188125,127.65114643817572
124,6.18875,127.93792898285048
125,6.189375,128.0521048383983
126,6.19,128.1376134009825
127,6.190625,128.27605033538703
128,6.19125,128.22902684275877
129,6.191875,128.28943899258607
130,6.1925,128.39911496979516
131,6.193125,128.1952820853269
132,6.19375,128.04522764909362
133,6.194375,127.82223227405606
134,6.195,127.37689013651644
135,6.195625,126.86423180359496
136,6.19625,126.37378539895492
137,6.196875,125.95083335636319
138,6.1975,125.80069222725037
139,6.198125,125.45539173103519
140,6.19875,125.09096154217949
141,6.199375,124.93981398483099
142,6.2,124.38120664897723
143,6.200625,123.77294591999436
144,6.20125,123.22136770942349
145,6.201875,123.01512879720619
146,6.2025,122.73441134312813
147,6.203125,122.37851505651554
148,6.20375,121.91732906957085
149,6.204375,121.53280887340684
150,6.205,121.1533220781966
151,6.205625,120.75649501176684
152,6.20625,120.57142505385075
153,6.206875,120.24830749524867
154,6.2075,119.99130976451964
155,6.208125,120.30719510818429
156,6.20875,120.46504919267423
157,6.209375,120.5632883884894
158,6.21,120.64431406595963
159,6.210625,121.4376401461225
160,6.21125,121.93124876748271
161,6.211875,122.34542591311529
162,6.2125,123.41110117042417
163,6.213125,124.0224779441476
164,6.21375,124.50618563451727
165,6.214375,124.98396714782226
166,6.215,125.40891816035925
167,6.215625,125.75603459860453
168,6.21625,126.09842323801784
169,6.216875,126.8128475512141
170,6.2175,127.13962801986263
171,6.218125,127.38431714820285
172,6.21875,127.76912905400535
173,6.219375,127.85042179863865
174,6.22,127.97268649076784
175,6.220625,128.1681915693686
176,6.22125,128.3527547930446
177,6.221875,128.54647572714495
178,6.2225,128.70733013225322
179,6.223125,128.77401065801473
180,6.22375,129.0357287104858
181,6.224375,129.30468189976028
182,6.225,129.53952931519055
183,6.225625,129.6259854666571
184,6.22625,129.81882410713575
185,6.226875,130.09485272543375
186,6.2275,130.46452083931402
187,6.228125,130.89623823515552
188,6.22875,131.1837637800955
189,6.229375,131.26724818973216
190,6.23,131.62989084581798
191,6.230625,132.0585542571838
192,6.23125,132.48564191671338
193,6.231875,132.7557965872446
194,6.2325,133.0989245316869
195,6.233125,133.47147592846102
196,6.23375,133.86398290307434
197,6.234375,134.26645009974055
198,6.235,134.64626654942487
199,6.235625,135.002450535668
200,6.23625,135.32676950502574
201,6.236875,135.63367169014703
202,6.2375,135.90508365161764
203,6.238125,136.12902646494524
204,6.23875,136.29427225391953
205,6.239375,136.503327445131
206,6.24,136.74545405004602
207,6.240625,136.88954351491364
208,6.24125,137.03005905541087
209,6.241875,137.15026829553378
210,6.2425,137.2318828928773
211,6.243125,137.2366599531589
212,6.24375,137.2247123726808
213,6.244375,137.20316522636557
214,6.245,137.153885155731
215,6.245625,137.11522744679894
216,6.24625,137.05569737361094
217,6.246875,136.91807677797564
218,6.2475,136.7845314802687
219,6.248125,136.64890082348222
220,6.24875,136.50852235535646
221,6.249375,136.3433714476211
222,6.25,136.1669207148079
223,6.250625,135.9964566198664
224,6.25125,135.8786001354537
225,6.251875,135.75912246567864
226,6.2525,135.65947989888096
227,6.253125,135.5904868664958
228,6.25375,135.47719104753375
229,6.254375,135.43027979959334
230,6.255,135.4229269762997
231,6.255625,135.38311381428798
232,6.25625,135.4317496176251
233,6.256875,135.5005520019769
234,6.2575,135.56012922847017
235,6.258125,135.71229049893648
236,6.25875,135.88697207792165
237,6.259375,136.06367777070685
238,6.26,136.16962113131902
239,6.260625,136.39351039988586
240,6.26125,136.6258748875402
241,6.261875,136.79835551357363
242,6.2625,137.01047417757988
243,6.263125,137.18877070910114
244,6.26375,137.33755628675
245,6.264375,137.50006707200083
246,6.265,137.6436577526054
247,6.265625,137.77930688600674
248,6.26625,137.91618300338263
249,6.266875,138.0889008215382
250,6.2675,138.21142096962515
251,6.268125,138.27627704767434
252,6.26875,138.38679273574826
253,6.269375,138.4783444622621
254,6.27,138.56586824464404
255,6.270625,138.67682925797442
256,6.27125,138.79537550906701
257,6.271875,138.92118120770246
258,6.2725,139.05681713351402
259,6.273125,139.16841056105037
260,6.27375,139.27858844053117
261,6.274375,139.38085934611627
262,6.275,139.45978453710697
263,6.275625,139.54257801161364
264,6.27625,139.65085164605887
265,6.276875,139.7943343989621
266,6.2775,139.79611301873652
267,6.278125,139.8554872851071
268,6.27875,139.95122231267177
269,6.279375,140.0164875321121
270,6.28,140.01562054706991
271,6.280625,140.00694593370727
272,6.28125,140.01822124262446
273,6.281875,139.99391774821677
274,6.2825,140.00260537610455
275,6.283125,140.04072804519058
276,6.28375,140.07524041656492
277,6.284375,140.03640434076655
278,6.285,139.99565596908272
279,6.285625,140.0130190725919
280,6.28625,139.98522142226201
281,6.286875,139.98086999206325
282,6.2875,140.00173700423298
283,6.288125,139.99652494908824
284,6.28875,139.98435131060208
285,6.289375,139.96867437728937
286,6.29,139.9503487882945
