,t,Vdbz
0,27.04125,99.912703891951
1,27.041875,105.29635646019074
2,27.0425,108.49763273262134
3,27.043125,109.93859296146431
4,27.04375,109.71442852963159
5,27.044375,111.05336432224388
6,27.045,113.04492682006646
7,27.045625,113.62482474751175
8,27.04625,114.69599659177695
9,27.046875,115.9176003468815
10,27.0475,117.19477132394294
11,27.048125,117.79723442516377
12,27.04875,118.26567803520837
13,27.049375,118.68996902487135
14,27.05,119.40693752460186
15,27.050625,119.912703891951
16,27.05125,120.43205432056484
17,27.051875,121.1533220781966
18,27.0525,121.88942257283288
19,27.053125,122.2185248453284
20,27.05375,122.15776050365598
21,27.054375,122.5615202533743
22,27.055,122.91014342819325
23,27.055625,123.15517772093727
24,27.05625,123.19735694185134
25,27.056875,122.9597064136761
26,27.0575,122.89148415219232
27,27.058125,123.11886035943674
28,27.05875,123.17930520766821
29,27.059375,123.30488652250622
30,27.06,123.4169640728662
31,27.060625,123.3581562000296
32,27.06125,123.36405493685263
33,27.061875,123.1913438646724
34,27.0625,122.70901398691026
35,27.063125,122.6771625040667
36,27.06375,122.41805635229055
37,27.064375,122.01430173146163
38,27.065,121.896407607096
39,27.065625,121.48169378056487
40,27.06625,121.01532622466084
41,27.066875,120.66847510973899
42,27.0675,119.92147308970551
43,27.068125,119.51782272803585
44,27.06875,119.37899361962685
45,27.069375,118.40246652581448
46,27.07,117.2545505663595
47,27.070625,116.3777082918802
48,27.07125,116.50852235535646
49,27.071875,115.10224532790141
50,27.0725,113.19832400139701
51,27.073125,110.90614232931648
52,27.07375,110.02118524435502
53,27.074375,106.60827546698383
54,27.075,100.08642747565287
55,27.075625,93.97940008672037
56,27.07625,
57,27.076875,
58,27.0775,
59,27.078125,
60,27.07875,
61,27.079375,
62,27.08,
63,27.080625,
64,27.08125,
65,27.081875,
66,27.0825,
67,27.083125,
68,27.08375,
69,27.084375,
70,27.085,
71,27.085625,
72,27.08625,
73,27.086875,
74,27.0875,
75,27.088125,
76,27.08875,
77,27.089375,
78,27.09,
79,27.090625,
80,27.09125,
81,27.091875,
82,27.0925,
83,27.093125,103.34634669496353
84,27.09375,109.24795995797913
85,27.094375,112.38186661253485
86,27.095,114.18539921951661
87,27.095625,116.49552924951092
88,27.09625,118.37109061100547
89,27.096875,119.89513889175257
90,27.0975,121.03847832092214
91,27.098125,122.53561154024018
92,27.09875,123.96764260016589
93,27.099375,125.07160579124366
94,27.1,125.78285671864666
95,27.100625,126.49798994104627
96,27.10125,127.27599890958219
97,27.101875,128.04866692438625
98,27.1025,128.67219686647437
99,27.103125,129.25694071663347
100,27.10375,129.9496507473474
101,27.104375,130.46452083931402
102,27.105,130.91356299584052
103,27.105625,131.33346275212233
104,27.10625,131.81683669563205
105,27.106875,132.29161733994974
106,27.1075,132.73376895906566
107,27.108125,133.08160470613143
108,27.10875,133.5228936071241
109,27.109375,133.90963352980395
110,27.11,134.17351585453073
111,27.110625,134.59948571399113
112,27.11125,134.93735255700858
113,27.111875,135.2174927610438
114,27.1125,135.56881367142466
115,27.113125,135.8897609331834
116,27.11375,136.17906598311822
117,27.114375,136.43158055824017
118,27.115,136.7100065573464
119,27.115625,136.9563869459048
120,27.11625,137.175554746109
121,27.116875,137.43029117416765
122,27.1175,137.66073020055362
123,27.118125,137.87523524115886
124,27.11875,138.0759028548207
125,27.119375,138.29849296410296
126,27.12,138.54535361621765
127,27.120625,138.80933355327056
128,27.12125,139.003401196164
129,27.121875,139.156932674163
130,27.1225,139.2814194111591
131,27.123125,139.37992653296624
132,27.12375,139.49943988596138
133,27.124375,139.620053798828
134,27.125,139.74170059248246
135,27.125625,139.919719958276
136,27.12625,140.02948193383466
137,27.126875,140.10618473697033
138,27.1275,140.2017569399705
139,27.128125,140.26854254141392
140,27.12875,140.35485328322997
141,27.129375,140.47821212701842
142,27.13,140.54617654071092
143,27.130625,140.60146461425038
144,27.13125,140.65720831904287
145,27.131875,140.75490258539185
146,27.1325,140.84757196279753
147,27.133125,140.91584465459118
148,27.13375,140.94238077440363
149,27.134375,141.0083685449027
150,27.135,141.0868977753526
151,27.135625,141.16776119986665
152,27.13625,141.21622239582692
153,27.136875,141.27417118782836
154,27.1375,141.31756705714784
155,27.138125,141.322789857414
156,27.13875,141.3918821035511
157,27.139375,141.42438036799948
158,27.14,141.4177428803708
159,27.140625,141.4376401461225
160,27.14125,141.48169378056485
161,27.141875,141.5153175643147
162,27.1425,141.49559764663866
163,27.143125,141.514587994818
164,27.14375,141.55099160903586
165,27.144375,141.59519839320185
166,27.145,141.55534980764114
167,27.145625,141.55607596152177
168,27.14625,141.56260861605128
169,27.146875,141.51750590519666
170,27.1475,141.4897460997138
171,27.148125,141.4860868800287
172,27.14875,141.5102092904883
173,27.149375,141.48755075289608
174,27.15,141.47876381270504
175,27.150625,141.46850113491962
176,27.15125,141.4155292568687
177,27.151875,141.3666862623451
178,27.1525,141.3317359294139
179,27.153125,141.31607425150042
180,27.15375,141.25088762692928
181,27.154375,141.1927827664745
182,27.155,141.13657305275623
183,27.155625,141.05310946079052
184,27.15625,141.00063124736803
185,27.156875,140.93302433941838
186,27.1575,140.81521048457398
187,27.158125,140.77796424229066
188,27.15875,140.73497258344406
189,27.159375,140.677317346958
190,27.16,140.57549053000176
191,27.160625,140.51839997004035
192,27.16125,140.4642258465778
193,27.161875,140.37400997332486
194,27.1625,140.3038408352567
195,27.163125,140.22040711032514
196,27.16375,140.12418481075315
197,27.164375,140.0476414986552
198,27.165,139.99913136760387
199,27.165625,139.96082528726856
200,27.16625,139.912703891951
201,27.166875,139.8316091434868
202,27.1675,139.76850340012606
203,27.168125,139.73453918662437
204,27.16875,139.6824416572222
205,27.169375,139.59824820669434
206,27.17,139.51047425920663
207,27.170625,139.4690228804987
208,27.17125,139.3994946024343
209,27.171875,139.34253162152825
210,27.1725,139.30967848490278
211,27.173125,139.2227243477445
212,27.17375,139.16458628376765
213,27.174375,139.12721107346644
214,27.175,139.09835107469917
215,27.175625,138.98780013289826
216,27.17625,138.8896534430034
217,27.176875,138.84909052684952
218,27.1775,138.7523635878765
219,27.178125,138.66670820155304
220,27.17875,138.59757047313568
221,27.179375,138.5627941375024
222,27.18,138.48765354403946
