,t,Vdby
0,24.071875,136.14664078582382
1,24.0725,136.0909661677611
2,24.073125,136.02258375159408
3,24.07375,135.91482041738487
4,24.074375,135.98543216699744
5,24.075,136.04178515763465
6,24.075625,136.06231109780055
7,24.07625,135.96057586808146
8,24.076875,135.88697207792165
9,24.0775,135.85623542496293
10,24.078125,135.90369179364848
11,24.07875,135.88418232692993
12,24.079375,135.88278711535548
13,24.08,135.9092578878076
14,24.080625,135.9092578878076
15,24.08125,135.90647528658627
16,24.081875,135.90090740842248
17,24.0825,135.89115502509523
18,24.083125,135.89672915629123
19,24.08375,135.89115502509523
20,24.084375,135.85763490770796
21,24.085,135.94535081661434
22,24.085625,136.03081812380637
23,24.08625,136.10185756685348
24,24.086875,136.11545263871338
25,24.0875,136.13987027364215
26,24.088125,136.21271400551075
27,24.08875,136.39614129181513
28,24.089375,136.43158055824017
29,24.09,136.40534314321928
30,24.090625,136.3367526180407
31,24.09125,136.46557113903341
32,24.091875,136.57062013290204
33,24.0925,136.66549278581127
34,24.093125,136.77194505633312
35,24.09375,136.87212943849022
36,24.094375,136.96994036180735
37,24.095,137.06909682736134
38,24.095625,137.13940866964984
39,24.09625,137.22829837271993
40,24.096875,137.3257467816839
41,24.0975,137.37406404557075
42,24.098125,137.47919309486707
43,24.09875,137.58994574498857
44,24.099375,137.6561808278488
45,24.1,137.7938758288837
46,24.100625,137.94484205610732
47,24.10125,138.09863654791306
48,24.101875,138.19967389879687
49,24.1025,138.28051303392658
50,24.103125,138.35011019105093
51,24.10375,138.4285268203053
52,24.104375,138.44516446865933
53,24.105,138.50005015361955
54,24.105625,138.64947529354308
55,24.10625,138.7603819495242
56,24.106875,138.84413084554188
57,24.1075,138.90740188980607
58,24.108125,138.9672811197674
59,24.10875,139.08581523402256
60,24.109375,139.21226915295816
61,24.11,139.2955604404475
62,24.110625,139.31155915821054
63,24.11125,139.35095952437723
64,24.111875,139.43015563422512
65,24.1125,139.52057680182253
66,24.113125,139.59278824445815
67,24.11375,139.64904302769978
68,24.114375,139.68604463959807
69,24.115,139.72019863706524
70,24.115625,139.74796198274035
71,24.11625,139.76582683814974
72,24.116875,139.82363515335746
73,24.1175,139.85283739756795
74,24.118125,139.85725342778056
75,24.11875,139.8660787583895
76,24.119375,139.92935780523436
77,24.12,139.98696138413442
78,24.120625,139.97477432511636
79,24.12125,139.94510579640206
80,24.121875,139.9459798481903
81,24.1225,139.98609144676698
82,24.123125,139.99217917942835
83,24.12375,140.00868154958636
84,24.124375,140.02168762584438
85,24.125,139.99217917942835
86,24.125625,139.96082528726856
87,24.12625,139.93373511200343
88,24.126875,139.91533558099948
89,24.1275,139.94860147594943
90,24.128125,139.97651638080572
