,ax,t
54558,-14.837,34.09875
54559,-14.77,34.099375
54560,-14.665,34.1
54561,-14.522,34.100625
54562,-14.491,34.10125
54563,-14.405,34.101875
54564,-14.309,34.1025
54565,-14.292,34.103125
54566,-14.232,34.10375
54567,-14.13,34.104375
54568,-13.978,34.105
54569,-13.995,34.105625
54570,-13.954,34.10625
54571,-13.858,34.106875
54572,-13.75,34.1075
54573,-13.69,34.108125
54574,-13.64,34.10875
54575,-13.569,34.109375
54576,-13.465,34.11
54577,-13.406,34.110625
54578,-13.401,34.11125
54579,-13.36,34.111875
54580,-13.285,34.1125
54581,-13.204,34.113125
54582,-13.17,34.11375
54583,-13.123,34.114375
54584,-13.103,34.115
54585,-13.134,34.115625
54586,-13.027,34.11625
54587,-12.99,34.116875
54588,-13.008,34.1175
54589,-12.991,34.118125
54590,-12.957,34.11875
54591,-12.927,34.119375
54592,-12.92,34.12
54593,-12.907,34.120625
54594,-12.872,34.12125
54595,-12.814,34.121875
54596,-12.81,34.1225
54597,-12.803,34.123125
54598,-12.797,34.12375
54599,-12.807,34.124375
54600,-12.76,34.125
54601,-12.706,34.125625
54602,-12.662,34.12625
54603,-12.687,34.126875
54604,-12.706,34.1275
54605,-12.71,34.128125
54606,-12.645,34.12875
54607,-12.625,34.129375
54608,-12.618,34.13
54609,-12.605,34.130625
54610,-12.597,34.13125
54611,-12.567,34.131875
54612,-12.514,34.1325
54613,-12.551,34.133125
54614,-12.543,34.13375
54615,-12.516,34.134375
54616,-12.513,34.135
54617,-12.485,34.135625
54618,-12.467,34.13625
54619,-12.474,34.136875
54620,-12.464,34.1375
54621,-12.443,34.138125
54622,-12.412,34.13875
54623,-12.378,34.139375
54624,-12.349,34.14
54625,-12.326,34.140625
54626,-12.313,34.14125
54627,-12.272,34.141875
54628,-12.247,34.1425
54629,-12.244,34.143125
54630,-12.244,34.14375
54631,-12.223,34.144375
54632,-12.191,34.145
54633,-12.167,34.145625
54634,-12.171,34.14625
54635,-12.158,34.146875
54636,-12.107,34.1475
54637,-12.082,34.148125
54638,-12.072,34.14875
54639,-12.058,34.149375
54640,-11.957,34.15
54641,-11.942,34.150625
54642,-11.956,34.15125
54643,-11.952,34.151875
54644,-11.886,34.1525
54645,-11.845,34.153125
54646,-11.84,34.15375
54647,-11.799,34.154375
54648,-11.761,34.155
54649,-11.714,34.155625
54650,-11.629,34.15625
54651,-11.682,34.156875
