,ay,t
129742,10.144,81.08875
129743,10.169,81.089375
129744,10.227,81.09
129745,10.217,81.090625
129746,10.216,81.09125
129747,10.221,81.091875
129748,10.231,81.0925
129749,10.259,81.093125
129750,10.309,81.09375
129751,10.377,81.094375
129752,10.391,81.095
129753,10.446,81.095625
129754,10.526,81.09625
129755,10.611,81.096875
129756,10.631,81.0975
129757,10.632,81.098125
129758,10.627,81.09875
129759,10.735,81.099375
129760,10.807,81.1
129761,10.854,81.100625
129762,10.899,81.10125
129763,10.945,81.101875
129764,11.005,81.1025
129765,11.083,81.103125
129766,11.079,81.10375
129767,11.152,81.104375
129768,11.274,81.105
129769,11.318,81.105625
129770,11.34,81.10625
129771,11.364,81.106875
129772,11.408,81.1075
129773,11.452,81.108125
129774,11.527,81.10875
129775,11.623,81.109375
129776,11.674,81.11
129777,11.713,81.110625
129778,11.751,81.11125
129779,11.798,81.111875
129780,11.791,81.1125
129781,11.812,81.113125
129782,11.867,81.11375
129783,11.884,81.114375
129784,11.924,81.115
129785,11.971,81.115625
129786,12.009,81.11625
129787,12.049,81.116875
129788,12.07,81.1175
129789,12.067,81.118125
129790,12.074,81.11875
129791,12.063,81.119375
129792,12.062,81.12
129793,12.127,81.120625
129794,12.158,81.12125
129795,12.142,81.121875
129796,12.067,81.1225
129797,12.087,81.123125
129798,12.104,81.12375
129799,12.112,81.124375
129800,12.099,81.125
129801,12.061,81.125625
129802,12.025,81.12625
129803,12.001,81.126875
129804,11.957,81.1275
129805,11.947,81.128125
129806,11.958,81.12875
129807,11.934,81.129375
129808,11.86,81.13
129809,11.779,81.130625
129810,11.717,81.13125
129811,11.675,81.131875
129812,11.634,81.1325
129813,11.587,81.133125
129814,11.489,81.13375
129815,11.468,81.134375
129816,11.454,81.135
129817,11.373,81.135625
129818,11.381,81.13625
129819,11.367,81.136875
129820,11.319,81.1375
129821,11.313,81.138125
129822,11.277,81.13875
129823,11.236,81.139375
129824,11.226,81.14
129825,11.13,81.140625
129826,11.078,81.14125
129827,11.103,81.141875
129828,11.069,81.1425
129829,11.008,81.143125
129830,10.951,81.14375
129831,10.971,81.144375
129832,10.899,81.145
129833,10.826,81.145625
129834,10.789,81.14625
129835,10.798,81.146875
129836,10.793,81.1475
129837,10.775,81.148125
129838,10.755,81.14875
129839,10.688,81.149375
129840,10.621,81.15
129841,10.58,81.150625
129842,10.513,81.15125
129843,10.421,81.151875
129844,10.319,81.1525
129845,10.285,81.153125
129846,10.256,81.15375
129847,10.225,81.154375
129848,10.184,81.155
129849,10.152,81.155625
129850,10.149,81.15625
129851,10.165,81.156875
129852,10.104,81.1575
129853,10.042,81.158125
129854,9.992,81.15875
129855,9.968,81.159375
129856,9.956,81.16
129857,9.927,81.160625
129858,9.874,81.16125
129859,9.793,81.161875
129860,9.75,81.1625
129861,9.732,81.163125
129862,9.722,81.16375
129863,9.661,81.164375
129864,9.613,81.165
129865,9.596,81.165625
129866,9.582,81.16625
129867,9.548,81.166875
129868,9.51,81.1675
129869,9.51,81.168125
129870,9.472,81.16875
129871,9.443,81.169375
129872,9.443,81.17
