,ax,t
60907,12.789,38.066875
60908,12.361,38.0675
60909,11.894,38.068125
60910,11.523,38.06875
60911,11.303,38.069375
60912,11.178,38.07
60913,11.042,38.070625
60914,11.051,38.07125
60915,11.189,38.071875
60916,11.478,38.0725
60917,11.917,38.073125
60918,12.34,38.07375
60919,12.732,38.074375
60920,13.058,38.075
60921,13.359,38.075625
60922,13.602,38.07625
60923,13.741,38.076875
60924,13.914,38.0775
60925,13.963,38.078125
60926,13.883,38.07875
60927,13.747,38.079375
60928,13.536,38.08
60929,13.331,38.080625
60930,13.229,38.08125
60931,13.063,38.081875
60932,12.97,38.0825
60933,12.981,38.083125
60934,13.066,38.08375
60935,13.155,38.084375
60936,13.255,38.085
60937,13.384,38.085625
60938,13.538,38.08625
60939,13.647,38.086875
60940,13.68,38.0875
60941,13.779,38.088125
60942,13.859,38.08875
60943,13.924,38.089375
60944,13.971,38.09
60945,14.105,38.090625
60946,14.307,38.09125
60947,14.582,38.091875
60948,14.705,38.0925
60949,14.896,38.093125
60950,15.139,38.09375
60951,15.305,38.094375
60952,15.401,38.095
60953,15.469,38.095625
60954,15.537,38.09625
60955,15.494,38.096875
60956,15.413,38.0975
60957,15.296,38.098125
60958,15.089,38.09875
60959,14.891,38.099375
60960,14.684,38.1
60961,14.439,38.100625
60962,14.119,38.10125
60963,13.83,38.101875
60964,13.597,38.1025
60965,13.386,38.103125
60966,13.158,38.10375
60967,12.915,38.104375
60968,12.65,38.105
60969,12.388,38.105625
60970,12.177,38.10625
60971,12.045,38.106875
60972,11.819,38.1075
60973,11.573,38.108125
60974,11.321,38.10875
60975,11.097,38.109375
60976,10.87,38.11
60977,10.679,38.110625
60978,10.557,38.11125
60979,10.441,38.111875
60980,10.406,38.1125
60981,10.435,38.113125
60982,10.405,38.11375
60983,10.302,38.114375
60984,10.184,38.115
60985,10.099,38.115625
60986,10.032,38.11625
60987,9.932,38.116875
60988,9.789,38.1175
60989,9.599,38.118125
60990,9.422,38.11875
60991,9.249,38.119375
60992,9.065,38.12
60993,8.87,38.120625
60994,8.682,38.12125
60995,8.508,38.121875
60996,8.44,38.1225
60997,8.289,38.123125
60998,8.102,38.12375
60999,7.983,38.124375
61000,7.923,38.125
61001,7.83,38.125625
61002,7.657,38.12625
61003,7.658,38.126875
61004,7.679,38.1275
61005,7.702,38.128125
61006,7.685,38.12875
61007,7.671,38.129375
61008,7.652,38.13
61009,7.625,38.130625
61010,7.623,38.13125
61011,7.599,38.131875
61012,7.553,38.1325
61013,7.526,38.133125
61014,7.466,38.13375
61015,7.389,38.134375
61016,7.308,38.135
61017,7.229,38.135625
61018,7.145,38.13625
61019,7.046,38.136875
61020,6.818,38.1375
61021,6.643,38.138125
61022,6.491,38.13875
61023,6.318,38.139375
61024,6.01,38.14
61025,5.693,38.140625
61026,5.405,38.14125
61027,5.171,38.141875
61028,4.878,38.1425
61029,4.54,38.143125
61030,4.18,38.14375
61031,3.888,38.144375
61032,3.665,38.145
61033,3.526,38.145625
61034,3.435,38.14625
61035,3.339,38.146875
61036,3.263,38.1475
61037,3.348,38.148125
61038,3.371,38.14875
61039,3.393,38.149375
61040,3.461,38.15
61041,3.528,38.150625
61042,3.542,38.15125
61043,3.51,38.151875
61044,3.568,38.1525
61045,3.568,38.153125
61046,3.504,38.15375
61047,3.337,38.154375
61048,3.139,38.155
61049,2.938,38.155625
61050,2.743,38.15625
61051,2.593,38.156875
61052,2.435,38.1575
61053,2.295,38.158125
61054,2.233,38.15875
61055,2.194,38.159375
61056,2.175,38.16
61057,2.179,38.160625
61058,2.222,38.16125
61059,2.304,38.161875
61060,2.42,38.1625
61061,2.573,38.163125
61062,2.692,38.16375
61063,2.805,38.164375
61064,2.924,38.165
61065,3.084,38.165625
61066,3.263,38.16625
61067,3.458,38.166875
61068,3.658,38.1675
61069,3.849,38.168125
61070,4.046,38.16875
61071,4.267,38.169375
61072,4.466,38.17
61073,4.644,38.170625
61074,4.804,38.17125
61075,5.014,38.171875
61076,5.207,38.1725
61077,5.375,38.173125
61078,5.497,38.17375
61079,5.7,38.174375
61080,5.886,38.175
61081,6.035,38.175625
61082,6.286,38.17625
61083,6.527,38.176875
61084,6.77,38.1775
61085,7.045,38.178125
61086,7.393,38.17875
61087,7.697,38.179375
61088,7.901,38.18
61089,8.098,38.180625
61090,8.293,38.18125
61091,8.5,38.181875
61092,8.782,38.1825
61093,8.942,38.183125
61094,9.014,38.18375
61095,8.994,38.184375
61096,9.084,38.185
61097,9.256,38.185625
61098,9.495,38.18625
61099,9.716,38.186875
61100,9.889,38.1875
61101,10.036,38.188125
61102,10.169,38.18875
61103,10.394,38.189375
61104,10.587,38.19
61105,10.733,38.190625
61106,10.93,38.19125
61107,11.072,38.191875
61108,11.193,38.1925
61109,11.346,38.193125
61110,11.465,38.19375
61111,11.536,38.194375
61112,11.549,38.195
61113,11.471,38.195625
61114,11.448,38.19625
61115,11.463,38.196875
61116,11.483,38.1975
61117,11.477,38.198125
61118,11.476,38.19875
61119,11.496,38.199375
61120,11.572,38.2
61121,11.624,38.200625
61122,11.648,38.20125
61123,11.635,38.201875
61124,11.676,38.2025
61125,11.74,38.203125
61126,11.812,38.20375
61127,11.793,38.204375
61128,11.803,38.205
61129,11.846,38.205625
61130,11.843,38.20625
61131,11.881,38.206875
61132,11.931,38.2075
61133,11.962,38.208125
61134,11.969,38.20875
61135,11.983,38.209375
61136,12.011,38.21
61137,12.048,38.210625
61138,12.099,38.21125
61139,12.137,38.211875
61140,12.106,38.2125
61141,12.056,38.213125
61142,11.967,38.21375
61143,11.828,38.214375
61144,11.743,38.215
61145,11.69,38.215625
61146,11.641,38.21625
61147,11.505,38.216875
61148,11.452,38.2175
61149,11.413,38.218125
61150,11.352,38.21875
61151,11.255,38.219375
61152,11.186,38.22
61153,11.152,38.220625
61154,11.189,38.22125
61155,11.093,38.221875
61156,10.991,38.2225
61157,10.998,38.223125
61158,10.95,38.22375
61159,10.888,38.224375
61160,10.818,38.225
61161,10.767,38.225625
61162,10.739,38.22625
61163,10.712,38.226875
61164,10.658,38.2275
61165,10.595,38.228125
61166,10.578,38.22875
61167,10.618,38.229375
61168,10.509,38.23
61169,10.48,38.230625
61170,10.503,38.23125
61171,10.537,38.231875
61172,10.487,38.2325
61173,10.47,38.233125
61174,10.538,38.23375
61175,10.466,38.234375
61176,10.446,38.235
61177,10.45,38.235625
61178,10.372,38.23625
61179,10.365,38.236875
61180,10.353,38.2375
61181,10.285,38.238125
61182,10.221,38.23875
61183,10.165,38.239375
61184,10.119,38.24
61185,10.089,38.240625
61186,10.015,38.24125
61187,9.944,38.241875
61188,9.924,38.2425
61189,9.934,38.243125
61190,9.947,38.24375
61191,9.959,38.244375
61192,9.938,38.245
61193,9.865,38.245625
61194,9.782,38.24625
61195,9.758,38.246875
61196,9.74,38.2475
61197,9.691,38.248125
61198,9.601,38.24875
61199,9.621,38.249375
61200,9.601,38.25
61201,9.568,38.250625
61202,9.595,38.25125
61203,9.563,38.251875
61204,9.541,38.2525
61205,9.562,38.253125
61206,9.513,38.25375
61207,9.462,38.254375
61208,9.412,38.255
61209,9.368,38.255625
61210,9.377,38.25625
61211,9.368,38.256875
61212,9.287,38.2575
61213,9.246,38.258125
61214,9.207,38.25875
61215,9.173,38.259375
61216,9.203,38.26
61217,9.213,38.260625
61218,9.185,38.26125
61219,9.083,38.261875
61220,9.108,38.2625
61221,9.121,38.263125
61222,9.103,38.26375
61223,9.198,38.264375
61224,9.197,38.265
61225,9.173,38.265625
61226,9.251,38.26625
61227,9.346,38.266875
61228,9.435,38.2675
61229,9.51,38.268125
61230,9.527,38.26875
61231,9.628,38.269375
61232,9.772,38.27
61233,9.847,38.270625
61234,9.979,38.27125
61235,10.087,38.271875
61236,10.121,38.2725
61237,10.213,38.273125
61238,10.312,38.27375
61239,10.417,38.274375
61240,10.546,38.275
61241,10.607,38.275625
61242,10.673,38.27625
61243,10.808,38.276875
61244,10.834,38.2775
61245,10.908,38.278125
61246,11.037,38.27875
61247,11.091,38.279375
61248,11.134,38.28
61249,11.192,38.280625
61250,11.308,38.28125
61251,11.296,38.281875
61252,11.25,38.2825
61253,11.192,38.283125
61254,11.247,38.28375
61255,11.199,38.284375
61256,11.134,38.285
61257,11.229,38.285625
61258,11.215,38.28625
61259,11.169,38.286875
61260,11.115,38.2875
61261,11.08,38.288125
