,ay,t
116952,4.96,73.095
116953,4.863,73.095625
116954,4.828,73.09625
116955,4.845,73.096875
116956,4.896,73.0975
116957,4.932,73.098125
116958,4.959,73.09875
116959,4.979,73.099375
116960,4.96,73.1
116961,4.949,73.100625
116962,4.944,73.10125
116963,4.923,73.101875
116964,4.898,73.1025
116965,4.87,73.103125
116966,4.839,73.10375
116967,4.852,73.104375
116968,4.814,73.105
116969,4.738,73.105625
116970,4.809,73.10625
116971,4.775,73.106875
116972,4.724,73.1075
116973,4.751,73.108125
116974,4.564,73.10875
116975,4.498,73.109375
116976,4.604,73.11
116977,4.716,73.110625
116978,4.797,73.11125
116979,4.825,73.111875
116980,4.74,73.1125
116981,4.757,73.113125
116982,4.737,73.11375
116983,4.639,73.114375
116984,4.581,73.115
116985,4.548,73.115625
116986,4.546,73.11625
116987,4.604,73.116875
116988,4.6,73.1175
116989,4.631,73.118125
116990,4.743,73.11875
116991,4.695,73.119375
116992,4.722,73.12
116993,4.817,73.120625
116994,4.964,73.12125
116995,5.02,73.121875
116996,5.056,73.1225
116997,5.111,73.123125
116998,5.258,73.12375
116999,5.342,73.124375
117000,5.357,73.125
117001,5.309,73.125625
117002,5.313,73.12625
117003,5.362,73.126875
117004,5.468,73.1275
117005,5.472,73.128125
117006,5.468,73.12875
117007,5.475,73.129375
117008,5.554,73.13
117009,5.629,73.130625
117010,5.66,73.13125
117011,5.571,73.131875
117012,5.595,73.1325
117013,5.589,73.133125
117014,5.531,73.13375
117015,5.545,73.134375
117016,5.576,73.135
117017,5.613,73.135625
117018,5.637,73.13625
117019,5.663,73.136875
117020,5.683,73.1375
117021,5.694,73.138125
117022,5.762,73.13875
117023,5.82,73.139375
117024,5.87,73.14
117025,5.914,73.140625
117026,5.996,73.14125
117027,6.08,73.141875
117028,6.151,73.1425
117029,6.153,73.143125
117030,6.161,73.14375
117031,6.195,73.144375
117032,6.337,73.145
117033,6.345,73.145625
117034,6.314,73.14625
117035,6.293,73.146875
117036,6.219,73.1475
117037,6.269,73.148125
117038,6.421,73.14875
117039,6.458,73.149375
117040,6.493,73.15
117041,6.479,73.150625
117042,6.353,73.15125
117043,6.355,73.151875
117044,6.417,73.1525
117045,6.512,73.153125
117046,6.447,73.15375
117047,6.469,73.154375
117048,6.505,73.155
117049,6.461,73.155625
117050,6.449,73.15625
117051,6.441,73.156875
117052,6.432,73.1575
117053,6.473,73.158125
117054,6.527,73.15875
117055,6.574,73.159375
117056,6.57,73.16
117057,6.564,73.160625
117058,6.536,73.16125
117059,6.479,73.161875
117060,6.496,73.1625
117061,6.507,73.163125
117062,6.513,73.16375
117063,6.516,73.164375
117064,6.461,73.165
117065,6.443,73.165625
117066,6.514,73.16625
117067,6.481,73.166875
117068,6.493,73.1675
117069,6.522,73.168125
117070,6.427,73.16875
117071,6.392,73.169375
117072,6.371,73.17
117073,6.333,73.170625
117074,6.305,73.17125
117075,6.348,73.171875
117076,6.446,73.1725
117077,6.453,73.173125
117078,6.462,73.17375
117079,6.461,73.174375
117080,6.434,73.175
117081,6.368,73.175625
117082,6.324,73.17625
117083,6.306,73.176875
117084,6.238,73.1775
117085,6.168,73.178125
117086,6.112,73.17875
117087,6.102,73.179375
117088,6.169,73.18
117089,6.197,73.180625
117090,6.161,73.18125
117091,6.263,73.181875
117092,6.259,73.1825
117093,6.224,73.183125
117094,6.309,73.18375
117095,6.353,73.184375
117096,6.379,73.185
117097,6.392,73.185625
117098,6.433,73.18625
117099,6.519,73.186875
117100,6.634,73.1875
117101,6.729,73.188125
117102,6.783,73.18875
117103,6.809,73.189375
117104,6.809,73.19
117105,6.903,73.190625
117106,6.918,73.19125
117107,6.885,73.191875
117108,6.987,73.1925
117109,6.995,73.193125
117110,6.979,73.19375
117111,6.986,73.194375
117112,6.977,73.195
117113,6.97,73.195625
117114,6.967,73.19625
117115,6.971,73.196875
117116,6.97,73.1975
117117,6.973,73.198125
117118,6.993,73.19875
117119,6.969,73.199375
117120,6.981,73.2
117121,7.035,73.200625
117122,6.967,73.20125
117123,6.943,73.201875
117124,6.93,73.2025
117125,6.876,73.203125
117126,6.858,73.20375
117127,6.859,73.204375
117128,6.876,73.205
117129,6.883,73.205625
117130,6.932,73.20625
117131,6.989,73.206875
117132,6.979,73.2075
117133,6.985,73.208125
117134,6.973,73.20875
117135,6.925,73.209375
117136,6.874,73.21
117137,6.815,73.210625
117138,6.756,73.21125
117139,6.722,73.211875
117140,6.695,73.2125
117141,6.68,73.213125
117142,6.68,73.21375
117143,6.699,73.214375
117144,6.73,73.215
117145,6.766,73.215625
117146,6.766,73.21625
117147,6.876,73.216875
117148,6.971,73.2175
117149,6.937,73.218125
117150,6.98,73.21875
117151,7.063,73.219375
117152,7.174,73.22
117153,7.246,73.220625
117154,7.322,73.22125
117155,7.36,73.221875
117156,7.288,73.2225
117157,7.475,73.223125
117158,7.602,73.22375
117159,7.614,73.224375
117160,7.719,73.225
117161,7.836,73.225625
117162,7.938,73.22625
117163,7.972,73.226875
117164,8.022,73.2275
117165,8.08,73.228125
117166,8.14,73.22875
117167,8.103,73.229375
117168,8.143,73.23
117169,8.25,73.230625
117170,8.42,73.23125
117171,8.521,73.231875
117172,8.634,73.2325
117173,8.801,73.233125
117174,8.773,73.23375
117175,8.674,73.234375
117176,8.559,73.235
117177,8.638,73.235625
117178,8.652,73.23625
117179,8.652,73.236875
117180,8.666,73.2375
117181,8.715,73.238125
117182,8.791,73.23875
117183,8.892,73.239375
117184,9.011,73.24
117185,8.959,73.240625
117186,8.85,73.24125
117187,8.776,73.241875
117188,8.786,73.2425
117189,8.757,73.243125
117190,8.678,73.24375
117191,8.641,73.244375
117192,8.636,73.245
117193,8.615,73.245625
117194,8.506,73.24625
117195,8.429,73.246875
117196,8.4,73.2475
117197,8.421,73.248125
117198,8.377,73.24875
117199,8.326,73.249375
117200,8.264,73.25
117201,8.176,73.250625
117202,8.118,73.25125
117203,8.038,73.251875
117204,7.915,73.2525
117205,7.847,73.253125
117206,7.723,73.25375
117207,7.573,73.254375
117208,7.481,73.255
117209,7.444,73.255625
117210,7.395,73.25625
117211,7.297,73.256875
117212,7.25,73.2575
117213,7.135,73.258125
117214,6.987,73.25875
117215,6.99,73.259375
117216,6.893,73.26
117217,6.805,73.260625
117218,6.809,73.26125
117219,6.649,73.261875
117220,6.53,73.2625
117221,6.474,73.263125
117222,6.518,73.26375
117223,6.508,73.264375
117224,6.471,73.265
117225,6.426,73.265625
117226,6.334,73.26625
117227,6.252,73.266875
117228,6.191,73.2675
117229,6.184,73.268125
117230,6.144,73.26875
117231,6.149,73.269375
117232,6.343,73.27
117233,6.322,73.270625
117234,6.263,73.27125
117235,6.214,73.271875
117236,6.33,73.2725
117237,6.365,73.273125
117238,6.363,73.27375
117239,6.404,73.274375
117240,6.491,73.275
117241,6.584,73.275625
117242,6.669,73.27625
117243,6.778,73.276875
117244,6.901,73.2775
117245,7.037,73.278125
117246,7.19,73.27875
117247,7.293,73.279375
117248,7.403,73.28
117249,7.549,73.280625
117250,7.563,73.28125
117251,7.686,73.281875
117252,7.905,73.2825
117253,8.116,73.283125
117254,8.302,73.28375
117255,8.443,73.284375
117256,8.508,73.285
117257,8.725,73.285625
117258,9.006,73.28625
117259,9.311,73.286875
117260,9.382,73.2875
117261,9.566,73.288125
117262,9.792,73.28875
117263,9.996,73.289375
117264,10.191,73.29
117265,10.411,73.290625
117266,10.655,73.29125
117267,10.842,73.291875
117268,11.027,73.2925
117269,11.216,73.293125
117270,11.42,73.29375
117271,11.715,73.294375
117272,12.015,73.295
117273,12.296,73.295625
117274,12.531,73.29625
117275,12.795,73.296875
117276,13.081,73.2975
117277,13.384,73.298125
117278,13.746,73.29875
117279,14.096,73.299375
117280,14.402,73.3
117281,14.645,73.300625
117282,14.974,73.30125
117283,15.317,73.301875
117284,15.395,73.3025
117285,15.681,73.303125
117286,15.998,73.30375
117287,16.247,73.304375
117288,16.489,73.305
117289,16.739,73.305625
117290,16.999,73.30625
117291,17.264,73.306875
117292,17.544,73.3075
117293,17.814,73.308125
117294,18.048,73.30875
117295,18.314,73.309375
117296,18.535,73.31
117297,18.712,73.310625
117298,18.927,73.31125
117299,19.106,73.311875
117300,19.251,73.3125
117301,19.346,73.313125
117302,19.412,73.31375
117303,19.514,73.314375
117304,19.658,73.315
117305,19.688,73.315625
117306,19.871,73.31625
117307,20.111,73.316875
117308,20.254,73.3175
117309,20.388,73.318125
117310,20.535,73.31875
117311,20.702,73.319375
117312,20.851,73.32
117313,20.968,73.320625
117314,21.076,73.32125
117315,21.236,73.321875
117316,21.353,73.3225
117317,21.448,73.323125
117318,21.526,73.32375
117319,21.634,73.324375
117320,21.797,73.325
117321,21.991,73.325625
117322,22.134,73.32625
117323,22.315,73.326875
117324,22.499,73.3275
117325,22.662,73.328125
117326,22.778,73.32875
117327,22.89,73.329375
117328,23.013,73.33
117329,23.221,73.330625
117330,23.361,73.33125
117331,23.512,73.331875
117332,23.753,73.3325
117333,23.934,73.333125
117334,24.074,73.33375
117335,24.188,73.334375
117336,24.399,73.335
117337,24.66,73.335625
117338,24.927,73.33625
117339,25.141,73.336875
117340,25.277,73.3375
117341,25.371,73.338125
117342,25.427,73.33875
117343,25.437,73.339375
117344,25.484,73.34
117345,25.589,73.340625
117346,25.828,73.34125
117347,26.013,73.341875
117348,26.149,73.3425
117349,26.231,73.343125
117350,26.363,73.34375
117351,26.44,73.344375
117352,26.473,73.345
117353,26.49,73.345625
117354,26.597,73.34625
117355,26.717,73.346875
117356,26.816,73.3475
117357,26.96,73.348125
117358,27.071,73.34875
117359,27.167,73.349375
117360,27.351,73.35
117361,27.469,73.350625
117362,27.562,73.35125
117363,27.651,73.351875
117364,27.708,73.3525
117365,27.783,73.353125
117366,27.86,73.35375
117367,27.774,73.354375
117368,27.794,73.355
117369,27.841,73.355625
117370,27.844,73.35625
117371,27.785,73.356875
117372,27.723,73.3575
117373,27.664,73.358125
117374,27.534,73.35875
117375,27.461,73.359375
117376,27.396,73.36
117377,27.266,73.360625
117378,27.1,73.36125
117379,26.935,73.361875
117380,26.781,73.3625
117381,26.598,73.363125
117382,26.452,73.36375
117383,26.316,73.364375
117384,26.129,73.365
117385,26.021,73.365625
117386,25.938,73.36625
117387,25.863,73.366875
117388,25.829,73.3675
117389,25.83,73.368125
117390,25.862,73.36875
117391,25.916,73.369375
117392,26.049,73.37
117393,26.184,73.370625
117394,26.279,73.37125
117395,26.448,73.371875
117396,26.579,73.3725
117397,26.69,73.373125
117398,26.897,73.37375
117399,27.053,73.374375
117400,27.226,73.375
117401,27.477,73.375625
117402,27.726,73.37625
117403,27.889,73.376875
117404,27.98,73.3775
117405,28.198,73.378125
117406,28.39,73.37875
117407,28.593,73.379375
117408,28.855,73.38
117409,28.88,73.380625
117410,28.944,73.38125
117411,29.092,73.381875
117412,29.221,73.3825
117413,29.408,73.383125
117414,29.645,73.38375
117415,29.945,73.384375
117416,30.153,73.385
117417,30.324,73.385625
117418,30.467,73.38625
117419,30.658,73.386875
117420,30.859,73.3875
117421,31.083,73.388125
117422,31.372,73.38875
117423,31.645,73.389375
117424,31.967,73.39
117425,32.375,73.390625
117426,32.427,73.39125
117427,32.615,73.391875
117428,32.927,73.3925
117429,33.322,73.393125
117430,33.86,73.39375
117431,34.423,73.394375
117432,34.943,73.395
117433,35.17,73.395625
117434,35.437,73.39625
117435,35.779,73.396875
117436,36.275,73.3975
117437,36.696,73.398125
117438,36.995,73.39875
117439,37.087,73.399375
117440,37.062,73.4
117441,37.033,73.400625
117442,37.027,73.40125
117443,37.169,73.401875
