,numero,centroid
0,coupe_0,79.30974152966596
1,coupe_1,57.020533207097166
2,coupe_2,44.274182449157514
3,coupe_3,92.17615343688385
4,coupe_4,64.67961007203522
5,coupe_5,31.788974936682017
6,coupe_6,59.75759530442446
7,coupe_7,67.6749419709752
8,coupe_8,49.86103682431465
9,coupe_9,34.30255430119649
10,coupe_10,27.92842505295468
11,coupe_11,48.53386874946451
12,coupe_12,66.96417046313034
13,coupe_13,50.114068653186614
14,coupe_14,46.57537497325644
15,coupe_15,65.9574070409581
