,ay,t
62491,0.836,39.056875
62492,0.772,39.0575
62493,0.741,39.058125
62494,0.738,39.05875
62495,0.759,39.059375
62496,0.744,39.06
62497,0.694,39.060625
62498,0.687,39.06125
62499,0.685,39.061875
62500,0.688,39.0625
62501,0.698,39.063125
62502,0.652,39.06375
62503,0.605,39.064375
62504,0.57,39.065
62505,0.566,39.065625
62506,0.583,39.06625
62507,0.612,39.066875
62508,0.646,39.0675
62509,0.606,39.068125
62510,0.585,39.06875
62511,0.608,39.069375
62512,0.619,39.07
62513,0.61,39.070625
62514,0.594,39.07125
62515,0.598,39.071875
62516,0.658,39.0725
62517,0.692,39.073125
62518,0.661,39.07375
62519,0.677,39.074375
62520,0.671,39.075
62521,0.656,39.075625
62522,0.683,39.07625
62523,0.697,39.076875
62524,0.705,39.0775
62525,0.708,39.078125
62526,0.642,39.07875
62527,0.642,39.079375
62528,0.696,39.08
62529,0.672,39.080625
62530,0.614,39.08125
62531,0.566,39.081875
62532,0.569,39.0825
62533,0.579,39.083125
62534,0.544,39.08375
62535,0.474,39.084375
62536,0.532,39.085
62537,0.56,39.085625
62538,0.565,39.08625
62539,0.548,39.086875
62540,0.555,39.0875
62541,0.528,39.088125
62542,0.459,39.08875
62543,0.453,39.089375
62544,0.448,39.09
62545,0.453,39.090625
62546,0.487,39.09125
62547,0.479,39.091875
62548,0.465,39.0925
62549,0.455,39.093125
62550,0.434,39.09375
62551,0.438,39.094375
62552,0.445,39.095
62553,0.394,39.095625
62554,0.367,39.09625
62555,0.377,39.096875
62556,0.439,39.0975
62557,0.411,39.098125
62558,0.399,39.09875
62559,0.39,39.099375
62560,0.308,39.1
62561,0.318,39.100625
62562,0.359,39.10125
62563,0.399,39.101875
62564,0.412,39.1025
62565,0.413,39.103125
62566,0.404,39.10375
62567,0.377,39.104375
62568,0.371,39.105
62569,0.38,39.105625
62570,0.4,39.10625
62571,0.42,39.106875
62572,0.444,39.1075
62573,0.469,39.108125
62574,0.458,39.10875
62575,0.478,39.109375
62576,0.491,39.11
62577,0.447,39.110625
62578,0.49,39.11125
62579,0.531,39.111875
62580,0.55,39.1125
62581,0.53,39.113125
62582,0.552,39.11375
62583,0.596,39.114375
62584,0.63,39.115
62585,0.648,39.115625
62586,0.663,39.11625
62587,0.68,39.116875
62588,0.653,39.1175
62589,0.656,39.118125
62590,0.686,39.11875
62591,0.747,39.119375
62592,0.785,39.12
62593,0.798,39.120625
62594,0.781,39.12125
62595,0.839,39.121875
62596,0.876,39.1225
62597,0.891,39.123125
62598,0.895,39.12375
62599,0.9,39.124375
62600,0.928,39.125
62601,1.0,39.125625
62602,0.999,39.12625
62603,0.996,39.126875
62604,1.002,39.1275
62605,1.064,39.128125
62606,1.127,39.12875
62607,1.16,39.129375
62608,1.116,39.13
62609,1.156,39.130625
62610,1.184,39.13125
62611,1.189,39.131875
62612,1.206,39.1325
62613,1.225,39.133125
62614,1.233,39.13375
62615,1.206,39.134375
62616,1.273,39.135
62617,1.32,39.135625
62618,1.318,39.13625
62619,1.359,39.136875
62620,1.362,39.1375
62621,1.355,39.138125
62622,1.399,39.13875
62623,1.432,39.139375
62624,1.456,39.14
62625,1.47,39.140625
62626,1.42,39.14125
62627,1.428,39.141875
62628,1.478,39.1425
62629,1.526,39.143125
62630,1.54,39.14375
62631,1.538,39.144375
62632,1.528,39.145
62633,1.521,39.145625
62634,1.553,39.14625
62635,1.607,39.146875
62636,1.59,39.1475
62637,1.61,39.148125
62638,1.621,39.14875
62639,1.584,39.149375
62640,1.617,39.15
62641,1.612,39.150625
62642,1.571,39.15125
62643,1.622,39.151875
62644,1.582,39.1525
62645,1.536,39.153125
62646,1.584,39.15375
62647,1.605,39.154375
62648,1.578,39.155
62649,1.505,39.155625
62650,1.525,39.15625
62651,1.51,39.156875
62652,1.486,39.1575
62653,1.493,39.158125
62654,1.463,39.15875
62655,1.437,39.159375
62656,1.427,39.16
62657,1.41,39.160625
62658,1.386,39.16125
62659,1.374,39.161875
62660,1.418,39.1625
62661,1.416,39.163125
62662,1.403,39.16375
62663,1.389,39.164375
62664,1.375,39.165
62665,1.366,39.165625
62666,1.369,39.16625
62667,1.423,39.166875
62668,1.385,39.1675
62669,1.342,39.168125
62670,1.345,39.16875
62671,1.333,39.169375
62672,1.303,39.17
62673,1.27,39.170625
62674,1.321,39.17125
62675,1.329,39.171875
62676,1.316,39.1725
62677,1.299,39.173125
62678,1.273,39.17375
62679,1.251,39.174375
62680,1.233,39.175
62681,1.202,39.175625
62682,1.183,39.17625
62683,1.167,39.176875
62684,1.143,39.1775
62685,1.102,39.178125
62686,1.102,39.17875
62687,1.154,39.179375
62688,1.147,39.18
62689,1.134,39.180625
62690,1.11,39.18125
62691,1.062,39.181875
62692,1.062,39.1825
62693,1.065,39.183125
62694,1.058,39.18375
62695,1.069,39.184375
62696,1.083,39.185
62697,1.095,39.185625
62698,1.088,39.18625
62699,1.015,39.186875
62700,0.967,39.1875
62701,0.99,39.188125
62702,0.942,39.18875
62703,0.929,39.189375
62704,0.942,39.19
62705,0.932,39.190625
62706,0.881,39.19125
62707,0.823,39.191875
62708,0.779,39.1925
62709,0.874,39.193125
62710,0.883,39.19375
62711,0.814,39.194375
62712,0.81,39.195
62713,0.792,39.195625
62714,0.771,39.19625
62715,0.754,39.196875
62716,0.74,39.1975
62717,0.752,39.198125
62718,0.788,39.19875
62719,0.761,39.199375
62720,0.74,39.2
62721,0.709,39.200625
62722,0.638,39.20125
62723,0.682,39.201875
62724,0.706,39.2025
62725,0.678,39.203125
62726,0.634,39.20375
62727,0.667,39.204375
62728,0.722,39.205
62729,0.695,39.205625
62730,0.747,39.20625
62731,0.776,39.206875
62732,0.742,39.2075
62733,0.776,39.208125
62734,0.792,39.20875
62735,0.794,39.209375
62736,0.791,39.21
62737,0.837,39.210625
62738,0.87,39.21125
62739,0.853,39.211875
62740,0.901,39.2125
62741,0.941,39.213125
62742,0.968,39.21375
62743,0.975,39.214375
62744,1.012,39.215
62745,1.042,39.215625
62746,1.035,39.21625
62747,1.072,39.216875
62748,1.09,39.2175
62749,1.089,39.218125
62750,1.106,39.21875
62751,1.151,39.219375
62752,1.18,39.22
62753,1.135,39.220625
62754,1.148,39.22125
62755,1.207,39.221875
62756,1.302,39.2225
62757,1.288,39.223125
62758,1.306,39.22375
62759,1.338,39.224375
62760,1.365,39.225
62761,1.412,39.225625
62762,1.452,39.22625
62763,1.476,39.226875
62764,1.513,39.2275
62765,1.515,39.228125
62766,1.523,39.22875
62767,1.639,39.229375
62768,1.694,39.23
62769,1.698,39.230625
62770,1.643,39.23125
62771,1.649,39.231875
62772,1.691,39.2325
62773,1.756,39.233125
62774,1.807,39.23375
62775,1.846,39.234375
62776,1.874,39.235
62777,1.891,39.235625
62778,1.904,39.23625
62779,1.951,39.236875
62780,2.02,39.2375
62781,2.054,39.238125
62782,2.086,39.23875
62783,2.108,39.239375
62784,2.111,39.24
62785,2.235,39.240625
62786,2.296,39.24125
62787,2.285,39.241875
62788,2.299,39.2425
62789,2.329,39.243125
62790,2.381,39.24375
62791,2.473,39.244375
62792,2.417,39.245
62793,2.432,39.245625
62794,2.549,39.24625
62795,2.573,39.246875
62796,2.592,39.2475
62797,2.623,39.248125
62798,2.698,39.24875
62799,2.755,39.249375
62800,2.788,39.25
62801,2.792,39.250625
62802,2.816,39.25125
62803,2.862,39.251875
62804,2.902,39.2525
62805,2.854,39.253125
62806,2.944,39.25375
62807,3.02,39.254375
62808,3.017,39.255
62809,3.096,39.255625
62810,3.134,39.25625
62811,3.143,39.256875
62812,3.188,39.2575
62813,3.258,39.258125
62814,3.322,39.25875
62815,3.359,39.259375
62816,3.371,39.26
62817,3.39,39.260625
62818,3.422,39.26125
62819,3.483,39.261875
62820,3.515,39.2625
62821,3.558,39.263125
62822,3.653,39.26375
62823,3.663,39.264375
62824,3.671,39.265
62825,3.692,39.265625
62826,3.757,39.26625
62827,3.808,39.266875
62828,3.852,39.2675
62829,3.896,39.268125
62830,3.981,39.26875
62831,3.986,39.269375
62832,3.891,39.27
62833,3.966,39.270625
62834,4.037,39.27125
62835,4.102,39.271875
62836,4.156,39.2725
62837,4.169,39.273125
62838,4.174,39.27375
62839,4.18,39.274375
62840,4.201,39.275
62841,4.266,39.275625
62842,4.344,39.27625
62843,4.351,39.276875
62844,4.414,39.2775
62845,4.464,39.278125
62846,4.467,39.27875
62847,4.468,39.279375
62848,4.473,39.28
62849,4.489,39.280625
62850,4.537,39.28125
62851,4.552,39.281875
62852,4.563,39.2825
62853,4.59,39.283125
62854,4.57,39.28375
62855,4.59,39.284375
62856,4.639,39.285
62857,4.588,39.285625
62858,4.616,39.28625
62859,4.665,39.286875
62860,4.686,39.2875
62861,4.697,39.288125
62862,4.684,39.28875
62863,4.649,39.289375
62864,4.639,39.29
62865,4.676,39.290625
62866,4.708,39.29125
62867,4.657,39.291875
