,t,Vdbz
0,12.048125,
1,12.04875,
2,12.049375,
3,12.05,
4,12.050625,
5,12.05125,
6,12.051875,
7,12.0525,
8,12.053125,
9,12.05375,
10,12.054375,
11,12.055,
12,12.055625,
13,12.05625,
14,12.056875,
15,12.0575,
16,12.058125,
17,12.05875,
18,12.059375,
19,12.06,
20,12.060625,
21,12.06125,
22,12.061875,
23,12.0625,
24,12.063125,
25,12.06375,
26,12.064375,
27,12.065,
28,12.065625,
29,12.06625,
30,12.066875,
31,12.0675,
32,12.068125,
33,12.06875,
34,12.069375,
35,12.07,
36,12.070625,
37,12.07125,
38,12.071875,
39,12.0725,
40,12.073125,
41,12.07375,
42,12.074375,
43,12.075,
44,12.075625,
45,12.07625,
46,12.076875,
47,12.0775,
48,12.078125,
49,12.07875,
50,12.079375,
51,12.08,
52,12.080625,
53,12.08125,
54,12.081875,
55,12.0825,
56,12.083125,
57,12.08375,
58,12.084375,
59,12.085,
60,12.085625,
61,12.08625,
62,12.086875,
63,12.0875,
64,12.088125,
65,12.08875,
66,12.089375,
67,12.09,
68,12.090625,
69,12.09125,
70,12.091875,
71,12.0925,
72,12.093125,
73,12.09375,
74,12.094375,
75,12.095,
76,12.095625,
77,12.09625,
78,12.096875,
79,12.0975,
80,12.098125,
81,12.09875,
82,12.099375,
83,12.1,
84,12.100625,
85,12.10125,
86,12.101875,
87,12.1025,
88,12.103125,
89,12.10375,
90,12.104375,
91,12.105,
92,12.105625,
93,12.10625,
94,12.106875,
95,12.1075,
96,12.108125,
97,12.10875,
98,12.109375,
99,12.11,
100,12.110625,
101,12.11125,
102,12.111875,
103,12.1125,
104,12.113125,
105,12.11375,
106,12.114375,
107,12.115,
108,12.115625,
109,12.11625,
110,12.116875,
111,12.1175,
112,12.118125,
113,12.11875,
114,12.119375,
115,12.12,
116,12.120625,
117,12.12125,
118,12.121875,
119,12.1225,
120,12.123125,
121,12.12375,
122,12.124375,
123,12.125,
124,12.125625,
125,12.12625,
126,12.126875,
127,12.1275,
128,12.128125,
129,12.12875,
130,12.129375,
131,12.13,
132,12.130625,
133,12.13125,
134,12.131875,
135,12.1325,
136,12.133125,
137,12.13375,
138,12.134375,
139,12.135,
140,12.135625,
141,12.13625,
142,12.136875,
143,12.1375,
144,12.138125,
145,12.13875,
146,12.139375,
147,12.14,
148,12.140625,
149,12.14125,
150,12.141875,
151,12.1425,
152,12.143125,
153,12.14375,
154,12.144375,
155,12.145,
156,12.145625,
157,12.14625,
158,12.146875,
159,12.1475,
160,12.148125,
161,12.14875,
162,12.149375,
163,12.15,
164,12.150625,
165,12.15125,
166,12.151875,
167,12.1525,
168,12.153125,
169,12.15375,
170,12.154375,
171,12.155,
172,12.155625,
173,12.15625,
174,12.156875,
175,12.1575,
176,12.158125,
177,12.15875,
178,12.159375,
179,12.16,
180,12.160625,
181,12.16125,
182,12.161875,
183,12.1625,
184,12.163125,
185,12.16375,
186,12.164375,
187,12.165,
188,12.165625,
189,12.16625,
190,12.166875,
191,12.1675,
192,12.168125,
193,12.16875,
194,12.169375,
195,12.17,
196,12.170625,
197,12.17125,
198,12.171875,
199,12.1725,
200,12.173125,
201,12.17375,
202,12.174375,
203,12.175,
204,12.175625,
205,12.17625,
206,12.176875,
207,12.1775,
208,12.178125,
209,12.17875,
210,12.179375,
211,12.18,
212,12.180625,
213,12.18125,
214,12.181875,
215,12.1825,
216,12.183125,
217,12.18375,
218,12.184375,
219,12.185,
220,12.185625,
221,12.18625,
222,12.186875,
223,12.1875,
224,12.188125,
225,12.18875,
226,12.189375,
227,12.19,
228,12.190625,
229,12.19125,
230,12.191875,
231,12.1925,
232,12.193125,
233,12.19375,
234,12.194375,
235,12.195,
236,12.195625,
237,12.19625,
238,12.196875,
239,12.1975,
240,12.198125,
241,12.19875,
242,12.199375,
243,12.2,
244,12.200625,
245,12.20125,
246,12.201875,
247,12.2025,
248,12.203125,
249,12.20375,
250,12.204375,
251,12.205,
252,12.205625,
253,12.20625,
254,12.206875,
255,12.2075,
256,12.208125,
257,12.20875,
258,12.209375,
259,12.21,
260,12.210625,
261,12.21125,
262,12.211875,
263,12.2125,
264,12.213125,
265,12.21375,
266,12.214375,
267,12.215,
268,12.215625,
269,12.21625,
270,12.216875,
271,12.2175,
272,12.218125,
273,12.21875,
274,12.219375,
275,12.22,
276,12.220625,
277,12.22125,
278,12.221875,
279,12.2225,
280,12.223125,
281,12.22375,
282,12.224375,
283,12.225,
284,12.225625,
285,12.22625,
286,12.226875,
287,12.2275,
288,12.228125,
289,12.22875,
290,12.229375,
291,12.23,
292,12.230625,
293,12.23125,
294,12.231875,
295,12.2325,
296,12.233125,
297,12.23375,
298,12.234375,
299,12.235,
300,12.235625,
301,12.23625,
302,12.236875,
303,12.2375,
304,12.238125,
305,12.23875,
306,12.239375,
307,12.24,
308,12.240625,
309,12.24125,
310,12.241875,
311,12.2425,
312,12.243125,
313,12.24375,
314,12.244375,
315,12.245,
316,12.245625,
317,12.24625,
318,12.246875,
319,12.2475,
320,12.248125,
321,12.24875,
322,12.249375,
323,12.25,
324,12.250625,
325,12.25125,
326,12.251875,
327,12.2525,
328,12.253125,
329,12.25375,
330,12.254375,
331,12.255,
332,12.255625,
333,12.25625,
334,12.256875,
335,12.2575,
336,12.258125,
337,12.25875,
338,12.259375,
339,12.26,
340,12.260625,
341,12.26125,
342,12.261875,
343,12.2625,
344,12.263125,
345,12.26375,
346,12.264375,
347,12.265,
348,12.265625,
349,12.26625,
350,12.266875,
351,12.2675,
352,12.268125,
353,12.26875,
354,12.269375,
355,12.27,
356,12.270625,
357,12.27125,
358,12.271875,
359,12.2725,
360,12.273125,
361,12.27375,
362,12.274375,
363,12.275,
364,12.275625,
365,12.27625,
366,12.276875,
367,12.2775,
368,12.278125,
369,12.27875,
370,12.279375,
371,12.28,
372,12.280625,
373,12.28125,
374,12.281875,
375,12.2825,
376,12.283125,
377,12.28375,
378,12.284375,
379,12.285,
380,12.285625,
381,12.28625,
382,12.286875,
383,12.2875,
384,12.288125,
385,12.28875,
386,12.289375,
387,12.29,
388,12.290625,
389,12.29125,
390,12.291875,
391,12.2925,
392,12.293125,
393,12.29375,
394,12.294375,
395,12.295,
396,12.295625,
397,12.29625,
398,12.296875,
399,12.2975,
400,12.298125,
401,12.29875,
402,12.299375,
403,12.3,
404,12.300625,
405,12.30125,
406,12.301875,
407,12.3025,
408,12.303125,
409,12.30375,
410,12.304375,
411,12.305,
412,12.305625,
413,12.30625,
414,12.306875,
415,12.3075,
416,12.308125,
417,12.30875,
418,12.309375,
419,12.31,
420,12.310625,
421,12.31125,
422,12.311875,
423,12.3125,
424,12.313125,
425,12.31375,
426,12.314375,
427,12.315,
428,12.315625,
429,12.31625,
430,12.316875,
431,12.3175,
432,12.318125,
433,12.31875,
434,12.319375,
435,12.32,
436,12.320625,
437,12.32125,
438,12.321875,
439,12.3225,
440,12.323125,
441,12.32375,
442,12.324375,
443,12.325,
444,12.325625,
445,12.32625,
446,12.326875,
447,12.3275,
448,12.328125,
449,12.32875,
450,12.329375,
451,12.33,
452,12.330625,
453,12.33125,
454,12.331875,
455,12.3325,
456,12.333125,
457,12.33375,
458,12.334375,
459,12.335,
460,12.335625,
461,12.33625,
462,12.336875,
463,12.3375,
464,12.338125,
465,12.33875,89.54242509439325
466,12.339375,90.10299956639813
467,12.34,86.44438589467839
468,12.340625,83.52182518111363
469,12.34125,91.3640344813399
470,12.341875,96.65017825412474
471,12.3425,99.8245215138499
472,12.343125,97.84189205380962
473,12.34375,98.169700377573
474,12.344375,100.66847510973899
475,12.345,104.4021617608011
476,12.345625,103.28705711568874
477,12.34625,102.92256071356476
478,12.346875,104.19030029085262
479,12.3475,102.54209596729615
480,12.348125,102.60667536990013
481,12.34875,103.75041441672926
482,12.349375,104.95946532723613
483,12.35,105.57507201905658
484,12.350625,105.93330380523062
485,12.35125,106.06392114840978
486,12.351875,104.71056893815097
487,12.3525,103.63687175889545
488,12.353125,103.22736004469951
489,12.35375,103.80663396340583
490,12.354375,104.95946532723613
491,12.355,105.57507201905658
492,12.355625,104.60897842756549
493,12.35625,105.34343456806027
494,12.356875,107.45824005940213
495,12.3575,109.99374165236807
496,12.358125,110.18405044662205
497,12.35875,110.70588240085542
498,12.359375,111.34052732318122
499,12.36,111.88785100750854
