,az,t
38507,5.577,24.066875
38508,5.524,24.0675
38509,5.507,24.068125
38510,5.497,24.06875
38511,5.484,24.069375
38512,5.457,24.07
38513,5.496,24.070625
38514,5.497,24.07125
38515,5.45,24.071875
38516,5.467,24.0725
38517,5.458,24.073125
38518,5.431,24.07375
38519,5.393,24.074375
38520,5.407,24.075
38521,5.436,24.075625
38522,5.472,24.07625
38523,5.408,24.076875
38524,5.394,24.0775
38525,5.405,24.078125
38526,5.374,24.07875
38527,5.368,24.079375
38528,5.36,24.08
38529,5.34,24.080625
38530,5.333,24.08125
38531,5.32,24.081875
38532,5.308,24.0825
38533,5.321,24.083125
38534,5.307,24.08375
38535,5.28,24.084375
38536,5.246,24.085
38537,5.256,24.085625
38538,5.244,24.08625
38539,5.202,24.086875
38540,5.124,24.0875
38541,5.132,24.088125
38542,5.177,24.08875
38543,5.214,24.089375
38544,5.143,24.09
38545,5.075,24.090625
38546,5.033,24.09125
38547,5.036,24.091875
38548,5.044,24.0925
38549,5.038,24.093125
38550,4.977,24.09375
38551,4.996,24.094375
38552,4.989,24.095
38553,4.918,24.095625
38554,4.924,24.09625
38555,4.943,24.096875
38556,4.955,24.0975
38557,4.894,24.098125
38558,4.89,24.09875
38559,4.875,24.099375
38560,4.811,24.1
38561,4.769,24.100625
38562,4.734,24.10125
38563,4.708,24.101875
38564,4.715,24.1025
38565,4.641,24.103125
38566,4.569,24.10375
38567,4.573,24.104375
38568,4.527,24.105
38569,4.484,24.105625
38570,4.448,24.10625
38571,4.38,24.106875
38572,4.339,24.1075
38573,4.308,24.108125
38574,4.268,24.10875
38575,4.247,24.109375
38576,4.226,24.11
38577,4.197,24.110625
38578,4.112,24.11125
38579,4.059,24.111875
38580,4.025,24.1125
38581,3.991,24.113125
38582,3.981,24.11375
38583,3.95,24.114375
38584,3.875,24.115
38585,3.86,24.115625
38586,3.841,24.11625
38587,3.818,24.116875
38588,3.797,24.1175
38589,3.721,24.118125
38590,3.643,24.11875
38591,3.599,24.119375
38592,3.568,24.12
38593,3.505,24.120625
38594,3.418,24.12125
38595,3.367,24.121875
38596,3.335,24.1225
38597,3.306,24.123125
38598,3.266,24.12375
38599,3.24,24.124375
38600,3.216,24.125
38601,3.189,24.125625
38602,3.121,24.12625
38603,3.065,24.126875
38604,3.026,24.1275
38605,3.026,24.128125
38606,2.998,24.12875
38607,2.935,24.129375
38608,2.833,24.13
38609,2.741,24.130625
38610,2.699,24.13125
38611,2.686,24.131875
38612,2.663,24.1325
38613,2.671,24.133125
38614,2.669,24.13375
38615,2.635,24.134375
38616,2.541,24.135
38617,2.511,24.135625
38618,2.518,24.13625
38619,2.45,24.136875
38620,2.4,24.1375
38621,2.375,24.138125
38622,2.388,24.13875
38623,2.352,24.139375
38624,2.341,24.14
38625,2.352,24.140625
38626,2.315,24.14125
38627,2.235,24.141875
38628,2.163,24.1425
38629,2.16,24.143125
38630,2.183,24.14375
38631,2.182,24.144375
38632,2.149,24.145
38633,2.132,24.145625
38634,2.104,24.14625
38635,2.062,24.146875
38636,1.994,24.1475
38637,2.016,24.148125
38638,2.02,24.14875
38639,1.973,24.149375
38640,1.963,24.15
38641,1.954,24.150625
38642,1.945,24.15125
38643,1.921,24.151875
38644,1.897,24.1525
38645,1.877,24.153125
38646,1.863,24.15375
38647,1.846,24.154375
38648,1.789,24.155
38649,1.709,24.155625
38650,1.702,24.15625
38651,1.653,24.156875
38652,1.604,24.1575
38653,1.587,24.158125
38654,1.606,24.15875
38655,1.598,24.159375
38656,1.56,24.16
38657,1.554,24.160625
38658,1.51,24.16125
38659,1.451,24.161875
38660,1.396,24.1625
38661,1.409,24.163125
38662,1.386,24.16375
38663,1.304,24.164375
38664,1.23,24.165
38665,1.202,24.165625
38666,1.18,24.16625
38667,1.082,24.166875
38668,1.079,24.1675
38669,1.084,24.168125
38670,1.063,24.16875
38671,0.979,24.169375
38672,0.908,24.17
38673,0.86,24.170625
38674,0.877,24.17125
38675,0.788,24.171875
38676,0.683,24.1725
38677,0.608,24.173125
38678,0.622,24.17375
38679,0.616,24.174375
38680,0.589,24.175
38681,0.593,24.175625
38682,0.502,24.17625
38683,0.424,24.176875
38684,0.465,24.1775
38685,0.475,24.178125
38686,0.5,24.17875
38687,0.535,24.179375
38688,0.454,24.18
38689,0.417,24.180625
38690,0.397,24.18125
38691,0.356,24.181875
38692,0.415,24.1825
38693,0.452,24.183125
38694,0.435,24.18375
38695,0.411,24.184375
38696,0.4,24.185
38697,0.402,24.185625
38698,0.426,24.18625
38699,0.417,24.186875
38700,0.416,24.1875
38701,0.44,24.188125
38702,0.474,24.18875
38703,0.454,24.189375
38704,0.403,24.19
38705,0.41,24.190625
38706,0.432,24.19125
38707,0.432,24.191875
38708,0.378,24.1925
38709,0.408,24.193125
38710,0.363,24.19375
38711,0.258,24.194375
38712,0.295,24.195
38713,0.252,24.195625
38714,0.212,24.19625
38715,0.266,24.196875
38716,0.202,24.1975
38717,0.174,24.198125
38718,0.207,24.19875
38719,0.235,24.199375
38720,0.242,24.2
38721,0.245,24.200625
38722,0.269,24.20125
38723,0.259,24.201875
38724,0.263,24.2025
38725,0.296,24.203125
38726,0.235,24.20375
38727,0.231,24.204375
38728,0.259,24.205
38729,0.263,24.205625
38730,0.247,24.20625
38731,0.241,24.206875
38732,0.258,24.2075
38733,0.193,24.208125
38734,0.161,24.20875
