,ax,t
65722,5.812,41.07625
65723,5.71,41.076875
65724,5.687,41.0775
65725,5.603,41.078125
65726,5.53,41.07875
65727,5.478,41.079375
65728,5.406,41.08
65729,5.312,41.080625
65730,5.221,41.08125
65731,5.174,41.081875
65732,5.141,41.0825
65733,5.078,41.083125
65734,4.976,41.08375
65735,4.874,41.084375
65736,4.75,41.085
65737,4.62,41.085625
65738,4.511,41.08625
65739,4.371,41.086875
65740,4.209,41.0875
65741,4.025,41.088125
65742,3.879,41.08875
65743,3.738,41.089375
65744,3.604,41.09
65745,3.474,41.090625
65746,3.38,41.09125
65747,3.276,41.091875
65748,3.143,41.0925
65749,3.027,41.093125
65750,2.984,41.09375
65751,2.992,41.094375
65752,2.989,41.095
65753,3.095,41.095625
65754,3.222,41.09625
65755,3.328,41.096875
65756,3.447,41.0975
65757,3.541,41.098125
65758,3.598,41.09875
65759,3.547,41.099375
65760,3.526,41.1
65761,3.495,41.100625
65762,3.42,41.10125
65763,3.383,41.101875
65764,3.343,41.1025
65765,3.295,41.103125
65766,3.221,41.10375
65767,3.24,41.104375
65768,3.278,41.105
65769,3.271,41.105625
65770,3.347,41.10625
65771,3.367,41.106875
65772,3.329,41.1075
65773,3.401,41.108125
65774,3.472,41.10875
65775,3.547,41.109375
65776,3.628,41.11
65777,3.669,41.110625
65778,3.708,41.11125
65779,3.75,41.111875
65780,3.76,41.1125
65781,3.737,41.113125
65782,3.715,41.11375
65783,3.749,41.114375
65784,3.688,41.115
65785,3.617,41.115625
65786,3.557,41.11625
65787,3.512,41.116875
65788,3.498,41.1175
65789,3.49,41.118125
65790,3.442,41.11875
65791,3.367,41.119375
65792,3.351,41.12
65793,3.433,41.120625
65794,3.318,41.12125
65795,3.27,41.121875
65796,3.281,41.1225
65797,3.335,41.123125
65798,3.387,41.12375
65799,3.436,41.124375
65800,3.48,41.125
65801,3.471,41.125625
65802,3.455,41.12625
65803,3.44,41.126875
65804,3.454,41.1275
65805,3.424,41.128125
65806,3.367,41.12875
65807,3.285,41.129375
65808,3.213,41.13
65809,3.118,41.130625
65810,3.004,41.13125
65811,2.909,41.131875
65812,2.828,41.1325
65813,2.733,41.133125
65814,2.593,41.13375
65815,2.516,41.134375
65816,2.41,41.135
65817,2.271,41.135625
65818,2.145,41.13625
65819,2.036,41.136875
65820,1.927,41.1375
65821,1.801,41.138125
65822,1.672,41.13875
65823,1.538,41.139375
65824,1.399,41.14
65825,1.269,41.140625
65826,1.151,41.14125
65827,1.063,41.141875
65828,1.042,41.1425
65829,0.995,41.143125
65830,0.957,41.14375
65831,0.932,41.144375
65832,0.884,41.145
65833,0.88,41.145625
65834,0.902,41.14625
65835,0.929,41.146875
65836,0.92,41.1475
65837,0.891,41.148125
65838,0.848,41.14875
65839,0.882,41.149375
65840,0.871,41.15
65841,0.829,41.150625
65842,0.785,41.15125
65843,0.754,41.151875
65844,0.698,41.1525
65845,0.595,41.153125
65846,0.473,41.15375
65847,0.349,41.154375
65848,0.23,41.155
65849,0.148,41.155625
65850,0.082,41.15625
65851,0.004,41.156875
65852,-0.105,41.1575
65853,-0.055,41.158125
65854,-0.014,41.15875
65855,0.023,41.159375
65856,0.119,41.16
65857,0.191,41.160625
65858,0.254,41.16125
65859,0.312,41.161875
65860,0.379,41.1625
65861,0.394,41.163125
65862,0.358,41.16375
65863,0.303,41.164375
65864,0.251,41.165
65865,0.213,41.165625
65866,0.207,41.16625
65867,0.099,41.166875
65868,-0.025,41.1675
65869,-0.137,41.168125
65870,-0.059,41.16875
65871,-0.031,41.169375
65872,-0.015,41.17
65873,0.036,41.170625
65874,0.111,41.17125
65875,0.185,41.171875
65876,0.257,41.1725
65877,0.404,41.173125
65878,0.541,41.17375
65879,0.673,41.174375
65880,0.803,41.175
65881,0.947,41.175625
65882,1.109,41.17625
65883,1.289,41.176875
65884,1.337,41.1775
65885,1.397,41.178125
65886,1.477,41.17875
65887,1.596,41.179375
65888,1.671,41.18
65889,1.723,41.180625
65890,1.757,41.18125
65891,1.72,41.181875
65892,1.729,41.1825
65893,1.759,41.183125
65894,1.742,41.18375
65895,1.73,41.184375
65896,1.737,41.185
65897,1.771,41.185625
65898,1.729,41.18625
65899,1.769,41.186875
65900,1.871,41.1875
65901,1.957,41.188125
65902,2.047,41.18875
65903,2.122,41.189375
65904,2.167,41.19
65905,2.188,41.190625
65906,2.236,41.19125
65907,2.305,41.191875
65908,2.36,41.1925
65909,2.336,41.193125
65910,2.287,41.19375
65911,2.249,41.194375
65912,2.221,41.195
65913,2.213,41.195625
65914,2.215,41.19625
65915,2.151,41.196875
65916,2.152,41.1975
65917,2.2,41.198125
65918,2.292,41.19875
65919,2.291,41.199375
65920,2.341,41.2
65921,2.453,41.200625
65922,2.474,41.20125
65923,2.508,41.201875
65924,2.531,41.2025
65925,2.504,41.203125
65926,2.505,41.20375
65927,2.483,41.204375
65928,2.426,41.205
65929,2.385,41.205625
65930,2.346,41.20625
65931,2.296,41.206875
65932,2.2,41.2075
65933,2.108,41.208125
65934,2.027,41.20875
65935,1.962,41.209375
65936,1.836,41.21
65937,1.784,41.210625
65938,1.767,41.21125
65939,1.695,41.211875
65940,1.667,41.2125
65941,1.614,41.213125
65942,1.505,41.21375
65943,1.43,41.214375
65944,1.371,41.215
65945,1.313,41.215625
65946,1.207,41.21625
65947,1.104,41.216875
65948,1.012,41.2175
65949,0.937,41.218125
65950,0.843,41.21875
65951,0.766,41.219375
65952,0.703,41.22
65953,0.628,41.220625
65954,0.555,41.22125
65955,0.493,41.221875
65956,0.449,41.2225
65957,0.354,41.223125
65958,0.264,41.22375
65959,0.194,41.224375
65960,0.214,41.225
65961,0.213,41.225625
65962,0.182,41.22625
65963,0.104,41.226875
65964,0.2,41.2275
65965,0.252,41.228125
65966,0.253,41.22875
65967,0.417,41.229375
65968,0.485,41.23
65969,0.572,41.230625
65970,0.824,41.23125
65971,0.913,41.231875
65972,1.051,41.2325
65973,1.272,41.233125
65974,1.486,41.23375
65975,1.727,41.234375
65976,1.975,41.235
65977,2.2,41.235625
65978,2.351,41.23625
65979,2.509,41.236875
65980,2.697,41.2375
65981,2.908,41.238125
65982,3.056,41.23875
65983,3.154,41.239375
65984,3.212,41.24
65985,3.314,41.240625
65986,3.378,41.24125
65987,3.371,41.241875
65988,3.453,41.2425
65989,3.526,41.243125
65990,3.603,41.24375
65991,3.715,41.244375
65992,3.782,41.245
65993,3.842,41.245625
65994,3.91,41.24625
65995,4.011,41.246875
65996,4.04,41.2475
65997,4.033,41.248125
65998,4.128,41.24875
65999,4.249,41.249375
66000,4.349,41.25
66001,4.393,41.250625
66002,4.46,41.25125
66003,4.519,41.251875
66004,4.585,41.2525
66005,4.752,41.253125
66006,4.857,41.25375
66007,4.948,41.254375
66008,5.057,41.255
66009,5.131,41.255625
66010,5.244,41.25625
66011,5.383,41.256875
66012,5.386,41.2575
66013,5.456,41.258125
66014,5.534,41.25875
66015,5.561,41.259375
66016,5.627,41.26
66017,5.658,41.260625
66018,5.639,41.26125
66019,5.543,41.261875
66020,5.459,41.2625
66021,5.381,41.263125
66022,5.303,41.26375
66023,5.239,41.264375
66024,5.194,41.265
66025,5.165,41.265625
66026,5.019,41.26625
66027,4.981,41.266875
66028,4.985,41.2675
66029,4.924,41.268125
66030,4.885,41.26875
66031,4.841,41.269375
66032,4.785,41.27
66033,4.87,41.270625
66034,4.858,41.27125
66035,4.797,41.271875
66036,4.794,41.2725
66037,4.747,41.273125
66038,4.701,41.27375
66039,4.674,41.274375
66040,4.637,41.275
66041,4.579,41.275625
66042,4.533,41.27625
66043,4.604,41.276875
66044,4.603,41.2775
66045,4.622,41.278125
66046,4.717,41.27875
66047,4.728,41.279375
66048,4.772,41.28
66049,4.849,41.280625
66050,4.938,41.28125
66051,5.006,41.281875
66052,5.105,41.2825
66053,5.278,41.283125
66054,5.361,41.28375
66055,5.462,41.284375
66056,5.593,41.285
66057,5.76,41.285625
66058,5.922,41.28625
66059,6.047,41.286875
66060,6.091,41.2875
66061,6.172,41.288125
66062,6.247,41.28875
66063,6.309,41.289375
66064,6.34,41.29
66065,6.356,41.290625
66066,6.346,41.29125
66067,6.281,41.291875
66068,6.308,41.2925
66069,6.318,41.293125
66070,6.293,41.29375
66071,6.306,41.294375
66072,6.296,41.295
66073,6.278,41.295625
66074,6.282,41.29625
66075,6.291,41.296875
66076,6.334,41.2975
66077,6.417,41.298125
66078,6.427,41.29875
66079,6.48,41.299375
66080,6.539,41.3
66081,6.533,41.300625
66082,6.553,41.30125
66083,6.566,41.301875
66084,6.555,41.3025
66085,6.501,41.303125
66086,6.513,41.30375
66087,6.566,41.304375
66088,6.597,41.305
66089,6.561,41.305625
66090,6.56,41.30625
66091,6.648,41.306875
66092,6.72,41.3075
66093,6.838,41.308125
66094,6.971,41.30875
66095,6.999,41.309375
66096,7.075,41.31
66097,7.154,41.310625
66098,7.208,41.31125
66099,7.33,41.311875
66100,7.399,41.3125
66101,7.419,41.313125
66102,7.429,41.31375
66103,7.464,41.314375
66104,7.487,41.315
66105,7.467,41.315625
66106,7.499,41.31625
66107,7.516,41.316875
66108,7.523,41.3175
66109,7.622,41.318125
66110,7.711,41.31875
66111,7.778,41.319375
66112,7.802,41.32
66113,7.886,41.320625
66114,7.954,41.32125
66115,7.997,41.321875
66116,8.069,41.3225
66117,8.061,41.323125
66118,7.993,41.32375
66119,7.871,41.324375
66120,7.9,41.325
66121,7.902,41.325625
66122,7.843,41.32625
66123,7.84,41.326875
66124,7.756,41.3275
66125,7.668,41.328125
66126,7.72,41.32875
66127,7.728,41.329375
66128,7.734,41.33
66129,7.75,41.330625
66130,7.927,41.33125
66131,8.086,41.331875
66132,8.234,41.3325
66133,8.391,41.333125
66134,8.613,41.33375
66135,8.856,41.334375
66136,9.109,41.335
66137,9.27,41.335625
66138,9.444,41.33625
66139,9.605,41.336875
66140,9.66,41.3375
66141,9.79,41.338125
66142,9.905,41.33875
66143,9.953,41.339375
66144,9.9,41.34
66145,9.87,41.340625
66146,9.85,41.34125
66147,9.751,41.341875
66148,9.695,41.3425
66149,9.597,41.343125
66150,9.386,41.34375
66151,9.245,41.344375
66152,9.115,41.345
66153,8.992,41.345625
66154,8.863,41.34625
