,ax,t
134534,7.103,84.08375
134535,7.086,84.084375
134536,7.087,84.085
134537,7.075,84.085625
134538,7.031,84.08625
134539,7.092,84.086875
134540,7.124,84.0875
134541,7.138,84.088125
134542,7.189,84.08875
134543,7.222,84.089375
134544,7.235,84.09
134545,7.222,84.090625
134546,7.23,84.09125
134547,7.255,84.091875
134548,7.302,84.0925
134549,7.422,84.093125
134550,7.451,84.09375
134551,7.436,84.094375
134552,7.406,84.095
134553,7.387,84.095625
134554,7.384,84.09625
134555,7.4,84.096875
134556,7.468,84.0975
134557,7.529,84.098125
134558,7.571,84.09875
134559,7.575,84.099375
134560,7.486,84.1
134561,7.467,84.100625
134562,7.537,84.10125
134563,7.533,84.101875
134564,7.485,84.1025
134565,7.426,84.103125
134566,7.406,84.10375
134567,7.403,84.104375
134568,7.35,84.105
134569,7.235,84.105625
134570,7.225,84.10625
134571,7.187,84.106875
134572,7.13,84.1075
134573,7.065,84.108125
134574,7.042,84.10875
134575,7.023,84.109375
134576,6.996,84.11
134577,7.034,84.110625
134578,7.067,84.11125
134579,7.096,84.111875
134580,7.12,84.1125
134581,7.147,84.113125
134582,7.177,84.11375
134583,7.211,84.114375
134584,7.261,84.115
134585,7.309,84.115625
134586,7.357,84.11625
134587,7.425,84.116875
134588,7.527,84.1175
134589,7.623,84.118125
134590,7.692,84.11875
134591,7.724,84.119375
134592,7.805,84.12
134593,7.931,84.120625
134594,8.081,84.12125
134595,8.144,84.121875
134596,8.192,84.1225
134597,8.277,84.123125
134598,8.353,84.12375
134599,8.402,84.124375
134600,8.426,84.125
134601,8.453,84.125625
134602,8.524,84.12625
134603,8.585,84.126875
134604,8.581,84.1275
134605,8.626,84.128125
134606,8.653,84.12875
134607,8.653,84.129375
134608,8.664,84.13
134609,8.683,84.130625
134610,8.702,84.13125
134611,8.709,84.131875
134612,8.689,84.1325
134613,8.667,84.133125
134614,8.647,84.13375
134615,8.641,84.134375
134616,8.64,84.135
134617,8.629,84.135625
134618,8.571,84.13625
134619,8.485,84.136875
134620,8.407,84.1375
134621,8.35,84.138125
134622,8.309,84.13875
134623,8.258,84.139375
134624,8.211,84.14
134625,8.208,84.140625
134626,8.18,84.14125
134627,8.168,84.141875
134628,8.188,84.1425
134629,8.215,84.143125
134630,8.202,84.14375
134631,8.19,84.144375
134632,8.302,84.145
134633,8.332,84.145625
134634,8.368,84.14625
134635,8.454,84.146875
134636,8.582,84.1475
134637,8.669,84.148125
134638,8.718,84.14875
134639,8.739,84.149375
134640,8.851,84.15
134641,8.962,84.150625
134642,9.013,84.15125
134643,9.109,84.151875
134644,9.188,84.1525
134645,9.253,84.153125
134646,9.345,84.15375
134647,9.413,84.154375
134648,9.444,84.155
134649,9.416,84.155625
134650,9.516,84.15625
134651,9.563,84.156875
134652,9.549,84.1575
134653,9.563,84.158125
134654,9.544,84.15875
134655,9.518,84.159375
134656,9.515,84.16
134657,9.448,84.160625
134658,9.414,84.16125
134659,9.417,84.161875
134660,9.325,84.1625
134661,9.285,84.163125
134662,9.232,84.16375
134663,9.065,84.164375
134664,9.014,84.165
134665,8.964,84.165625
134666,8.89,84.16625
134667,8.849,84.166875
134668,8.776,84.1675
134669,8.702,84.168125
134670,8.689,84.16875
134671,8.641,84.169375
134672,8.601,84.17
134673,8.582,84.170625
134674,8.636,84.17125
134675,8.695,84.171875
134676,8.737,84.1725
134677,8.707,84.173125
134678,8.76,84.17375
134679,8.855,84.174375
134680,8.981,84.175
134681,8.97,84.175625
134682,8.999,84.17625
134683,9.051,84.176875
134684,9.054,84.1775
134685,9.139,84.178125
134686,9.214,84.17875
134687,9.231,84.179375
134688,9.291,84.18
134689,9.363,84.180625
134690,9.428,84.18125
