,ax,t
145782,9.982,91.11375
145783,10.002,91.114375
145784,9.999,91.115
145785,9.93,91.115625
145786,9.901,91.11625
145787,9.94,91.116875
145788,9.892,91.1175
145789,9.859,91.118125
145790,9.837,91.11875
145791,9.82,91.119375
145792,9.754,91.12
145793,9.697,91.120625
145794,9.673,91.12125
145795,9.632,91.121875
145796,9.609,91.1225
145797,9.582,91.123125
145798,9.476,91.12375
145799,9.418,91.124375
145800,9.365,91.125
145801,9.297,91.125625
145802,9.281,91.12625
145803,9.245,91.126875
145804,9.184,91.1275
145805,9.085,91.128125
145806,8.996,91.12875
145807,8.899,91.129375
145808,8.776,91.13
145809,8.666,91.130625
145810,8.577,91.13125
145811,8.497,91.131875
145812,8.354,91.1325
145813,8.208,91.133125
145814,8.064,91.13375
145815,7.924,91.134375
145816,7.766,91.135
145817,7.591,91.135625
145818,7.401,91.13625
145819,7.224,91.136875
145820,7.126,91.1375
145821,7.038,91.138125
145822,6.882,91.13875
145823,6.826,91.139375
145824,6.809,91.14
145825,6.822,91.140625
145826,6.869,91.14125
145827,6.881,91.141875
145828,6.915,91.1425
145829,7.072,91.143125
145830,7.076,91.14375
145831,7.099,91.144375
145832,7.18,91.145
145833,7.238,91.145625
145834,7.34,91.14625
145835,7.461,91.146875
145836,7.549,91.1475
145837,7.702,91.148125
145838,7.855,91.14875
145839,7.988,91.149375
145840,8.178,91.15
145841,8.355,91.150625
145842,8.515,91.15125
145843,8.644,91.151875
145844,8.784,91.1525
145845,8.9,91.153125
145846,8.972,91.15375
145847,8.993,91.154375
145848,9.089,91.155
145849,9.225,91.155625
145850,9.273,91.15625
145851,9.231,91.156875
145852,9.163,91.1575
145853,9.101,91.158125
145854,9.017,91.15875
145855,8.929,91.159375
145856,8.84,91.16
145857,8.776,91.160625
145858,8.659,91.16125
145859,8.557,91.161875
145860,8.526,91.1625
145861,8.511,91.163125
145862,8.509,91.16375
145863,8.511,91.164375
145864,8.44,91.165
145865,8.482,91.165625
145866,8.554,91.16625
145867,8.578,91.166875
145868,8.632,91.1675
145869,8.685,91.168125
