,ax,t
73790,3.734,46.11875
73791,3.795,46.119375
73792,3.848,46.12
73793,3.97,46.120625
73794,4.013,46.12125
73795,4.047,46.121875
73796,4.122,46.1225
73797,4.143,46.123125
73798,4.197,46.12375
73799,4.286,46.124375
73800,4.382,46.125
73801,4.427,46.125625
73802,4.457,46.12625
73803,4.501,46.126875
73804,4.433,46.1275
73805,4.386,46.128125
73806,4.368,46.12875
73807,4.255,46.129375
73808,4.184,46.13
73809,4.101,46.130625
73810,3.931,46.13125
73811,3.834,46.131875
73812,3.728,46.1325
73813,3.601,46.133125
73814,3.502,46.13375
73815,3.456,46.134375
73816,3.437,46.135
73817,3.413,46.135625
73818,3.441,46.13625
73819,3.458,46.136875
73820,3.448,46.1375
73821,3.448,46.138125
73822,3.458,46.13875
73823,3.481,46.139375
73824,3.525,46.14
73825,3.498,46.140625
73826,3.481,46.14125
73827,3.505,46.141875
73828,3.478,46.1425
73829,3.509,46.143125
73830,3.561,46.14375
73831,3.527,46.144375
73832,3.504,46.145
73833,3.491,46.145625
73834,3.491,46.14625
73835,3.487,46.146875
73836,3.486,46.1475
73837,3.484,46.148125
73838,3.474,46.14875
73839,3.433,46.149375
73840,3.397,46.15
73841,3.391,46.150625
73842,3.288,46.15125
73843,3.214,46.151875
73844,3.166,46.1525
73845,3.094,46.153125
73846,3.057,46.15375
73847,3.014,46.154375
73848,2.929,46.155
73849,2.887,46.155625
73850,2.834,46.15625
73851,2.763,46.156875
73852,2.661,46.1575
73853,2.601,46.158125
73854,2.542,46.15875
73855,2.44,46.159375
73856,2.422,46.16
73857,2.391,46.160625
73858,2.331,46.16125
73859,2.25,46.161875
73860,2.206,46.1625
73861,2.168,46.163125
73862,2.09,46.16375
73863,2.064,46.164375
73864,2.074,46.165
73865,2.113,46.165625
73866,2.021,46.16625
73867,1.998,46.166875
73868,1.998,46.1675
73869,1.94,46.168125
73870,1.988,46.16875
73871,2.009,46.169375
73872,1.958,46.17
73873,1.914,46.170625
