,ax,t
46464,0.449,29.04
46465,0.447,29.040625
46466,0.481,29.04125
46467,0.495,29.041875
46468,0.514,29.0425
46469,0.586,29.043125
46470,0.587,29.04375
46471,0.594,29.044375
46472,0.629,29.045
46473,0.758,29.045625
46474,0.89,29.04625
46475,1.015,29.046875
46476,1.11,29.0475
46477,1.233,29.048125
46478,1.399,29.04875
46479,1.624,29.049375
46480,1.795,29.05
46481,1.976,29.050625
46482,2.165,29.05125
46483,2.362,29.051875
46484,2.557,29.0525
46485,2.739,29.053125
46486,2.899,29.05375
46487,3.069,29.054375
46488,3.254,29.055
46489,3.444,29.055625
46490,3.583,29.05625
46491,3.723,29.056875
46492,3.855,29.0575
46493,3.97,29.058125
46494,4.08,29.05875
46495,4.194,29.059375
46496,4.296,29.06
46497,4.258,29.060625
46498,4.255,29.06125
46499,4.262,29.061875
46500,4.262,29.0625
46501,4.265,29.063125
46502,4.285,29.06375
46503,4.321,29.064375
46504,4.338,29.065
46505,4.343,29.065625
46506,4.378,29.06625
46507,4.508,29.066875
46508,4.634,29.0675
46509,4.792,29.068125
46510,4.982,29.06875
46511,5.105,29.069375
46512,5.278,29.07
46513,5.481,29.070625
46514,5.688,29.07125
46515,5.919,29.071875
46516,6.153,29.0725
46517,6.384,29.073125
46518,6.602,29.07375
46519,6.816,29.074375
46520,7.011,29.075
46521,7.147,29.075625
46522,7.228,29.07625
46523,7.292,29.076875
46524,7.35,29.0775
46525,7.34,29.078125
46526,7.298,29.07875
46527,7.218,29.079375
46528,7.075,29.08
46529,6.964,29.080625
46530,6.853,29.08125
46531,6.727,29.081875
46532,6.578,29.0825
46533,6.426,29.083125
46534,6.27,29.08375
46535,6.1,29.084375
46536,5.955,29.085
46537,5.846,29.085625
46538,5.788,29.08625
46539,5.624,29.086875
46540,5.576,29.0875
46541,5.624,29.088125
46542,5.607,29.08875
46543,5.61,29.089375
46544,5.619,29.09
46545,5.626,29.090625
46546,5.664,29.09125
46547,5.725,29.091875
46548,5.806,29.0925
46549,5.881,29.093125
46550,5.935,29.09375
46551,5.996,29.094375
46552,6.098,29.095
46553,6.152,29.095625
46554,6.18,29.09625
46555,6.188,29.096875
46556,6.208,29.0975
46557,6.218,29.098125
46558,6.186,29.09875
46559,6.053,29.099375
46560,5.911,29.1
46561,5.785,29.100625
46562,5.675,29.10125
46563,5.446,29.101875
46564,5.264,29.1025
46565,5.104,29.103125
46566,4.933,29.10375
46567,4.755,29.104375
46568,4.583,29.105
46569,4.423,29.105625
46570,4.318,29.10625
46571,4.216,29.106875
46572,4.112,29.1075
46573,3.986,29.108125
46574,3.868,29.10875
