,az,t
94515,1.442,59.071875
94516,1.426,59.0725
94517,1.366,59.073125
94518,1.454,59.07375
94519,1.441,59.074375
94520,1.429,59.075
94521,1.514,59.075625
94522,1.495,59.07625
94523,1.475,59.076875
94524,1.463,59.0775
94525,1.432,59.078125
94526,1.411,59.07875
94527,1.402,59.079375
94528,1.415,59.08
94529,1.352,59.080625
94530,1.31,59.08125
94531,1.317,59.081875
94532,1.324,59.0825
94533,1.283,59.083125
94534,1.237,59.08375
94535,1.291,59.084375
94536,1.276,59.085
94537,1.239,59.085625
94538,1.198,59.08625
94539,1.24,59.086875
94540,1.24,59.0875
94541,1.203,59.088125
94542,1.145,59.08875
94543,1.135,59.089375
94544,1.158,59.09
94545,1.216,59.090625
94546,1.206,59.09125
94547,1.216,59.091875
94548,1.249,59.0925
94549,1.242,59.093125
94550,1.289,59.09375
94551,1.347,59.094375
94552,1.371,59.095
94553,1.371,59.095625
94554,1.365,59.09625
94555,1.354,59.096875
94556,1.327,59.0975
94557,1.338,59.098125
94558,1.368,59.09875
94559,1.381,59.099375
94560,1.37,59.1
94561,1.357,59.100625
94562,1.35,59.10125
94563,1.307,59.101875
94564,1.268,59.1025
94565,1.233,59.103125
94566,1.189,59.10375
94567,1.196,59.104375
94568,1.199,59.105
94569,1.161,59.105625
94570,1.114,59.10625
94571,1.101,59.106875
94572,1.113,59.1075
94573,1.093,59.108125
94574,1.053,59.10875
94575,1.008,59.109375
94576,0.967,59.11
94577,0.965,59.110625
94578,0.953,59.11125
94579,0.92,59.111875
94580,0.856,59.1125
94581,0.851,59.113125
94582,0.858,59.11375
94583,0.8,59.114375
94584,0.81,59.115
94585,0.804,59.115625
94586,0.757,59.11625
94587,0.767,59.116875
94588,0.732,59.1175
94589,0.67,59.118125
94590,0.615,59.11875
94591,0.632,59.119375
94592,0.666,59.12
94593,0.693,59.120625
94594,0.662,59.12125
94595,0.658,59.121875
94596,0.668,59.1225
94597,0.613,59.123125
94598,0.589,59.12375
94599,0.577,59.124375
94600,0.57,59.125
94601,0.579,59.125625
94602,0.564,59.12625
94603,0.521,59.126875
94604,0.453,59.1275
94605,0.422,59.128125
94606,0.381,59.12875
94607,0.266,59.129375
94608,0.275,59.13
94609,0.309,59.130625
94610,0.344,59.13125
94611,0.334,59.131875
94612,0.28,59.1325
94613,0.208,59.133125
94614,0.174,59.13375
94615,0.13,59.134375
94616,0.098,59.135
94617,0.091,59.135625
94618,0.061,59.13625
94619,0.048,59.136875
94620,0.036,59.1375
94621,-0.042,59.138125
94622,-0.09,59.13875
94623,-0.122,59.139375
94624,-0.142,59.14
94625,-0.175,59.140625
94626,-0.228,59.14125
94627,-0.289,59.141875
94628,-0.262,59.1425
94629,-0.235,59.143125
94630,-0.225,59.14375
94631,-0.259,59.144375
94632,-0.263,59.145
94633,-0.243,59.145625
94634,-0.201,59.14625
94635,-0.194,59.146875
94636,-0.168,59.1475
94637,-0.129,59.148125
94638,-0.089,59.14875
94639,-0.134,59.149375
94640,-0.182,59.15
94641,-0.206,59.150625
94642,-0.192,59.15125
94643,-0.199,59.151875
94644,-0.214,59.1525
94645,-0.203,59.153125
94646,-0.162,59.15375
94647,-0.117,59.154375
94648,-0.083,59.155
94649,-0.075,59.155625
94650,-0.054,59.15625
94651,-0.018,59.156875
94652,0.033,59.1575
94653,0.082,59.158125
94654,0.12,59.15875
94655,0.137,59.159375
94656,0.136,59.16
94657,0.129,59.160625
94658,0.128,59.16125
94659,0.244,59.161875
94660,0.274,59.1625
94661,0.273,59.163125
94662,0.31,59.16375
94663,0.29,59.164375
94664,0.279,59.165
94665,0.293,59.165625
94666,0.354,59.16625
94667,0.397,59.166875
94668,0.428,59.1675
94669,0.462,59.168125
94670,0.472,59.16875
