,az,t
145659,3.299,91.036875
145660,3.254,91.0375
145661,3.261,91.038125
145662,3.264,91.03875
145663,3.26,91.039375
145664,3.256,91.04
145665,3.279,91.040625
145666,3.245,91.04125
145667,3.229,91.041875
145668,3.273,91.0425
145669,3.304,91.043125
145670,3.283,91.04375
145671,3.232,91.044375
145672,3.27,91.045
145673,3.317,91.045625
145674,3.354,91.04625
145675,3.361,91.046875
145676,3.398,91.0475
145677,3.437,91.048125
145678,3.47,91.04875
145679,3.446,91.049375
145680,3.434,91.05
145681,3.428,91.050625
145682,3.428,91.05125
145683,3.408,91.051875
145684,3.438,91.0525
145685,3.532,91.053125
145686,3.482,91.05375
145687,3.472,91.054375
145688,3.482,91.055
145689,3.461,91.055625
145690,3.436,91.05625
145691,3.407,91.056875
145692,3.377,91.0575
145693,3.323,91.058125
145694,3.292,91.05875
145695,3.256,91.059375
145696,3.1,91.06
145697,3.098,91.060625
145698,3.117,91.06125
145699,3.073,91.061875
145700,3.035,91.0625
145701,2.996,91.063125
145702,2.959,91.06375
145703,2.952,91.064375
145704,2.938,91.065
145705,2.913,91.065625
145706,2.869,91.06625
145707,2.893,91.066875
145708,2.883,91.0675
145709,2.823,91.068125
145710,2.775,91.06875
145711,2.732,91.069375
145712,2.7,91.07
145713,2.696,91.070625
145714,2.588,91.07125
145715,2.513,91.071875
145716,2.523,91.0725
145717,2.425,91.073125
145718,2.401,91.07375
145719,2.424,91.074375
145720,2.427,91.075
145721,2.36,91.075625
145722,2.303,91.07625
145723,2.303,91.076875
145724,2.313,91.0775
145725,2.305,91.078125
145726,2.282,91.07875
145727,2.269,91.079375
145728,2.226,91.08
145729,2.186,91.080625
145730,2.179,91.08125
145731,2.227,91.081875
145732,2.257,91.0825
145733,2.256,91.083125
145734,2.198,91.08375
145735,2.188,91.084375
145736,2.201,91.085
145737,2.215,91.085625
145738,2.206,91.08625
145739,2.186,91.086875
145740,2.16,91.0875
145741,2.194,91.088125
145742,2.191,91.08875
145743,2.164,91.089375
145744,2.141,91.09
145745,2.181,91.090625
145746,2.212,91.09125
145747,2.198,91.091875
145748,2.178,91.0925
145749,2.156,91.093125
145750,2.135,91.09375
145751,2.128,91.094375
145752,2.096,91.095
145753,2.049,91.095625
145754,1.988,91.09625
145755,1.989,91.096875
145756,1.982,91.0975
145757,1.962,91.098125
145758,1.945,91.09875
145759,1.963,91.099375
145760,1.983,91.1
145761,1.966,91.100625
145762,1.969,91.10125
145763,1.961,91.101875
145764,1.936,91.1025
145765,1.98,91.103125
145766,1.98,91.10375
145767,1.953,91.104375
145768,1.929,91.105
145769,1.936,91.105625
145770,1.916,91.10625
145771,1.844,91.106875
145772,1.891,91.1075
145773,1.891,91.108125
145774,1.863,91.10875
145775,1.863,91.109375
145776,1.906,91.11
145777,1.939,91.110625
145778,1.926,91.11125
145779,1.938,91.111875
145780,1.935,91.1125
145781,1.921,91.113125
145782,1.932,91.11375
145783,1.939,91.114375
145784,1.928,91.115
145785,1.874,91.115625
145786,1.855,91.11625
145787,1.86,91.116875
145788,1.881,91.1175
145789,1.86,91.118125
145790,1.844,91.11875
145791,1.848,91.119375
145792,1.906,91.12
145793,1.975,91.120625
145794,2.0,91.12125
145795,1.963,91.121875
145796,1.98,91.1225
145797,2.022,91.123125
145798,2.071,91.12375
145799,2.085,91.124375
145800,2.074,91.125
145801,2.074,91.125625
145802,2.101,91.12625
145803,2.102,91.126875
145804,2.111,91.1275
145805,2.119,91.128125
145806,2.072,91.12875
145807,2.069,91.129375
145808,2.077,91.13
