,t,Vdbz
0,20.03,141.2726709046157
1,20.030625,141.28391671729287
2,20.03125,141.29439968881815
3,20.031875,141.21773246009323
4,20.0325,141.14419025015582
5,20.033125,141.07462631775215
6,20.03375,141.01532622466084
7,20.034375,140.92912284825184
8,20.035,140.84284366129913
9,20.035625,140.7652481420957
10,20.03625,140.6765138790662
11,20.036875,140.58199133647088
12,20.0375,140.47903414846775
13,20.038125,140.35318548567528
14,20.03875,140.29041077515848
15,20.039375,140.24830749524867
16,20.04,140.19411576781036
17,20.040625,140.16774460228316
18,20.04125,140.12932084498462
19,20.041875,140.07524041656492
20,20.0425,140.03121305285146
21,20.043125,140.00607799569624
22,20.04375,139.98435131060208
23,20.044375,139.93723536981346
24,20.045,139.89689699106796
25,20.045625,139.8625497021142
26,20.04625,139.83515079068698
27,20.046875,139.71212166104874
28,20.0475,139.60915784552202
29,20.048125,139.5251649851409
30,20.04875,139.43479181775555
31,20.049375,139.34159468288993
32,20.05,139.2417016103472
33,20.050625,139.13201176426352
34,20.05125,139.041311803701
35,20.051875,138.9359205454292
36,20.0525,138.80634443148435
37,20.053125,138.63627407918278
38,20.05375,138.48765354403946
39,20.054375,138.3427550551289
40,20.055,138.1707726434392
41,20.055625,137.93272861059168
42,20.05625,137.70609335177934
43,20.056875,137.52782123638377
44,20.0575,137.27715923767946
45,20.058125,137.03005905541087
46,20.05875,136.77446380062744
47,20.059375,136.43158055824017
48,20.06,136.13716059037637
49,20.060625,135.86882265955327
50,20.06125,135.61354548866737
51,20.061875,135.22803114997262
52,20.0625,134.87803100970356
53,20.063125,134.5930133667184
54,20.06375,134.20065398131507
55,20.064375,133.7755131054569
56,20.065,133.31537101438758
57,20.065625,132.8136030655533
58,20.06625,132.39230011485614
59,20.066875,131.96267291626475
60,20.0675,131.47367386187597
61,20.068125,130.86894360163402
62,20.06875,130.36237894286305
63,20.069375,129.9164350677181
64,20.07,129.1938795295594
65,20.070625,128.5562114535198
66,20.07125,127.95880017344075
67,20.071875,127.38802827393249
68,20.0725,126.51441716038825
69,20.073125,125.6795856847696
70,20.07375,124.95946532723613
71,20.074375,123.69382861635196
72,20.075,122.31221023348598
73,20.075625,120.64431406595963
74,20.07625,118.1267008361018
75,20.076875,115.76336742282335
76,20.0775,111.86572134040915
77,20.078125,98.79038505237236
78,20.07875,
79,20.079375,
80,20.08,
81,20.080625,
82,20.08125,
83,20.081875,
84,20.0825,
85,20.083125,
86,20.08375,
87,20.084375,
88,20.085,
89,20.085625,
90,20.08625,
91,20.086875,
92,20.0875,
93,20.088125,
94,20.08875,
95,20.089375,
96,20.09,
97,20.090625,
98,20.09125,
99,20.091875,
100,20.0925,
101,20.093125,
102,20.09375,
103,20.094375,
104,20.095,
105,20.095625,
106,20.09625,
107,20.096875,
108,20.0975,
109,20.098125,
110,20.09875,
111,20.099375,
112,20.1,
113,20.100625,
114,20.10125,
115,20.101875,
116,20.1025,
117,20.103125,
118,20.10375,
119,20.104375,
120,20.105,
121,20.105625,
122,20.10625,
123,20.106875,
124,20.1075,
125,20.108125,
126,20.10875,
127,20.109375,
128,20.11,
129,20.110625,
130,20.11125,
131,20.111875,
132,20.1125,
133,20.113125,
134,20.11375,
135,20.114375,
136,20.115,
137,20.115625,
138,20.11625,
139,20.116875,
140,20.1175,
141,20.118125,
142,20.11875,
143,20.119375,
144,20.12,
145,20.120625,
146,20.12125,
147,20.121875,
148,20.1225,
149,20.123125,
150,20.12375,
151,20.124375,
152,20.125,
153,20.125625,
154,20.12625,
155,20.126875,
156,20.1275,
157,20.128125,
158,20.12875,
159,20.129375,
160,20.13,
161,20.130625,
162,20.13125,
163,20.131875,
164,20.1325,
165,20.133125,
166,20.13375,
167,20.134375,
168,20.135,
169,20.135625,
170,20.13625,
171,20.136875,
172,20.1375,
173,20.138125,
174,20.13875,
175,20.139375,
176,20.14,
177,20.140625,
178,20.14125,
179,20.141875,
180,20.1425,
181,20.143125,
182,20.14375,
183,20.144375,
184,20.145,
185,20.145625,
186,20.14625,
187,20.146875,
188,20.1475,
189,20.148125,
190,20.14875,
191,20.149375,
192,20.15,
193,20.150625,
194,20.15125,
195,20.151875,
196,20.1525,
197,20.153125,
198,20.15375,
199,20.154375,
200,20.155,
201,20.155625,
202,20.15625,
203,20.156875,
204,20.1575,
205,20.158125,
206,20.15875,
207,20.159375,
208,20.16,
209,20.160625,
210,20.16125,
211,20.161875,
212,20.1625,
213,20.163125,
214,20.16375,
215,20.164375,
216,20.165,
217,20.165625,
218,20.16625,
219,20.166875,
220,20.1675,
221,20.168125,
222,20.16875,
223,20.169375,
224,20.17,
225,20.170625,
226,20.17125,
227,20.171875,
228,20.1725,
229,20.173125,
230,20.17375,
231,20.174375,
232,20.175,
233,20.175625,
234,20.17625,
235,20.176875,
236,20.1775,
237,20.178125,
238,20.17875,
239,20.179375,
240,20.18,
241,20.180625,
242,20.18125,
