,ax,t
36824,1.267,23.015
36825,1.24,23.015625
36826,1.19,23.01625
36827,1.16,23.016875
36828,1.163,23.0175
36829,1.136,23.018125
36830,1.142,23.01875
36831,1.165,23.019375
36832,1.172,23.02
36833,1.124,23.020625
36834,1.075,23.02125
36835,1.044,23.021875
36836,1.067,23.0225
36837,1.081,23.023125
36838,1.099,23.02375
36839,1.167,23.024375
36840,1.185,23.025
36841,1.192,23.025625
36842,1.206,23.02625
36843,1.152,23.026875
36844,1.142,23.0275
36845,1.166,23.028125
36846,1.149,23.02875
36847,1.139,23.029375
36848,1.118,23.03
36849,1.063,23.030625
36850,1.055,23.03125
36851,1.072,23.031875
36852,1.105,23.0325
36853,1.099,23.033125
36854,1.08,23.03375
36855,1.054,23.034375
36856,1.02,23.035
36857,1.036,23.035625
36858,1.034,23.03625
36859,1.004,23.036875
36860,0.977,23.0375
36861,0.954,23.038125
36862,0.935,23.03875
36863,0.922,23.039375
36864,0.883,23.04
36865,0.863,23.040625
36866,0.877,23.04125
36867,0.921,23.041875
36868,0.907,23.0425
36869,0.877,23.043125
36870,0.928,23.04375
36871,0.901,23.044375
36872,0.847,23.045
36873,0.782,23.045625
36874,0.767,23.04625
36875,0.806,23.046875
36876,0.863,23.0475
36877,0.808,23.048125
36878,0.779,23.04875
36879,0.753,23.049375
36880,0.716,23.05
36881,0.761,23.050625
36882,0.755,23.05125
36883,0.7,23.051875
36884,0.669,23.0525
36885,0.649,23.053125
36886,0.659,23.05375
36887,0.73,23.054375
36888,0.722,23.055
36889,0.732,23.055625
36890,0.763,23.05625
36891,0.729,23.056875
36892,0.714,23.0575
36893,0.738,23.058125
36894,0.847,23.05875
36895,0.903,23.059375
36896,0.946,23.06
36897,0.984,23.060625
36898,1.028,23.06125
36899,1.094,23.061875
36900,1.167,23.0625
36901,1.221,23.063125
36902,1.304,23.06375
36903,1.379,23.064375
36904,1.437,23.065
36905,1.509,23.065625
36906,1.584,23.06625
36907,1.667,23.066875
36908,1.769,23.0675
36909,1.842,23.068125
36910,1.915,23.06875
36911,2.004,23.069375
36912,2.148,23.07
36913,2.239,23.070625
36914,2.288,23.07125
36915,2.346,23.071875
36916,2.46,23.0725
36917,2.572,23.073125
36918,2.643,23.07375
36919,2.73,23.074375
36920,2.781,23.075
36921,2.797,23.075625
36922,2.8,23.07625
36923,2.866,23.076875
36924,2.95,23.0775
36925,3.015,23.078125
36926,3.079,23.07875
36927,3.106,23.079375
36928,3.094,23.08
36929,3.108,23.080625
36930,3.108,23.08125
36931,3.114,23.081875
36932,3.159,23.0825
36933,3.22,23.083125
36934,3.296,23.08375
36935,3.377,23.084375
36936,3.275,23.085
36937,3.31,23.085625
36938,3.403,23.08625
36939,3.416,23.086875
36940,3.519,23.0875
36941,3.58,23.088125
36942,3.553,23.08875
36943,3.648,23.089375
36944,3.742,23.09
36945,3.833,23.090625
36946,3.925,23.09125
36947,3.98,23.091875
36948,4.029,23.0925
36949,4.087,23.093125
36950,4.161,23.09375
36951,4.251,23.094375
36952,4.337,23.095
36953,4.33,23.095625
36954,4.417,23.09625
36955,4.52,23.096875
36956,4.591,23.0975
36957,4.653,23.098125
36958,4.746,23.09875
36959,4.854,23.099375
36960,4.84,23.1
36961,4.896,23.100625
36962,4.994,23.10125
36963,5.123,23.101875
36964,5.252,23.1025
36965,5.375,23.103125
36966,5.489,23.10375
36967,5.574,23.104375
36968,5.666,23.105
36969,5.759,23.105625
36970,5.847,23.10625
36971,5.97,23.106875
36972,6.122,23.1075
36973,6.299,23.108125
36974,6.356,23.10875
36975,6.435,23.109375
36976,6.518,23.11
36977,6.565,23.110625
36978,6.566,23.11125
36979,6.568,23.111875
36980,6.589,23.1125
36981,6.67,23.113125
36982,6.644,23.11375
36983,6.543,23.114375
36984,6.444,23.115
36985,6.379,23.115625
