,az,t
76952,3.389,48.095
76953,3.396,48.095625
76954,3.393,48.09625
76955,3.322,48.096875
76956,3.3,48.0975
76957,3.3,48.098125
76958,3.314,48.09875
76959,3.317,48.099375
76960,3.285,48.1
76961,3.233,48.100625
76962,3.213,48.10125
76963,3.172,48.101875
76964,3.151,48.1025
76965,3.178,48.103125
76966,3.151,48.10375
76967,3.147,48.104375
76968,3.17,48.105
76969,3.207,48.105625
76970,3.177,48.10625
76971,3.142,48.106875
76972,3.159,48.1075
76973,3.23,48.108125
76974,3.274,48.10875
76975,3.28,48.109375
76976,3.276,48.11
76977,3.257,48.110625
76978,3.243,48.11125
76979,3.267,48.111875
76980,3.279,48.1125
76981,3.301,48.113125
76982,3.338,48.11375
76983,3.362,48.114375
76984,3.406,48.115
76985,3.457,48.115625
76986,3.481,48.11625
76987,3.507,48.116875
76988,3.56,48.1175
76989,3.655,48.118125
76990,3.744,48.11875
76991,3.79,48.119375
76992,3.807,48.12
76993,3.841,48.120625
76994,3.885,48.12125
76995,3.935,48.121875
76996,3.989,48.1225
76997,4.059,48.123125
76998,4.133,48.12375
76999,4.201,48.124375
77000,4.167,48.125
77001,4.175,48.125625
77002,4.221,48.12625
77003,4.316,48.126875
77004,4.311,48.1275
77005,4.338,48.128125
77006,4.42,48.12875
77007,4.427,48.129375
77008,4.451,48.13
77009,4.473,48.130625
77010,4.452,48.13125
77011,4.446,48.131875
77012,4.461,48.1325
77013,4.505,48.133125
77014,4.422,48.13375
77015,4.363,48.134375
77016,4.324,48.135
77017,4.297,48.135625
77018,4.278,48.13625
77019,4.262,48.136875
77020,4.248,48.1375
77021,4.266,48.138125
77022,4.226,48.13875
77023,4.146,48.139375
77024,4.176,48.14
77025,4.283,48.140625
77026,4.373,48.14125
77027,4.346,48.141875
77028,4.373,48.1425
77029,4.42,48.143125
77030,4.477,48.14375
77031,4.477,48.144375
77032,4.508,48.145
77033,4.54,48.145625
77034,4.523,48.14625
77035,4.534,48.146875
77036,4.54,48.1475
77037,4.53,48.148125
77038,4.53,48.14875
77039,4.54,48.149375
77040,4.553,48.15
77041,4.55,48.150625
77042,4.552,48.15125
77043,4.545,48.151875
77044,4.521,48.1525
77045,4.55,48.153125
77046,4.561,48.15375
77047,4.555,48.154375
77048,4.528,48.155
77049,4.56,48.155625
77050,4.605,48.15625
77051,4.633,48.156875
77052,4.614,48.1575
77053,4.647,48.158125
77054,4.711,48.15875
77055,4.473,48.159375
77056,4.267,48.16
77057,4.052,48.160625
77058,3.767,48.16125
77059,3.595,48.161875
77060,3.533,48.1625
77061,3.588,48.163125
77062,3.778,48.16375
77063,3.924,48.164375
77064,4.037,48.165
77065,4.129,48.165625
77066,4.144,48.16625
77067,4.236,48.166875
77068,4.477,48.1675
77069,4.512,48.168125
77070,4.482,48.16875
77071,4.429,48.169375
77072,4.487,48.17
77073,4.636,48.170625
77074,4.861,48.17125
77075,5.173,48.171875
77076,5.52,48.1725
77077,5.798,48.173125
77078,6.032,48.17375
77079,6.463,48.174375
77080,6.506,48.175
77081,6.421,48.175625
77082,6.438,48.17625
77083,6.512,48.176875
77084,6.517,48.1775
77085,6.474,48.178125
77086,7.064,48.17875
77087,8.199,48.179375
77088,9.095,48.18
77089,8.25,48.180625
77090,7.136,48.18125
77091,6.034,48.181875
77092,5.031,48.1825
77093,4.504,48.183125
77094,4.274,48.18375
77095,4.323,48.184375
77096,4.71,48.185
77097,5.155,48.185625
77098,5.646,48.18625
77099,6.189,48.186875
77100,6.681,48.1875
77101,7.078,48.188125
77102,7.377,48.18875
77103,7.547,48.189375
77104,7.69,48.19
77105,7.778,48.190625
77106,7.768,48.19125
77107,7.77,48.191875
77108,7.782,48.1925
77109,7.788,48.193125
77110,7.625,48.19375
77111,7.453,48.194375
77112,7.299,48.195
77113,7.21,48.195625
77114,7.096,48.19625
