,ay,t
4907,2.247,3.066875
4908,2.183,3.0675
4909,2.13,3.068125
4910,2.077,3.06875
4911,2.021,3.069375
4912,1.926,3.07
4913,1.889,3.070625
4914,1.866,3.07125
4915,1.778,3.071875
4916,1.804,3.0725
4917,1.797,3.073125
4918,1.709,3.07375
4919,1.658,3.074375
4920,1.615,3.075
4921,1.589,3.075625
4922,1.609,3.07625
4923,1.59,3.076875
4924,1.56,3.0775
4925,1.533,3.078125
4926,1.549,3.07875
4927,1.56,3.079375
4928,1.568,3.08
4929,1.585,3.080625
4930,1.648,3.08125
4931,1.71,3.081875
4932,1.741,3.0825
4933,1.765,3.083125
4934,1.796,3.08375
4935,1.835,3.084375
4936,1.882,3.085
4937,1.925,3.085625
4938,1.97,3.08625
4939,2.025,3.086875
4940,2.073,3.0875
4941,2.15,3.088125
4942,2.257,3.08875
4943,2.346,3.089375
4944,2.412,3.09
4945,2.465,3.090625
4946,2.516,3.09125
4947,2.599,3.091875
4948,2.671,3.0925
4949,2.722,3.093125
4950,2.791,3.09375
4951,2.863,3.094375
4952,2.945,3.095
4953,3.054,3.095625
4954,3.132,3.09625
4955,3.208,3.096875
4956,3.29,3.0975
4957,3.409,3.098125
4958,3.508,3.09875
4959,3.589,3.099375
4960,3.654,3.1
4961,3.766,3.100625
4962,3.918,3.10125
4963,4.115,3.101875
4964,4.169,3.1025
4965,4.243,3.103125
4966,4.332,3.10375
4967,4.39,3.104375
4968,4.425,3.105
4969,4.468,3.105625
4970,4.543,3.10625
4971,4.681,3.106875
4972,4.734,3.1075
4973,4.712,3.108125
4974,4.756,3.10875
4975,4.843,3.109375
4976,4.91,3.11
4977,4.883,3.110625
4978,4.87,3.11125
4979,4.92,3.111875
4980,5.025,3.1125
4981,4.977,3.113125
4982,4.992,3.11375
4983,5.037,3.114375
4984,5.075,3.115
4985,5.161,3.115625
4986,5.231,3.11625
4987,5.268,3.116875
4988,5.281,3.1175
4989,5.308,3.118125
4990,5.357,3.11875
4991,5.462,3.119375
4992,5.488,3.12
4993,5.529,3.120625
4994,5.621,3.12125
4995,5.679,3.121875
4996,5.743,3.1225
4997,5.806,3.123125
4998,5.851,3.12375
4999,5.877,3.124375
5000,5.929,3.125
5001,6.038,3.125625
5002,6.075,3.12625
5003,6.148,3.126875
5004,6.243,3.1275
5005,6.266,3.128125
5006,6.246,3.12875
5007,6.258,3.129375
5008,6.377,3.13
5009,6.391,3.130625
5010,6.454,3.13125
5011,6.569,3.131875
5012,6.606,3.1325
5013,6.622,3.133125
5014,6.626,3.13375
5015,6.623,3.134375
5016,6.622,3.135
5017,6.633,3.135625
5018,6.653,3.13625
5019,6.613,3.136875
5020,6.565,3.1375
5021,6.518,3.138125
5022,6.48,3.13875
5023,6.426,3.139375
5024,6.384,3.14
5025,6.363,3.140625
5026,6.312,3.14125
5027,6.275,3.141875
5028,6.245,3.1425
5029,6.205,3.143125
5030,6.11,3.14375
5031,6.015,3.144375
5032,5.944,3.145
5033,5.922,3.145625
5034,5.92,3.14625
5035,5.916,3.146875
5036,5.845,3.1475
5037,5.755,3.148125
5038,5.673,3.14875
5039,5.615,3.149375
5040,5.622,3.15
5041,5.635,3.150625
5042,5.655,3.15125
5043,5.692,3.151875
5044,5.72,3.1525
5045,5.741,3.153125
5046,5.754,3.15375
5047,5.66,3.154375
5048,5.589,3.155
5049,5.542,3.155625
5050,5.396,3.15625
5051,5.346,3.156875
5052,5.344,3.1575
5053,5.344,3.158125
5054,5.356,3.15875
5055,5.335,3.159375
5056,5.272,3.16
5057,5.181,3.160625
5058,5.104,3.16125
5059,5.05,3.161875
5060,5.043,3.1625
5061,5.039,3.163125
5062,5.026,3.16375
5063,4.998,3.164375
5064,4.906,3.165
5065,4.888,3.165625
5066,4.915,3.16625
5067,4.925,3.166875
5068,4.962,3.1675
5069,4.99,3.168125
5070,4.99,3.16875
5071,4.996,3.169375
5072,5.049,3.17
5073,5.121,3.170625
5074,5.104,3.17125
5075,5.117,3.171875
5076,5.137,3.1725
5077,5.147,3.173125
5078,5.243,3.17375
5079,5.313,3.174375
5080,5.354,3.175
5081,5.398,3.175625
5082,5.469,3.17625
5083,5.532,3.176875
5084,5.552,3.1775
5085,5.558,3.178125
5086,5.591,3.17875
5087,5.657,3.179375
5088,5.749,3.18
5089,5.752,3.180625
5090,5.723,3.18125
5091,5.726,3.181875
5092,5.756,3.1825
5093,5.76,3.183125
5094,5.73,3.18375
5095,5.808,3.184375
5096,5.805,3.185
5097,5.773,3.185625
5098,5.807,3.18625
5099,5.777,3.186875
5100,5.773,3.1875
5101,5.827,3.188125
5102,5.929,3.18875
5103,5.979,3.189375
5104,5.988,3.19
5105,5.974,3.190625
5106,6.011,3.19125
5107,6.108,3.191875
5108,6.285,3.1925
5109,6.217,3.193125
5110,6.144,3.19375
5111,6.088,3.194375
5112,6.098,3.195
5113,6.123,3.195625
5114,6.178,3.19625
5115,6.284,3.196875
5116,6.342,3.1975
5117,6.432,3.198125
5118,6.55,3.19875
5119,6.635,3.199375
5120,6.758,3.2
5121,6.887,3.200625
5122,6.989,3.20125
5123,7.148,3.201875
5124,7.323,3.2025
5125,7.503,3.203125
5126,7.646,3.20375
5127,7.744,3.204375
5128,7.85,3.205
5129,8.047,3.205625
5130,8.133,3.20625
5131,8.188,3.206875
5132,8.237,3.2075
5133,8.455,3.208125
5134,8.521,3.20875
5135,8.514,3.209375
5136,8.582,3.21
5137,8.612,3.210625
5138,8.659,3.21125
5139,8.748,3.211875
5140,8.705,3.2125
5141,8.666,3.213125
5142,8.641,3.21375
5143,8.658,3.214375
5144,8.628,3.215
5145,8.59,3.215625
5146,8.563,3.21625
5147,8.568,3.216875
5148,8.575,3.2175
5149,8.565,3.218125
5150,8.45,3.21875
5151,8.416,3.219375
5152,8.42,3.22
5153,8.44,3.220625
5154,8.408,3.22125
5155,8.408,3.221875
5156,8.441,3.2225
5157,8.434,3.223125
5158,8.456,3.22375
5159,8.479,3.224375
5160,8.476,3.225
5161,8.44,3.225625
5162,8.434,3.22625
5163,8.462,3.226875
5164,8.394,3.2275
5165,8.405,3.228125
5166,8.434,3.22875
5167,8.383,3.229375
5168,8.335,3.23
5169,8.301,3.230625
5170,8.284,3.23125
5171,8.301,3.231875
5172,8.256,3.2325
5173,8.165,3.233125
5174,8.053,3.23375
5175,8.017,3.234375
5176,7.972,3.235
5177,7.884,3.235625
5178,7.812,3.23625
5179,7.694,3.236875
5180,7.557,3.2375
5181,7.502,3.238125
5182,7.353,3.23875
5183,7.138,3.239375
5184,6.859,3.24
5185,6.647,3.240625
5186,6.48,3.24125
5187,6.364,3.241875
5188,6.364,3.2425
5189,6.349,3.243125
5190,6.375,3.24375
5191,6.504,3.244375
5192,6.529,3.245
5193,6.486,3.245625
5194,6.392,3.24625
5195,6.385,3.246875
5196,6.341,3.2475
5197,6.326,3.248125
5198,6.435,3.24875
5199,6.626,3.249375
5200,6.805,3.25
5201,6.948,3.250625
5202,6.955,3.25125
5203,7.079,3.251875
5204,7.271,3.2525
5205,7.469,3.253125
5206,7.545,3.25375
5207,7.553,3.254375
5208,7.5,3.255
5209,7.711,3.255625
5210,7.916,3.25625
5211,8.091,3.256875
5212,8.159,3.2575
5213,8.174,3.258125
5214,8.27,3.25875
5215,8.525,3.259375
5216,8.8,3.26
5217,8.992,3.260625
5218,9.098,3.26125
5219,9.098,3.261875
5220,9.164,3.2625
5221,9.27,3.263125
5222,9.409,3.26375
5223,9.558,3.264375
5224,9.647,3.265
5225,9.681,3.265625
5226,9.715,3.26625
5227,9.713,3.266875
5228,9.724,3.2675
5229,9.799,3.268125
5230,9.864,3.26875
5231,9.95,3.269375
5232,10.051,3.27
5233,10.051,3.270625
5234,10.09,3.27125
5235,10.137,3.271875
5236,10.154,3.2725
5237,10.182,3.273125
