,ay,t
43266,5.994,27.04125
43267,5.991,27.041875
43268,6.047,27.0425
43269,6.088,27.043125
43270,6.09,27.04375
43271,6.06,27.044375
43272,6.083,27.045
43273,6.12,27.045625
43274,6.076,27.04625
43275,6.137,27.046875
43276,6.193,27.0475
43277,6.196,27.048125
43278,6.25,27.04875
43279,6.234,27.049375
43280,6.179,27.05
43281,6.193,27.050625
43282,6.207,27.05125
43283,6.215,27.051875
43284,6.215,27.0525
43285,6.222,27.053125
43286,6.198,27.05375
43287,6.155,27.054375
43288,6.168,27.055
43289,6.202,27.055625
43290,6.239,27.05625
43291,6.27,27.056875
43292,6.248,27.0575
43293,6.236,27.058125
43294,6.233,27.05875
43295,6.165,27.059375
43296,6.132,27.06
43297,6.127,27.060625
43298,6.154,27.06125
43299,6.105,27.061875
43300,6.034,27.0625
43301,5.954,27.063125
43302,5.9,27.06375
43303,5.86,27.064375
43304,5.841,27.065
43305,5.858,27.065625
43306,5.794,27.06625
43307,5.708,27.066875
43308,5.616,27.0675
43309,5.572,27.068125
43310,5.532,27.06875
43311,5.501,27.069375
43312,5.498,27.07
43313,5.46,27.070625
43314,5.408,27.07125
43315,5.35,27.071875
43316,5.325,27.0725
43317,5.277,27.073125
43318,5.214,27.07375
43319,5.18,27.074375
43320,5.131,27.075
43321,5.089,27.075625
43322,5.072,27.07625
43323,5.052,27.076875
43324,5.028,27.0775
43325,5.007,27.078125
43326,5.03,27.07875
43327,4.999,27.079375
43328,4.954,27.08
43329,4.93,27.080625
43330,4.924,27.08125
43331,4.888,27.081875
43332,4.824,27.0825
43333,4.855,27.083125
43334,4.856,27.08375
43335,4.858,27.084375
43336,4.906,27.085
43337,4.895,27.085625
43338,4.88,27.08625
43339,4.868,27.086875
43340,4.831,27.0875
43341,4.793,27.088125
43342,4.76,27.08875
43343,4.739,27.089375
43344,4.716,27.09
43345,4.699,27.090625
43346,4.693,27.09125
43347,4.747,27.091875
43348,4.715,27.0925
43349,4.633,27.093125
43350,4.596,27.09375
43351,4.635,27.094375
43352,4.656,27.095
43353,4.608,27.095625
43354,4.551,27.09625
43355,4.553,27.096875
43356,4.592,27.0975
43357,4.562,27.098125
43358,4.632,27.09875
43359,4.707,27.099375
43360,4.72,27.1
43361,4.712,27.100625
43362,4.73,27.10125
43363,4.775,27.101875
43364,4.826,27.1025
43365,4.879,27.103125
43366,4.931,27.10375
43367,4.975,27.104375
43368,4.968,27.105
43369,4.962,27.105625
43370,4.97,27.10625
43371,5.035,27.106875
43372,5.07,27.1075
43373,5.066,27.108125
43374,4.991,27.10875
43375,4.997,27.109375
43376,5.035,27.11
43377,5.092,27.110625
43378,5.011,27.11125
43379,4.995,27.111875
43380,5.012,27.1125
43381,5.005,27.113125
43382,4.996,27.11375
43383,4.977,27.114375
43384,4.947,27.115
43385,4.936,27.115625
43386,4.924,27.11625
43387,4.906,27.116875
43388,4.865,27.1175
43389,4.819,27.118125
43390,4.793,27.11875
43391,4.807,27.119375
43392,4.811,27.12
43393,4.753,27.120625
43394,4.658,27.12125
43395,4.648,27.121875
43396,4.645,27.1225
43397,4.644,27.123125
43398,4.64,27.12375
43399,4.665,27.124375
43400,4.668,27.125
43401,4.645,27.125625
43402,4.594,27.12625
43403,4.611,27.126875
43404,4.627,27.1275
43405,4.562,27.128125
43406,4.586,27.12875
43407,4.656,27.129375
43408,4.751,27.13
43409,4.683,27.130625
43410,4.699,27.13125
43411,4.755,27.131875
43412,4.796,27.1325
43413,4.851,27.133125
43414,4.864,27.13375
43415,4.817,27.134375
43416,4.834,27.135
43417,4.868,27.135625
43418,4.912,27.13625
43419,4.952,27.136875
43420,4.961,27.1375
43421,4.967,27.138125
43422,4.984,27.13875
43423,4.968,27.139375
43424,4.959,27.14
43425,4.96,27.140625
43426,4.984,27.14125
43427,4.961,27.141875
43428,4.936,27.1425
43429,4.932,27.143125
43430,4.894,27.14375
43431,4.866,27.144375
43432,4.847,27.145
43433,4.816,27.145625
43434,4.834,27.14625
43435,4.855,27.146875
43436,4.838,27.1475
43437,4.842,27.148125
43438,4.797,27.14875
43439,4.711,27.149375
43440,4.751,27.15
43441,4.785,27.150625
43442,4.802,27.15125
43443,4.782,27.151875
43444,4.794,27.1525
43445,4.823,27.153125
43446,4.866,27.15375
43447,4.89,27.154375
43448,4.899,27.155
43449,4.921,27.155625
43450,5.016,27.15625
43451,5.038,27.156875
43452,5.072,27.1575
43453,5.143,27.158125
43454,5.17,27.15875
43455,5.171,27.159375
43456,5.158,27.16
43457,5.161,27.160625
43458,5.215,27.16125
43459,5.265,27.161875
