,t,Vdb
0,0.0,229.47509629127575
1,4.535250230099599e-05,237.04501256247391
2,9.070500460199196e-05,240.5477274615186
3,0.0001360575069029,243.2589287168796
4,0.0001814100092039,207.3470727103754
5,0.0002267625115049,253.7580970598773
6,0.0002721150138059,259.6559563149043
7,0.0003174675161069,252.95273480590885
8,0.0003628200184079,260.309117760433
9,0.0004081725207089,272.04058354354305
10,0.0004535250230099,274.8088198571795
11,0.0004988775253109,273.51263106475176
12,0.0005442300276119,263.6905691832336
13,0.0005895825299129,243.40407146695844
14,0.0006349350322139,271.3835422507501
15,0.0006802875345149,279.8831976070284
16,0.0007256400368159,285.01356424055336
17,0.0007709925391169,282.0021986757105
18,0.0008163450414179,278.0199878628361
19,0.0008616975437189,277.41399457122657
20,0.0009070500460199,276.72644763465394
21,0.0009524025483209,282.0619665193906
22,0.0009977550506219,287.53067395944345
23,0.0010431075529229,292.6429832280626
24,0.0010884600552239,296.18333387306785
25,0.0011338125575248,298.0924081558789
26,0.0011791650598258,297.17041266098306
27,0.0012245175621268,294.08117108697894
28,0.0012698700644278,290.6272573035421
29,0.0013152225667288,288.7136575600624
30,0.0013605750690298,290.8243145604866
31,0.0014059275713308,291.30954306487587
32,0.0014512800736318,290.38753864284973
33,0.0014966325759328,289.4132110511237
34,0.0015419850782338,288.25884893346176
35,0.0015873375805348,290.7097836826177
36,0.0016326900828358,293.8984111997506
37,0.0016780425851368,293.1013265109001
38,0.0017233950874378,294.152116113185
39,0.0017687475897388,296.6974711490493
40,0.0018141000920398,296.915847257222
41,0.0018594525943408,298.265749956514
42,0.0019048050966418,299.77746719862745
43,0.0019501575989428,299.49366179811955
44,0.0019955101012438,299.1471777000537
45,0.0020408626035448,298.7389735443714
46,0.0020862151058458,297.708267578749
47,0.0021315676081468,295.1533374553326
48,0.0021769201104478,293.61988386054304
49,0.0022222726127488,292.30479395831674
50,0.0022676251150497,291.01666433344246
51,0.0023129776173507,295.64927970880706
52,0.0023583301196517,299.7011691289449
53,0.0024036826219527,302.3594386223002
54,0.0024490351242537,304.0161799663935
55,0.0024943876265547,305.0213737074424
56,0.0025397401288557,306.39618971512596
57,0.0025850926311567,306.4535643878968
58,0.0026304451334577,304.6808433982506
59,0.0026757976357587,303.7674394943259
60,0.0027211501380597,304.7960409484862
61,0.0027665026403607,306.4640159666458
62,0.0028118551426617,307.4009748760559
63,0.0028572076449627,308.01662754329925
64,0.0029025601472637,309.25572416903043
65,0.0029479126495647,310.15684128554886
66,0.0029932651518657,311.5099723788492
67,0.0030386176541667,312.2982450173949
68,0.0030839701564677,311.8050865560479
69,0.0031293226587687,310.8872988920137
70,0.0031746751610697,310.10760666220995
71,0.0032200276633707,309.76123815672713
72,0.0032653801656717,309.4856897112808
73,0.0033107326679727,310.26224532862716
74,0.0033560851702737,310.65643173658947
75,0.0034014376725746,311.06239697555003
76,0.0034467901748756,312.1950777969966
77,0.0034921426771766,312.6764182424933
78,0.0035374951794776,313.0202647760041
79,0.0035828476817786,313.2658288608624
80,0.0036282001840796,313.920490459124
81,0.0036735526863806,314.6596556757393
82,0.0037189051886816,314.8907104540428
83,0.0037642576909826,314.1565495314503
84,0.0038096101932836,313.5193633272218
85,0.0038549626955846,313.09043413827885
86,0.0039003151978856,312.2742148238463
87,0.0039456677001866,311.8450024882744
88,0.0039910202024876,311.2037570715249
89,0.0040363727047886,310.4769966110452
90,0.0040817252070896,309.2051863842967
91,0.0041270777093906,308.28135175432243
92,0.0041724302116916,308.5652901253829
93,0.0042177827139926,307.90163988860246
94,0.0042631352162936,307.05761753588695
95,0.0043084877185946,305.5735482926716
96,0.0043538402208956,304.31100534926077
97,0.0043991927231966,304.8525192320793
98,0.0044445452254976,305.17416261836814
99,0.0044898977277986,306.9060683063446
100,0.0045352502300995,308.2820145157982
101,0.0045806027324005,309.26728873505743
102,0.0046259552347015,310.33466705455874
103,0.0046713077370025,310.5805455003084
104,0.0047166602393035,311.29776272220477
105,0.0047620127416045,312.46047893289995
106,0.0048073652439055,312.83942946623154
107,0.0048527177462065,313.6300243827027
108,0.0048980702485075,314.73118498208436
109,0.0049434227508085,314.9489651943663
110,0.0049887752531095,314.8055689534818
111,0.0050341277554105,314.6029768493431
112,0.0050794802577115,314.3906018226322
113,0.0051248327600125,313.20779167561534
114,0.0051701852623135,311.5148028729146
115,0.0052155377646145,310.4231867074619
116,0.0052608902669155,310.4349885869633
117,0.0053062427692165,309.9493056036309
118,0.0053515952715175,309.9909359318923
119,0.0053969477738185,310.779497530546
120,0.0054423002761195,310.66282263485584
121,0.0054876527784205,310.7352952523058
122,0.0055330052807215,311.03357827813437
123,0.0055783577830225,311.0489273608639
124,0.0056237102853235,310.4001869280363
125,0.0056690627876244,310.0894633400853
126,0.0057144152899254,310.8931796122989
127,0.0057597677922264,310.9662399002047
128,0.0058051202945274,310.49505437102374
129,0.0058504727968284,310.83688571849365
130,0.0058958252991294,311.22051788266515
131,0.0059411778014304,311.3000592256279
132,0.0059865303037314,311.003106600877
133,0.0060318828060324,310.7289167401461
134,0.0060772353083334,310.68211578137414
135,0.0061225878106344,310.0576304092442
136,0.0061679403129354,309.32902923575233
