,numero,centroid
0,coupe_0,39.65737670904715
1,coupe_1,62.055341322177426
2,coupe_2,84.18951688329012
3,coupe_3,102.05226599949276
4,coupe_4,97.58019249119306
5,coupe_5,55.44198080032729
6,coupe_6,84.62023177780509
7,coupe_7,100.25958834866337
8,coupe_8,108.28963095820976
9,coupe_9,79.81312881875635
10,coupe_10,82.53642831086871
11,coupe_11,82.27051772649253
12,coupe_12,75.25747039355372
13,coupe_13,116.18936859079685
14,coupe_14,95.29002843692875
15,coupe_15,96.60224083612596
16,coupe_16,80.97477289416494
17,coupe_17,108.79942835157335
