,az,t
104165,-4.887,65.103125
104166,-4.886,65.10375
104167,-4.876,65.104375
104168,-4.863,65.105
104169,-4.861,65.105625
104170,-4.874,65.10625
104171,-4.83,65.106875
104172,-4.792,65.1075
104173,-4.77,65.108125
104174,-4.797,65.10875
104175,-4.763,65.109375
104176,-4.75,65.11
104177,-4.804,65.110625
104178,-4.757,65.11125
104179,-4.72,65.111875
104180,-4.705,65.1125
104181,-4.728,65.113125
104182,-4.712,65.11375
104183,-4.693,65.114375
104184,-4.714,65.115
104185,-4.682,65.115625
104186,-4.655,65.11625
104187,-4.645,65.116875
104188,-4.652,65.1175
104189,-4.65,65.118125
104190,-4.641,65.11875
104191,-4.621,65.119375
104192,-4.629,65.12
104193,-4.639,65.120625
104194,-4.635,65.12125
104195,-4.607,65.121875
104196,-4.631,65.1225
104197,-4.696,65.123125
104198,-4.679,65.12375
104199,-4.695,65.124375
104200,-4.696,65.125
104201,-4.622,65.125625
104202,-4.611,65.12625
104203,-4.617,65.126875
104204,-4.631,65.1275
104205,-4.637,65.128125
104206,-4.654,65.12875
104207,-4.664,65.129375
104208,-4.617,65.13
104209,-4.567,65.130625
104210,-4.533,65.13125
104211,-4.53,65.131875
104212,-4.53,65.1325
104213,-4.528,65.133125
104214,-4.518,65.13375
104215,-4.458,65.134375
104216,-4.399,65.135
104217,-4.357,65.135625
104218,-4.357,65.13625
104219,-4.363,65.136875
104220,-4.352,65.1375
104221,-4.319,65.138125
104222,-4.323,65.13875
104223,-4.34,65.139375
104224,-4.352,65.14
104225,-4.302,65.140625
104226,-4.311,65.14125
104227,-4.321,65.141875
104228,-4.301,65.1425
104229,-4.284,65.143125
104230,-4.276,65.14375
104231,-4.28,65.144375
104232,-4.314,65.145
104233,-4.308,65.145625
104234,-4.287,65.14625
104235,-4.273,65.146875
104236,-4.289,65.1475
104237,-4.285,65.148125
104238,-4.251,65.14875
104239,-4.217,65.149375
104240,-4.192,65.15
104241,-4.188,65.150625
104242,-4.252,65.15125
104243,-4.209,65.151875
104244,-4.179,65.1525
104245,-4.23,65.153125
104246,-4.185,65.15375
104247,-4.165,65.154375
104248,-4.176,65.155
104249,-4.219,65.155625
104250,-4.205,65.15625
104251,-4.17,65.156875
104252,-4.15,65.1575
104253,-4.132,65.158125
104254,-4.133,65.15875
104255,-4.157,65.159375
104256,-4.174,65.16
104257,-4.191,65.160625
104258,-4.2,65.16125
104259,-4.18,65.161875
104260,-4.202,65.1625
104261,-4.226,65.163125
104262,-4.233,65.16375
104263,-4.265,65.164375
104264,-4.274,65.165
104265,-4.261,65.165625
104266,-4.258,65.16625
104267,-4.24,65.166875
104268,-4.239,65.1675
104269,-4.297,65.168125
104270,-4.281,65.16875
104271,-4.272,65.169375
104272,-4.286,65.17
104273,-4.31,65.170625
104274,-4.336,65.17125
104275,-4.362,65.171875
104276,-4.386,65.1725
104277,-4.378,65.173125
104278,-4.362,65.17375
104279,-4.349,65.174375
104280,-4.303,65.175
104281,-4.331,65.175625
