,az,t
11294,0.718,7.05875
11295,0.693,7.059375
11296,0.638,7.06
11297,0.696,7.060625
11298,0.683,7.06125
11299,0.637,7.061875
11300,0.641,7.0625
11301,0.694,7.063125
11302,0.745,7.06375
11303,0.765,7.064375
11304,0.753,7.065
11305,0.733,7.065625
11306,0.712,7.06625
11307,0.742,7.066875
11308,0.77,7.0675
11309,0.795,7.068125
11310,0.812,7.06875
11311,0.828,7.069375
11312,0.857,7.07
11313,0.901,7.070625
11314,0.949,7.07125
11315,0.953,7.071875
11316,0.954,7.0725
11317,1.058,7.073125
11318,1.087,7.07375
11319,1.11,7.074375
11320,1.161,7.075
11321,1.173,7.075625
11322,1.196,7.07625
11323,1.229,7.076875
11324,1.259,7.0775
11325,1.264,7.078125
11326,1.276,7.07875
11327,1.337,7.079375
11328,1.366,7.08
11329,1.37,7.080625
11330,1.351,7.08125
11331,1.361,7.081875
11332,1.356,7.0825
11333,1.357,7.083125
11334,1.418,7.08375
11335,1.408,7.084375
11336,1.401,7.085
11337,1.435,7.085625
11338,1.402,7.08625
11339,1.393,7.086875
11340,1.412,7.0875
11341,1.449,7.088125
11342,1.463,7.08875
11343,1.486,7.089375
11344,1.56,7.09
11345,1.53,7.090625
11346,1.527,7.09125
11347,1.579,7.091875
11348,1.525,7.0925
11349,1.524,7.093125
11350,1.551,7.09375
11351,1.551,7.094375
11352,1.551,7.095
11353,1.55,7.095625
11354,1.547,7.09625
11355,1.572,7.096875
11356,1.612,7.0975
11357,1.654,7.098125
11358,1.631,7.09875
11359,1.668,7.099375
11360,1.704,7.1
11361,1.667,7.100625
11362,1.708,7.10125
11363,1.735,7.101875
11364,1.729,7.1025
11365,1.729,7.103125
11366,1.722,7.10375
11367,1.723,7.104375
11368,1.771,7.105
11369,1.763,7.105625
11370,1.743,7.10625
11371,1.729,7.106875
11372,1.71,7.1075
11373,1.709,7.108125
11374,1.721,7.10875
11375,1.694,7.109375
11376,1.676,7.11
11377,1.663,7.110625
11378,1.649,7.11125
11379,1.607,7.111875
11380,1.595,7.1125
11381,1.628,7.113125
11382,1.635,7.11375
11383,1.642,7.114375
11384,1.652,7.115
11385,1.679,7.115625
11386,1.686,7.11625
11387,1.696,7.116875
11388,1.727,7.1175
11389,1.732,7.118125
11390,1.772,7.11875
11391,1.84,7.119375
11392,1.854,7.12
11393,1.888,7.120625
11394,1.928,7.12125
11395,1.955,7.121875
11396,1.906,7.1225
11397,1.883,7.123125
11398,1.905,7.12375
11399,1.857,7.124375
11400,1.857,7.125
11401,1.879,7.125625
11402,1.866,7.12625
11403,1.81,7.126875
11404,1.786,7.1275
11405,1.84,7.128125
11406,1.808,7.12875
11407,1.775,7.129375
11408,1.751,7.13
11409,1.778,7.130625
11410,1.77,7.13125
11411,1.747,7.131875
11412,1.727,7.1325
11413,1.698,7.133125
11414,1.718,7.13375
11415,1.8,7.134375
11416,1.766,7.135
11417,1.742,7.135625
11418,1.747,7.13625
11419,1.846,7.136875
11420,1.862,7.1375
11421,1.83,7.138125
11422,1.752,7.13875
11423,1.805,7.139375
11424,1.802,7.14
11425,1.753,7.140625
11426,1.797,7.14125
11427,1.766,7.141875
11428,1.735,7.1425
11429,1.792,7.143125
11430,1.824,7.14375
11431,1.806,7.144375
11432,1.735,7.145
11433,1.779,7.145625
11434,1.827,7.14625
11435,1.864,7.146875
11436,1.843,7.1475
11437,1.81,7.148125
11438,1.782,7.14875
11439,1.772,7.149375
11440,1.788,7.15
11441,1.808,7.150625
11442,1.828,7.15125
11443,1.818,7.151875
11444,1.801,7.1525
11445,1.805,7.153125
11446,1.872,7.15375
11447,1.85,7.154375
11448,1.817,7.155
11449,1.791,7.155625
11450,1.791,7.15625
11451,1.803,7.156875
11452,1.821,7.1575
11453,1.828,7.158125
11454,1.853,7.15875
11455,1.875,7.159375
11456,1.881,7.16
11457,1.872,7.160625
11458,1.891,7.16125
11459,1.931,7.161875
11460,1.941,7.1625
11461,1.951,7.163125
11462,1.955,7.16375
11463,1.941,7.164375
11464,1.936,7.165
11465,1.929,7.165625
11466,1.916,7.16625
11467,1.957,7.166875
11468,1.965,7.1675
11469,1.958,7.168125
11470,1.978,7.16875
11471,2.011,7.169375
11472,2.009,7.17
11473,1.938,7.170625
11474,1.935,7.17125
11475,1.92,7.171875
11476,1.898,7.1725
11477,1.919,7.173125
11478,1.937,7.17375
11479,1.955,7.174375
11480,1.979,7.175
11481,2.02,7.175625
11482,2.036,7.17625
11483,2.016,7.176875
11484,2.037,7.1775
11485,2.041,7.178125
11486,2.038,7.17875
11487,2.055,7.179375
11488,2.03,7.18
11489,2.005,7.180625
11490,2.002,7.18125
11491,2.021,7.181875
11492,2.037,7.1825
11493,2.045,7.183125
11494,2.008,7.18375
11495,2.006,7.184375
11496,2.02,7.185
11497,2.033,7.185625
11498,2.038,7.18625
11499,2.055,7.186875
11500,2.086,7.1875
11501,2.036,7.188125
11502,1.981,7.18875
11503,1.934,7.189375
11504,1.93,7.19
11505,1.938,7.190625
11506,1.958,7.19125
11507,1.995,7.191875
11508,1.955,7.1925
11509,1.931,7.193125
11510,1.925,7.19375
11511,1.925,7.194375
11512,1.951,7.195
11513,1.961,7.195625
11514,1.9,7.19625
11515,1.889,7.196875
11516,1.861,7.1975
11517,1.805,7.198125
11518,1.791,7.19875
11519,1.819,7.199375
11520,1.846,7.2
11521,1.762,7.200625
11522,1.714,7.20125
11523,1.725,7.201875
11524,1.819,7.2025
11525,1.748,7.203125
11526,1.706,7.20375
11527,1.703,7.204375
11528,1.73,7.205
11529,1.644,7.205625
11530,1.545,7.20625
11531,1.538,7.206875
11532,1.549,7.2075
11533,1.541,7.208125
11534,1.508,7.20875
11535,1.484,7.209375
11536,1.481,7.21
11537,1.479,7.210625
11538,1.429,7.21125
11539,1.449,7.211875
11540,1.455,7.2125
11541,1.401,7.213125
11542,1.373,7.21375
11543,1.342,7.214375
11544,1.313,7.215
11545,1.32,7.215625
11546,1.317,7.21625
11547,1.31,7.216875
11548,1.303,7.2175
11549,1.285,7.218125
11550,1.281,7.21875
11551,1.297,7.219375
11552,1.263,7.22
11553,1.248,7.220625
11554,1.24,7.22125
11555,1.213,7.221875
11556,1.262,7.2225
11557,1.292,7.223125
11558,1.252,7.22375
11559,1.202,7.224375
11560,1.156,7.225
11561,1.119,7.225625
11562,1.102,7.22625
11563,1.089,7.226875
11564,1.083,7.2275
11565,1.087,7.228125
11566,1.084,7.22875
11567,1.105,7.229375
11568,1.154,7.23
11569,1.144,7.230625
11570,1.138,7.23125
11571,1.136,7.231875
11572,1.139,7.2325
11573,1.134,7.233125
11574,1.124,7.23375
11575,1.107,7.234375
11576,1.106,7.235
11577,1.129,7.235625
11578,1.163,7.23625
11579,1.119,7.236875
11580,1.094,7.2375
11581,1.094,7.238125
11582,1.134,7.23875
11583,1.108,7.239375
11584,1.09,7.24
11585,1.097,7.240625
11586,1.128,7.24125
11587,1.16,7.241875
11588,1.197,7.2425
11589,1.244,7.243125
11590,1.292,7.24375
11591,1.312,7.244375
11592,1.285,7.245
11593,1.328,7.245625
11594,1.377,7.24625
11595,1.423,7.246875
11596,1.43,7.2475
11597,1.432,7.248125
11598,1.446,7.24875
11599,1.497,7.249375
11600,1.542,7.25
11601,1.551,7.250625
11602,1.519,7.25125
11603,1.546,7.251875
11604,1.533,7.2525
11605,1.511,7.253125
11606,1.548,7.25375
11607,1.53,7.254375
11608,1.491,7.255
11609,1.444,7.255625
11610,1.454,7.25625
11611,1.426,7.256875
11612,1.367,7.2575
11613,1.343,7.258125
11614,1.315,7.25875
11615,1.29,7.259375
11616,1.28,7.26
11617,1.299,7.260625
11618,1.303,7.26125
11619,1.281,7.261875
11620,1.221,7.2625
11621,1.162,7.263125
11622,1.114,7.26375
11623,1.104,7.264375
11624,1.107,7.265
11625,1.104,7.265625
11626,1.083,7.26625
11627,1.085,7.266875
11628,1.107,7.2675
11629,1.137,7.268125
11630,1.117,7.26875
11631,1.12,7.269375
11632,1.135,7.27
11633,1.152,7.270625
11634,1.125,7.27125
11635,1.121,7.271875
11636,1.154,7.2725
11637,1.168,7.273125
11638,1.146,7.27375
11639,1.122,7.274375
11640,1.18,7.275
11641,1.213,7.275625
11642,1.229,7.27625
11643,1.226,7.276875
11644,1.255,7.2775
11645,1.276,7.278125
11646,1.292,7.27875
11647,1.322,7.279375
11648,1.303,7.28
11649,1.274,7.280625
11650,1.274,7.28125
11651,1.262,7.281875
11652,1.253,7.2825
11653,1.25,7.283125
11654,1.253,7.28375
11655,1.25,7.284375
11656,1.249,7.285
11657,1.269,7.285625
11658,1.242,7.28625
11659,1.232,7.286875
11660,1.276,7.2875
11661,1.243,7.288125
11662,1.228,7.28875
11663,1.233,7.289375
11664,1.257,7.29
11665,1.271,7.290625
11666,1.259,7.29125
11667,1.192,7.291875
11668,1.218,7.2925
11669,1.193,7.293125
11670,1.093,7.29375
11671,1.134,7.294375
11672,1.12,7.295
11673,1.093,7.295625
11674,1.147,7.29625
11675,1.106,7.296875
11676,1.094,7.2975
11677,1.179,7.298125
11678,1.109,7.29875
11679,1.051,7.299375
11680,1.016,7.3
11681,1.023,7.300625
11682,1.037,7.30125
11683,1.052,7.301875
11684,1.062,7.3025
11685,1.078,7.303125
11686,1.064,7.30375
11687,1.016,7.304375
11688,1.047,7.305
11689,1.046,7.305625
11690,1.024,7.30625
11691,0.997,7.306875
11692,0.994,7.3075
11693,0.996,7.308125
11694,0.996,7.30875
11695,0.977,7.309375
11696,0.951,7.31
11697,0.921,7.310625
11698,0.898,7.31125
11699,0.886,7.311875
11700,0.888,7.3125
11701,0.911,7.313125
11702,0.891,7.31375
11703,0.869,7.314375
11704,0.85,7.315
11705,0.793,7.315625
11706,0.763,7.31625
11707,0.754,7.316875
11708,0.768,7.3175
11709,0.755,7.318125
