,az,t
140894,0.722,88.05875
140895,0.724,88.059375
140896,0.686,88.06
140897,0.727,88.060625
140898,0.744,88.06125
140899,0.766,88.061875
140900,0.857,88.0625
140901,0.938,88.063125
140902,0.999,88.06375
140903,1.033,88.064375
140904,1.008,88.065
140905,1.02,88.065625
140906,1.069,88.06625
140907,1.153,88.066875
140908,1.221,88.0675
140909,1.269,88.068125
140910,1.286,88.06875
140911,1.332,88.069375
140912,1.369,88.07
140913,1.392,88.070625
140914,1.48,88.07125
140915,1.572,88.071875
140916,1.651,88.0725
140917,1.672,88.073125
140918,1.711,88.07375
140919,1.753,88.074375
140920,1.794,88.075
140921,1.831,88.075625
140922,1.876,88.07625
140923,1.915,88.076875
140924,1.871,88.0775
140925,1.915,88.078125
140926,1.985,88.07875
140927,2.029,88.079375
140928,2.029,88.08
140929,2.038,88.080625
140930,2.065,88.08125
140931,2.095,88.081875
140932,2.115,88.0825
140933,2.13,88.083125
140934,2.146,88.08375
140935,2.155,88.084375
140936,2.137,88.085
140937,2.076,88.085625
140938,2.122,88.08625
140939,2.132,88.086875
140940,2.111,88.0875
140941,2.104,88.088125
140942,2.124,88.08875
140943,2.129,88.089375
140944,2.071,88.09
140945,2.017,88.090625
140946,1.989,88.09125
140947,1.993,88.091875
140948,2.02,88.0925
140949,2.045,88.093125
140950,2.047,88.09375
140951,1.966,88.094375
140952,1.928,88.095
140953,1.884,88.095625
140954,1.813,88.09625
140955,1.794,88.096875
140956,1.768,88.0975
140957,1.732,88.098125
140958,1.685,88.09875
140959,1.726,88.099375
140960,1.77,88.1
140961,1.729,88.100625
140962,1.686,88.10125
140963,1.682,88.101875
140964,1.722,88.1025
140965,1.678,88.103125
140966,1.689,88.10375
140967,1.725,88.104375
140968,1.732,88.105
140969,1.736,88.105625
140970,1.717,88.10625
140971,1.659,88.106875
140972,1.702,88.1075
140973,1.727,88.108125
140974,1.73,88.10875
140975,1.703,88.109375
140976,1.693,88.11
140977,1.697,88.110625
140978,1.721,88.11125
140979,1.718,88.111875
140980,1.731,88.1125
140981,1.768,88.113125
140982,1.798,88.11375
140983,1.795,88.114375
140984,1.777,88.115
140985,1.781,88.115625
140986,1.771,88.11625
140987,1.765,88.116875
140988,1.771,88.1175
140989,1.785,88.118125
140990,1.767,88.11875
140991,1.736,88.119375
140992,1.801,88.12
140993,1.786,88.120625
140994,1.755,88.12125
140995,1.766,88.121875
140996,1.782,88.1225
140997,1.779,88.123125
140998,1.754,88.12375
140999,1.784,88.124375
141000,1.812,88.125
141001,1.826,88.125625
141002,1.785,88.12625
141003,1.806,88.126875
141004,1.817,88.1275
141005,1.783,88.128125
141006,1.788,88.12875
141007,1.784,88.129375
141008,1.772,88.13
141009,1.775,88.130625
141010,1.774,88.13125
141011,1.771,88.131875
141012,1.767,88.1325
141013,1.72,88.133125
141014,1.696,88.13375
141015,1.71,88.134375
141016,1.713,88.135
141017,1.687,88.135625
141018,1.668,88.13625
141019,1.745,88.136875
141020,1.754,88.1375
141021,1.747,88.138125
141022,1.743,88.13875
141023,1.772,88.139375
141024,1.782,88.14
141025,1.771,88.140625
141026,1.724,88.14125
141027,1.745,88.141875
141028,1.779,88.1425
141029,1.773,88.143125
141030,1.757,88.14375
141031,1.729,88.144375
141032,1.691,88.145
141033,1.704,88.145625
141034,1.728,88.14625
141035,1.745,88.146875
141036,1.708,88.1475
141037,1.718,88.148125
141038,1.707,88.14875
141039,1.636,88.149375
141040,1.684,88.15
141041,1.726,88.150625
141042,1.747,88.15125
141043,1.703,88.151875
141044,1.669,88.1525
141045,1.634,88.153125
141046,1.586,88.15375
141047,1.601,88.154375
141048,1.609,88.155
141049,1.6,88.155625
141050,1.624,88.15625
141051,1.633,88.156875
141052,1.629,88.1575
141053,1.608,88.158125
141054,1.62,88.15875
141055,1.63,88.159375
141056,1.624,88.16
141057,1.562,88.160625
141058,1.552,88.16125
141059,1.59,88.161875
141060,1.63,88.1625
141061,1.616,88.163125
141062,1.594,88.16375
141063,1.607,88.164375
141064,1.58,88.165
141065,1.547,88.165625
141066,1.518,88.16625
141067,1.521,88.166875
141068,1.542,88.1675
141069,1.555,88.168125
141070,1.501,88.16875
141071,1.494,88.169375
141072,1.499,88.17
141073,1.499,88.170625
141074,1.454,88.17125
141075,1.457,88.171875
141076,1.494,88.1725
141077,1.457,88.173125
141078,1.444,88.17375
141079,1.42,88.174375
141080,1.346,88.175
141081,1.406,88.175625
141082,1.427,88.17625
141083,1.374,88.176875
141084,1.371,88.1775
141085,1.361,88.178125
141086,1.336,88.17875
141087,1.265,88.179375
141088,1.266,88.18
141089,1.267,88.180625
141090,1.237,88.18125
141091,1.255,88.181875
141092,1.228,88.1825
141093,1.166,88.183125
141094,1.142,88.18375
141095,1.13,88.184375
141096,1.12,88.185
141097,1.099,88.185625
141098,1.058,88.18625
141099,1.025,88.186875
141100,1.005,88.1875
141101,0.999,88.188125
141102,1.015,88.18875
141103,1.029,88.189375
141104,0.978,88.19
141105,0.951,88.190625
141106,0.929,88.19125
141107,0.902,88.191875
141108,0.932,88.1925
141109,0.914,88.193125
141110,0.857,88.19375
141111,0.857,88.194375
141112,0.824,88.195
141113,0.78,88.195625
141114,0.742,88.19625
141115,0.749,88.196875
141116,0.74,88.1975
141117,0.705,88.198125
141118,0.728,88.19875
141119,0.683,88.199375
141120,0.6,88.2
141121,0.536,88.200625
141122,0.527,88.20125
141123,0.517,88.201875
141124,0.476,88.2025
141125,0.477,88.203125
141126,0.454,88.20375
141127,0.415,88.204375
141128,0.442,88.205
141129,0.398,88.205625
141130,0.323,88.20625
141131,0.245,88.206875
141132,0.235,88.2075
141133,0.215,88.208125
141134,0.171,88.20875
141135,0.141,88.209375
141136,0.104,88.21
141137,0.077,88.210625
141138,0.1,88.21125
141139,0.071,88.211875
141140,0.039,88.2125
141141,0.029,88.213125
141142,-0.003,88.21375
141143,-0.008,88.214375
141144,0.004,88.215
141145,-0.039,88.215625
141146,-0.074,88.21625
141147,-0.114,88.216875
141148,-0.178,88.2175
141149,-0.155,88.218125
141150,-0.146,88.21875
141151,-0.173,88.219375
141152,-0.183,88.22
141153,-0.203,88.220625
141154,-0.228,88.22125
141155,-0.245,88.221875
141156,-0.223,88.2225
141157,-0.215,88.223125
141158,-0.252,88.22375
141159,-0.235,88.224375
141160,-0.261,88.225
141161,-0.323,88.225625
141162,-0.343,88.22625
141163,-0.314,88.226875
141164,-0.282,88.2275
141165,-0.295,88.228125
141166,-0.32,88.22875
141167,-0.325,88.229375
141168,-0.301,88.23
141169,-0.295,88.230625
141170,-0.302,88.23125
141171,-0.311,88.231875
141172,-0.284,88.2325
141173,-0.317,88.233125
141174,-0.334,88.23375
141175,-0.29,88.234375
141176,-0.332,88.235
141177,-0.333,88.235625
141178,-0.298,88.23625
141179,-0.312,88.236875
141180,-0.354,88.2375
141181,-0.396,88.238125
141182,-0.41,88.23875
141183,-0.383,88.239375
141184,-0.368,88.24
141185,-0.378,88.240625
141186,-0.382,88.24125
141187,-0.389,88.241875
141188,-0.397,88.2425
141189,-0.397,88.243125
141190,-0.363,88.24375
141191,-0.341,88.244375
141192,-0.358,88.245
141193,-0.362,88.245625
141194,-0.355,88.24625
141195,-0.343,88.246875
141196,-0.37,88.2475
141197,-0.404,88.248125
141198,-0.42,88.24875
141199,-0.379,88.249375
141200,-0.409,88.25
141201,-0.416,88.250625
141202,-0.383,88.25125
141203,-0.39,88.251875
141204,-0.424,88.2525
141205,-0.448,88.253125
141206,-0.363,88.25375
141207,-0.382,88.254375
141208,-0.434,88.255
141209,-0.495,88.255625
141210,-0.511,88.25625
141211,-0.51,88.256875
141212,-0.496,88.2575
141213,-0.483,88.258125
141214,-0.448,88.25875
141215,-0.436,88.259375
141216,-0.503,88.26
141217,-0.544,88.260625
141218,-0.559,88.26125
141219,-0.544,88.261875
141220,-0.494,88.2625
141221,-0.493,88.263125
141222,-0.522,88.26375
141223,-0.55,88.264375
141224,-0.542,88.265
141225,-0.504,88.265625
141226,-0.43,88.26625
141227,-0.426,88.266875
141228,-0.451,88.2675
141229,-0.494,88.268125
141230,-0.497,88.26875
141231,-0.533,88.269375
141232,-0.573,88.27
141233,-0.583,88.270625
141234,-0.651,88.27125
141235,-0.654,88.271875
141236,-0.565,88.2725
141237,-0.572,88.273125
141238,-0.597,88.27375
141239,-0.627,88.274375
141240,-0.623,88.275
141241,-0.625,88.275625
141242,-0.635,88.27625
141243,-0.655,88.276875
141244,-0.618,88.2775
141245,-0.633,88.278125
141246,-0.689,88.27875
141247,-0.682,88.279375
141248,-0.675,88.28
141249,-0.671,88.280625
141250,-0.675,88.28125
141251,-0.687,88.281875
141252,-0.675,88.2825
141253,-0.633,88.283125
141254,-0.681,88.28375
141255,-0.676,88.284375
141256,-0.645,88.285
141257,-0.638,88.285625
141258,-0.676,88.28625
141259,-0.693,88.286875
141260,-0.649,88.2875
141261,-0.672,88.288125
141262,-0.665,88.28875
141263,-0.636,88.289375
141264,-0.673,88.29
141265,-0.697,88.290625
141266,-0.689,88.29125
141267,-0.618,88.291875
141268,-0.64,88.2925
141269,-0.668,88.293125
141270,-0.683,88.29375
141271,-0.619,88.294375
141272,-0.602,88.295
141273,-0.609,88.295625
141274,-0.589,88.29625
141275,-0.64,88.296875
141276,-0.687,88.2975
141277,-0.694,88.298125
141278,-0.678,88.29875
141279,-0.656,88.299375
141280,-0.632,88.3
141281,-0.636,88.300625
141282,-0.635,88.30125
141283,-0.638,88.301875
141284,-0.658,88.3025
141285,-0.667,88.303125
141286,-0.667,88.30375
141287,-0.66,88.304375
141288,-0.619,88.305
141289,-0.587,88.305625
141290,-0.578,88.30625
141291,-0.642,88.306875
141292,-0.643,88.3075
141293,-0.626,88.308125
141294,-0.609,88.30875
141295,-0.608,88.309375
141296,-0.592,88.31
141297,-0.568,88.310625
141298,-0.599,88.31125
141299,-0.575,88.311875
141300,-0.537,88.3125
141301,-0.524,88.313125
141302,-0.525,88.31375
141303,-0.527,88.314375
141304,-0.526,88.315
141305,-0.516,88.315625
141306,-0.537,88.31625
141307,-0.558,88.316875
141308,-0.497,88.3175
141309,-0.484,88.318125
141310,-0.486,88.31875
141311,-0.493,88.319375
141312,-0.487,88.32
141313,-0.462,88.320625
141314,-0.425,88.32125
141315,-0.419,88.321875
141316,-0.395,88.3225
141317,-0.386,88.323125
141318,-0.43,88.32375
141319,-0.415,88.324375
141320,-0.39,88.325
141321,-0.363,88.325625
141322,-0.315,88.32625
141323,-0.305,88.326875
141324,-0.308,88.3275
141325,-0.268,88.328125
141326,-0.264,88.32875
141327,-0.28,88.329375
141328,-0.314,88.33
141329,-0.278,88.330625
141330,-0.234,88.33125
141331,-0.195,88.331875
141332,-0.222,88.3325
141333,-0.204,88.333125
141334,-0.184,88.33375
141335,-0.207,88.334375
141336,-0.161,88.335
141337,-0.125,88.335625
141338,-0.114,88.33625
141339,-0.08,88.336875
141340,-0.084,88.3375
141341,-0.099,88.338125
141342,-0.069,88.33875
141343,-0.041,88.339375
141344,-0.037,88.34
141345,-0.075,88.340625
141346,-0.035,88.34125
141347,-0.023,88.341875
141348,-0.04,88.3425
141349,-0.057,88.343125
141350,-0.055,88.34375
141351,-0.053,88.344375
141352,-0.069,88.345
141353,-0.06,88.345625
141354,-0.069,88.34625
141355,-0.105,88.346875
141356,-0.088,88.3475
141357,-0.067,88.348125
141358,-0.063,88.34875
141359,-0.141,88.349375
141360,-0.074,88.35
141361,-0.023,88.350625
141362,-0.074,88.35125
141363,-0.045,88.351875
141364,-0.034,88.3525
141365,-0.05,88.353125
141366,-0.114,88.35375
141367,-0.132,88.354375
141368,-0.12,88.355
141369,-0.086,88.355625
141370,-0.081,88.35625
141371,-0.087,88.356875
141372,-0.1,88.3575
141373,-0.094,88.358125
141374,-0.081,88.35875
141375,-0.085,88.359375
141376,-0.176,88.36
141377,-0.186,88.360625
141378,-0.154,88.36125
141379,-0.09,88.361875
141380,-0.109,88.3625
141381,-0.093,88.363125
141382,-0.049,88.36375
141383,-0.063,88.364375
141384,-0.109,88.365
141385,-0.151,88.365625
141386,-0.145,88.36625
141387,-0.08,88.366875
141388,-0.053,88.3675
141389,-0.086,88.368125
141390,-0.076,88.36875
141391,-0.072,88.369375
141392,-0.083,88.37
141393,-0.14,88.370625
141394,-0.124,88.37125
141395,-0.12,88.371875
141396,-0.174,88.3725
141397,-0.136,88.373125
141398,-0.142,88.37375
141399,-0.187,88.374375
141400,-0.19,88.375
141401,-0.199,88.375625
141402,-0.201,88.37625
141403,-0.184,88.376875
141404,-0.22,88.3775
141405,-0.232,88.378125
141406,-0.205,88.37875
141407,-0.168,88.379375
141408,-0.18,88.38
141409,-0.212,88.380625
141410,-0.195,88.38125
141411,-0.231,88.381875
141412,-0.262,88.3825
141413,-0.259,88.383125
141414,-0.265,88.38375
141415,-0.277,88.384375
141416,-0.292,88.385
141417,-0.292,88.385625
141418,-0.292,88.38625
141419,-0.287,88.386875
141420,-0.271,88.3875
141421,-0.3,88.388125
141422,-0.319,88.38875
141423,-0.317,88.389375
141424,-0.34,88.39
141425,-0.389,88.390625
141426,-0.435,88.39125
141427,-0.408,88.391875
141428,-0.386,88.3925
141429,-0.372,88.393125
141430,-0.369,88.39375
141431,-0.334,88.394375
141432,-0.376,88.395
141433,-0.476,88.395625
141434,-0.449,88.39625
141435,-0.415,88.396875
141436,-0.402,88.3975
141437,-0.453,88.398125
141438,-0.434,88.39875
141439,-0.408,88.399375
141440,-0.389,88.4
141441,-0.433,88.400625
141442,-0.419,88.40125
141443,-0.387,88.401875
141444,-0.431,88.4025
141445,-0.396,88.403125
141446,-0.354,88.40375
141447,-0.341,88.404375
141448,-0.327,88.405
141449,-0.34,88.405625
141450,-0.371,88.40625
141451,-0.351,88.406875
141452,-0.366,88.4075
141453,-0.378,88.408125
141454,-0.34,88.40875
141455,-0.329,88.409375
141456,-0.321,88.41
141457,-0.311,88.410625
141458,-0.311,88.41125
141459,-0.289,88.411875
141460,-0.244,88.4125
141461,-0.17,88.413125
141462,-0.195,88.41375
141463,-0.254,88.414375
141464,-0.322,88.415
141465,-0.24,88.415625
141466,-0.195,88.41625
141467,-0.194,88.416875
141468,-0.218,88.4175
141469,-0.188,88.418125
141470,-0.152,88.41875
141471,-0.166,88.419375
141472,-0.185,88.42
141473,-0.192,88.420625
141474,-0.182,88.42125
141475,-0.182,88.421875
141476,-0.19,88.4225
141477,-0.2,88.423125
141478,-0.193,88.42375
141479,-0.163,88.424375
141480,-0.147,88.425
141481,-0.171,88.425625
141482,-0.204,88.42625
141483,-0.197,88.426875
141484,-0.158,88.4275
141485,-0.162,88.428125
141486,-0.2,88.42875
141487,-0.213,88.429375
141488,-0.115,88.43
141489,-0.167,88.430625
141490,-0.182,88.43125
141491,-0.12,88.431875
141492,-0.137,88.4325
141493,-0.137,88.433125
141494,-0.131,88.43375
141495,-0.141,88.434375
141496,-0.102,88.435
141497,-0.085,88.435625
141498,-0.136,88.43625
141499,-0.136,88.436875
141500,-0.131,88.4375
141501,-0.117,88.438125
141502,-0.05,88.43875
141503,-0.066,88.439375
141504,-0.099,88.44
141505,-0.075,88.440625
141506,-0.092,88.44125
141507,-0.098,88.441875
141508,-0.082,88.4425
141509,-0.095,88.443125
141510,-0.109,88.44375
141511,-0.118,88.444375
141512,-0.108,88.445
141513,-0.105,88.445625
141514,-0.091,88.44625
141515,-0.05,88.446875
141516,-0.054,88.4475
141517,-0.065,88.448125
141518,-0.077,88.44875
141519,-0.08,88.449375
141520,-0.077,88.45
141521,-0.076,88.450625
141522,-0.093,88.45125
141523,-0.119,88.451875
141524,-0.143,88.4525
141525,-0.162,88.453125
141526,-0.107,88.45375
141527,-0.119,88.454375
141528,-0.165,88.455
141529,-0.179,88.455625
141530,-0.198,88.45625
141531,-0.219,88.456875
141532,-0.243,88.4575
141533,-0.225,88.458125
141534,-0.228,88.45875
141535,-0.249,88.459375
141536,-0.253,88.46
141537,-0.284,88.460625
141538,-0.293,88.46125
141539,-0.208,88.461875
141540,-0.243,88.4625
141541,-0.267,88.463125
141542,-0.254,88.46375
141543,-0.247,88.464375
141544,-0.25,88.465
141545,-0.268,88.465625
141546,-0.315,88.46625
141547,-0.331,88.466875
141548,-0.33,88.4675
141549,-0.317,88.468125
141550,-0.335,88.46875
141551,-0.366,88.469375
141552,-0.398,88.47
141553,-0.354,88.470625
141554,-0.359,88.47125
141555,-0.372,88.471875
