,t,Vdbz
0,93.04,132.3126893775483
1,93.040625,132.3630546675704
2,93.04125,132.3735107777028
3,93.041875,132.40896769423418
4,93.0425,132.50007202029727
5,93.043125,132.43598448005335
6,93.04375,132.43183351718437
7,93.044375,132.4691209613987
8,93.045,132.43390924658559
9,93.045625,132.40896769423418
10,93.04625,132.43805921782462
11,93.046875,132.57186511702517
12,93.0475,132.58819198205438
13,93.048125,132.58411314204608
14,93.04875,132.58819198205438
15,93.049375,132.72574504197027
16,93.05,132.751795716774
17,93.050625,132.75379638236802
18,93.05125,132.81558954689714
19,93.051875,132.90058129442284
20,93.0525,133.00031904943677
21,93.053125,133.1046901406859
22,93.05375,133.13728983097835
23,93.054375,133.24003758779835
24,93.055,133.3397143665932
25,93.055625,133.3397143665932
26,93.05625,133.49354935746396
27,93.056875,133.66274262966013
28,93.0575,133.81100923020716
29,93.058125,133.85341398312738
30,93.05875,133.80923786492357
31,93.059375,133.7416568920874
32,93.06,133.77729136109585
33,93.060625,133.89034907622312
34,93.06125,134.00715055645318
35,93.061875,134.10187221095748
36,93.0625,134.21588199860653
37,93.063125,134.2714907554414
38,93.06375,134.2849182203579
39,93.064375,134.30669367584625
40,93.065,134.40814801606217
41,93.065625,134.50516132719923
42,93.06625,134.55407767370707
43,93.066875,134.58815593926136
44,93.0675,134.57032209519534
45,93.068125,134.5231293234551
46,93.06875,134.55570348365814
47,93.069375,134.58167514087225
48,93.07,134.5913945260394
49,93.070625,134.57356733701826
50,93.07125,134.62371415268
51,93.071875,134.6301636719205
52,93.0725,134.6108007295424
53,93.073125,134.75180332571443
54,93.07375,134.78828205397392
55,93.074375,134.777196041444
56,93.075,134.76609586148209
57,93.075625,134.91086403996047
58,93.07625,134.99163469731118
59,93.076875,134.98699521194953
60,93.0775,135.0609312325306
61,93.078125,135.17066844474573
62,93.07875,135.25507129866747
63,93.079375,135.20995750453054
64,93.08,135.32974412479388
65,93.080625,135.40967618862214
66,93.08125,135.39640515527185
67,93.081875,135.4464341344584
68,93.0825,135.48011460516418
69,93.083125,135.50200997758049
70,93.08375,135.5122089601272
71,93.084375,135.49763531637592
72,93.085,135.50783943393225
73,93.085625,135.5615772387491
74,93.08625,135.63941347825104
75,93.086875,135.62217671458933
76,93.0875,135.54708626168417
77,93.088125,135.536928173906
78,93.08875,135.406728821903
79,93.089375,135.33271772620535
80,93.09,135.43762640380197
81,93.090625,135.2775406299131
82,93.09125,135.18580066048608
83,93.091875,135.1676388354935
84,93.0925,135.12663534642115
85,93.093125,135.1555098202385
86,93.09375,135.15247491816777
87,93.094375,135.0178784076425
88,93.095,134.9947263113812
89,93.095625,134.96841244935138
90,93.09625,134.921780861124
91,93.096875,134.81987863169772
92,93.0975,134.7167666863415
93,93.098125,134.65591396578657
94,93.09875,134.70558896120912
95,93.099375,134.69759605585256
96,93.1,134.69119643158953
97,93.100625,134.6943968331136
98,93.10125,134.64465760440996
99,93.101875,134.65109159702865
100,93.1025,134.6671557585117
101,93.103125,134.60595324194298
102,93.10375,134.60110304751
103,93.104375,134.60433681137388
104,93.105,134.60433681137388
105,93.105625,134.6639453021314
106,93.10625,134.6526993507839
107,93.106875,134.60595324194298
108,93.1075,134.61725984092988
109,93.108125,134.62371415268
110,93.10875,134.60433681137388
111,93.109375,134.54268847520976
112,93.11,134.50843100148518
113,93.110625,134.54757138902977
114,93.11125,134.61564551332776
115,93.111875,134.54431641816984
116,93.1125,134.4838783902866
117,93.113125,134.39325366036093
118,93.11375,134.2344578365447
119,93.114375,134.0881585477368
120,93.115,134.06582756237322
121,93.115625,134.10358489747352
122,93.11625,133.77195550162338
123,93.116875,133.49354935746396
124,93.1175,133.29095924493095
125,93.118125,133.22110169706758
126,93.11875,133.09123109483488
127,93.119375,132.87694620599427
128,93.12,132.59226890756366
129,93.120625,132.48151462291366
130,93.12125,132.38604151751215
131,93.121875,132.32320625695166
132,93.1225,132.32320625695166
133,93.123125,132.35468070728035
134,93.12375,132.3126893775483
135,93.124375,132.1833474860404
136,93.125,132.21958759845995
137,93.125625,132.09100065142522
138,93.12625,131.86128863317435
139,93.126875,131.63216732064114
140,93.1275,131.57049210549988
141,93.128125,131.58194653105286
142,93.12875,131.64354075376818
143,93.129375,131.7204876477395
144,93.13,131.77439559200113
145,93.130625,131.7922908126253
146,93.13125,131.71598018026
147,93.131875,131.82351900623584
148,93.1325,131.93633871831182
149,93.133125,131.97362197814326
150,93.13375,131.88121802540837
151,93.134375,131.70244372613632
152,93.135,131.5106843663973
153,93.135625,131.65035767208124
154,93.13625,131.27436679931355
155,93.136875,130.7563819014655
156,93.1375,130.36237894286305
157,93.138125,130.15441953371226
158,93.13875,129.9496507473474
159,93.139375,129.75972662258786
160,93.14,129.796358166029
161,93.140625,129.927521080248
162,93.14125,130.28564095720756
163,93.141875,131.05579700385564
164,93.1425,130.86645801293824
165,93.143125,130.59886803317337
166,93.14375,130.34919653080465
167,93.144375,129.66603904716334
