,t,Vdbz
0,90.008125,137.09462034427884
1,90.00875,137.03983495924314
2,90.009375,137.04837985874002
3,90.01,137.04349808840607
4,90.010625,137.01782368271847
5,90.01125,136.96378233982796
6,90.011875,136.9452820354153
7,90.0125,136.90444212858029
8,90.013125,136.8421952688122
9,90.01375,136.76186276891198
10,90.014375,136.6896857066961
11,90.015,136.61049028194518
12,90.015625,136.51371416043517
13,90.01625,136.42502863091883
14,90.016875,136.37507180995433
15,90.0175,136.35395109526047
16,90.018125,136.27295390693794
17,90.01875,136.2073390736325
18,90.019375,136.1059383231597
19,90.02,135.90369179364848
20,90.020625,135.9287111762035
21,90.02125,135.91621049334816
22,90.021875,135.849234626939
23,90.0225,135.93980781091372
24,90.023125,135.97163189457095
25,90.02375,135.96057586808146
26,90.024375,135.90369179364848
27,90.025,135.9120395978836
28,90.025625,135.90508365161764
29,90.02625,135.8716173473631
30,90.026875,135.93287407570233
31,90.0275,135.96748753363124
32,90.028125,135.97715463494973
33,90.02875,135.953658698298
34,90.029375,135.9799146888776
35,90.03,135.99507932823772
36,90.030625,135.975774279025
37,90.03125,136.03630337162875
38,90.031875,136.05000135528786
39,90.0325,136.04315506373925
40,90.033125,136.08960378211987
41,90.03375,136.1113763509711
42,90.034375,136.12224220338183
43,90.035,136.12631339616226
44,90.035625,136.07323846472448
45,90.03625,136.01983722520342
46,90.036875,135.97163189457095
47,90.0375,135.9439653967792
48,90.038125,135.93287407570233
49,90.03875,135.93287407570233
50,90.039375,135.9411938939994
51,90.04,135.798661618635
52,90.040625,135.6937719900284
53,90.04125,135.6422829495814
54,90.041875,135.60778656941906
55,90.0425,135.55578374869737
56,90.043125,135.48741919699833
57,90.04375,135.39197696774895
58,90.044375,135.308900361803
59,90.045,135.28053215384074
60,90.045625,135.3029358021605
61,90.04625,135.20694157059813
62,90.046875,135.160060185996
63,90.0475,135.1585436622666
64,90.048125,135.21447944283904
65,90.04875,135.1752108781996
66,90.049375,135.1555098202385
67,90.05,135.17823784795948
68,90.050625,135.13272216491697
69,90.05125,135.12815745097916
70,90.051875,135.15095706938487
71,90.0525,135.18126376320976
72,90.053125,135.17975093735237
73,90.05375,135.18731243311856
74,90.054375,135.22351626311465
75,90.055,135.23404735082826
76,90.055625,135.24156174669278
77,90.05625,135.23254369123165
78,90.056875,135.16157644499225
79,90.0575,135.07625567129404
80,90.058125,135.02866163638694
81,90.05875,135.05479387870656
82,90.059375,135.0163368529951
83,90.06,134.96531145337482
84,90.060625,134.90930337341456
85,90.06125,134.86078309609866
86,90.061875,134.8056743936376
87,90.0625,134.73907907566291
88,90.063125,134.65752082725413
89,90.06375,134.5800541854438
90,90.064375,134.56382797179893
91,90.065,134.5930133667184
92,90.065625,134.4887944679415
93,90.06625,134.4937077647472
