,t,Vdbz
0,70.118125,135.50783943393225
1,70.11875,135.54563583342028
2,70.119375,135.58904366808125
3,70.12,135.71513599925285
4,70.120625,135.8014789685261
5,70.12125,135.885577314428
6,70.121875,136.01846363626439
7,70.1225,136.1113763509711
8,70.123125,136.21405721894234
9,70.12375,136.33012874092714
10,70.124375,136.41059697047038
11,70.125,136.5163088997041
12,70.125625,136.62459387734128
13,70.12625,136.6985819292115
14,70.126875,136.77824054811998
15,70.1275,136.89078604258017
16,70.128125,137.04471878823773
17,70.12875,137.0605722942598
18,70.129375,137.12732647318495
19,70.13,137.19717040961984
20,70.130625,137.15267970300016
21,70.13125,137.23307740427822
22,70.131875,137.2842866092266
23,70.1325,137.2366599531589
24,70.133125,137.1995688328404
25,70.13375,137.19237157544362
26,70.134375,137.19117145252108
27,70.135,137.0921927619159
28,70.135625,137.04837985874002
29,70.13625,137.01782368271847
30,70.136875,136.97609402103606
31,70.1375,136.89451255946452
32,70.138125,136.8171710808376
33,70.13875,136.7467173603003
34,70.139375,136.69477037807684
35,70.14,136.70112203440232
36,70.140625,136.67823430142758
37,70.14125,136.52927098185603
38,70.141875,136.43419994596752
39,70.1425,136.37111558595603
40,70.143125,136.33542824666694
41,70.14375,136.30358260278837
42,70.144375,136.24221682406198
43,70.145,136.14393321421895
44,70.145625,135.9909461425123
45,70.14625,135.98543216699744
46,70.146875,135.97715463494973
47,70.1475,135.93426126561792
48,70.148125,135.87720402685338
49,70.14875,135.7831498382288
50,70.149375,135.68806603506016
51,70.15,135.66377382150515
52,70.150625,135.67950006825342
53,70.15125,135.6837841076192
54,70.151875,135.65947989888096
55,70.1525,135.61498462207106
56,70.153125,135.64658537993674
57,70.15375,135.71940250264018
58,70.154375,135.7477924270422
59,70.155,135.80711092828773
60,70.155625,135.86043319691967
61,70.15625,135.8883666174828
62,70.156875,135.93009903106594
63,70.1575,135.98267386604127
64,70.158125,136.0568422547815
65,70.15875,136.20465035990168
66,70.159375,136.26895088529642
67,70.16,136.29959367521514
68,70.160625,136.3181930177355
69,70.16125,136.42240647553646
70,70.161875,136.51111864580716
71,70.1625,136.57448654277582
72,70.163125,136.61818599092888
73,70.16375,136.68587024885392
74,70.164375,136.7467173603003
75,70.165,136.76816556988373
76,70.165625,136.7100065573464
77,70.16625,136.73407598179463
78,70.166875,136.848440067153
79,70.1675,136.83969609180227
80,70.168125,136.8708842389127
81,70.16875,136.9007198702683
82,70.169375,136.86590165473012
83,70.17,136.94651661570848
84,70.170625,136.96131790807985
85,70.17125,136.86714756875912
86,70.171875,136.8708842389127
87,70.1725,136.90444212858029
88,70.173125,136.93416290912015
89,70.17375,136.8883008094765
90,70.174375,136.93045336832574
91,70.175,136.94898524998345
92,70.175625,136.9032015530389
93,70.17625,136.90692274822817
94,70.176875,136.91559934223778
95,70.1775,136.92550484824426
96,70.178125,136.9217916071597
97,70.17875,136.8982374782428
98,70.179375,136.8559279035116
99,70.18,136.79207458941673
100,70.180625,136.7606016597064
101,70.18125,136.76564499829377
102,70.181875,136.78956094748398
103,70.1825,136.7467173603003
104,70.183125,136.71634708586947
105,70.18375,136.6820531142559
106,70.184375,136.62971678497314
107,70.185,136.64890082348222
108,70.185625,136.68587024885392
109,70.18625,136.71507935038767
110,70.186875,136.57190912743405
111,70.1875,136.48381881305167
112,70.188125,136.45120673885384
113,70.18875,136.49552924951092
114,70.189375,136.5163088997041
115,70.19,136.49942922247388
116,70.190625,136.44597742524732
117,70.19125,136.46426626565335
118,70.191875,136.447285048831
119,70.1925,136.4132226928719
120,70.193125,136.38692968160905
121,70.19375,136.41584762176407
122,70.194375,136.449899705575
123,70.195,136.47730618649024
124,70.195625,136.503327445131
125,70.19625,136.52408846998503
126,70.196875,136.53445040337985
127,70.1975,136.51241650007
128,70.198125,136.47600307499755
129,70.19875,136.47209256710315
130,70.199375,136.5253843878745
131,70.2,136.47078867313718
132,70.200625,136.449899705575
133,70.20125,136.4525135754828
134,70.201875,136.42109510093778
135,70.2025,136.417159788794
136,70.203125,136.4027150374086
137,70.20375,136.35395109526047
138,70.204375,136.3341036733303
139,70.205,136.308898324887
140,70.205625,136.280954419912
141,70.20625,136.2862840041492
142,70.206875,136.2489080574551
143,70.2075,136.2059948208034
144,70.208125,136.19254083788098
145,70.20875,136.19927043428027
146,70.209375,136.1817626269269
147,70.21,136.14393321421895
148,70.210625,136.19927043428027
149,70.21125,136.22345390133108
150,70.211875,136.23686012352954
151,70.2125,136.2649460179521
152,70.213125,136.2059948208034
153,70.21375,136.1763685018425
154,70.214375,136.19792493204878
155,70.215,136.2073390736325
156,70.215625,136.1817626269269
157,70.21625,136.15475844028202
158,70.216875,136.19657922135772
159,70.2175,136.2569307393414
160,70.218125,136.27161977136385
161,70.21875,136.21674302280977
162,70.219375,136.24489393600737
163,70.22,136.2849519146384
164,70.220625,136.33807678751322
165,70.22125,136.40008613616635
166,70.221875,136.38297885614267
167,70.2225,136.36055683718513
168,70.223125,136.36979644408427
169,70.22375,136.36055683718513
170,70.224375,136.35923609063988
171,70.225,136.3631977279437
172,70.225625,136.3631977279437
173,70.22625,136.36055683718513
174,70.226875,136.37243452751778
175,70.2275,136.417159788794
176,70.228125,136.40797045407962
177,70.22875,136.3948259454602
178,70.229375,136.38297885614267
179,70.23,136.38692968160905
180,70.230625,136.4420533729384
181,70.23125,136.45512665902783
182,70.231875,136.31553840596726
183,70.2325,136.34469460850997
184,70.233125,136.3433714476211
185,70.23375,136.2956029149161
186,70.234375,136.3128829826393
187,70.235,136.3645178722791
188,70.235625,136.39219465503172
189,70.23625,136.3062408704872
190,70.236875,136.2742878376229
191,70.2375,136.2582671328571
192,70.238125,136.2489080574551
193,70.23875,136.23552043205808
194,70.239375,136.21540022468727
195,70.24,136.18984753874682
196,70.240625,136.1534060246097
197,70.24125,136.1086577626428
198,70.241875,136.0936902981388
199,70.2425,136.12631339616226
200,70.243125,136.1032180319887
201,70.24375,136.0691423129683
202,70.244375,136.02532940979242
203,70.245,135.96886920700373
204,70.245625,135.9522746030615
205,70.24625,135.9647235273587
206,70.246875,136.00609155112397
207,70.2475,135.98681098907164
208,70.248125,135.975774279025
209,70.24875,135.97715463494973
210,70.249375,135.98681098907164
211,70.25,136.0404150354395
212,70.250625,136.07323846472448
213,70.25125,136.03218976054637
214,70.251875,136.0582097883808
215,70.2525,136.11681097629346
216,70.253125,136.18850057594068
217,70.25375,136.16151736182613
218,70.254375,136.13580543168132
219,70.255,136.13173868655605
220,70.255625,136.1736701825794
221,70.25625,136.16557019165535
222,70.256875,136.20196081362286
223,70.2575,136.28761588939878
224,70.258125,136.29161032020636
225,70.25875,136.3433714476211
226,70.259375,136.41059697047038
227,70.26,136.45120673885384
228,70.260625,136.4538202155211
229,70.26125,136.48381881305167
230,70.261875,136.55642855365605
231,70.2625,136.53056612681303
232,70.263125,136.54479999011292
233,70.26375,136.57577496369908
234,70.264375,136.57577496369908
235,70.265,136.65273255193406
236,70.265625,136.70366139698086
237,70.26625,136.6871422543681
238,70.266875,136.8046318991622
239,70.2675,136.7970996920377
