,t,Vdbz
0,12.00375,
1,12.004375,
2,12.005,
3,12.005625,
4,12.00625,
5,12.006875,
6,12.0075,
7,12.008125,
8,12.00875,
9,12.009375,
10,12.01,
11,12.010625,
12,12.01125,
13,12.011875,
14,12.0125,
15,12.013125,
16,12.01375,
17,12.014375,
18,12.015,
19,12.015625,
20,12.01625,
21,12.016875,
22,12.0175,
23,12.018125,
24,12.01875,
25,12.019375,
26,12.02,
27,12.020625,
28,12.02125,
29,12.021875,
30,12.0225,
31,12.023125,
32,12.02375,
33,12.024375,
34,12.025,
35,12.025625,
36,12.02625,
37,12.026875,
38,12.0275,
39,12.028125,
40,12.02875,
41,12.029375,
42,12.03,
43,12.030625,
44,12.03125,
45,12.031875,
46,12.0325,
47,12.033125,
48,12.03375,
49,12.034375,
50,12.035,
51,12.035625,
52,12.03625,
53,12.036875,
54,12.0375,
55,12.038125,
56,12.03875,
57,12.039375,
58,12.04,
59,12.040625,
60,12.04125,
61,12.041875,
62,12.0425,
63,12.043125,
64,12.04375,
65,12.044375,
66,12.045,
67,12.045625,
68,12.04625,
69,12.046875,
70,12.0475,
71,12.048125,
72,12.04875,
73,12.049375,
74,12.05,
75,12.050625,
76,12.05125,
77,12.051875,
78,12.0525,
79,12.053125,
80,12.05375,
81,12.054375,
82,12.055,
83,12.055625,
84,12.05625,
85,12.056875,
86,12.0575,
87,12.058125,
88,12.05875,
89,12.059375,
90,12.06,
91,12.060625,
92,12.06125,
93,12.061875,
94,12.0625,
95,12.063125,
96,12.06375,
97,12.064375,
98,12.065,
99,12.065625,
100,12.06625,
101,12.066875,
102,12.0675,
103,12.068125,
104,12.06875,
105,12.069375,
106,12.07,
107,12.070625,
108,12.07125,
109,12.071875,
110,12.0725,
111,12.073125,
112,12.07375,
113,12.074375,
114,12.075,
115,12.075625,
116,12.07625,
117,12.076875,
118,12.0775,
119,12.078125,
120,12.07875,
121,12.079375,
122,12.08,
123,12.080625,
124,12.08125,
125,12.081875,
126,12.0825,
127,12.083125,
128,12.08375,
129,12.084375,
130,12.085,
131,12.085625,
132,12.08625,
133,12.086875,
134,12.0875,
135,12.088125,
136,12.08875,
137,12.089375,
138,12.09,
139,12.090625,
140,12.09125,
141,12.091875,
142,12.0925,
143,12.093125,
144,12.09375,
145,12.094375,
146,12.095,
147,12.095625,
148,12.09625,
149,12.096875,
150,12.0975,
151,12.098125,
152,12.09875,
153,12.099375,
154,12.1,
155,12.100625,
156,12.10125,
157,12.101875,
158,12.1025,
159,12.103125,
160,12.10375,
161,12.104375,
162,12.105,
163,12.105625,
164,12.10625,
165,12.106875,
166,12.1075,
167,12.108125,
168,12.10875,
169,12.109375,
170,12.11,
171,12.110625,
172,12.11125,
173,12.111875,
174,12.1125,
175,12.113125,
176,12.11375,107.67630731960863
177,12.114375,113.38633761132223
178,12.115,116.21808561337401
179,12.115625,117.54742691739548
180,12.11625,119.27575654691111
181,12.116875,121.06925209850911
182,12.1175,122.50962531401187
183,12.118125,123.23334824875472
184,12.11875,123.69950381396522
185,12.119375,124.06065774029422
186,12.12,124.70551753374104
187,12.120625,125.26798662668006
188,12.12125,125.74259241438222
189,12.121875,126.13278882048522
190,12.1225,126.30680953254577
191,12.123125,126.53899988331999
192,12.12375,127.02819503850877
193,12.124375,127.58973627434548
194,12.125,128.06927402690636
195,12.125625,128.50742332877883
196,12.12625,129.22096183341316
197,12.126875,129.79354583327398
198,12.1275,130.30157350151845
199,12.128125,130.7940647789565
200,12.12875,131.20291679698096
201,12.129375,131.6866244873506
202,12.13,132.23446616014684
203,12.130625,132.63901652518433
204,12.13125,132.9417885743311
205,12.131875,133.2324681845846
206,12.1325,133.60489674085215
207,12.133125,133.87102171191827
208,12.13375,134.06410741390974
209,12.134375,134.19896033021524
210,12.135,134.34175449854038
211,12.135625,134.4756787393066
212,12.13625,134.60433681137388
213,12.136875,134.73589509848722
214,12.1375,134.98854198243498
215,12.138125,135.24756858623928
216,12.13875,135.48595876998553
217,12.139375,135.77891454047494
218,12.14,135.9964566198664
219,12.140625,136.17232070853984
220,12.14125,136.35923609063988
221,12.141875,136.49942922247388
222,12.1425,136.66166668356686
223,12.143125,136.8708842389127
224,12.14375,137.09704724835666
225,12.144375,137.32220079688753
226,12.145,137.5174238145473
227,12.145625,137.58421210583518
228,12.14625,137.65276723392077
229,12.146875,137.6959072789796
230,12.1475,137.69137629836666
231,12.148125,137.73658009353963
232,12.14875,137.79275600813335
233,12.149375,137.85746813777533
234,12.15,137.9217017084657
235,12.150625,137.99859765455727
236,12.15125,138.0487611239733
237,12.151875,138.0378806394764
238,12.1525,138.16433706178785
239,12.153125,138.2773362379248
240,12.15375,138.3637532271785
241,12.154375,138.39933402966776
242,12.155,138.4783444622621
243,12.155625,138.55869363482358
244,12.15625,138.60777236488644
245,12.156875,138.67177020393308
246,12.1575,138.69905415635716
247,12.158125,138.67885205482523
248,12.15875,138.56074412813766
249,12.159375,138.3438061702313
250,12.16,138.04984842317208
251,12.160625,137.6789039006856
252,12.16125,137.76696020356098
253,12.161875,138.17827480041942
254,12.1625,138.83718253050748
255,12.163125,139.38458959725287
256,12.16375,139.68604463959807
257,12.164375,139.74885609871603
258,12.165,139.45423681094132
259,12.165625,139.08870972656965
260,12.16625,138.90937170263638
261,12.166875,138.9975540807375
262,12.1675,139.2236741962487
263,12.168125,139.3518954534378
