,t,Vdb
0,0.0,296.09445030459096
1,4.535250230099599e-05,301.9836264262798
2,9.070500460199196e-05,295.23056932507524
3,0.0001360575069029,292.2487616273265
4,0.0001814100092039,286.8057959134543
5,0.0002267625115049,286.48604709811826
6,0.0002721150138059,279.40079418038806
7,0.0003174675161069,274.9363306934979
8,0.0003628200184079,271.0365830289182
9,0.0004081725207089,271.78475982767395
10,0.0004535250230099,264.3295790608811
11,0.0004988775253109,265.22365682006506
12,0.0005442300276119,267.9237696806378
13,0.0005895825299129,275.9616412038196
14,0.0006349350322139,277.9323063369266
15,0.0006802875345149,279.7276193315055
16,0.0007256400368159,280.1851766093251
17,0.0007709925391169,280.0076887628269
18,0.0008163450414179,282.81755724873403
19,0.0008616975437189,284.70941670006727
20,0.0009070500460199,287.0315188433785
21,0.0009524025483209,286.8795247411656
22,0.0009977550506219,285.1930553991702
23,0.0010431075529229,282.59285931198497
24,0.0010884600552239,280.3428345677255
25,0.0011338125575248,277.0537683335965
26,0.0011791650598258,269.6504205933569
27,0.0012245175621268,238.34047679046887
28,0.0012698700644278,231.22863634880716
29,0.0013152225667288,250.2271028559502
30,0.0013605750690298,258.3073745565898
31,0.0014059275713308,262.79805714956717
32,0.0014512800736318,260.806206406638
33,0.0014966325759328,235.95496356696785
34,0.0015419850782338,240.8576250937365
35,0.0015873375805348,253.35275919251308
36,0.0016326900828358,259.99695456155087
37,0.0016780425851368,264.59264873267324
38,0.0017233950874378,243.0566375419619
39,0.0017687475897388,227.32191393509478
40,0.0018141000920398,257.8300817235575
41,0.0018594525943408,268.993087618246
42,0.0019048050966418,276.4413939937078
43,0.0019501575989428,277.1082265657558
44,0.0019955101012438,273.63661280049394
45,0.0020408626035448,259.45201803951784
46,0.0020862151058458,242.3933707732034
47,0.0021315676081468,212.80463634980134
48,0.0021769201104478,211.89329087093225
49,0.0022222726127488,255.9980060921252
50,0.0022676251150497,270.2701052564493
51,0.0023129776173507,273.16739223486945
52,0.0023583301196517,273.87423248746614
53,0.0024036826219527,271.7533672055961
54,0.0024490351242537,271.2313790620744
55,0.0024943876265547,275.86522945056583
56,0.0025397401288557,281.8434561922468
57,0.0025850926311567,289.98351048174925
58,0.0026304451334577,291.5547673232097
59,0.0026757976357587,291.64163489367326
60,0.0027211501380597,294.3816914813708
61,0.0027665026403607,294.68198335387444
62,0.0028118551426617,294.00794364936297
63,0.0028572076449627,292.2839339651991
64,0.0029025601472637,291.1380360245287
65,0.0029479126495647,291.07633302011214
66,0.0029932651518657,292.2002269448343
67,0.0030386176541667,292.87213626524806
68,0.0030839701564677,291.9084987974414
69,0.0031293226587687,291.91350255991546
70,0.0031746751610697,290.2783227774416
71,0.0032200276633707,286.12282703865475
72,0.0032653801656717,280.677175801831
73,0.0033107326679727,268.8858329426934
74,0.0033560851702737,230.34625851942909
75,0.0034014376725746,260.0655643870885
76,0.0034467901748756,267.92549738263705
77,0.0034921426771766,268.2855436685643
78,0.0035374951794776,268.69728011469607
79,0.0035828476817786,262.1728190829499
80,0.0036282001840796,255.24313207783229
81,0.0036735526863806,235.1174077735574
82,0.0037189051886816,243.45247637890455
