,t,Vdby
0,50.11875,140.12075909994633
1,50.119375,140.25168327828302
2,50.12,140.38648074307383
3,50.120625,140.52412594166236
4,50.12125,140.64592689478945
5,50.121875,140.70939526962565
6,50.1225,140.84520813378904
7,50.123125,141.13809702672944
8,50.12375,141.21924226187667
9,50.124375,141.24411617639427
10,50.125,141.24486882052958
11,50.125625,141.3309907752387
12,50.12625,141.35703321024704
13,50.126875,141.4059303639553
14,50.1275,141.55534980764114
15,50.128125,141.72007411236766
16,50.12875,141.79527708983377
17,50.129375,141.7768912545401
18,50.13,141.71864891101274
19,50.130625,141.7222114760264
20,50.13125,141.79103765772908
21,50.131875,141.95763489427736
22,50.1325,142.02256351677514
23,50.133125,142.05895936010748
24,50.13375,142.0883764129519
25,50.134375,142.26950797073474
26,50.135,142.4200286997928
27,50.135625,142.53171855908676
28,50.13625,142.5737998717091
29,50.136875,142.64455321466735
30,50.1375,142.73060647062601
31,50.138125,142.82962258541608
32,50.13875,142.9776033825646
33,50.139375,143.11704049918535
34,50.14,143.23753753656572
35,50.140625,143.30666745193966
36,50.14125,143.43628362102294
37,50.141875,143.5484211496634
38,50.1425,143.60710592897578
39,50.143125,143.6139840259207
40,50.14375,143.6454391338837
41,50.144375,143.6892857869398
42,50.145,143.69666667866707
43,50.145625,143.7537978705037
44,50.14625,143.8256660163703
45,50.146875,143.89528048221774
46,50.1475,143.98083468922965
47,50.148125,143.9951035450695
48,50.14875,143.95167538071553
49,50.149375,143.96103903448687
50,50.15,144.00222919247602
51,50.150625,144.04322494038706
52,50.15125,144.05412453980713
53,50.151875,144.085113569603
54,50.1525,144.13705700013395
55,50.153125,144.21172049810312
56,50.15375,144.32384604727852
57,50.154375,144.45848933186167
58,50.155,144.58236910657905
59,50.155625,144.64975732705972
60,50.15625,144.6923701172127
61,50.156875,144.75589986547845
62,50.1575,144.8498347002262
63,50.158125,144.90531678914923
64,50.15875,144.96240919767206
65,50.159375,144.99277091080836
66,50.16,144.92603154343382
67,50.160625,144.8711777924496
68,50.16125,144.83740177371237
69,50.161875,144.830431553521
70,50.1625,144.7382992725501
71,50.163125,144.67311879371528
72,50.16375,144.61765997715185
73,50.164375,144.52323046846237
74,50.165,144.37543511920984
75,50.165625,144.22935248878284
76,50.16625,144.11382907159012
77,50.166875,143.91245887173875
78,50.1675,143.72669326505897
79,50.168125,143.57090629022014
80,50.16875,143.50443600686106
81,50.169375,143.4017122873178
82,50.17,143.31497363118828
83,50.170625,143.28884170419033
84,50.17125,143.25905058691453
85,50.171875,143.2441166235402
86,50.1725,143.2530800823915
87,50.173125,143.33156219839304
88,50.17375,143.419894040726
89,50.174375,143.51081608033536
90,50.175,143.6007962185435
91,50.175625,143.6562790251473
92,50.17625,143.70914314803852
93,50.176875,143.77125808315813
94,50.1775,143.91743978918655
95,50.178125,144.04758642159248
96,50.17875,144.16452611871168
97,50.179375,144.26610412325587
98,50.18,144.38068212289608
99,50.180625,144.49739189146516
100,50.18125,144.6135756229295
101,50.181875,144.70551753374104
102,50.1825,144.7894932693037
103,50.183125,144.8587754005916
104,50.18375,144.8909848579579
105,50.184375,144.91617353574978
106,50.185,144.931448682434
107,50.185625,144.9348941944768
108,50.18625,144.83142764178336
109,50.186875,144.76041997351896
110,50.1875,144.7110739170551
111,50.188125,144.64568804160788
112,50.18875,144.57262609979406
113,50.189375,144.50515153848198
114,50.19,144.45016752079343
115,50.190625,144.41418809759134
116,50.19125,144.32279001206285
117,50.191875,144.18440046129984
118,50.1925,144.04976634120186
119,50.193125,143.91245887173875
120,50.19375,143.77463342891485
121,50.194375,143.64201319787898
122,50.195,143.490499558403
123,50.195625,143.33807047743593
124,50.19625,143.18111207026976
125,50.196875,142.98006903857095
126,50.1975,142.75973465447063
127,50.198125,142.5044187263313
128,50.19875,142.1841439264013
129,50.199375,142.03150492511867
130,50.2,141.86983454021862
131,50.200625,141.66360008259954
132,50.20125,141.3911420916539
133,50.201875,141.14875736425878
134,50.2025,140.92365781481763
135,50.203125,140.70298915546925
136,50.20375,140.4229587144199
137,50.204375,140.1856176851072
138,50.205,140.02688460823202
139,50.205625,139.80322385796958
140,50.20625,139.5279167322376
141,50.206875,139.22747255189603
142,50.2075,138.97119324217923
143,50.208125,138.825258186379
144,50.20875,138.6748059899387
145,50.209375,138.47316843586614
146,50.21,138.49695265951075
147,50.210625,138.43164880786833
148,50.21125,138.27521772824645
149,50.211875,138.00406426033786
150,50.2125,137.6162718456158
151,50.213125,137.19117145252108
152,50.21375,136.7769818147451
153,50.214375,136.22613680162672
154,50.215,135.62648911333974
155,50.215625,134.99008847752285
156,50.21625,134.3965657250867
157,50.216875,133.68613292143263
158,50.2175,132.92219043957695
159,50.218125,132.1833474860404
160,50.21875,131.47830880843102
161,50.219375,130.88880274635383
162,50.22,130.454099854695
163,50.220625,130.14632080152828
164,50.22125,129.53952931519055
165,50.221875,128.8464591149115
166,50.2225,128.40901718212135
167,50.223125,128.17836041693562
168,50.22375,128.04178701144193
169,50.224375,127.95184868076234
170,50.225,127.51692872618312
171,50.225625,127.4435057223013
172,50.22625,127.50229369384449
173,50.226875,127.29852067579952
174,50.2275,127.00496036668326
175,50.228125,126.4938782772355
176,50.22875,125.66149949470943
177,50.229375,125.03762909105055
178,50.23,124.07153549955945
179,50.230625,122.62595593195245
180,50.23125,120.1975126742432
181,50.231875,116.91436035933319
182,50.2325,111.19813250072225
