,t,Vdby
0,42.046875,131.83019617989308
1,42.0475,131.69340768928697
2,42.048125,131.63899316746634
3,42.04875,131.53143368130583
4,42.049375,131.39917636193186
5,42.05,131.2719945776306
6,42.050625,131.2196411117247
7,42.05125,131.15495483282936
8,42.051875,131.0606603240488
9,42.0525,130.89376044605356
10,42.053125,130.639791028251
11,42.05375,130.35183461423816
12,42.054375,130.1246871922425
13,42.055,130.2162602102499
14,42.055625,130.113850148244
15,42.05625,129.64603534446886
16,42.056875,129.6259854666571
17,42.0575,129.43170108370379
18,42.058125,129.15158293991524
19,42.05875,128.99573693971547
20,42.059375,128.9772169121488
21,42.06,128.88089591836152
22,42.060625,128.59181604446601
23,42.06125,128.57241345343877
24,42.061875,128.43536802413848
25,42.0625,128.1952820853269
26,42.063125,127.93792898285048
27,42.06375,127.82928823678206
28,42.064375,127.75846933946873
29,42.065,127.67630731960863
30,42.065625,127.42505258249878
31,42.06625,127.44719165048649
32,42.066875,127.67630731960863
33,42.0675,127.58973627434548
34,42.068125,127.3172443080511
35,42.06875,127.05907823420176
36,42.069375,127.0475099000104
37,42.07,126.58795758722086
38,42.070625,126.39876879960617
39,42.07125,126.55126520374554
40,42.071875,126.55126520374554
41,42.0725,126.38212118619552
42,42.073125,126.11562302509965
43,42.07375,125.81849118765507
44,42.074375,125.9814252005482
45,42.075,126.06392114840978
46,42.075625,125.9683276012259
47,42.07625,126.05527416945962
48,42.076875,125.90254170504382
49,42.0775,125.72014244158949
50,42.078125,125.94645428410604
51,42.07875,125.81404486575708
52,42.079375,125.6388386688165
53,42.08,125.51543800329864
54,42.080625,125.49700640033329
55,42.08125,125.5933388809691
56,42.081875,125.72912939493966
57,42.0825,125.71114618015548
58,42.083125,125.75603459860453
59,42.08375,125.80514538789035
60,42.084375,125.83625374934238
61,42.085,125.80959626661347
62,42.085625,125.7515561815741
63,42.08625,125.68410135403589
64,42.086875,125.67054729723388
65,42.0875,125.9245257452232
66,42.088125,126.16274757276076
67,42.08875,126.1883445155628
68,42.089375,126.12421016335523
69,42.09,126.17982058000328
70,42.090625,126.36961450349034
71,42.09125,126.68907502301862
72,42.091875,126.76514460492511
73,42.0925,126.87998138114322
74,42.093125,127.32472247436587
75,42.09375,127.23833237337287
76,42.094375,127.30975969781798
77,42.095,127.59698357525659
78,42.095625,127.56068644914663
79,42.09625,127.60422483423213
80,42.096875,127.66912593049506
81,42.0975,127.66912593049506
82,42.098125,127.96574610714802
83,42.09875,128.21891717375547
84,42.099375,128.36602582639492
85,42.1,128.44522901627207
86,42.100625,128.6047270682302
87,42.10125,128.80558426471177
88,42.101875,128.9741263981016
89,42.1025,129.04799691822885
90,42.103125,129.1878497551846
91,42.10375,129.4492779321398
92,42.104375,129.61737847374334
93,42.105,129.65747167217506
94,42.105625,129.7059087745218
95,42.10625,130.1759793080781
96,42.106875,130.39655987551438
97,42.1075,130.47752951276263
98,42.108125,130.43322030224147
99,42.10875,130.67289957597526
100,42.109375,130.8565085391836
101,42.11,130.98006524051576
102,42.110625,131.08736001980174
103,42.11125,131.14051444772767
104,42.111875,131.24109659312757
105,42.1125,131.48062535455438
106,42.113125,131.60937567902005
107,42.11375,131.67304217084086
108,42.114375,131.70018559804925
109,42.115,131.8390911009347
110,42.115625,131.9011017951861
111,42.11625,131.96267291626475
112,42.116875,132.10394534776756
113,42.1175,132.09531769407775
114,42.118125,132.18548344809176
115,42.11875,132.39021441676996
116,42.119375,132.31058447274268
117,42.12,132.2831741901835
118,42.120625,132.3126893775483
119,42.12125,132.43390924658559
120,42.121875,132.39438531223453
121,42.1225,132.40063790252594
122,42.123125,132.50419050763762
123,42.12375,132.52475370293803
124,42.124375,132.4629174927588
125,42.125,132.377689699909
126,42.125625,132.40063790252594
127,42.12625,132.39230011485614
128,42.126875,132.3147937723831
129,42.1275,132.13407482667347
130,42.128125,132.3021597488639
131,42.12875,132.3126893775483
132,42.129375,132.2046835066878
133,42.13,132.09531769407775
134,42.130625,131.96705419738566
135,42.13125,131.86128863317435
136,42.131875,131.80791894368025
137,42.1325,131.87679322162543
138,42.133125,131.84353514791735
139,42.13375,131.72724446615732
140,42.134375,131.7047012673155
141,42.135,131.61393879424872
142,42.135625,131.49913551529013
143,42.13625,131.38981908697565
144,42.136875,131.31223449804116
145,42.1375,131.24823665899456
146,42.138125,131.1885559951898
147,42.13875,131.0897832000764
148,42.139375,131.00701344603232
149,42.14,130.91603514318552
150,42.140625,130.78152197585553
