,ay,t
28864,-1.18,18.04
28865,-1.116,18.040625
28866,-1.07,18.04125
28867,-1.107,18.041875
28868,-1.108,18.0425
28869,-1.065,18.043125
28870,-0.982,18.04375
28871,-0.914,18.044375
28872,-0.904,18.045
28873,-0.916,18.045625
28874,-0.903,18.04625
28875,-0.842,18.046875
28876,-0.793,18.0475
28877,-0.776,18.048125
28878,-0.752,18.04875
28879,-0.712,18.049375
28880,-0.665,18.05
28881,-0.658,18.050625
28882,-0.634,18.05125
28883,-0.611,18.051875
28884,-0.604,18.0525
28885,-0.603,18.053125
28886,-0.579,18.05375
28887,-0.528,18.054375
28888,-0.474,18.055
28889,-0.44,18.055625
28890,-0.414,18.05625
28891,-0.38,18.056875
28892,-0.368,18.0575
28893,-0.353,18.058125
28894,-0.326,18.05875
28895,-0.276,18.059375
28896,-0.282,18.06
28897,-0.323,18.060625
28898,-0.306,18.06125
28899,-0.26,18.061875
28900,-0.211,18.0625
28901,-0.18,18.063125
28902,-0.159,18.06375
28903,-0.152,18.064375
28904,-0.155,18.065
28905,-0.111,18.065625
28906,-0.05,18.06625
28907,0.006,18.066875
28908,0.009,18.0675
28909,0.034,18.068125
28910,0.059,18.06875
28911,0.076,18.069375
28912,0.14,18.07
28913,0.175,18.070625
28914,0.189,18.07125
28915,0.206,18.071875
28916,0.248,18.0725
28917,0.277,18.073125
28918,0.26,18.07375
28919,0.31,18.074375
28920,0.329,18.075
28921,0.309,18.075625
28922,0.35,18.07625
28923,0.425,18.076875
28924,0.503,18.0775
28925,0.527,18.078125
28926,0.523,18.07875
28927,0.535,18.079375
28928,0.579,18.08
28929,0.606,18.080625
28930,0.606,18.08125
28931,0.604,18.081875
28932,0.709,18.0825
28933,0.755,18.083125
28934,0.779,18.08375
28935,0.806,18.084375
28936,0.837,18.085
28937,0.851,18.085625
28938,0.852,18.08625
28939,0.93,18.086875
28940,0.988,18.0875
28941,1.023,18.088125
28942,1.016,18.08875
28943,1.067,18.089375
28944,1.125,18.09
28945,1.172,18.090625
28946,1.22,18.09125
28947,1.265,18.091875
28948,1.302,18.0925
28949,1.302,18.093125
28950,1.302,18.09375
28951,1.333,18.094375
28952,1.431,18.095
28953,1.514,18.095625
28954,1.561,18.09625
28955,1.579,18.096875
28956,1.718,18.0975
28957,1.784,18.098125
28958,1.81,18.09875
28959,1.83,18.099375
28960,1.927,18.1
28961,2.03,18.100625
28962,2.115,18.10125
28963,2.249,18.101875
28964,2.344,18.1025
28965,2.407,18.103125
28966,2.465,18.10375
28967,2.562,18.104375
28968,2.668,18.105
28969,2.763,18.105625
28970,2.83,18.10625
28971,2.927,18.106875
28972,3.053,18.1075
28973,3.093,18.108125
28974,3.193,18.10875
28975,3.315,18.109375
28976,3.402,18.11
28977,3.529,18.110625
28978,3.661,18.11125
28979,3.79,18.111875
28980,3.902,18.1125
28981,3.983,18.113125
28982,4.067,18.11375
28983,4.311,18.114375
28984,4.414,18.115
28985,4.448,18.115625
28986,4.448,18.11625
28987,4.476,18.116875
28988,4.558,18.1175
28989,4.687,18.118125
28990,4.677,18.11875
28991,4.691,18.119375
28992,4.725,18.12
28993,4.782,18.120625
28994,4.793,18.12125
28995,4.805,18.121875
28996,4.836,18.1225
28997,4.896,18.123125
28998,4.966,18.12375
28999,5.04,18.124375
29000,5.095,18.125
29001,5.085,18.125625
29002,5.059,18.12625
29003,5.052,18.126875
29004,5.046,18.1275
29005,5.06,18.128125
29006,5.094,18.12875
29007,5.088,18.129375
29008,5.074,18.13
29009,5.068,18.130625
29010,5.095,18.13125
29011,5.097,18.131875
29012,5.106,18.1325
29013,5.133,18.133125
29014,5.103,18.13375
29015,5.113,18.134375
29016,5.148,18.135
29017,5.151,18.135625
29018,5.108,18.13625
29019,5.056,18.136875
29020,5.022,18.1375
29021,5.006,18.138125
29022,5.001,18.13875
29023,5.002,18.139375
29024,4.975,18.14
29025,4.959,18.140625
29026,4.947,18.14125
29027,4.93,18.141875
29028,4.848,18.1425
29029,4.79,18.143125
29030,4.793,18.14375
29031,4.839,18.144375
29032,4.822,18.145
29033,4.771,18.145625
29034,4.815,18.14625
29035,4.824,18.146875
29036,4.791,18.1475
29037,4.693,18.148125
29038,4.68,18.14875
29039,4.685,18.149375
29040,4.698,18.15
29041,4.705,18.150625
29042,4.722,18.15125
29043,4.728,18.151875
29044,4.674,18.1525
29045,4.631,18.153125
29046,4.605,18.15375
29047,4.602,18.154375
29048,4.641,18.155
29049,4.672,18.155625
29050,4.701,18.15625
29051,4.758,18.156875
29052,4.767,18.1575
29053,4.787,18.158125
29054,4.875,18.15875
29055,4.917,18.159375
29056,4.934,18.16
29057,4.932,18.160625
29058,5.003,18.16125
29059,5.06,18.161875
29060,5.102,18.1625
29061,5.112,18.163125
29062,5.169,18.16375
29063,5.219,18.164375
29064,5.243,18.165
29065,5.313,18.165625
29066,5.374,18.16625
29067,5.434,18.166875
29068,5.525,18.1675
29069,5.552,18.168125
29070,5.569,18.16875
29071,5.617,18.169375
29072,5.661,18.17
29073,5.723,18.170625
29074,5.801,18.17125
29075,5.835,18.171875
29076,5.912,18.1725
29077,5.996,18.173125
29078,6.019,18.17375
29079,6.057,18.174375
29080,6.099,18.175
29081,6.142,18.175625
29082,6.206,18.17625
29083,6.297,18.176875
29084,6.401,18.1775
29085,6.462,18.178125
29086,6.525,18.17875
29087,6.569,18.179375
29088,6.565,18.18
29089,6.668,18.180625
29090,6.716,18.18125
29091,6.697,18.181875
29092,6.737,18.1825
29093,6.795,18.183125
29094,6.857,18.18375
29095,6.897,18.184375
29096,6.913,18.185
29097,6.929,18.185625
29098,6.952,18.18625
29099,6.94,18.186875
29100,6.96,18.1875
29101,6.991,18.188125
29102,6.92,18.18875
29103,6.851,18.189375
29104,6.798,18.19
29105,6.778,18.190625
29106,6.779,18.19125
29107,6.742,18.191875
29108,6.66,18.1925
29109,6.562,18.193125
29110,6.453,18.19375
29111,6.349,18.194375
29112,6.285,18.195
29113,6.177,18.195625
29114,6.059,18.19625
29115,5.94,18.196875
29116,5.822,18.1975
29117,5.672,18.198125
29118,5.502,18.19875
29119,5.37,18.199375
29120,5.239,18.2
29121,5.1,18.200625
29122,4.944,18.20125
29123,4.828,18.201875
29124,4.718,18.2025
29125,4.606,18.203125
29126,4.437,18.20375
29127,4.309,18.204375
29128,4.21,18.205
29129,4.129,18.205625
29130,4.007,18.20625
29131,3.885,18.206875
29132,3.781,18.2075
29133,3.666,18.208125
29134,3.542,18.20875
29135,3.39,18.209375
29136,3.116,18.21
29137,2.847,18.210625
29138,2.579,18.21125
29139,2.309,18.211875
29140,2.083,18.2125
29141,1.835,18.213125
29142,1.559,18.21375
29143,1.356,18.214375
29144,1.184,18.215
29145,1.041,18.215625
29146,0.943,18.21625
29147,0.848,18.216875
29148,0.801,18.2175
29149,0.828,18.218125
29150,0.795,18.21875
29151,0.822,18.219375
29152,0.891,18.22
29153,0.924,18.220625
29154,0.887,18.22125
29155,0.874,18.221875
29156,0.975,18.2225
29157,1.053,18.223125
29158,1.092,18.22375
29159,1.095,18.224375
29160,1.153,18.225
29161,1.236,18.225625
29162,1.333,18.22625
29163,1.428,18.226875
29164,1.487,18.2275
29165,1.591,18.228125
29166,1.777,18.22875
29167,1.88,18.229375
29168,2.004,18.23
29169,2.148,18.230625
29170,2.307,18.23125
29171,2.393,18.231875
29172,2.468,18.2325
29173,2.583,18.233125
29174,2.686,18.23375
29175,2.757,18.234375
29176,2.796,18.235
29177,2.863,18.235625
29178,2.935,18.23625
29179,2.99,18.236875
29180,2.976,18.2375
29181,2.963,18.238125
29182,2.95,18.23875
29183,2.94,18.239375
29184,2.933,18.24
29185,2.917,18.240625
29186,2.899,18.24125
29187,2.912,18.241875
29188,2.894,18.2425
29189,2.869,18.243125
29190,2.855,18.24375
29191,2.806,18.244375
29192,2.756,18.245
29193,2.717,18.245625
29194,2.758,18.24625
29195,2.798,18.246875
29196,2.844,18.2475
29197,2.909,18.248125
29198,2.943,18.24875
29199,2.995,18.249375
29200,3.086,18.25
29201,3.148,18.250625
29202,3.235,18.25125
29203,3.338,18.251875
29204,3.409,18.2525
29205,3.526,18.253125
29206,3.645,18.25375
29207,3.726,18.254375
29208,3.867,18.255
29209,3.982,18.255625
29210,4.06,18.25625
29211,4.141,18.256875
29212,4.19,18.2575
29213,4.24,18.258125
29214,4.359,18.25875
29215,4.403,18.259375
29216,4.453,18.26
29217,4.537,18.260625
29218,4.585,18.26125
29219,4.608,18.261875
29220,4.61,18.2625
29221,4.6,18.263125
29222,4.607,18.26375
29223,4.602,18.264375
29224,4.554,18.265
29225,4.582,18.265625
29226,4.578,18.26625
29227,4.531,18.266875
29228,4.548,18.2675
29229,4.511,18.268125
29230,4.453,18.26875
29231,4.429,18.269375
29232,4.375,18.27
29233,4.33,18.270625
29234,4.31,18.27125
29235,4.267,18.271875
29236,4.21,18.2725
29237,4.147,18.273125
29238,4.117,18.27375
29239,4.062,18.274375
29240,4.012,18.275
29241,3.995,18.275625
29242,3.933,18.27625
29243,3.899,18.276875
29244,3.902,18.2775
29245,3.888,18.278125
29246,3.862,18.27875
29247,3.837,18.279375
29248,3.844,18.28
29249,3.91,18.280625
29250,3.943,18.28125
29251,3.899,18.281875
29252,3.908,18.2825
29253,3.938,18.283125
29254,3.994,18.28375
29255,4.102,18.284375
29256,4.179,18.285
29257,4.246,18.285625
29258,4.32,18.28625
29259,4.464,18.286875
29260,4.608,18.2875
29261,4.74,18.288125
29262,4.825,18.28875
29263,4.948,18.289375
29264,5.092,18.29
29265,5.231,18.290625
29266,5.372,18.29125
29267,5.535,18.291875
29268,5.731,18.2925
29269,5.779,18.293125
29270,5.887,18.29375
29271,6.045,18.294375
29272,6.201,18.295
29273,6.342,18.295625
29274,6.476,18.29625
29275,6.608,18.296875
29276,6.676,18.2975
29277,6.748,18.298125
29278,6.833,18.29875
29279,6.91,18.299375
29280,7.005,18.3
29281,7.112,18.300625
29282,7.227,18.30125
29283,7.293,18.301875
29284,7.334,18.3025
29285,7.354,18.303125
29286,7.352,18.30375
29287,7.371,18.304375
29288,7.401,18.305
29289,7.384,18.305625
29290,7.408,18.30625
29291,7.424,18.306875
29292,7.383,18.3075
29293,7.364,18.308125
29294,7.382,18.30875
29295,7.43,18.309375
29296,7.322,18.31
29297,7.218,18.310625
29298,7.148,18.31125
29299,7.189,18.311875
29300,7.11,18.3125
29301,6.99,18.313125
29302,6.851,18.31375
29303,6.808,18.314375
29304,6.788,18.315
29305,6.77,18.315625
29306,6.662,18.31625
29307,6.573,18.316875
29308,6.478,18.3175
29309,6.35,18.318125
29310,6.248,18.31875
29311,6.158,18.319375
29312,6.078,18.32
29313,6.014,18.320625
29314,5.934,18.32125
29315,5.837,18.321875
29316,5.709,18.3225
29317,5.619,18.323125
29318,5.557,18.32375
29319,5.527,18.324375
29320,5.427,18.325
29321,5.352,18.325625
29322,5.294,18.32625
29323,5.213,18.326875
29324,5.174,18.3275
29325,5.141,18.328125
29326,5.087,18.32875
29327,5.036,18.329375
29328,5.013,18.33
29329,5.021,18.330625
29330,4.991,18.33125
29331,4.922,18.331875
29332,4.857,18.3325
29333,4.888,18.333125
29334,4.85,18.33375
29335,4.82,18.334375
29336,4.827,18.335
29337,4.761,18.335625
29338,4.708,18.33625
29339,4.67,18.336875
29340,4.643,18.3375
29341,4.64,18.338125
29342,4.623,18.33875
29343,4.552,18.339375
29344,4.502,18.34
29345,4.45,18.340625
29346,4.395,18.34125
29347,4.378,18.341875
29348,4.387,18.3425
29349,4.39,18.343125
29350,4.323,18.34375
29351,4.272,18.344375
29352,4.231,18.345
29353,4.2,18.345625
29354,4.104,18.34625
29355,4.047,18.346875
29356,4.025,18.3475
29357,4.008,18.348125
29358,4.003,18.34875
29359,3.986,18.349375
29360,3.928,18.35
29361,3.922,18.350625
29362,3.909,18.35125
29363,3.882,18.351875
29364,3.858,18.3525
29365,3.854,18.353125
29366,3.862,18.35375
29367,3.876,18.354375
29368,3.879,18.355
29369,3.884,18.355625
29370,3.897,18.35625
29371,3.908,18.356875
29372,3.88,18.3575
29373,3.835,18.358125
29374,3.865,18.35875
29375,3.898,18.359375
29376,3.921,18.36
29377,3.917,18.360625
29378,3.938,18.36125
29379,3.922,18.361875
29380,3.863,18.3625
29381,3.846,18.363125
29382,3.883,18.36375
29383,3.935,18.364375
29384,3.928,18.365
29385,3.959,18.365625
29386,3.989,18.36625
29387,4.003,18.366875
29388,4.013,18.3675
29389,4.027,18.368125
29390,4.047,18.36875
29391,4.091,18.369375
29392,4.126,18.37
29393,4.144,18.370625
29394,4.134,18.37125
29395,4.114,18.371875
29396,4.11,18.3725
29397,4.125,18.373125
29398,4.173,18.37375
29399,4.19,18.374375
29400,4.191,18.375
29401,4.194,18.375625
29402,4.235,18.37625
29403,4.27,18.376875
29404,4.281,18.3775
29405,4.304,18.378125
29406,4.303,18.37875
29407,4.287,18.379375
29408,4.297,18.38
29409,4.281,18.380625
29410,4.278,18.38125
29411,4.332,18.381875
29412,4.407,18.3825
29413,4.461,18.383125
29414,4.49,18.38375
29415,4.544,18.384375
29416,4.563,18.385
29417,4.583,18.385625
29418,4.67,18.38625
29419,4.688,18.386875
29420,4.688,18.3875
29421,4.688,18.388125
29422,4.757,18.38875
29423,4.785,18.389375
29424,4.782,18.39
29425,4.81,18.390625
29426,4.883,18.39125
29427,4.956,18.391875
29428,4.986,18.3925
29429,4.963,18.393125
29430,4.962,18.39375
29431,4.997,18.394375
29432,5.04,18.395
29433,5.108,18.395625
29434,5.171,18.39625
29435,5.167,18.396875
29436,5.202,18.3975
29437,5.219,18.398125
29438,5.192,18.39875
29439,5.246,18.399375
29440,5.296,18.4
29441,5.342,18.400625
29442,5.396,18.40125
29443,5.442,18.401875
29444,5.473,18.4025
29445,5.473,18.403125
29446,5.548,18.40375
29447,5.615,18.404375
29448,5.662,18.405
29449,5.695,18.405625
29450,5.742,18.40625
29451,5.794,18.406875
29452,5.838,18.4075
29453,5.882,18.408125
29454,5.918,18.40875
29455,5.942,18.409375
29456,6.027,18.41
29457,6.059,18.410625
29458,6.047,18.41125
29459,6.044,18.411875
29460,6.065,18.4125
29461,6.096,18.413125
29462,6.13,18.41375
29463,6.107,18.414375
29464,6.127,18.415
29465,6.199,18.415625
29466,6.162,18.41625
29467,6.178,18.416875
29468,6.199,18.4175
29469,6.125,18.418125
29470,6.113,18.41875
29471,6.116,18.419375
29472,6.119,18.42
29473,6.087,18.420625
29474,6.064,18.42125
29475,6.043,18.421875
29476,5.972,18.4225
29477,5.952,18.423125
29478,5.923,18.42375
29479,5.825,18.424375
29480,5.741,18.425
29481,5.668,18.425625
29482,5.602,18.42625
29483,5.501,18.426875
29484,5.361,18.4275
29485,5.221,18.428125
29486,5.16,18.42875
29487,5.091,18.429375
29488,4.978,18.43
29489,4.799,18.430625
29490,4.692,18.43125
29491,4.543,18.431875
29492,4.359,18.4325
29493,4.194,18.433125
29494,4.038,18.43375
29495,3.863,18.434375
29496,3.637,18.435
29497,3.506,18.435625
29498,3.366,18.43625
29499,3.197,18.436875
29500,2.963,18.4375
29501,2.773,18.438125
29502,2.6,18.43875
29503,2.401,18.439375
29504,2.204,18.44
29505,2.025,18.440625
29506,1.873,18.44125
29507,1.665,18.441875
29508,1.511,18.4425
29509,1.39,18.443125
29510,1.18,18.44375
29511,1.058,18.444375
29512,0.948,18.445
29513,0.79,18.445625
29514,0.652,18.44625
29515,0.521,18.446875
29516,0.4,18.4475
29517,0.349,18.448125
29518,0.266,18.44875
29519,0.165,18.449375
29520,0.063,18.45
29521,-0.022,18.450625
29522,-0.08,18.45125
29523,-0.1,18.451875
29524,-0.143,18.4525
29525,-0.187,18.453125
29526,-0.223,18.45375
29527,-0.21,18.454375
29528,-0.213,18.455
29529,-0.228,18.455625
29530,-0.255,18.45625
29531,-0.229,18.456875
29532,-0.204,18.4575
29533,-0.19,18.458125
29534,-0.149,18.45875
29535,-0.111,18.459375
29536,-0.079,18.46
29537,-0.069,18.460625
29538,-0.021,18.46125
29539,0.038,18.461875
29540,0.098,18.4625
29541,0.153,18.463125
29542,0.22,18.46375
29543,0.308,18.464375
29544,0.463,18.465
29545,0.544,18.465625
29546,0.613,18.46625
29547,0.724,18.466875
29548,0.779,18.4675
29549,0.896,18.468125
29550,1.088,18.46875
29551,1.203,18.469375
29552,1.309,18.47
29553,1.421,18.470625
29554,1.573,18.47125
29555,1.698,18.471875
29556,1.832,18.4725
29557,1.991,18.473125
29558,2.143,18.47375
29559,2.253,18.474375
29560,2.327,18.475
29561,2.398,18.475625
29562,2.486,18.47625
29563,2.587,18.476875
29564,2.706,18.4775
29565,2.782,18.478125
29566,2.863,18.47875
29567,2.955,18.479375
29568,3.073,18.48
29569,3.136,18.480625
29570,3.175,18.48125
29571,3.242,18.481875
29572,3.315,18.4825
29573,3.35,18.483125
29574,3.319,18.48375
29575,3.4,18.484375
29576,3.418,18.485
29577,3.39,18.485625
29578,3.427,18.48625
29579,3.453,18.486875
29580,3.464,18.4875
29581,3.454,18.488125
29582,3.476,18.48875
29583,3.478,18.489375
29584,3.454,18.49
29585,3.484,18.490625
29586,3.568,18.49125
29587,3.65,18.491875
29588,3.613,18.4925
29589,3.659,18.493125
29590,3.707,18.49375
29591,3.72,18.494375
29592,3.773,18.495
29593,3.825,18.495625
29594,3.88,18.49625
29595,3.968,18.496875
29596,4.066,18.4975
29597,4.173,18.498125
29598,4.295,18.49875
29599,4.425,18.499375
29600,4.529,18.5
29601,4.604,18.500625
29602,4.777,18.50125
29603,4.936,18.501875
29604,5.082,18.5025
29605,5.204,18.503125
29606,5.326,18.50375
29607,5.48,18.504375
29608,5.69,18.505
29609,5.809,18.505625
29610,5.927,18.50625
29611,6.041,18.506875
29612,6.102,18.5075
29613,6.177,18.508125
29614,6.265,18.50875
29615,6.37,18.509375
29616,6.404,18.51
29617,6.474,18.510625
29618,6.595,18.51125
29619,6.625,18.511875
29620,6.654,18.5125
29621,6.675,18.513125
29622,6.675,18.51375
29623,6.654,18.514375
29624,6.632,18.515
29625,6.618,18.515625
29626,6.585,18.51625
29627,6.535,18.516875
29628,6.461,18.5175
29629,6.323,18.518125
29630,6.218,18.51875
29631,6.141,18.519375
29632,6.101,18.52
29633,6.004,18.520625
29634,5.918,18.52125
29635,5.85,18.521875
29636,5.691,18.5225
29637,5.572,18.523125
29638,5.484,18.52375
29639,5.424,18.524375
29640,5.339,18.525
29641,5.275,18.525625
29642,5.258,18.52625
29643,5.102,18.526875
29644,4.999,18.5275
29645,4.938,18.528125
29646,4.83,18.52875
29647,4.733,18.529375
29648,4.637,18.53
29649,4.529,18.530625
29650,4.442,18.53125
29651,4.363,18.531875
29652,4.29,18.5325
29653,4.151,18.533125
29654,4.055,18.53375
29655,3.962,18.534375
29656,3.786,18.535
29657,3.629,18.535625
29658,3.502,18.53625
29659,3.418,18.536875
29660,3.288,18.5375
29661,3.144,18.538125
29662,2.985,18.53875
29663,2.806,18.539375
29664,2.632,18.54
29665,2.465,18.540625
29666,2.313,18.54125
29667,2.123,18.541875
29668,1.917,18.5425
29669,1.704,18.543125
29670,1.558,18.54375
29671,1.401,18.544375
29672,1.236,18.545
29673,1.077,18.545625
29674,0.959,18.54625
29675,0.818,18.546875
29676,0.622,18.5475
29677,0.552,18.548125
29678,0.422,18.54875
29679,0.231,18.549375
29680,0.005,18.55
29681,-0.057,18.550625
29682,-0.039,18.55125
29683,0.008,18.551875
29684,-0.115,18.5525
29685,-0.179,18.553125
29686,-0.147,18.55375
29687,-0.235,18.554375
29688,-0.314,18.555
29689,-0.383,18.555625
29690,-0.43,18.55625
29691,-0.523,18.556875
29692,-0.6,18.5575
29693,-0.631,18.558125
29694,-0.664,18.55875
29695,-0.734,18.559375
29696,-0.827,18.56
29697,-0.854,18.560625
29698,-0.86,18.56125
29699,-0.872,18.561875
29700,-0.922,18.5625
29701,-0.961,18.563125
29702,-0.977,18.56375
29703,-0.969,18.564375
29704,-1.006,18.565
29705,-1.024,18.565625
29706,-1.046,18.56625
29707,-1.127,18.566875
29708,-1.152,18.5675
29709,-1.138,18.568125
29710,-1.08,18.56875
29711,-1.122,18.569375
29712,-1.159,18.57
29713,-1.19,18.570625
29714,-1.255,18.57125
29715,-1.271,18.571875
29716,-1.245,18.5725
29717,-1.16,18.573125
29718,-1.093,18.57375
29719,-1.026,18.574375
29720,-0.954,18.575
29721,-0.856,18.575625
29722,-0.654,18.57625
29723,-0.414,18.576875
29724,-0.282,18.5775
29725,-0.105,18.578125
29726,0.079,18.57875
29727,0.255,18.579375
29728,0.382,18.58
29729,0.493,18.580625
29730,0.589,18.58125
29731,0.67,18.581875
29732,0.782,18.5825
29733,0.893,18.583125
29734,0.967,18.58375
29735,1.006,18.584375
29736,1.023,18.585
29737,1.021,18.585625
29738,1.058,18.58625
29739,1.046,18.586875
29740,1.012,18.5875
29741,1.023,18.588125
29742,1.088,18.58875
29743,1.152,18.589375
29744,1.186,18.59
29745,1.313,18.590625
29746,1.414,18.59125
29747,1.494,18.591875
29748,1.615,18.5925
29749,1.749,18.593125
29750,1.87,18.59375
