,ay,t
12842,1.73,8.02625
12843,1.778,8.026875
12844,1.855,8.0275
12845,1.825,8.028125
12846,1.801,8.02875
12847,1.795,8.029375
12848,1.829,8.03
12849,1.817,8.030625
12850,1.784,8.03125
12851,1.733,8.031875
12852,1.716,8.0325
12853,1.641,8.033125
12854,1.552,8.03375
12855,1.582,8.034375
12856,1.543,8.035
12857,1.5,8.035625
12858,1.49,8.03625
12859,1.474,8.036875
12860,1.4,8.0375
12861,1.282,8.038125
12862,1.272,8.03875
12863,1.246,8.039375
12864,1.21,8.04
12865,1.17,8.040625
12866,1.121,8.04125
12867,1.066,8.041875
12868,1.006,8.0425
12869,1.006,8.043125
12870,0.998,8.04375
12871,0.979,8.044375
12872,0.939,8.045
12873,0.937,8.045625
12874,0.934,8.04625
12875,0.907,8.046875
12876,0.874,8.0475
12877,0.845,8.048125
12878,0.825,8.04875
12879,0.846,8.049375
12880,0.829,8.05
12881,0.82,8.050625
12882,0.881,8.05125
12883,0.919,8.051875
12884,0.946,8.0525
12885,0.962,8.053125
12886,0.959,8.05375
12887,1.004,8.054375
12888,1.066,8.055
12889,1.056,8.055625
12890,1.105,8.05625
12891,1.138,8.056875
12892,1.104,8.0575
12893,1.173,8.058125
12894,1.229,8.05875
12895,1.264,8.059375
12896,1.311,8.06
12897,1.358,8.060625
12898,1.407,8.06125
12899,1.457,8.061875
12900,1.528,8.0625
12901,1.575,8.063125
12902,1.586,8.06375
12903,1.643,8.064375
12904,1.708,8.065
12905,1.763,8.065625
12906,1.739,8.06625
12907,1.818,8.066875
12908,1.912,8.0675
12909,1.973,8.068125
12910,2.009,8.06875
12911,2.053,8.069375
12912,2.103,8.07
12913,2.109,8.070625
12914,2.169,8.07125
12915,2.249,8.071875
12916,2.317,8.0725
12917,2.324,8.073125
12918,2.312,8.07375
12919,2.29,8.074375
12920,2.408,8.075
12921,2.448,8.075625
12922,2.442,8.07625
12923,2.469,8.076875
12924,2.46,8.0775
12925,2.438,8.078125
12926,2.411,8.07875
12927,2.446,8.079375
12928,2.468,8.08
12929,2.471,8.080625
12930,2.475,8.08125
12931,2.505,8.081875
12932,2.532,8.0825
12933,2.508,8.083125
12934,2.493,8.08375
12935,2.505,8.084375
12936,2.552,8.085
12937,2.515,8.085625
12938,2.548,8.08625
12939,2.597,8.086875
12940,2.495,8.0875
12941,2.494,8.088125
12942,2.521,8.08875
12943,2.541,8.089375
12944,2.527,8.09
12945,2.486,8.090625
12946,2.435,8.09125
12947,2.509,8.091875
12948,2.533,8.0925
12949,2.529,8.093125
12950,2.512,8.09375
12951,2.523,8.094375
12952,2.532,8.095
12953,2.529,8.095625
12954,2.596,8.09625
12955,2.602,8.096875
12956,2.563,8.0975
12957,2.516,8.098125
12958,2.504,8.09875
12959,2.505,8.099375
12960,2.509,8.1
12961,2.506,8.100625
12962,2.506,8.10125
12963,2.503,8.101875
12964,2.432,8.1025
12965,2.395,8.103125
12966,2.38,8.10375
12967,2.38,8.104375
12968,2.363,8.105
12969,2.36,8.105625
12970,2.38,8.10625
12971,2.363,8.106875
12972,2.37,8.1075
12973,2.382,8.108125
12974,2.338,8.10875
12975,2.314,8.109375
12976,2.294,8.11
12977,2.267,8.110625
12978,2.256,8.11125
12979,2.256,8.111875
12980,2.26,8.1125
12981,2.206,8.113125
12982,2.163,8.11375
12983,2.147,8.114375
12984,2.191,8.115
12985,2.212,8.115625
12986,2.199,8.11625
12987,2.145,8.116875
12988,2.145,8.1175
12989,2.167,8.118125
12990,2.188,8.11875
12991,2.13,8.119375
12992,2.211,8.12
12993,2.294,8.120625
12994,2.294,8.12125
12995,2.284,8.121875
12996,2.281,8.1225
12997,2.292,8.123125
12998,2.38,8.12375
12999,2.411,8.124375
13000,2.412,8.125
13001,2.409,8.125625
13002,2.488,8.12625
13003,2.533,8.126875
13004,2.509,8.1275
13005,2.506,8.128125
13006,2.532,8.12875
13007,2.577,8.129375
13008,2.607,8.13
13009,2.635,8.130625
13010,2.638,8.13125
13011,2.594,8.131875
13012,2.634,8.1325
13013,2.668,8.133125
13014,2.691,8.13375
13015,2.742,8.134375
13016,2.769,8.135
13017,2.773,8.135625
13018,2.74,8.13625
13019,2.788,8.136875
13020,2.818,8.1375
13021,2.801,8.138125
13022,2.791,8.13875
13023,2.807,8.139375
13024,2.832,8.14
13025,2.819,8.140625
