,numero,centroid
0,coupe_0,24.806643203655696
1,coupe_1,18.289417186376355
2,coupe_2,30.24990202762283
3,coupe_3,118.34214645721609
4,coupe_4,22.106195549458853
5,coupe_5,22.349974484154444
6,coupe_6,22.045778712157468
7,coupe_7,19.439354764427
8,coupe_8,21.311951483412074
9,coupe_9,18.699453049416448
10,coupe_10,19.196971464230703
11,coupe_11,23.408538294482234
12,coupe_12,21.433591451843373
13,coupe_13,18.82228175801205
14,coupe_14,27.17370306113089
15,coupe_15,118.1580130353874
