,ax,t
121726,6.331,76.07875
121727,6.399,76.079375
121728,6.514,76.08
121729,6.554,76.080625
121730,6.565,76.08125
121731,6.565,76.081875
121732,6.607,76.0825
121733,6.668,76.083125
121734,6.737,76.08375
121735,6.767,76.084375
121736,6.83,76.085
121737,6.894,76.085625
121738,6.935,76.08625
121739,7.032,76.086875
121740,7.094,76.0875
121741,7.127,76.088125
121742,7.246,76.08875
121743,7.321,76.089375
121744,7.377,76.09
121745,7.438,76.090625
121746,7.529,76.09125
121747,7.615,76.091875
121748,7.689,76.0925
121749,7.747,76.093125
121750,7.838,76.09375
121751,7.937,76.094375
121752,8.005,76.095
121753,8.058,76.095625
121754,8.152,76.09625
121755,8.299,76.096875
121756,8.354,76.0975
121757,8.385,76.098125
121758,8.419,76.09875
121759,8.518,76.099375
121760,8.611,76.1
121761,8.678,76.100625
121762,8.705,76.10125
121763,8.789,76.101875
121764,8.891,76.1025
121765,8.987,76.103125
121766,8.98,76.10375
121767,9.022,76.104375
121768,9.075,76.105
121769,9.119,76.105625
121770,9.186,76.10625
121771,9.21,76.106875
121772,9.211,76.1075
121773,9.313,76.108125
121774,9.335,76.10875
121775,9.346,76.109375
121776,9.404,76.11
121777,9.342,76.110625
121778,9.336,76.11125
121779,9.395,76.111875
121780,9.399,76.1125
121781,9.423,76.113125
121782,9.446,76.11375
121783,9.439,76.114375
121784,9.4,76.115
121785,9.41,76.115625
121786,9.478,76.11625
121787,9.403,76.116875
121788,9.376,76.1175
121789,9.379,76.118125
121790,9.392,76.11875
121791,9.378,76.119375
121792,9.305,76.12
121793,9.16,76.120625
121794,9.194,76.12125
121795,9.184,76.121875
121796,9.147,76.1225
121797,9.13,76.123125
121798,9.092,76.12375
121799,9.044,76.124375
121800,8.99,76.125
121801,8.912,76.125625
121802,8.826,76.12625
121803,8.743,76.126875
121804,8.709,76.1275
121805,8.571,76.128125
121806,8.436,76.12875
121807,8.374,76.129375
121808,8.285,76.13
121809,8.198,76.130625
121810,8.114,76.13125
121811,8.009,76.131875
121812,7.934,76.1325
121813,7.847,76.133125
121814,7.697,76.13375
121815,7.614,76.134375
121816,7.49,76.135
121817,7.319,76.135625
121818,7.228,76.13625
121819,7.127,76.136875
121820,7.026,76.1375
121821,6.937,76.138125
121822,6.817,76.13875
121823,6.714,76.139375
121824,6.637,76.14
121825,6.511,76.140625
121826,6.42,76.14125
121827,6.345,76.141875
121828,6.26,76.1425
121829,6.156,76.143125
121830,6.061,76.14375
121831,5.986,76.144375
121832,5.877,76.145
121833,5.79,76.145625
121834,5.707,76.14625
121835,5.567,76.146875
121836,5.554,76.1475
121837,5.532,76.148125
121838,5.43,76.14875
121839,5.38,76.149375
121840,5.328,76.15
121841,5.27,76.150625
121842,5.185,76.15125
121843,5.112,76.151875
121844,5.055,76.1525
121845,5.021,76.153125
121846,5.0,76.15375
121847,4.976,76.154375
121848,4.948,76.155
121849,4.914,76.155625
121850,4.873,76.15625
121851,4.836,76.156875
121852,4.819,76.1575
121853,4.772,76.158125
121854,4.713,76.15875
121855,4.651,76.159375
121856,4.682,76.16
121857,4.684,76.160625
121858,4.663,76.16125
121859,4.623,76.161875
121860,4.585,76.1625
121861,4.544,76.163125
121862,4.501,76.16375
121863,4.498,76.164375
121864,4.431,76.165
121865,4.338,76.165625
121866,4.29,76.16625
121867,4.248,76.166875
121868,4.181,76.1675
121869,4.072,76.168125
121870,3.993,76.16875
121871,3.933,76.169375
121872,3.884,76.17
121873,3.829,76.170625
121874,3.734,76.17125
121875,3.646,76.171875
121876,3.599,76.1725
121877,3.525,76.173125
121878,3.449,76.17375
121879,3.373,76.174375
121880,3.315,76.175
121881,3.223,76.175625
121882,3.126,76.17625
121883,3.048,76.176875
121884,3.038,76.1775
121885,2.966,76.178125
121886,2.833,76.17875
121887,2.765,76.179375
121888,2.681,76.18
121889,2.633,76.180625
121890,2.701,76.18125
121891,2.592,76.181875
121892,2.478,76.1825
121893,2.394,76.183125
121894,2.394,76.18375
121895,2.403,76.184375
121896,2.402,76.185
121897,2.355,76.185625
121898,2.332,76.18625
121899,2.295,76.186875
121900,2.231,76.1875
121901,2.19,76.188125
121902,2.176,76.18875
121903,2.175,76.189375
121904,2.158,76.19
121905,2.088,76.190625
121906,2.026,76.19125
121907,2.002,76.191875
121908,2.015,76.1925
121909,2.015,76.193125
121910,2.004,76.19375
121911,1.987,76.194375
121912,1.952,76.195
121913,1.954,76.195625
121914,2.039,76.19625
121915,1.988,76.196875
121916,1.969,76.1975
121917,1.989,76.198125
121918,2.006,76.19875
121919,2.023,76.199375
121920,2.039,76.2
121921,2.053,76.200625
121922,2.042,76.20125
121923,2.053,76.201875
121924,2.094,76.2025
121925,2.168,76.203125
121926,2.154,76.20375
121927,2.126,76.204375
121928,2.18,76.205
121929,2.243,76.205625
121930,2.282,76.20625
121931,2.292,76.206875
121932,2.37,76.2075
121933,2.41,76.208125
121934,2.422,76.20875
121935,2.419,76.209375
121936,2.443,76.21
121937,2.479,76.210625
121938,2.523,76.21125
121939,2.585,76.211875
121940,2.634,76.2125
121941,2.669,76.213125
121942,2.679,76.21375
121943,2.695,76.214375
121944,2.695,76.215
121945,2.668,76.215625
121946,2.801,76.21625
121947,2.877,76.216875
121948,2.897,76.2175
121949,2.901,76.218125
121950,2.887,76.21875
121951,2.917,76.219375
121952,3.049,76.22
121953,3.113,76.220625
121954,3.136,76.22125
121955,3.125,76.221875
121956,3.108,76.2225
121957,3.131,76.223125
121958,3.165,76.22375
121959,3.182,76.224375
121960,3.25,76.225
121961,3.285,76.225625
121962,3.276,76.22625
121963,3.293,76.226875
121964,3.328,76.2275
121965,3.367,76.228125
121966,3.387,76.22875
121967,3.379,76.229375
121968,3.35,76.23
121969,3.305,76.230625
121970,3.349,76.23125
121971,3.391,76.231875
121972,3.419,76.2325
121973,3.399,76.233125
121974,3.414,76.23375
121975,3.43,76.234375
121976,3.433,76.235
121977,3.41,76.235625
121978,3.412,76.23625
121979,3.435,76.236875
121980,3.476,76.2375
121981,3.463,76.238125
121982,3.44,76.23875
121983,3.434,76.239375
121984,3.44,76.24
121985,3.423,76.240625
121986,3.394,76.24125
121987,3.421,76.241875
121988,3.446,76.2425
121989,3.457,76.243125
121990,3.44,76.24375
121991,3.469,76.244375
121992,3.454,76.245
121993,3.399,76.245625
121994,3.447,76.24625
121995,3.432,76.246875
121996,3.403,76.2475
121997,3.413,76.248125
121998,3.447,76.24875
121999,3.439,76.249375
122000,3.381,76.25
122001,3.391,76.250625
122002,3.428,76.25125
122003,3.454,76.251875
122004,3.399,76.2525
122005,3.461,76.253125
122006,3.49,76.25375
122007,3.443,76.254375
122008,3.439,76.255
122009,3.523,76.255625
122010,3.62,76.25625
122011,3.549,76.256875
122012,3.558,76.2575
122013,3.6,76.258125
122014,3.662,76.25875
122015,3.63,76.259375
122016,3.633,76.26
122017,3.673,76.260625
122018,3.765,76.26125
122019,3.77,76.261875
122020,3.756,76.2625
122021,3.763,76.263125
122022,3.764,76.26375
122023,3.805,76.264375
122024,3.873,76.265
122025,3.87,76.265625
122026,3.891,76.26625
122027,3.921,76.266875
122028,3.952,76.2675
122029,3.989,76.268125
122030,4.026,76.26875
122031,4.065,76.269375
122032,4.116,76.27
122033,4.119,76.270625
122034,4.115,76.27125
122035,4.16,76.271875
122036,4.198,76.2725
122037,4.216,76.273125
122038,4.213,76.27375
122039,4.301,76.274375
122040,4.359,76.275
122041,4.397,76.275625
122042,4.424,76.27625
122043,4.452,76.276875
122044,4.472,76.2775
122045,4.482,76.278125
122046,4.468,76.27875
122047,4.491,76.279375
122048,4.537,76.28
122049,4.578,76.280625
122050,4.548,76.28125
122051,4.524,76.281875
122052,4.548,76.2825
122053,4.47,76.283125
122054,4.51,76.28375
122055,4.616,76.284375
122056,4.551,76.285
122057,4.55,76.285625
122058,4.573,76.28625
122059,4.604,76.286875
122060,4.606,76.2875
122061,4.57,76.288125
122062,4.503,76.28875
122063,4.48,76.289375
122064,4.48,76.29
122065,4.481,76.290625
122066,4.46,76.29125
122067,4.452,76.291875
122068,4.455,76.2925
122069,4.464,76.293125
122070,4.413,76.29375
122071,4.447,76.294375
122072,4.512,76.295
122073,4.536,76.295625
122074,4.551,76.29625
122075,4.565,76.296875
122076,4.578,76.2975
122077,4.571,76.298125
122078,4.566,76.29875
122079,4.592,76.299375
122080,4.724,76.3
122081,4.712,76.300625
122082,4.71,76.30125
122083,4.778,76.301875
122084,4.833,76.3025
122085,4.881,76.303125
122086,4.936,76.30375
122087,5.042,76.304375
122088,5.123,76.305
122089,5.187,76.305625
122090,5.232,76.30625
122091,5.279,76.306875
122092,5.327,76.3075
122093,5.367,76.308125
122094,5.364,76.30875
122095,5.464,76.309375
122096,5.556,76.31
122097,5.546,76.310625
122098,5.619,76.31125
122099,5.687,76.311875
122100,5.743,76.3125
122101,5.807,76.313125
122102,5.884,76.31375
122103,5.947,76.314375
122104,5.964,76.315
122105,6.07,76.315625
122106,6.156,76.31625
122107,6.209,76.316875
122108,6.345,76.3175
122109,6.432,76.318125
122110,6.51,76.31875
122111,6.639,76.319375
122112,6.695,76.32
122113,6.78,76.320625
122114,6.926,76.32125
122115,7.031,76.321875
122116,7.145,76.3225
122117,7.276,76.323125
122118,7.457,76.32375
122119,7.524,76.324375
122120,7.6,76.325
122121,7.74,76.325625
122122,7.873,76.32625
122123,7.992,76.326875
122124,8.097,76.3275
122125,8.186,76.328125
122126,8.331,76.32875
122127,8.463,76.329375
122128,8.538,76.33
122129,8.67,76.330625
122130,8.812,76.33125
122131,8.949,76.331875
122132,9.02,76.3325
122133,9.094,76.333125
122134,9.163,76.33375
122135,9.217,76.334375
122136,9.299,76.335
122137,9.357,76.335625
122138,9.388,76.33625
122139,9.418,76.336875
122140,9.451,76.3375
122141,9.5,76.338125
122142,9.588,76.33875
122143,9.645,76.339375
122144,9.674,76.34
122145,9.678,76.340625
122146,9.688,76.34125
122147,9.677,76.341875
122148,9.659,76.3425
122149,9.662,76.343125
122150,9.694,76.34375
122151,9.713,76.344375
122152,9.706,76.345
122153,9.72,76.345625
122154,9.731,76.34625
122155,9.733,76.346875
122156,9.699,76.3475
122157,9.673,76.348125
122158,9.658,76.34875
122159,9.658,76.349375
122160,9.599,76.35
122161,9.551,76.350625
122162,9.519,76.35125
122163,9.515,76.351875
122164,9.462,76.3525
122165,9.417,76.353125
122166,9.428,76.35375
122167,9.346,76.354375
122168,9.276,76.355
122169,9.227,76.355625
122170,9.223,76.35625
122171,9.199,76.356875
122172,9.176,76.3575
122173,9.179,76.358125
122174,9.161,76.35875
122175,9.123,76.359375
122176,9.069,76.36
122177,9.062,76.360625
122178,9.1,76.36125
122179,9.125,76.361875
122180,9.043,76.3625
122181,9.051,76.363125
122182,9.072,76.36375
122183,9.088,76.364375
122184,9.071,76.365
122185,9.06,76.365625
122186,9.06,76.36625
122187,9.084,76.366875
122188,9.121,76.3675
122189,9.138,76.368125
122190,9.117,76.36875
122191,9.09,76.369375
122192,9.113,76.37
122193,9.154,76.370625
122194,9.12,76.37125
122195,9.102,76.371875
122196,9.104,76.3725
122197,9.135,76.373125
122198,9.084,76.37375
122199,9.06,76.374375
122200,9.053,76.375
122201,9.002,76.375625
122202,8.99,76.37625
122203,8.982,76.376875
122204,8.948,76.3775
122205,8.898,76.378125
122206,8.842,76.37875
122207,8.777,76.379375
122208,8.678,76.38
122209,8.575,76.380625
122210,8.474,76.38125
122211,8.386,76.381875
122212,8.327,76.3825
122213,8.279,76.383125
122214,8.235,76.38375
122215,8.129,76.384375
122216,8.052,76.385
122217,7.987,76.385625
122218,7.909,76.38625
122219,7.782,76.386875
122220,7.705,76.3875
122221,7.703,76.388125
122222,7.632,76.38875
122223,7.587,76.389375
122224,7.559,76.39
122225,7.529,76.390625
122226,7.536,76.39125
122227,7.572,76.391875
122228,7.636,76.3925
122229,7.567,76.393125
122230,7.531,76.39375
122231,7.529,76.394375
122232,7.57,76.395
122233,7.588,76.395625
122234,7.612,76.39625
122235,7.663,76.396875
122236,7.743,76.3975
122237,7.792,76.398125
122238,7.819,76.39875
122239,7.894,76.399375
122240,7.962,76.4
122241,8.016,76.400625
122242,8.046,76.40125
122243,8.117,76.401875
122244,8.215,76.4025
122245,8.331,76.403125
122246,8.382,76.40375
122247,8.41,76.404375
122248,8.451,76.405
122249,8.553,76.405625
122250,8.59,76.40625
122251,8.633,76.406875
122252,8.691,76.4075
122253,8.702,76.408125
122254,8.76,76.40875
122255,8.834,76.409375
122256,8.871,76.41
122257,8.881,76.410625
122258,8.895,76.41125
122259,8.926,76.411875
122260,8.963,76.4125
122261,9.015,76.413125
122262,9.064,76.41375
122263,9.06,76.414375
122264,9.089,76.415
122265,9.108,76.415625
122266,9.098,76.41625
122267,9.134,76.416875
122268,9.141,76.4175
122269,9.131,76.418125
122270,9.158,76.41875
122271,9.198,76.419375
122272,9.241,76.42
122273,9.282,76.420625
122274,9.282,76.42125
122275,9.321,76.421875
122276,9.394,76.4225
122277,9.424,76.423125
122278,9.467,76.42375
122279,9.486,76.424375
122280,9.438,76.425
122281,9.491,76.425625
122282,9.532,76.42625
122283,9.549,76.426875
122284,9.555,76.4275
122285,9.539,76.428125
122286,9.534,76.42875
122287,9.592,76.429375
122288,9.586,76.43
122289,9.584,76.430625
122290,9.601,76.43125
122291,9.615,76.431875
122292,9.611,76.4325
122293,9.607,76.433125
122294,9.634,76.43375
122295,9.639,76.434375
122296,9.645,76.435
122297,9.658,76.435625
122298,9.607,76.43625
122299,9.572,76.436875
122300,9.543,76.4375
122301,9.489,76.438125
122302,9.468,76.43875
122303,9.473,76.439375
122304,9.504,76.44
122305,9.456,76.440625
122306,9.428,76.44125
122307,9.412,76.441875
122308,9.361,76.4425
122309,9.334,76.443125
122310,9.329,76.44375
122311,9.346,76.444375
122312,9.303,76.445
122313,9.266,76.445625
122314,9.238,76.44625
122315,9.2,76.446875
122316,9.149,76.4475
122317,9.1,76.448125
122318,9.073,76.44875
122319,9.111,76.449375
122320,9.083,76.45
122321,8.978,76.450625
122322,8.982,76.45125
122323,8.988,76.451875
122324,8.986,76.4525
122325,8.959,76.453125
122326,8.94,76.45375
122327,8.924,76.454375
122328,8.913,76.455
122329,8.967,76.455625
122330,8.967,76.45625
122331,8.934,76.456875
122332,8.907,76.4575
122333,8.891,76.458125
122334,8.877,76.45875
122335,8.864,76.459375
122336,8.887,76.46
122337,8.948,76.460625
122338,9.014,76.46125
122339,8.97,76.461875
122340,9.021,76.4625
122341,9.046,76.463125
122342,8.968,76.46375
122343,8.98,76.464375
122344,9.004,76.465
122345,9.018,76.465625
122346,8.92,76.46625
122347,8.902,76.466875
122348,8.913,76.4675
122349,8.92,76.468125
122350,8.841,76.46875
122351,8.783,76.469375
122352,8.76,76.47
122353,8.784,76.470625
122354,8.708,76.47125
122355,8.618,76.471875
122356,8.615,76.4725
122357,8.558,76.473125
122358,8.489,76.47375
122359,8.413,76.474375
122360,8.318,76.475
122361,8.284,76.475625
122362,8.272,76.47625
122363,8.221,76.476875
122364,8.116,76.4775
122365,8.064,76.478125
122366,8.097,76.47875
122367,8.039,76.479375
122368,7.958,76.48
122369,7.881,76.480625
122370,7.878,76.48125
122371,7.842,76.481875
122372,7.772,76.4825
122373,7.66,76.483125
122374,7.677,76.48375
122375,7.678,76.484375
122376,7.669,76.485
122377,7.69,76.485625
122378,7.662,76.48625
122379,7.636,76.486875
122380,7.646,76.4875
122381,7.644,76.488125
122382,7.648,76.48875
122383,7.654,76.489375
122384,7.634,76.49
122385,7.654,76.490625
122386,7.688,76.49125
122387,7.712,76.491875
122388,7.745,76.4925
122389,7.79,76.493125
122390,7.848,76.49375
122391,7.909,76.494375
122392,7.966,76.495
122393,8.017,76.495625
122394,8.058,76.49625
122395,8.075,76.496875
122396,8.121,76.4975
122397,8.203,76.498125
122398,8.217,76.49875
122399,8.299,76.499375
122400,8.407,76.5
122401,8.465,76.500625
122402,8.503,76.50125
122403,8.544,76.501875
122404,8.595,76.5025
122405,8.758,76.503125
122406,8.821,76.50375
122407,8.83,76.504375
122408,8.912,76.505
122409,8.991,76.505625
122410,9.074,76.50625
122411,9.166,76.506875
122412,9.176,76.5075
122413,9.217,76.508125
122414,9.293,76.50875
122415,9.419,76.509375
122416,9.558,76.51
122417,9.687,76.510625
122418,9.789,76.51125
122419,9.897,76.511875
122420,9.976,76.5125
122421,10.039,76.513125
122422,10.195,76.51375
122423,10.309,76.514375
122424,10.396,76.515
122425,10.464,76.515625
122426,10.571,76.51625
122427,10.721,76.516875
122428,10.902,76.5175
122429,10.96,76.518125
122430,11.038,76.51875
122431,11.138,76.519375
122432,11.274,76.52
122433,11.365,76.520625
122434,11.452,76.52125
122435,11.547,76.521875
122436,11.629,76.5225
122437,11.721,76.523125
122438,11.814,76.52375
122439,11.889,76.524375
122440,11.94,76.525
122441,11.997,76.525625
122442,12.075,76.52625
122443,12.154,76.526875
122444,12.232,76.5275
122445,12.292,76.528125
122446,12.265,76.52875
122447,12.313,76.529375
122448,12.354,76.53
122449,12.34,76.530625
122450,12.388,76.53125
122451,12.426,76.531875
122452,12.457,76.5325
122453,12.512,76.533125
122454,12.531,76.53375
122455,12.549,76.534375
122456,12.59,76.535
122457,12.516,76.535625
122458,12.522,76.53625
122459,12.615,76.536875
122460,12.693,76.5375
122461,12.669,76.538125
122462,12.63,76.53875
122463,12.674,76.539375
122464,12.629,76.54
122465,12.608,76.540625
122466,12.627,76.54125
122467,12.623,76.541875
122468,12.633,76.5425
122469,12.632,76.543125
122470,12.575,76.54375
122471,12.57,76.544375
122472,12.559,76.545
122473,12.521,76.545625
122474,12.466,76.54625
122475,12.418,76.546875
122476,12.369,76.5475
122477,12.301,76.548125
122478,12.222,76.54875
122479,12.18,76.549375
122480,12.2,76.55
122481,12.118,76.550625
122482,12.075,76.55125
122483,12.056,76.551875
122484,11.992,76.5525
122485,11.983,76.553125
122486,11.974,76.55375
122487,11.926,76.554375
122488,11.926,76.555
122489,11.935,76.555625
122490,11.942,76.55625
122491,11.898,76.556875
122492,11.916,76.5575
122493,11.967,76.558125
122494,12.031,76.55875
122495,12.02,76.559375
122496,12.031,76.56
122497,12.072,76.560625
122498,12.072,76.56125
122499,12.085,76.561875
