,az,t
100870,9.53,63.04375
100871,9.536,63.044375
100872,9.559,63.045
100873,9.613,63.045625
100874,9.689,63.04625
100875,9.753,63.046875
100876,9.803,63.0475
100877,9.895,63.048125
100878,9.989,63.04875
100879,10.077,63.049375
100880,10.141,63.05
100881,10.232,63.050625
100882,10.271,63.05125
100883,10.238,63.051875
100884,10.272,63.0525
100885,10.26,63.053125
100886,10.239,63.05375
100887,10.294,63.054375
100888,10.261,63.055
100889,10.209,63.055625
100890,10.162,63.05625
100891,10.138,63.056875
100892,10.066,63.0575
100893,9.969,63.058125
100894,9.907,63.05875
100895,9.82,63.059375
100896,9.75,63.06
100897,9.726,63.060625
100898,9.661,63.06125
100899,9.545,63.061875
100900,9.408,63.0625
100901,9.398,63.063125
100902,9.343,63.06375
100903,9.282,63.064375
100904,9.245,63.065
100905,9.177,63.065625
100906,9.112,63.06625
100907,9.054,63.066875
100908,8.996,63.0675
100909,8.929,63.068125
100910,8.881,63.06875
100911,8.891,63.069375
100912,8.883,63.07
100913,8.879,63.070625
100914,8.885,63.07125
100915,8.926,63.071875
100916,8.991,63.0725
100917,9.041,63.073125
100918,9.004,63.07375
100919,9.048,63.074375
100920,9.084,63.075
100921,9.085,63.075625
100922,9.146,63.07625
100923,9.184,63.076875
100924,9.201,63.0775
100925,9.191,63.078125
100926,9.2,63.07875
100927,9.195,63.079375
100928,9.161,63.08
100929,9.134,63.080625
100930,9.134,63.08125
100931,9.146,63.081875
100932,9.119,63.0825
100933,9.107,63.083125
100934,9.097,63.08375
100935,9.08,63.084375
100936,9.005,63.085
100937,8.954,63.085625
100938,8.923,63.08625
100939,8.865,63.086875
100940,8.796,63.0875
100941,8.734,63.088125
100942,8.704,63.08875
100943,8.655,63.089375
100944,8.609,63.09
100945,8.563,63.090625
100946,8.464,63.09125
100947,8.421,63.091875
100948,8.388,63.0925
100949,8.314,63.093125
100950,8.218,63.09375
100951,8.135,63.094375
100952,8.072,63.095
100953,8.048,63.095625
100954,8.046,63.09625
100955,8.044,63.096875
100956,8.0,63.0975
100957,7.956,63.098125
100958,7.951,63.09875
100959,8.001,63.099375
100960,7.998,63.1
100961,8.047,63.100625
100962,8.12,63.10125
100963,8.141,63.101875
100964,8.14,63.1025
100965,8.133,63.103125
100966,8.126,63.10375
100967,8.162,63.104375
100968,8.205,63.105
100969,8.245,63.105625
100970,8.242,63.10625
100971,8.253,63.106875
100972,8.284,63.1075
100973,8.342,63.108125
100974,8.337,63.10875
100975,8.332,63.109375
100976,8.335,63.11
100977,8.362,63.110625
100978,8.368,63.11125
100979,8.373,63.111875
100980,8.401,63.1125
100981,8.398,63.113125
100982,8.399,63.11375
100983,8.407,63.114375
100984,8.387,63.115
100985,8.425,63.115625
100986,8.458,63.11625
100987,8.39,63.116875
100988,8.354,63.1175
100989,8.332,63.118125
100990,8.321,63.11875
100991,8.284,63.119375
100992,8.265,63.12
100993,8.276,63.120625
100994,8.347,63.12125
100995,8.366,63.121875
100996,8.369,63.1225
100997,8.365,63.123125
100998,8.352,63.12375
100999,8.374,63.124375
101000,8.414,63.125
101001,8.421,63.125625
101002,8.507,63.12625
101003,8.596,63.126875
101004,8.65,63.1275
101005,8.692,63.128125
101006,8.742,63.12875
101007,8.795,63.129375
101008,8.823,63.13
101009,8.877,63.130625
101010,8.95,63.13125
101011,9.038,63.131875
101012,9.048,63.1325
101013,9.1,63.133125
101014,9.189,63.13375
101015,9.189,63.134375
101016,9.234,63.135
101017,9.271,63.135625
101018,9.241,63.13625
101019,9.27,63.136875
101020,9.318,63.1375
101021,9.375,63.138125
101022,9.368,63.13875
101023,9.422,63.139375
101024,9.485,63.14
101025,9.482,63.140625
101026,9.49,63.14125
101027,9.501,63.141875
101028,9.515,63.1425
101029,9.528,63.143125
101030,9.55,63.14375
101031,9.583,63.144375
101032,9.638,63.145
101033,9.646,63.145625
101034,9.673,63.14625
101035,9.748,63.146875
101036,9.742,63.1475
101037,9.746,63.148125
101038,9.765,63.14875
101039,9.83,63.149375
101040,9.863,63.15
101041,9.88,63.150625
101042,9.883,63.15125
101043,9.961,63.151875
101044,9.984,63.1525
101045,9.968,63.153125
101046,10.029,63.15375
101047,10.085,63.154375
101048,10.151,63.155
101049,10.239,63.155625
101050,10.278,63.15625
101051,10.314,63.156875
101052,10.349,63.1575
