,ax,t
148864,7.675,93.04
148865,7.715,93.040625
148866,7.778,93.04125
148867,7.81,93.041875
148868,7.818,93.0425
148869,7.899,93.043125
148870,7.953,93.04375
148871,8.009,93.044375
148872,8.108,93.045
148873,8.189,93.045625
148874,8.27,93.04625
148875,8.353,93.046875
148876,8.39,93.0475
148877,8.469,93.048125
148878,8.557,93.04875
148879,8.597,93.049375
148880,8.649,93.05
148881,8.742,93.050625
148882,8.892,93.05125
148883,8.936,93.051875
148884,8.986,93.0525
148885,9.053,93.053125
148886,9.175,93.05375
148887,9.242,93.054375
148888,9.309,93.055
148889,9.404,93.055625
148890,9.541,93.05625
148891,9.615,93.056875
148892,9.631,93.0575
148893,9.641,93.058125
148894,9.715,93.05875
148895,9.791,93.059375
148896,9.818,93.06
148897,9.855,93.060625
148898,9.884,93.06125
148899,9.909,93.061875
148900,9.987,93.0625
148901,10.008,93.063125
148902,10.02,93.06375
148903,10.084,93.064375
148904,10.022,93.065
148905,9.986,93.065625
148906,10.014,93.06625
148907,10.069,93.066875
148908,10.087,93.0675
148909,10.084,93.068125
148910,10.084,93.06875
148911,10.098,93.069375
148912,10.083,93.07
148913,10.019,93.070625
148914,10.111,93.07125
148915,10.153,93.071875
148916,10.151,93.0725
148917,10.121,93.073125
148918,10.098,93.07375
148919,10.106,93.074375
148920,10.171,93.075
148921,10.074,93.075625
148922,10.086,93.07625
148923,10.191,93.076875
148924,10.16,93.0775
148925,10.106,93.078125
148926,10.057,93.07875
148927,10.047,93.079375
148928,10.061,93.08
148929,10.076,93.080625
148930,10.086,93.08125
148931,10.039,93.081875
148932,10.053,93.0825
148933,10.072,93.083125
148934,10.0,93.08375
148935,9.972,93.084375
148936,9.951,93.085
148937,9.93,93.085625
148938,9.879,93.08625
148939,9.9,93.086875
148940,9.951,93.0875
148941,9.931,93.088125
148942,9.918,93.08875
148943,9.903,93.089375
148944,9.879,93.09
148945,9.878,93.090625
148946,9.86,93.09125
148947,9.831,93.091875
148948,9.831,93.0925
148949,9.811,93.093125
148950,9.81,93.09375
148951,9.864,93.094375
148952,9.807,93.095
148953,9.806,93.095625
148954,9.863,93.09625
148955,9.857,93.096875
148956,9.873,93.0975
148957,9.91,93.098125
148958,9.971,93.09875
148959,10.0,93.099375
148960,10.02,93.1
148961,10.038,93.100625
148962,10.072,93.10125
148963,10.074,93.101875
148964,10.079,93.1025
148965,10.161,93.103125
148966,10.17,93.10375
148967,10.178,93.104375
148968,10.209,93.105
148969,10.246,93.105625
148970,10.308,93.10625
148971,10.38,93.106875
148972,10.428,93.1075
148973,10.486,93.108125
148974,10.511,93.10875
148975,10.474,93.109375
148976,10.498,93.11
148977,10.503,93.110625
148978,10.5,93.11125
148979,10.564,93.111875
148980,10.531,93.1125
148981,10.517,93.113125
148982,10.629,93.11375
148983,10.658,93.114375
148984,10.69,93.115
148985,10.732,93.115625
148986,10.745,93.11625
148987,10.75,93.116875
148988,10.746,93.1175
148989,10.733,93.118125
148990,10.783,93.11875
148991,10.821,93.119375
148992,10.833,93.12
148993,10.87,93.120625
148994,10.871,93.12125
148995,10.863,93.121875
148996,10.901,93.1225
148997,10.984,93.123125
148998,11.047,93.12375
148999,11.061,93.124375
149000,11.058,93.125
149001,11.115,93.125625
149002,11.217,93.12625
149003,11.322,93.126875
149004,11.415,93.1275
149005,11.511,93.128125
149006,11.624,93.12875
149007,11.729,93.129375
149008,11.826,93.13
149009,11.908,93.130625
149010,11.946,93.13125
149011,12.014,93.131875
149012,12.104,93.1325
149013,12.217,93.133125
149014,12.314,93.13375
149015,12.404,93.134375
149016,12.49,93.135
149017,12.592,93.135625
149018,12.66,93.13625
149019,12.702,93.136875
149020,12.716,93.1375
149021,12.744,93.138125
149022,12.764,93.13875
149023,12.771,93.139375
149024,12.815,93.14
149025,12.907,93.140625
149026,12.993,93.14125
149027,12.928,93.141875
149028,12.877,93.1425
149029,12.837,93.143125
149030,12.81,93.14375
149031,12.743,93.144375
149032,12.728,93.145
149033,12.728,93.145625
149034,12.565,93.14625
149035,12.429,93.146875
149036,12.321,93.1475
149037,12.25,93.148125
149038,12.179,93.14875
149039,12.088,93.149375
149040,11.979,93.15
149041,11.867,93.150625
149042,11.736,93.15125
149043,11.609,93.151875
149044,11.514,93.1525
149045,11.402,93.153125
149046,11.238,93.15375
149047,11.02,93.154375
149048,10.864,93.155
149049,10.766,93.155625
149050,10.674,93.15625
149051,10.487,93.156875
149052,10.295,93.1575
149053,10.141,93.158125
149054,10.046,93.15875
149055,9.88,93.159375
149056,9.771,93.16
149057,9.687,93.160625
149058,9.523,93.16125
149059,9.444,93.161875
149060,9.348,93.1625
149061,9.178,93.163125
149062,9.012,93.16375
149063,8.867,93.164375
149064,8.739,93.165
149065,8.589,93.165625
149066,8.401,93.16625
149067,8.231,93.166875
149068,8.135,93.1675
149069,8.049,93.168125
149070,7.943,93.16875
149071,7.815,93.169375
149072,7.696,93.17
149073,7.561,93.170625
149074,7.416,93.17125
149075,7.263,93.171875
149076,7.142,93.1725
149077,7.025,93.173125
149078,6.905,93.17375
149079,6.742,93.174375
149080,6.64,93.175
149081,6.541,93.175625
149082,6.317,93.17625
149083,6.21,93.176875
149084,6.107,93.1775
149085,5.964,93.178125
149086,5.875,93.17875
149087,5.752,93.179375
149088,5.612,93.18
149089,5.524,93.180625
149090,5.389,93.18125
149091,5.249,93.181875
149092,5.127,93.1825
149093,5.03,93.183125
149094,4.939,93.18375
149095,4.851,93.184375
149096,4.766,93.185
149097,4.705,93.185625
149098,4.64,93.18625
149099,4.541,93.186875
149100,4.455,93.1875
149101,4.388,93.188125
149102,4.34,93.18875
149103,4.292,93.189375
149104,4.3,93.19
149105,4.322,93.190625
149106,4.295,93.19125
149107,4.265,93.191875
149108,4.236,93.1925
149109,4.212,93.193125
149110,4.381,93.19375
149111,4.448,93.194375
149112,4.445,93.195
149113,4.428,93.195625
149114,4.472,93.19625
149115,4.518,93.196875
149116,4.539,93.1975
149117,4.657,93.198125
149118,4.725,93.19875
149119,4.753,93.199375
149120,4.804,93.2
149121,4.86,93.200625
149122,4.904,93.20125
149123,4.921,93.201875
149124,4.994,93.2025
149125,5.096,93.203125
149126,5.216,93.20375
149127,5.277,93.204375
149128,5.401,93.205
149129,5.532,93.205625
149130,5.607,93.20625
149131,5.726,93.206875
149132,5.842,93.2075
149133,5.949,93.208125
149134,6.081,93.20875
149135,6.216,93.209375
149136,6.337,93.21
149137,6.408,93.210625
149138,6.616,93.21125
149139,6.835,93.211875
149140,7.029,93.2125
149141,7.219,93.213125
149142,7.403,93.21375
149143,7.618,93.214375
149144,7.992,93.215
149145,8.347,93.215625
149146,8.688,93.21625
149147,9.014,93.216875
149148,9.35,93.2175
149149,9.685,93.218125
149150,10.016,93.21875
149151,10.339,93.219375
149152,10.683,93.22
149153,11.042,93.220625
149154,11.412,93.22125
149155,11.736,93.221875
149156,12.094,93.2225
149157,12.486,93.223125
149158,12.823,93.22375
149159,13.211,93.224375
149160,13.614,93.225
149161,13.984,93.225625
149162,14.427,93.22625
149163,14.873,93.226875
149164,15.306,93.2275
149165,15.669,93.228125
149166,16.075,93.22875
149167,16.504,93.229375
149168,16.925,93.23
149169,17.36,93.230625
149170,17.753,93.23125
149171,18.075,93.231875
149172,18.455,93.2325
149173,18.814,93.233125
149174,19.155,93.23375
149175,19.488,93.234375
149176,19.69,93.235
149177,19.838,93.235625
149178,19.964,93.23625
149179,20.033,93.236875
149180,20.028,93.2375
149181,19.95,93.238125
149182,19.79,93.23875
149183,19.537,93.239375
149184,19.239,93.24
149185,18.927,93.240625
149186,18.56,93.24125
149187,18.199,93.241875
149188,17.849,93.2425
149189,17.445,93.243125
149190,17.07,93.24375
149191,16.705,93.244375
149192,16.324,93.245
149193,16.023,93.245625
149194,15.725,93.24625
149195,15.409,93.246875
149196,15.073,93.2475
149197,14.759,93.248125
149198,14.469,93.24875
149199,14.214,93.249375
149200,13.983,93.25
149201,13.763,93.250625
149202,13.549,93.25125
149203,13.387,93.251875
149204,13.196,93.2525
149205,12.984,93.253125
149206,12.804,93.25375
149207,12.641,93.254375
149208,12.513,93.255
149209,12.441,93.255625
149210,12.302,93.25625
149211,12.212,93.256875
149212,12.171,93.2575
149213,12.055,93.258125
149214,11.989,93.25875
149215,11.943,93.259375
149216,11.892,93.26
149217,11.873,93.260625
149218,11.877,93.26125
149219,11.905,93.261875
149220,12.024,93.2625
149221,12.091,93.263125
149222,12.137,93.26375
149223,12.215,93.264375
149224,12.285,93.265
149225,12.375,93.265625
149226,12.498,93.26625
149227,12.637,93.266875
149228,12.744,93.2675
149229,12.842,93.268125
