,ay,t
22584,0.094,14.115
22585,0.08,14.115625
22586,0.086,14.11625
22587,0.104,14.116875
22588,0.131,14.1175
22589,0.119,14.118125
22590,0.103,14.11875
22591,0.089,14.119375
22592,0.069,14.12
22593,0.044,14.120625
22594,0.012,14.12125
22595,-0.032,14.121875
22596,-0.088,14.1225
22597,-0.127,14.123125
22598,-0.148,14.12375
22599,-0.25,14.124375
22600,-0.255,14.125
22601,-0.248,14.125625
22602,-0.387,14.12625
22603,-0.451,14.126875
22604,-0.489,14.1275
22605,-0.512,14.128125
22606,-0.458,14.12875
22607,-0.456,14.129375
22608,-0.492,14.13
22609,-0.536,14.130625
22610,-0.527,14.13125
22611,-0.501,14.131875
22612,-0.47,14.1325
22613,-0.522,14.133125
22614,-0.546,14.13375
22615,-0.533,14.134375
22616,-0.452,14.135
22617,-0.418,14.135625
22618,-0.397,14.13625
22619,-0.366,14.136875
22620,-0.339,14.1375
22621,-0.283,14.138125
22622,-0.203,14.13875
22623,-0.135,14.139375
22624,-0.137,14.14
22625,-0.131,14.140625
22626,-0.039,14.14125
22627,0.05,14.141875
22628,0.145,14.1425
22629,0.246,14.143125
22630,0.327,14.14375
22631,0.366,14.144375
22632,0.402,14.145
22633,0.494,14.145625
22634,0.612,14.14625
22635,0.684,14.146875
22636,0.7,14.1475
22637,0.853,14.148125
22638,0.978,14.14875
22639,1.068,14.149375
22640,1.092,14.15
22641,1.171,14.150625
22642,1.282,14.15125
22643,1.422,14.151875
22644,1.466,14.1525
22645,1.567,14.153125
22646,1.697,14.15375
22647,1.789,14.154375
22648,1.85,14.155
22649,1.897,14.155625
22650,1.938,14.15625
22651,2.089,14.156875
22652,2.201,14.1575
22653,2.272,14.158125
22654,2.323,14.15875
22655,2.357,14.159375
22656,2.411,14.16
22657,2.52,14.160625
22658,2.547,14.16125
22659,2.58,14.161875
22660,2.627,14.1625
22661,2.702,14.163125
22662,2.736,14.16375
22663,2.747,14.164375
22664,2.74,14.165
22665,2.793,14.165625
22666,2.825,14.16625
22667,2.829,14.166875
22668,2.89,14.1675
22669,2.898,14.168125
22670,2.888,14.16875
22671,2.908,14.169375
22672,2.92,14.17
22673,2.924,14.170625
22674,2.923,14.17125
22675,2.998,14.171875
22676,3.03,14.1725
22677,3.024,14.173125
22678,2.97,14.17375
22679,3.014,14.174375
22680,3.062,14.175
22681,3.079,14.175625
22682,3.119,14.17625
22683,3.136,14.176875
22684,3.136,14.1775
22685,3.132,14.178125
22686,3.186,14.17875
22687,3.215,14.179375
22688,3.168,14.18
22689,3.249,14.180625
22690,3.304,14.18125
22691,3.334,14.181875
22692,3.378,14.1825
22693,3.457,14.183125
22694,3.523,14.18375
22695,3.533,14.184375
22696,3.58,14.185
22697,3.638,14.185625
22698,3.706,14.18625
22699,3.801,14.186875
22700,3.861,14.1875
22701,3.897,14.188125
22702,3.91,14.18875
22703,3.983,14.189375
22704,4.046,14.19
22705,4.086,14.190625
22706,4.12,14.19125
22707,4.168,14.191875
22708,4.222,14.1925
22709,4.276,14.193125
22710,4.32,14.19375
22711,4.363,14.194375
22712,4.411,14.195
22713,4.441,14.195625
22714,4.478,14.19625
22715,4.522,14.196875
22716,4.576,14.1975
22717,4.585,14.198125
22718,4.576,14.19875
22719,4.559,14.199375
22720,4.525,14.2
22721,4.474,14.200625
22722,4.426,14.20125
22723,4.467,14.201875
22724,4.441,14.2025
22725,4.411,14.203125
22726,4.415,14.20375
22727,4.412,14.204375
22728,4.376,14.205
22729,4.322,14.205625
22730,4.342,14.20625
22731,4.28,14.206875
22732,4.216,14.2075
22733,4.223,14.208125
22734,4.119,14.20875
22735,4.044,14.209375
22736,4.009,14.21
22737,3.961,14.210625
22738,3.867,14.21125
22739,3.769,14.211875
22740,3.718,14.2125
22741,3.67,14.213125
22742,3.616,14.21375
22743,3.553,14.214375
22744,3.437,14.215
22745,3.365,14.215625
22746,3.304,14.21625
22747,3.198,14.216875
22748,3.096,14.2175
22749,3.018,14.218125
22750,2.973,14.21875
22751,2.912,14.219375
22752,2.81,14.22
22753,2.703,14.220625
22754,2.689,14.22125
22755,2.622,14.221875
22756,2.562,14.2225
22757,2.539,14.223125
22758,2.508,14.22375
22759,2.44,14.224375
22760,2.358,14.225
22761,2.372,14.225625
22762,2.36,14.22625
22763,2.344,14.226875
22764,2.337,14.2275
22765,2.441,14.228125
22766,2.486,14.22875
22767,2.473,14.229375
22768,2.494,14.23
22769,2.521,14.230625
22770,2.554,14.23125
22771,2.591,14.231875
22772,2.698,14.2325
22773,2.829,14.233125
22774,2.969,14.23375
22775,3.041,14.234375
22776,3.13,14.235
22777,3.243,14.235625
22778,3.396,14.23625
22779,3.503,14.236875
22780,3.627,14.2375
22781,3.781,14.238125
22782,3.856,14.23875
22783,3.945,14.239375
22784,4.058,14.24
22785,4.221,14.240625
22786,4.327,14.24125
22787,4.414,14.241875
22788,4.496,14.2425
22789,4.649,14.243125
22790,4.77,14.24375
22791,4.862,14.244375
22792,4.927,14.245
22793,5.049,14.245625
22794,5.148,14.24625
22795,5.175,14.246875
22796,5.28,14.2475
22797,5.344,14.248125
22798,5.383,14.24875
22799,5.488,14.249375
22800,5.541,14.25
22801,5.579,14.250625
22802,5.623,14.25125
22803,5.664,14.251875
22804,5.701,14.2525
22805,5.73,14.253125
22806,5.713,14.25375
22807,5.783,14.254375
22808,5.859,14.255
22809,5.852,14.255625
22810,5.857,14.25625
22811,5.892,14.256875
22812,5.951,14.2575
22813,5.938,14.258125
22814,5.96,14.25875
22815,6.0,14.259375
22816,6.037,14.26
22817,6.052,14.260625
22818,6.078,14.26125
