,ay,t
59240,2.437,37.025
59241,2.465,37.025625
59242,2.441,37.02625
59243,2.485,37.026875
59244,2.557,37.0275
59245,2.598,37.028125
59246,2.627,37.02875
59247,2.645,37.029375
59248,2.648,37.03
59249,2.617,37.030625
59250,2.623,37.03125
59251,2.662,37.031875
59252,2.733,37.0325
59253,2.831,37.033125
59254,2.907,37.03375
59255,2.934,37.034375
59256,2.879,37.035
59257,2.795,37.035625
59258,2.708,37.03625
59259,2.725,37.036875
59260,2.755,37.0375
59261,2.769,37.038125
59262,2.745,37.03875
59263,2.76,37.039375
59264,2.762,37.04
59265,2.767,37.040625
59266,2.886,37.04125
59267,2.938,37.041875
59268,2.982,37.0425
59269,3.074,37.043125
59270,3.181,37.04375
59271,3.306,37.044375
59272,3.443,37.045
59273,3.504,37.045625
59274,3.574,37.04625
59275,3.671,37.046875
59276,3.831,37.0475
59277,3.982,37.048125
59278,4.108,37.04875
59279,4.207,37.049375
59280,4.394,37.05
59281,4.512,37.050625
59282,4.611,37.05125
59283,4.785,37.051875
59284,4.911,37.0525
59285,5.075,37.053125
59286,5.31,37.05375
59287,5.412,37.054375
59288,5.52,37.055
59289,5.629,37.055625
59290,5.721,37.05625
59291,5.873,37.056875
59292,6.037,37.0575
59293,6.19,37.058125
59294,6.356,37.05875
59295,6.451,37.059375
59296,6.497,37.06
59297,6.589,37.060625
59298,6.65,37.06125
59299,6.716,37.061875
59300,6.811,37.0625
59301,6.806,37.063125
59302,6.85,37.06375
59303,6.947,37.064375
59304,7.025,37.065
59305,7.041,37.065625
59306,7.029,37.06625
59307,7.012,37.066875
59308,7.127,37.0675
59309,7.194,37.068125
59310,7.187,37.06875
59311,7.177,37.069375
59312,7.204,37.07
59313,7.236,37.070625
59314,7.219,37.07125
59315,7.208,37.071875
59316,7.206,37.0725
59317,7.217,37.073125
59318,7.251,37.07375
59319,7.218,37.074375
59320,7.165,37.075
59321,7.196,37.075625
59322,7.204,37.07625
59323,7.232,37.076875
59324,7.297,37.0775
59325,7.18,37.078125
59326,7.079,37.07875
59327,7.015,37.079375
59328,7.073,37.08
59329,7.074,37.080625
59330,7.05,37.08125
59331,7.012,37.081875
59332,6.984,37.0825
59333,6.891,37.083125
59334,6.765,37.08375
59335,6.792,37.084375
59336,6.718,37.085
59337,6.612,37.085625
59338,6.52,37.08625
59339,6.487,37.086875
59340,6.409,37.0875
59341,6.288,37.088125
59342,6.247,37.08875
59343,6.167,37.089375
59344,6.078,37.09
59345,6.013,37.090625
59346,5.96,37.09125
59347,5.881,37.091875
59348,5.769,37.0925
59349,5.663,37.093125
59350,5.578,37.09375
59351,5.504,37.094375
59352,5.432,37.095
59353,5.321,37.095625
59354,5.225,37.09625
59355,5.16,37.096875
59356,5.075,37.0975
59357,4.961,37.098125
59358,4.84,37.09875
59359,4.765,37.099375
59360,4.593,37.1
59361,4.421,37.100625
59362,4.288,37.10125
59363,4.106,37.101875
59364,4.085,37.1025
59365,4.123,37.103125
59366,3.834,37.10375
59367,3.643,37.104375
59368,3.483,37.105
59369,3.323,37.105625
59370,3.294,37.10625
59371,3.361,37.106875
59372,3.466,37.1075
59373,3.306,37.108125
59374,3.076,37.10875
59375,2.905,37.109375
59376,2.933,37.11
59377,3.147,37.110625
59378,3.319,37.11125
59379,3.422,37.111875
59380,3.46,37.1125
59381,3.342,37.113125
59382,3.153,37.11375
59383,2.966,37.114375
59384,2.864,37.115
59385,2.843,37.115625
59386,2.902,37.11625
59387,2.909,37.116875
59388,3.003,37.1175
59389,3.09,37.118125
59390,2.991,37.11875
59391,3.178,37.119375
59392,3.351,37.12
59393,3.418,37.120625
59394,3.337,37.12125
59395,3.341,37.121875
59396,3.371,37.1225
59397,3.273,37.123125
59398,3.203,37.12375
59399,3.201,37.124375
59400,3.296,37.125
59401,3.477,37.125625
59402,3.609,37.12625
59403,3.676,37.126875
59404,3.605,37.1275
59405,3.472,37.128125
59406,3.376,37.12875
59407,3.389,37.129375
59408,3.466,37.13
59409,3.448,37.130625
59410,3.346,37.13125
59411,3.291,37.131875
59412,3.196,37.1325
59413,3.094,37.133125
59414,3.016,37.13375
59415,2.95,37.134375
59416,2.896,37.135
59417,2.86,37.135625
59418,2.884,37.13625
59419,2.829,37.136875
59420,2.763,37.1375
59421,2.78,37.138125
59422,2.736,37.13875
59423,2.705,37.139375
59424,2.705,37.14
59425,2.681,37.140625
59426,2.659,37.14125
59427,2.63,37.141875
59428,2.568,37.1425
59429,2.549,37.143125
59430,2.552,37.14375
59431,2.576,37.144375
59432,2.535,37.145
59433,2.499,37.145625
59434,2.471,37.14625
59435,2.471,37.146875
59436,2.5,37.1475
59437,2.522,37.148125
59438,2.519,37.14875
59439,2.453,37.149375
59440,2.387,37.15
59441,2.334,37.150625
59442,2.348,37.15125
59443,2.436,37.151875
59444,2.485,37.1525
59445,2.396,37.153125
59446,2.346,37.15375
59447,2.314,37.154375
59448,2.303,37.155
59449,2.344,37.155625
59450,2.363,37.15625
59451,2.372,37.156875
59452,2.379,37.1575
59453,2.395,37.158125
59454,2.442,37.15875
59455,2.523,37.159375
59456,2.588,37.16
59457,2.614,37.160625
59458,2.613,37.16125
59459,2.589,37.161875
59460,2.597,37.1625
59461,2.632,37.163125
59462,2.689,37.16375
59463,2.625,37.164375
59464,2.625,37.165
59465,2.658,37.165625
59466,2.658,37.16625
59467,2.701,37.166875
59468,2.748,37.1675
59469,2.782,37.168125
59470,2.88,37.16875
59471,2.964,37.169375
59472,3.03,37.17
59473,3.05,37.170625
59474,3.021,37.17125
59475,3.024,37.171875
59476,3.113,37.1725
59477,3.211,37.173125
59478,3.28,37.17375
59479,3.322,37.174375
59480,3.345,37.175
59481,3.404,37.175625
59482,3.435,37.17625
59483,3.381,37.176875
59484,3.354,37.1775
59485,3.334,37.178125
59486,3.316,37.17875
59487,3.289,37.179375
59488,3.294,37.18
59489,3.302,37.180625
59490,3.278,37.18125
59491,3.266,37.181875
59492,3.203,37.1825
59493,3.083,37.183125
59494,3.062,37.18375
59495,3.064,37.184375
59496,3.08,37.185
59497,3.104,37.185625
59498,3.105,37.18625
59499,3.109,37.186875
59500,3.123,37.1875
59501,3.16,37.188125
59502,3.27,37.18875
59503,3.406,37.189375
59504,3.46,37.19
59505,3.534,37.190625
59506,3.597,37.19125
59507,3.638,37.191875
59508,3.696,37.1925
59509,3.728,37.193125
59510,3.742,37.19375
59511,3.756,37.194375
59512,3.702,37.195
59513,3.669,37.195625
59514,3.713,37.19625
59515,3.709,37.196875
59516,3.67,37.1975
59517,3.61,37.198125
59518,3.61,37.19875
59519,3.618,37.199375
59520,3.615,37.2
59521,3.585,37.200625
59522,3.514,37.20125
59523,3.433,37.201875
59524,3.341,37.2025
59525,3.208,37.203125
59526,3.114,37.20375
59527,3.044,37.204375
59528,2.986,37.205
59529,2.946,37.205625
59530,2.912,37.20625
59531,2.88,37.206875
59532,2.819,37.2075
59533,2.731,37.208125
59534,2.628,37.20875
59535,2.519,37.209375
59536,2.55,37.21
59537,2.528,37.210625
59538,2.389,37.21125
59539,2.4,37.211875
59540,2.418,37.2125
59541,2.441,37.213125
59542,2.462,37.21375
59543,2.365,37.214375
59544,2.297,37.215
59545,2.331,37.215625
59546,2.385,37.21625
59547,2.433,37.216875
59548,2.474,37.2175
59549,2.498,37.218125
59550,2.509,37.21875
59551,2.488,37.219375
59552,2.409,37.22
59553,2.397,37.220625
59554,2.423,37.22125
59555,2.467,37.221875
59556,2.437,37.2225
59557,2.521,37.223125
59558,2.606,37.22375
59559,2.579,37.224375
59560,2.597,37.225
59561,2.633,37.225625
59562,2.672,37.22625
59563,2.615,37.226875
59564,2.625,37.2275
59565,2.663,37.228125
59566,2.683,37.22875
59567,2.817,37.229375
59568,2.828,37.23
59569,2.671,37.230625
59570,2.769,37.23125
59571,2.663,37.231875
59572,2.488,37.2325
59573,2.502,37.233125
59574,2.474,37.23375
59575,2.534,37.234375
59576,2.738,37.235
59577,2.702,37.235625
59578,2.76,37.23625
59579,2.838,37.236875
59580,2.699,37.2375
59581,2.659,37.238125
59582,2.689,37.23875
59583,2.788,37.239375
59584,2.854,37.24
59585,2.92,37.240625
59586,2.974,37.24125
59587,2.94,37.241875
59588,2.976,37.2425
59589,3.016,37.243125
59590,3.012,37.24375
59591,3.034,37.244375
59592,3.106,37.245
59593,3.22,37.245625
59594,3.288,37.24625
59595,3.382,37.246875
59596,3.445,37.2475
59597,3.405,37.248125
59598,3.433,37.24875
59599,3.501,37.249375
59600,3.595,37.25
59601,3.582,37.250625
59602,3.724,37.25125
59603,3.893,37.251875
59604,3.893,37.2525
59605,3.853,37.253125
59606,3.873,37.25375
59607,3.982,37.254375
59608,4.077,37.255
59609,4.13,37.255625
59610,4.162,37.25625
59611,4.213,37.256875
59612,4.144,37.2575
59613,4.107,37.258125
59614,4.165,37.25875
59615,4.22,37.259375
59616,4.321,37.26
59617,4.429,37.260625
59618,4.402,37.26125
59619,4.378,37.261875
59620,4.359,37.2625
59621,4.348,37.263125
59622,4.341,37.26375
59623,4.37,37.264375
59624,4.42,37.265
59625,4.42,37.265625
59626,4.449,37.26625
59627,4.465,37.266875
59628,4.428,37.2675
59629,4.443,37.268125
59630,4.487,37.26875
59631,4.547,37.269375
59632,4.53,37.27
59633,4.506,37.270625
59634,4.53,37.27125
59635,4.687,37.271875
59636,4.642,37.2725
59637,4.619,37.273125
59638,4.664,37.27375
59639,4.83,37.274375
59640,4.922,37.275
59641,4.963,37.275625
59642,4.973,37.27625
59643,4.873,37.276875
59644,4.798,37.2775
59645,4.789,37.278125
59646,4.799,37.27875
59647,4.817,37.279375
59648,4.832,37.28
59649,4.808,37.280625
59650,4.816,37.28125
59651,4.831,37.281875
59652,4.841,37.2825
59653,4.878,37.283125
59654,4.878,37.28375
59655,4.859,37.284375
59656,4.879,37.285
59657,4.912,37.285625
59658,4.909,37.28625
59659,4.827,37.286875
59660,4.752,37.2875
59661,4.744,37.288125
59662,4.79,37.28875
59663,4.807,37.289375
59664,4.788,37.29
59665,4.771,37.290625
59666,4.791,37.29125
59667,4.879,37.291875
59668,4.952,37.2925
59669,5.008,37.293125
59670,5.113,37.29375
59671,5.258,37.294375
59672,5.403,37.295
59673,5.498,37.295625
59674,5.535,37.29625
59675,5.564,37.296875
59676,5.596,37.2975
59677,5.66,37.298125
59678,5.669,37.29875
59679,5.66,37.299375
59680,5.705,37.3
59681,5.743,37.300625
59682,5.768,37.30125
59683,5.775,37.301875
59684,5.775,37.3025
59685,5.783,37.303125
59686,5.8,37.30375
59687,5.83,37.304375
59688,5.845,37.305
59689,5.842,37.305625
59690,5.819,37.30625
59691,5.808,37.306875
59692,5.804,37.3075
59693,5.807,37.308125
59694,5.831,37.30875
59695,5.862,37.309375
59696,5.863,37.31
59697,5.799,37.310625
59698,5.8,37.31125
59699,5.858,37.311875
59700,5.948,37.3125
59701,5.914,37.313125
59702,5.875,37.31375
59703,5.861,37.314375
59704,5.908,37.315
59705,5.844,37.315625
59706,5.797,37.31625
59707,5.784,37.316875
59708,5.777,37.3175
59709,5.763,37.318125
59710,5.744,37.31875
59711,5.717,37.319375
59712,5.689,37.32
59713,5.671,37.320625
59714,5.666,37.32125
59715,5.696,37.321875
59716,5.689,37.3225
59717,5.658,37.323125
