,ay,t
134534,8.672,84.08375
134535,8.703,84.084375
134536,8.71,84.085
134537,8.686,84.085625
134538,8.727,84.08625
134539,8.686,84.086875
134540,8.613,84.0875
134541,8.657,84.088125
134542,8.677,84.08875
134543,8.69,84.089375
134544,8.7,84.09
134545,8.701,84.090625
134546,8.676,84.09125
134547,8.639,84.091875
134548,8.642,84.0925
134549,8.603,84.093125
134550,8.561,84.09375
134551,8.544,84.094375
134552,8.558,84.095
134553,8.577,84.095625
134554,8.595,84.09625
134555,8.595,84.096875
134556,8.562,84.0975
134557,8.52,84.098125
134558,8.493,84.09875
134559,8.469,84.099375
134560,8.467,84.1
134561,8.487,84.100625
134562,8.443,84.10125
134563,8.428,84.101875
134564,8.412,84.1025
134565,8.347,84.103125
134566,8.288,84.10375
134567,8.236,84.104375
134568,8.193,84.105
134569,8.207,84.105625
134570,8.206,84.10625
134571,8.2,84.106875
134572,8.21,84.1075
134573,8.218,84.108125
134574,8.194,84.10875
134575,8.122,84.109375
134576,8.158,84.11
134577,8.174,84.110625
134578,8.167,84.11125
134579,8.126,84.111875
134580,8.088,84.1125
134581,8.089,84.113125
134582,8.16,84.11375
134583,8.187,84.114375
134584,8.181,84.115
134585,8.161,84.115625
134586,8.212,84.11625
134587,8.202,84.116875
134588,8.184,84.1175
134589,8.201,84.118125
134590,8.212,84.11875
134591,8.22,84.119375
134592,8.229,84.12
134593,8.252,84.120625
134594,8.262,84.12125
134595,8.248,84.121875
134596,8.187,84.1225
134597,8.232,84.123125
134598,8.265,84.12375
134599,8.264,84.124375
134600,8.247,84.125
134601,8.215,84.125625
134602,8.191,84.12625
134603,8.225,84.126875
134604,8.144,84.1275
134605,8.084,84.128125
134606,8.087,84.12875
134607,8.04,84.129375
134608,8.016,84.13
134609,8.01,84.130625
134610,8.003,84.13125
134611,7.953,84.131875
134612,7.904,84.1325
134613,7.873,84.133125
134614,7.79,84.13375
134615,7.772,84.134375
134616,7.802,84.135
134617,7.816,84.135625
134618,7.748,84.13625
134619,7.681,84.136875
134620,7.667,84.1375
134621,7.676,84.138125
134622,7.641,84.13875
134623,7.569,84.139375
134624,7.518,84.14
134625,7.47,84.140625
134626,7.436,84.14125
134627,7.436,84.141875
134628,7.394,84.1425
134629,7.358,84.143125
134630,7.335,84.14375
134631,7.317,84.144375
134632,7.3,84.145
134633,7.289,84.145625
134634,7.292,84.14625
134635,7.339,84.146875
134636,7.344,84.1475
134637,7.288,84.148125
134638,7.288,84.14875
134639,7.303,84.149375
134640,7.305,84.15
134641,7.234,84.150625
134642,7.201,84.15125
134643,7.182,84.151875
134644,7.168,84.1525
134645,7.172,84.153125
134646,7.143,84.15375
134647,7.099,84.154375
134648,7.089,84.155
134649,7.047,84.155625
134650,7.012,84.15625
134651,7.006,84.156875
134652,6.95,84.1575
134653,6.888,84.158125
134654,6.837,84.15875
134655,6.86,84.159375
134656,6.789,84.16
134657,6.71,84.160625
134658,6.686,84.16125
134659,6.625,84.161875
134660,6.597,84.1625
134661,6.598,84.163125
134662,6.554,84.16375
134663,6.484,84.164375
134664,6.416,84.165
134665,6.382,84.165625
134666,6.285,84.16625
134667,6.191,84.166875
134668,6.111,84.1675
134669,6.049,84.168125
134670,6.017,84.16875
134671,6.004,84.169375
134672,6.0,84.17
134673,5.963,84.170625
134674,5.893,84.17125
134675,5.794,84.171875
134676,5.794,84.1725
134677,5.773,84.173125
134678,5.71,84.17375
134679,5.544,84.174375
134680,5.525,84.175
134681,5.506,84.175625
134682,5.431,84.17625
134683,5.43,84.176875
134684,5.43,84.1775
134685,5.418,84.178125
134686,5.346,84.17875
134687,5.366,84.179375
134688,5.377,84.18
134689,5.323,84.180625
134690,5.239,84.18125
134691,5.198,84.181875
134692,5.191,84.1825
134693,5.157,84.183125
134694,5.048,84.18375
134695,4.948,84.184375
134696,4.925,84.185
134697,4.867,84.185625
134698,4.831,84.18625
134699,4.814,84.186875
134700,4.729,84.1875
134701,4.698,84.188125
134702,4.675,84.18875
134703,4.614,84.189375
134704,4.526,84.19
134705,4.447,84.190625
134706,4.386,84.19125
134707,4.386,84.191875
134708,4.324,84.1925
134709,4.234,84.193125
134710,4.159,84.19375
134711,4.155,84.194375
134712,4.113,84.195
134713,4.003,84.195625
134714,3.982,84.19625
134715,3.933,84.196875
134716,3.874,84.1975
134717,3.854,84.198125
134718,3.812,84.19875
134719,3.776,84.199375
134720,3.759,84.2
134721,3.752,84.200625
134722,3.712,84.20125
134723,3.661,84.201875
134724,3.678,84.2025
134725,3.667,84.203125
134726,3.651,84.20375
134727,3.644,84.204375
134728,3.567,84.205
134729,3.553,84.205625
134730,3.579,84.20625
134731,3.48,84.206875
134732,3.382,84.2075
134733,3.322,84.208125
134734,3.349,84.20875
134735,3.321,84.209375
134736,3.291,84.21
134737,3.265,84.210625
134738,3.262,84.21125
134739,3.226,84.211875
134740,3.182,84.2125
134741,3.154,84.213125
134742,3.13,84.21375
134743,3.137,84.214375
134744,3.177,84.215
134745,3.122,84.215625
134746,3.07,84.21625
134747,3.026,84.216875
134748,3.002,84.2175
134749,2.919,84.218125
134750,2.855,84.21875
134751,2.835,84.219375
134752,2.842,84.22
134753,2.799,84.220625
134754,2.736,84.22125
134755,2.719,84.221875
134756,2.67,84.2225
134757,2.61,84.223125
134758,2.549,84.22375
134759,2.481,84.224375
134760,2.494,84.225
134761,2.548,84.225625
134762,2.49,84.22625
134763,2.437,84.226875
134764,2.398,84.2275
134765,2.381,84.228125
134766,2.326,84.22875
134767,2.293,84.229375
134768,2.284,84.23
134769,2.288,84.230625
134770,2.306,84.23125
134771,2.321,84.231875
134772,2.318,84.2325
134773,2.236,84.233125
134774,2.195,84.23375
134775,2.206,84.234375
134776,2.189,84.235
134777,2.143,84.235625
134778,2.073,84.23625
134779,1.981,84.236875
134780,1.93,84.2375
134781,1.935,84.238125
134782,1.997,84.23875
134783,1.993,84.239375
134784,1.966,84.24
134785,1.921,84.240625
134786,1.86,84.24125
134787,1.843,84.241875
134788,1.826,84.2425
134789,1.796,84.243125
134790,1.758,84.24375
134791,1.669,84.244375
134792,1.559,84.245
134793,1.522,84.245625
134794,1.5,84.24625
134795,1.499,84.246875
134796,1.526,84.2475
134797,1.4,84.248125
134798,1.363,84.24875
134799,1.39,84.249375
134800,1.332,84.25
134801,1.289,84.250625
134802,1.273,84.25125
134803,1.3,84.251875
134804,1.255,84.2525
134805,1.211,84.253125
134806,1.18,84.25375
134807,1.201,84.254375
134808,1.195,84.255
134809,1.195,84.255625
134810,1.235,84.25625
134811,1.21,84.256875
134812,1.176,84.2575
134813,1.146,84.258125
134814,1.177,84.25875
134815,1.129,84.259375
134816,1.065,84.26
134817,1.072,84.260625
134818,1.121,84.26125
134819,1.133,84.261875
134820,1.087,84.2625
134821,1.073,84.263125
134822,1.053,84.26375
134823,1.03,84.264375
134824,1.01,84.265
134825,0.997,84.265625
134826,0.995,84.26625
134827,1.005,84.266875
134828,1.009,84.2675
134829,0.997,84.268125
134830,0.977,84.26875
134831,0.977,84.269375
134832,0.951,84.27
134833,0.936,84.270625
