,ay,t
40090,6.547,25.05625
40091,6.603,25.056875
40092,6.607,25.0575
40093,6.591,25.058125
40094,6.585,25.05875
40095,6.66,25.059375
40096,6.697,25.06
40097,6.688,25.060625
40098,6.623,25.06125
40099,6.693,25.061875
40100,6.729,25.0625
40101,6.734,25.063125
40102,6.713,25.06375
40103,6.747,25.064375
40104,6.776,25.065
40105,6.762,25.065625
40106,6.748,25.06625
40107,6.771,25.066875
40108,6.823,25.0675
40109,6.857,25.068125
40110,6.795,25.06875
40111,6.747,25.069375
40112,6.808,25.07
40113,6.857,25.070625
40114,6.876,25.07125
40115,6.861,25.071875
40116,6.796,25.0725
40117,6.824,25.073125
40118,6.895,25.07375
40119,6.963,25.074375
40120,6.939,25.075
40121,6.941,25.075625
40122,6.989,25.07625
40123,7.04,25.076875
40124,7.06,25.0775
40125,7.082,25.078125
40126,7.164,25.07875
40127,7.186,25.079375
40128,7.241,25.08
40129,7.355,25.080625
40130,7.389,25.08125
40131,7.428,25.081875
40132,7.474,25.0825
40133,7.546,25.083125
40134,7.663,25.08375
40135,7.743,25.084375
40136,7.743,25.085
40137,7.892,25.085625
40138,7.981,25.08625
40139,8.027,25.086875
40140,8.095,25.0875
40141,8.15,25.088125
40142,8.222,25.08875
40143,8.334,25.089375
40144,8.345,25.09
40145,8.393,25.090625
40146,8.478,25.09125
40147,8.543,25.091875
40148,8.622,25.0925
40149,8.692,25.093125
40150,8.726,25.09375
40151,8.833,25.094375
40152,8.877,25.095
40153,8.85,25.095625
40154,8.864,25.09625
40155,8.877,25.096875
40156,8.895,25.0975
40157,8.926,25.098125
40158,8.96,25.09875
40159,8.958,25.099375
40160,8.917,25.1
40161,8.93,25.100625
40162,8.961,25.10125
40163,8.983,25.101875
40164,8.938,25.1025
40165,8.947,25.103125
40166,8.956,25.10375
40167,8.949,25.104375
40168,8.926,25.105
40169,8.934,25.105625
40170,8.965,25.10625
40171,8.995,25.106875
40172,8.97,25.1075
40173,8.957,25.108125
40174,8.991,25.10875
40175,9.019,25.109375
40176,9.016,25.11
40177,8.989,25.110625
40178,8.961,25.11125
40179,8.985,25.111875
40180,9.012,25.1125
40181,9.012,25.113125
40182,8.983,25.11375
40183,8.955,25.114375
40184,8.924,25.115
40185,8.862,25.115625
40186,8.796,25.11625
40187,8.759,25.116875
40188,8.797,25.1175
40189,8.804,25.118125
40190,8.781,25.11875
40191,8.728,25.119375
40192,8.643,25.12
40193,8.578,25.120625
40194,8.535,25.12125
40195,8.525,25.121875
