,ay,t
73790,7.949,46.11875
73791,7.977,46.119375
73792,8.039,46.12
73793,8.124,46.120625
73794,8.096,46.12125
73795,8.088,46.121875
73796,8.108,46.1225
73797,8.126,46.123125
73798,8.157,46.12375
73799,8.187,46.124375
73800,8.201,46.125
73801,8.223,46.125625
73802,8.233,46.12625
73803,8.228,46.126875
73804,8.248,46.1275
73805,8.293,46.128125
73806,8.316,46.12875
73807,8.235,46.129375
73808,8.242,46.13
73809,8.177,46.130625
73810,8.001,46.13125
73811,7.981,46.131875
73812,7.927,46.1325
73813,7.847,46.133125
73814,7.748,46.13375
73815,7.701,46.134375
73816,7.67,46.135
73817,7.643,46.135625
73818,7.612,46.13625
73819,7.534,46.136875
73820,7.414,46.1375
73821,7.254,46.138125
73822,7.12,46.13875
73823,7.003,46.139375
73824,6.901,46.14
73825,6.85,46.140625
73826,6.753,46.14125
73827,6.627,46.141875
73828,6.59,46.1425
73829,6.528,46.143125
73830,6.457,46.14375
73831,6.389,46.144375
73832,6.324,46.145
73833,6.234,46.145625
73834,6.129,46.14625
73835,6.125,46.146875
73836,6.106,46.1475
73837,6.113,46.148125
73838,6.212,46.14875
73839,6.216,46.149375
73840,6.192,46.15
73841,6.147,46.150625
73842,6.031,46.15125
73843,6.003,46.151875
73844,6.046,46.1525
73845,6.158,46.153125
73846,6.118,46.15375
73847,6.097,46.154375
73848,6.141,46.155
73849,5.985,46.155625
73850,5.853,46.15625
73851,5.746,46.156875
73852,5.675,46.1575
73853,5.55,46.158125
73854,5.438,46.15875
73855,5.369,46.159375
73856,5.265,46.16
73857,5.19,46.160625
73858,5.134,46.16125
73859,5.053,46.161875
73860,4.956,46.1625
73861,4.875,46.163125
73862,4.834,46.16375
73863,4.825,46.164375
73864,4.797,46.165
73865,4.738,46.165625
73866,4.595,46.16625
73867,4.534,46.166875
73868,4.515,46.1675
73869,4.515,46.168125
73870,4.512,46.16875
73871,4.461,46.169375
73872,4.354,46.17
73873,4.194,46.170625
73874,4.169,46.17125
73875,4.226,46.171875
73876,4.324,46.1725
73877,4.397,46.173125
73878,4.414,46.17375
73879,4.367,46.174375
73880,4.255,46.175
73881,4.177,46.175625
73882,4.11,46.17625
73883,4.011,46.176875
73884,3.935,46.1775
73885,3.871,46.178125
73886,3.817,46.17875
73887,3.892,46.179375
73888,3.962,46.18
73889,4.026,46.180625
73890,4.074,46.18125
73891,4.199,46.181875
73892,4.303,46.1825
73893,4.337,46.183125
73894,4.289,46.18375
73895,4.297,46.184375
73896,4.341,46.185
73897,4.324,46.185625
73898,4.39,46.18625
73899,4.468,46.186875
73900,4.512,46.1875
73901,4.538,46.188125
73902,4.595,46.18875
73903,4.678,46.189375
73904,4.723,46.19
73905,4.788,46.190625
73906,4.891,46.19125
73907,5.061,46.191875
73908,5.153,46.1925
73909,5.241,46.193125
73910,5.337,46.19375
73911,5.446,46.194375
73912,5.528,46.195
73913,5.614,46.195625
73914,5.754,46.19625
73915,5.821,46.196875
73916,5.908,46.1975
73917,6.036,46.198125
73918,6.114,46.19875
73919,6.218,46.199375
73920,6.343,46.2
73921,6.489,46.200625
73922,6.616,46.20125
73923,6.726,46.201875
73924,6.818,46.2025
73925,6.883,46.203125
73926,6.985,46.20375
73927,7.102,46.204375
73928,7.16,46.205
73929,7.341,46.205625
73930,7.494,46.20625
73931,7.535,46.206875
73932,7.615,46.2075
73933,7.697,46.208125
73934,7.773,46.20875
73935,7.817,46.209375
73936,7.963,46.21
73937,8.142,46.210625
73938,8.308,46.21125
73939,8.357,46.211875
73940,8.368,46.2125
73941,8.369,46.213125
73942,8.506,46.21375
73943,8.639,46.214375
73944,8.775,46.215
73945,8.918,46.215625
73946,8.971,46.21625
73947,9.028,46.216875
73948,9.106,46.2175
73949,9.242,46.218125
73950,9.394,46.21875
73951,9.5,46.219375
73952,9.442,46.22
73953,9.485,46.220625
73954,9.544,46.22125
73955,9.603,46.221875
73956,9.719,46.2225
73957,9.87,46.223125
73958,10.023,46.22375
73959,10.094,46.224375
73960,10.19,46.225
73961,10.309,46.225625
73962,10.456,46.22625
73963,10.444,46.226875
73964,10.501,46.2275
73965,10.622,46.228125
73966,10.803,46.22875
73967,10.882,46.229375
73968,11.002,46.23
73969,11.253,46.230625
73970,11.357,46.23125
73971,11.462,46.231875
73972,11.569,46.2325
73973,11.648,46.233125
73974,11.755,46.23375
73975,11.899,46.234375
73976,12.096,46.235
73977,12.219,46.235625
73978,12.328,46.23625
73979,12.423,46.236875
73980,12.44,46.2375
73981,12.519,46.238125
73982,12.634,46.23875
73983,12.763,46.239375
73984,12.78,46.24
73985,12.813,46.240625
73986,12.881,46.24125
73987,12.884,46.241875
73988,12.929,46.2425
73989,12.977,46.243125
73990,12.956,46.24375
73991,12.947,46.244375
73992,12.963,46.245
73993,13.009,46.245625
73994,12.92,46.24625
73995,12.791,46.246875
73996,12.64,46.2475
73997,12.511,46.248125
73998,12.414,46.24875
73999,12.374,46.249375
74000,12.415,46.25
74001,12.519,46.250625
74002,12.586,46.25125
74003,12.623,46.251875
74004,12.657,46.2525
74005,12.65,46.253125
74006,12.61,46.25375
74007,12.532,46.254375
74008,12.53,46.255
74009,12.555,46.255625
74010,12.586,46.25625
74011,12.521,46.256875
74012,12.558,46.2575
74013,12.604,46.258125
74014,12.577,46.25875
74015,12.568,46.259375
74016,12.55,46.26
74017,12.516,46.260625
74018,12.452,46.26125
74019,12.401,46.261875
74020,12.374,46.2625
74021,12.394,46.263125
74022,12.476,46.26375
74023,12.516,46.264375
74024,12.494,46.265
74025,12.521,46.265625
74026,12.613,46.26625
74027,12.746,46.266875
74028,12.888,46.2675
74029,12.984,46.268125
74030,13.082,46.26875
74031,13.197,46.269375
74032,13.306,46.27
74033,13.417,46.270625
74034,13.544,46.27125
74035,13.734,46.271875
74036,13.821,46.2725
74037,13.932,46.273125
74038,14.133,46.27375
74039,14.288,46.274375
74040,14.454,46.275
74041,14.623,46.275625
74042,14.745,46.27625
74043,14.906,46.276875
74044,15.068,46.2775
74045,15.207,46.278125
74046,15.35,46.27875
74047,15.304,46.279375
74048,15.143,46.28
74049,15.462,46.280625
74050,15.904,46.28125
