,az,t
116938,6.7,73.08625
116939,6.649,73.086875
116940,6.647,73.0875
116941,6.665,73.088125
116942,6.692,73.08875
116943,6.681,73.089375
116944,6.671,73.09
116945,6.669,73.090625
116946,6.696,73.09125
116947,6.687,73.091875
116948,6.675,73.0925
116949,6.692,73.093125
116950,6.709,73.09375
116951,6.75,73.094375
116952,6.807,73.095
116953,6.776,73.095625
116954,6.803,73.09625
116955,6.849,73.096875
116956,6.873,73.0975
116957,6.955,73.098125
116958,7.03,73.09875
116959,7.084,73.099375
116960,7.125,73.1
116961,7.172,73.100625
116962,7.214,73.10125
116963,7.224,73.101875
116964,7.245,73.1025
116965,7.23,73.103125
116966,7.159,73.10375
116967,7.159,73.104375
116968,7.189,73.105
116969,7.227,73.105625
116970,7.21,73.10625
116971,7.18,73.106875
116972,7.151,73.1075
116973,7.131,73.108125
116974,6.97,73.10875
116975,6.812,73.109375
116976,6.679,73.11
116977,6.638,73.110625
116978,6.587,73.11125
116979,6.611,73.111875
116980,6.795,73.1125
116981,7.057,73.113125
116982,7.27,73.11375
116983,7.417,73.114375
116984,7.461,73.115
116985,7.353,73.115625
116986,7.133,73.11625
116987,6.8,73.116875
116988,6.386,73.1175
116989,5.991,73.118125
116990,5.63,73.11875
116991,5.256,73.119375
116992,4.895,73.12
116993,4.555,73.120625
116994,4.256,73.12125
116995,4.034,73.121875
116996,3.852,73.1225
116997,3.707,73.123125
116998,3.752,73.12375
116999,3.785,73.124375
117000,3.834,73.125
117001,3.959,73.125625
117002,4.173,73.12625
117003,4.413,73.126875
117004,4.661,73.1275
117005,4.886,73.128125
117006,5.077,73.12875
117007,5.236,73.129375
117008,5.362,73.13
117009,5.457,73.130625
117010,5.561,73.13125
117011,5.701,73.131875
117012,5.756,73.1325
117013,5.78,73.133125
117014,5.787,73.13375
117015,5.845,73.134375
117016,5.863,73.135
117017,5.863,73.135625
117018,5.852,73.13625
117019,5.771,73.136875
117020,5.682,73.1375
117021,5.593,73.138125
117022,5.491,73.13875
117023,5.431,73.139375
117024,5.361,73.14
117025,5.219,73.140625
117026,5.132,73.14125
117027,5.06,73.141875
117028,4.992,73.1425
117029,4.866,73.143125
117030,4.756,73.14375
117031,4.679,73.144375
117032,4.682,73.145
117033,4.709,73.145625
117034,4.761,73.14625
117035,4.842,73.146875
117036,4.903,73.1475
117037,5.014,73.148125
117038,5.165,73.14875
117039,5.345,73.149375
117040,5.528,73.15
117041,5.717,73.150625
117042,5.914,73.15125
117043,6.068,73.151875
117044,6.248,73.1525
117045,6.448,73.153125
117046,6.646,73.15375
117047,6.786,73.154375
117048,6.901,73.155
117049,6.999,73.155625
117050,7.133,73.15625
117051,7.269,73.156875
117052,7.391,73.1575
