,az,t
28864,4.211,18.04
28865,4.164,18.040625
28866,4.16,18.04125
28867,4.238,18.041875
28868,4.252,18.0425
28869,4.237,18.043125
28870,4.206,18.04375
28871,4.246,18.044375
28872,4.227,18.045
28873,4.151,18.045625
28874,4.069,18.04625
28875,4.027,18.046875
28876,3.997,18.0475
28877,3.963,18.048125
28878,3.951,18.04875
28879,3.9,18.049375
28880,3.809,18.05
28881,3.728,18.050625
28882,3.637,18.05125
28883,3.555,18.051875
28884,3.507,18.0525
28885,3.465,18.053125
28886,3.407,18.05375
28887,3.333,18.054375
28888,3.347,18.055
28889,3.395,18.055625
28890,3.44,18.05625
28891,3.406,18.056875
28892,3.431,18.0575
28893,3.451,18.058125
28894,3.448,18.05875
28895,3.513,18.059375
28896,3.528,18.06
28897,3.517,18.060625
28898,3.527,18.06125
28899,3.505,18.061875
28900,3.459,18.0625
28901,3.388,18.063125
28902,3.283,18.06375
28903,3.176,18.064375
28904,3.07,18.065
28905,2.978,18.065625
28906,2.876,18.06625
28907,2.791,18.066875
28908,2.747,18.0675
28909,2.687,18.068125
28910,2.65,18.06875
28911,2.641,18.069375
28912,2.661,18.07
28913,2.679,18.070625
28914,2.698,18.07125
28915,2.722,18.071875
28916,2.737,18.0725
28917,2.79,18.073125
28918,2.878,18.07375
28919,2.881,18.074375
28920,2.91,18.075
28921,2.959,18.075625
28922,3.03,18.07625
28923,3.049,18.076875
28924,3.064,18.0775
28925,3.085,18.078125
28926,3.133,18.07875
28927,3.138,18.079375
28928,3.116,18.08
28929,3.089,18.080625
28930,3.131,18.08125
28931,3.14,18.081875
28932,3.079,18.0825
28933,3.035,18.083125
28934,2.985,18.08375
28935,2.943,18.084375
28936,2.956,18.085
28937,3.009,18.085625
28938,3.038,18.08625
28939,3.004,18.086875
28940,2.95,18.0875
28941,2.939,18.088125
28942,2.953,18.08875
28943,2.913,18.089375
28944,2.964,18.09
28945,3.021,18.090625
28946,3.021,18.09125
28947,3.04,18.091875
28948,3.066,18.0925
28949,3.101,18.093125
28950,3.172,18.09375
28951,3.229,18.094375
28952,3.26,18.095
28953,3.239,18.095625
28954,3.306,18.09625
28955,3.371,18.096875
28956,3.417,18.0975
28957,3.39,18.098125
28958,3.399,18.09875
28959,3.424,18.099375
28960,3.444,18.1
28961,3.465,18.100625
28962,3.507,18.10125
28963,3.575,18.101875
28964,3.521,18.1025
28965,3.542,18.103125
28966,3.596,18.10375
28967,3.596,18.104375
28968,3.618,18.105
28969,3.641,18.105625
28970,3.658,18.10625
28971,3.628,18.106875
28972,3.639,18.1075
28973,3.655,18.108125
28974,3.549,18.10875
28975,3.548,18.109375
28976,3.575,18.11
28977,3.595,18.110625
28978,3.654,18.11125
28979,3.675,18.111875
28980,3.672,18.1125
28981,3.736,18.113125
28982,3.762,18.11375
28983,3.772,18.114375
28984,3.782,18.115
28985,3.743,18.115625
28986,3.748,18.11625
28987,3.795,18.116875
28988,3.771,18.1175
28989,3.81,18.118125
28990,3.857,18.11875
28991,3.846,18.119375
28992,3.815,18.12
28993,3.827,18.120625
28994,3.888,18.12125
28995,3.888,18.121875
28996,3.862,18.1225
28997,3.863,18.123125
28998,3.995,18.12375
28999,4.06,18.124375
29000,4.084,18.125
29001,4.071,18.125625
29002,4.125,18.12625
29003,4.174,18.126875
29004,4.223,18.1275
29005,4.291,18.128125
29006,4.356,18.12875
29007,4.404,18.129375
29008,4.424,18.13
29009,4.541,18.130625
29010,4.586,18.13125
29011,4.585,18.131875
29012,4.633,18.1325
29013,4.722,18.133125
29014,4.814,18.13375
29015,4.889,18.134375
29016,4.897,18.135
29017,4.933,18.135625
29018,4.991,18.13625
29019,5.005,18.136875
29020,5.033,18.1375
29021,5.05,18.138125
29022,5.03,18.13875
29023,5.055,18.139375
29024,5.066,18.14
29025,5.065,18.140625
29026,5.16,18.14125
29027,5.223,18.141875
29028,5.239,18.1425
29029,5.171,18.143125
29030,5.191,18.14375
29031,5.231,18.144375
29032,5.277,18.145
29033,5.27,18.145625
29034,5.246,18.14625
29035,5.229,18.146875
29036,5.27,18.1475
29037,5.252,18.148125
29038,5.222,18.14875
29039,5.195,18.149375
29040,5.175,18.15
29041,5.183,18.150625
29042,5.213,18.15125
29043,5.258,18.151875
29044,5.254,18.1525
29045,5.237,18.153125
29046,5.22,18.15375
29047,5.233,18.154375
29048,5.227,18.155
29049,5.206,18.155625
29050,5.178,18.15625
29051,5.194,18.156875
29052,5.219,18.1575
29053,5.233,18.158125
29054,5.224,18.15875
29055,5.234,18.159375
29056,5.263,18.16
29057,5.307,18.160625
29058,5.37,18.16125
29059,5.422,18.161875
29060,5.429,18.1625
29061,5.46,18.163125
29062,5.503,18.16375
29063,5.55,18.164375
29064,5.557,18.165
29065,5.568,18.165625
29066,5.59,18.16625
29067,5.634,18.166875
29068,5.635,18.1675
29069,5.627,18.168125
29070,5.613,18.16875
29071,5.508,18.169375
29072,5.479,18.17
29073,5.484,18.170625
29074,5.447,18.17125
29075,5.459,18.171875
29076,5.475,18.1725
29077,5.478,18.173125
