,ax,t
108973,5.583,68.108125
108974,5.585,68.10875
108975,5.603,68.109375
108976,5.579,68.11
108977,5.566,68.110625
108978,5.541,68.11125
108979,5.49,68.111875
108980,5.423,68.1125
108981,5.429,68.113125
108982,5.489,68.11375
108983,5.499,68.114375
108984,5.475,68.115
108985,5.474,68.115625
108986,5.552,68.11625
108987,5.529,68.116875
108988,5.501,68.1175
108989,5.484,68.118125
108990,5.501,68.11875
108991,5.518,68.119375
108992,5.55,68.12
108993,5.621,68.120625
108994,5.62,68.12125
108995,5.654,68.121875
108996,5.743,68.1225
108997,5.672,68.123125
108998,5.605,68.12375
108999,5.566,68.124375
109000,5.617,68.125
109001,5.662,68.125625
109002,5.703,68.12625
109003,5.741,68.126875
109004,5.792,68.1275
109005,5.831,68.128125
109006,5.865,68.12875
109007,5.92,68.129375
109008,5.93,68.13
109009,5.906,68.130625
109010,5.841,68.13125
109011,5.799,68.131875
109012,5.79,68.1325
109013,5.814,68.133125
109014,5.865,68.13375
109015,5.885,68.134375
109016,5.904,68.135
109017,5.952,68.135625
109018,6.008,68.13625
109019,6.072,68.136875
109020,6.137,68.1375
109021,6.106,68.138125
109022,6.123,68.13875
109023,6.166,68.139375
109024,6.217,68.14
109025,6.205,68.140625
109026,6.172,68.14125
109027,6.128,68.141875
109028,6.098,68.1425
109029,6.071,68.143125
109030,6.043,68.14375
109031,5.995,68.144375
109032,6.004,68.145
109033,5.994,68.145625
109034,5.93,68.14625
109035,5.964,68.146875
109036,5.931,68.1475
109037,5.857,68.148125
109038,5.86,68.14875
109039,5.848,68.149375
109040,5.82,68.15
109041,5.769,68.150625
109042,5.753,68.15125
109043,5.762,68.151875
109044,5.787,68.1525
109045,5.763,68.153125
109046,5.786,68.15375
109047,5.82,68.154375
109048,5.827,68.155
109049,5.83,68.155625
109050,5.877,68.15625
109051,5.971,68.156875
109052,6.056,68.1575
109053,6.119,68.158125
109054,6.167,68.15875
109055,6.204,68.159375
109056,6.25,68.16
109057,6.297,68.160625
109058,6.344,68.16125
109059,6.293,68.161875
109060,6.322,68.1625
109061,6.392,68.163125
109062,6.416,68.16375
109063,6.49,68.164375
109064,6.547,68.165
109065,6.55,68.165625
109066,6.538,68.16625
109067,6.543,68.166875
109068,6.565,68.1675
109069,6.603,68.168125
109070,6.61,68.16875
109071,6.636,68.169375
109072,6.725,68.17
109073,6.797,68.170625
109074,6.848,68.17125
109075,6.877,68.171875
109076,6.887,68.1725
109077,6.923,68.173125
109078,6.964,68.17375
109079,6.988,68.174375
109080,7.052,68.175
109081,7.139,68.175625
109082,7.243,68.17625
109083,7.307,68.176875
109084,7.389,68.1775
109085,7.443,68.178125
109086,7.365,68.17875
109087,7.295,68.179375
109088,7.259,68.18
109089,7.269,68.180625
109090,7.279,68.18125
109091,7.255,68.181875
109092,7.211,68.1825
109093,7.18,68.183125
109094,7.108,68.18375
109095,7.033,68.184375
109096,6.975,68.185
109097,6.975,68.185625
109098,6.928,68.18625
109099,6.845,68.186875
109100,6.828,68.1875
109101,6.867,68.188125
109102,6.907,68.18875
109103,6.896,68.189375
109104,6.88,68.19
109105,6.847,68.190625
109106,6.803,68.19125
109107,6.854,68.191875
109108,6.849,68.1925
109109,6.813,68.193125
109110,6.772,68.19375
109111,6.755,68.194375
109112,6.753,68.195
109113,6.766,68.195625
109114,6.752,68.19625
109115,6.751,68.196875
109116,6.761,68.1975
109117,6.781,68.198125
109118,6.785,68.19875
109119,6.796,68.199375
109120,6.823,68.2
109121,6.77,68.200625
109122,6.758,68.20125
109123,6.78,68.201875
109124,6.807,68.2025
109125,6.832,68.203125
109126,6.857,68.20375
109127,6.884,68.204375
109128,6.977,68.205
109129,7.026,68.205625
109130,7.04,68.20625
109131,7.139,68.206875
109132,7.149,68.2075
109133,7.147,68.208125
109134,7.204,68.20875
109135,7.223,68.209375
109136,7.261,68.21
109137,7.326,68.210625
109138,7.408,68.21125
109139,7.423,68.211875
109140,7.39,68.2125
109141,7.315,68.213125
109142,7.223,68.21375
109143,7.18,68.214375
109144,7.207,68.215
109145,7.207,68.215625
109146,7.186,68.21625
109147,7.176,68.216875
109148,7.268,68.2175
109149,7.291,68.218125
109150,7.279,68.21875
109151,7.241,68.219375
109152,7.207,68.22
109153,7.205,68.220625
109154,7.221,68.22125
109155,7.191,68.221875
109156,7.218,68.2225
109157,7.251,68.223125
109158,7.254,68.22375
109159,7.295,68.224375
109160,7.353,68.225
109161,7.424,68.225625
109162,7.492,68.22625
109163,7.527,68.226875
109164,7.545,68.2275
109165,7.559,68.228125
109166,7.561,68.22875
109167,7.556,68.229375
