,ax,t
60882,7.52,38.05125
60883,7.449,38.051875
60884,7.447,38.0525
60885,7.51,38.053125
60886,7.534,38.05375
60887,7.558,38.054375
60888,7.574,38.055
60889,7.571,38.055625
60890,7.573,38.05625
60891,7.588,38.056875
60892,7.615,38.0575
60893,7.638,38.058125
60894,7.654,38.05875
60895,7.647,38.059375
60896,7.582,38.06
60897,7.629,38.060625
60898,7.653,38.06125
60899,7.609,38.061875
60900,7.5,38.0625
60901,7.452,38.063125
60902,7.447,38.06375
60903,7.45,38.064375
60904,7.456,38.065
60905,7.459,38.065625
60906,7.456,38.06625
60907,7.456,38.066875
60908,7.432,38.0675
60909,7.389,38.068125
60910,7.355,38.06875
60911,7.323,38.069375
60912,7.391,38.07
60913,7.676,38.070625
60914,7.891,38.07125
60915,7.787,38.071875
60916,7.38,38.0725
60917,7.217,38.073125
60918,7.177,38.07375
60919,7.158,38.074375
60920,7.029,38.075
60921,6.99,38.075625
60922,6.947,38.07625
60923,6.877,38.076875
60924,6.765,38.0775
60925,6.71,38.078125
60926,6.704,38.07875
60927,6.748,38.079375
60928,6.773,38.08
60929,6.765,38.080625
60930,6.714,38.08125
60931,6.797,38.081875
60932,6.88,38.0825
60933,6.942,38.083125
60934,6.908,38.08375
60935,6.908,38.084375
60936,6.907,38.085
60937,6.887,38.085625
60938,6.854,38.08625
60939,6.802,38.086875
60940,6.745,38.0875
60941,6.772,38.088125
60942,6.761,38.08875
60943,6.747,38.089375
60944,6.764,38.09
60945,6.739,38.090625
60946,6.7,38.09125
60947,6.658,38.091875
60948,6.696,38.0925
60949,6.673,38.093125
60950,6.635,38.09375
60951,6.649,38.094375
60952,6.665,38.095
60953,6.636,38.095625
60954,6.545,38.09625
60955,6.511,38.096875
60956,6.539,38.0975
60957,6.591,38.098125
60958,6.577,38.09875
60959,6.609,38.099375
60960,6.608,38.1
60961,6.534,38.100625
60962,6.548,38.10125
60963,6.637,38.101875
60964,6.785,38.1025
60965,6.941,38.103125
60966,6.838,38.10375
60967,6.644,38.104375
60968,6.447,38.105
60969,6.387,38.105625
60970,6.371,38.10625
60971,6.38,38.106875
60972,6.353,38.1075
60973,6.359,38.108125
60974,6.35,38.10875
60975,6.265,38.109375
60976,6.286,38.11
60977,6.339,38.110625
60978,6.402,38.11125
60979,6.31,38.111875
60980,6.258,38.1125
60981,6.23,38.113125
60982,6.209,38.11375
60983,6.301,38.114375
60984,6.401,38.115
60985,6.479,38.115625
60986,6.458,38.11625
60987,6.494,38.116875
60988,6.548,38.1175
60989,6.511,38.118125
60990,6.458,38.11875
60991,6.424,38.119375
60992,6.431,38.12
60993,6.45,38.120625
60994,6.441,38.12125
60995,6.42,38.121875
60996,6.481,38.1225
60997,6.456,38.123125
60998,6.419,38.12375
60999,6.425,38.124375
61000,6.429,38.125
61001,6.412,38.125625
61002,6.379,38.12625
61003,6.393,38.126875
61004,6.478,38.1275
61005,6.6,38.128125
61006,6.733,38.12875
61007,6.711,38.129375
61008,6.665,38.13
61009,6.618,38.130625
61010,6.506,38.13125
61011,6.413,38.131875
61012,6.346,38.1325
61013,6.333,38.133125
61014,6.306,38.13375
61015,6.274,38.134375
61016,6.24,38.135
61017,6.239,38.135625
61018,6.259,38.13625
61019,6.279,38.136875
61020,6.228,38.1375
61021,6.218,38.138125
61022,6.226,38.13875
61023,6.243,38.139375
61024,6.257,38.14
61025,6.231,38.140625
61026,6.192,38.14125
61027,6.314,38.141875
61028,6.328,38.1425
61029,6.312,38.143125
61030,6.333,38.14375
61031,6.371,38.144375
61032,6.414,38.145
61033,6.452,38.145625
61034,6.407,38.14625
61035,6.393,38.146875
61036,6.381,38.1475
61037,6.337,38.148125
61038,6.307,38.14875
61039,6.308,38.149375
61040,6.347,38.15
61041,6.47,38.150625
61042,6.592,38.15125
61043,6.695,38.151875
61044,6.722,38.1525
61045,6.636,38.153125
61046,6.517,38.15375
61047,6.391,38.154375
61048,6.341,38.155
61049,6.359,38.155625
61050,6.43,38.15625
61051,6.514,38.156875
61052,6.425,38.1575
61053,6.322,38.158125
61054,6.312,38.15875
61055,6.22,38.159375
61056,6.209,38.16
61057,6.272,38.160625
61058,6.269,38.16125
61059,6.28,38.161875
61060,6.311,38.1625
61061,6.379,38.163125
61062,6.414,38.16375
61063,6.406,38.164375
61064,6.359,38.165
61065,6.437,38.165625
61066,6.414,38.16625
61067,6.372,38.166875
61068,6.447,38.1675
61069,6.417,38.168125
61070,6.374,38.16875
61071,6.34,38.169375
61072,6.333,38.17
61073,6.316,38.170625
61074,6.294,38.17125
61075,6.281,38.171875
61076,6.264,38.1725
61077,6.259,38.173125
61078,6.272,38.17375
61079,6.296,38.174375
61080,6.364,38.175
61081,6.458,38.175625
61082,6.478,38.17625
61083,6.466,38.176875
61084,6.422,38.1775
61085,6.333,38.178125
61086,6.205,38.17875
61087,6.154,38.179375
61088,6.173,38.18
61089,6.078,38.180625
61090,6.045,38.18125
61091,6.034,38.181875
61092,6.0,38.1825
61093,5.931,38.183125
61094,5.861,38.18375
61095,5.798,38.184375
61096,5.788,38.185
61097,5.774,38.185625
61098,5.754,38.18625
61099,5.727,38.186875
61100,5.728,38.1875
61101,5.754,38.188125
61102,5.808,38.18875
61103,5.815,38.189375
61104,5.814,38.19
61105,5.8,38.190625
61106,5.753,38.19125
61107,5.741,38.191875
61108,5.744,38.1925
61109,5.75,38.193125
61110,5.831,38.19375
61111,5.816,38.194375
61112,5.727,38.195
61113,5.731,38.195625
61114,5.707,38.19625
61115,5.705,38.196875
61116,5.772,38.1975
61117,5.85,38.198125
61118,5.865,38.19875
61119,5.833,38.199375
61120,6.03,38.2
61121,6.105,38.200625
61122,6.13,38.20125
61123,6.187,38.201875
61124,6.259,38.2025
61125,6.322,38.203125
61126,6.368,38.20375
61127,6.365,38.204375
61128,6.441,38.205
61129,6.551,38.205625
61130,6.598,38.20625
61131,6.627,38.206875
61132,6.642,38.2075
61133,6.642,38.208125
61134,6.658,38.20875
61135,6.648,38.209375
61136,6.633,38.21
61137,6.701,38.210625
61138,6.716,38.21125
61139,6.732,38.211875
61140,6.786,38.2125
61141,6.866,38.213125
61142,6.905,38.21375
61143,6.907,38.214375
61144,6.927,38.215
61145,6.953,38.215625
61146,6.977,38.21625
61147,6.994,38.216875
61148,7.011,38.2175
61149,7.052,38.218125
61150,7.112,38.21875
61151,7.047,38.219375
61152,7.018,38.22
61153,7.011,38.220625
61154,7.014,38.22125
61155,7.009,38.221875
61156,7.024,38.2225
61157,7.067,38.223125
61158,7.05,38.22375
61159,7.046,38.224375
61160,7.051,38.225
61161,7.065,38.225625
61162,7.057,38.22625
61163,7.061,38.226875
61164,7.095,38.2275
61165,7.309,38.228125
61166,7.428,38.22875
61167,7.467,38.229375
61168,7.511,38.23
61169,7.44,38.230625
61170,7.371,38.23125
61171,7.392,38.231875
61172,7.278,38.2325
61173,7.178,38.233125
61174,7.103,38.23375
61175,7.022,38.234375
61176,7.019,38.235
61177,7.033,38.235625
61178,6.996,38.23625
61179,6.95,38.236875
61180,6.927,38.2375
61181,6.935,38.238125
61182,6.958,38.23875
61183,6.92,38.239375
61184,6.856,38.24
61185,6.833,38.240625
61186,6.717,38.24125
61187,6.642,38.241875
61188,6.656,38.2425
61189,6.642,38.243125
61190,6.597,38.24375
61191,6.54,38.244375
61192,6.533,38.245
61193,6.526,38.245625
61194,6.5,38.24625
61195,6.439,38.246875
61196,6.342,38.2475
61197,6.266,38.248125
61198,6.212,38.24875
61199,6.185,38.249375
61200,6.153,38.25
61201,6.139,38.250625
61202,6.169,38.25125
61203,6.142,38.251875
61204,6.098,38.2525
61205,6.047,38.253125
61206,6.044,38.25375
61207,6.016,38.254375
61208,5.995,38.255
61209,6.033,38.255625
61210,6.009,38.25625
61211,6.004,38.256875
61212,6.032,38.2575
61213,5.998,38.258125
61214,5.971,38.25875
61215,5.94,38.259375
61216,5.882,38.26
61217,5.884,38.260625
61218,5.871,38.26125
61219,5.809,38.261875
61220,5.852,38.2625
61221,5.826,38.263125
61222,5.756,38.26375
61223,5.729,38.264375
61224,5.709,38.265
61225,5.687,38.265625
61226,5.653,38.26625
61227,5.59,38.266875
61228,5.574,38.2675
61229,5.602,38.268125
61230,5.639,38.26875
61231,5.605,38.269375
61232,5.559,38.27
61233,5.559,38.270625
61234,5.586,38.27125
61235,5.585,38.271875
61236,5.551,38.2725
61237,5.575,38.273125
61238,5.594,38.27375
61239,5.624,38.274375
61240,5.692,38.275
61241,5.697,38.275625
