,ay,t
65722,-0.405,41.07625
65723,-0.365,41.076875
65724,-0.368,41.0775
65725,-0.39,41.078125
65726,-0.375,41.07875
65727,-0.326,41.079375
65728,-0.401,41.08
65729,-0.437,41.080625
65730,-0.489,41.08125
65731,-0.639,41.081875
65732,-0.768,41.0825
65733,-0.89,41.083125
65734,-1.004,41.08375
65735,-1.086,41.084375
65736,-1.146,41.085
65737,-1.194,41.085625
65738,-1.241,41.08625
65739,-1.23,41.086875
65740,-1.248,41.0875
65741,-1.322,41.088125
65742,-1.366,41.08875
65743,-1.38,41.089375
65744,-1.381,41.09
65745,-1.415,41.090625
65746,-1.411,41.09125
65747,-1.431,41.091875
65748,-1.502,41.0925
65749,-1.45,41.093125
65750,-1.425,41.09375
65751,-1.405,41.094375
65752,-1.302,41.095
65753,-1.237,41.095625
65754,-1.203,41.09625
65755,-1.207,41.096875
65756,-1.223,41.0975
65757,-1.32,41.098125
65758,-1.475,41.09875
65759,-1.573,41.099375
65760,-1.672,41.1
65761,-1.769,41.100625
65762,-1.861,41.10125
65763,-1.861,41.101875
65764,-1.84,41.1025
65765,-1.811,41.103125
65766,-1.818,41.10375
65767,-1.808,41.104375
65768,-1.801,41.105
65769,-1.818,41.105625
65770,-1.771,41.10625
65771,-1.74,41.106875
65772,-1.739,41.1075
65773,-1.804,41.108125
65774,-1.808,41.10875
65775,-1.823,41.109375
65776,-1.943,41.11
65777,-1.973,41.110625
65778,-1.975,41.11125
65779,-1.958,41.111875
65780,-1.951,41.1125
65781,-2.004,41.113125
65782,-2.06,41.11375
65783,-2.026,41.114375
65784,-2.012,41.115
65785,-1.969,41.115625
65786,-1.887,41.11625
65787,-1.887,41.116875
65788,-1.882,41.1175
65789,-1.88,41.118125
65790,-1.894,41.11875
65791,-1.83,41.119375
65792,-1.795,41.12
65793,-1.829,41.120625
65794,-1.819,41.12125
65795,-1.754,41.121875
65796,-1.683,41.1225
65797,-1.748,41.123125
65798,-1.712,41.12375
65799,-1.67,41.124375
65800,-1.666,41.125
65801,-1.749,41.125625
65802,-1.79,41.12625
65803,-1.797,41.126875
65804,-1.804,41.1275
65805,-1.844,41.128125
65806,-1.895,41.12875
65807,-1.946,41.129375
65808,-1.939,41.13
65809,-1.965,41.130625
65810,-2.024,41.13125
65811,-2.089,41.131875
65812,-2.159,41.1325
65813,-2.204,41.133125
65814,-2.194,41.13375
65815,-2.19,41.134375
65816,-2.18,41.135
65817,-2.166,41.135625
65818,-2.179,41.13625
65819,-2.184,41.136875
65820,-2.186,41.1375
65821,-2.197,41.138125
65822,-2.21,41.13875
65823,-2.176,41.139375
65824,-2.098,41.14
65825,-2.105,41.140625
65826,-2.089,41.14125
65827,-2.078,41.141875
65828,-2.116,41.1425
65829,-2.127,41.143125
65830,-2.137,41.14375
65831,-2.153,41.144375
65832,-2.225,41.145
65833,-2.261,41.145625
65834,-2.28,41.14625
65835,-2.304,41.146875
65836,-2.347,41.1475
65837,-2.369,41.148125
65838,-2.356,41.14875
65839,-2.363,41.149375
65840,-2.372,41.15
65841,-2.385,41.150625
65842,-2.413,41.15125
65843,-2.418,41.151875
65844,-2.434,41.1525
65845,-2.475,41.153125
65846,-2.489,41.15375
65847,-2.465,41.154375
65848,-2.419,41.155
65849,-2.399,41.155625
65850,-2.394,41.15625
65851,-2.373,41.156875
65852,-2.315,41.1575
65853,-2.345,41.158125
65854,-2.357,41.15875
65855,-2.347,41.159375
65856,-2.316,41.16
65857,-2.326,41.160625
65858,-2.34,41.16125
65859,-2.337,41.161875
65860,-2.387,41.1625
65861,-2.401,41.163125
65862,-2.373,41.16375
65863,-2.315,41.164375
65864,-2.245,41.165
65865,-2.181,41.165625
65866,-2.14,41.16625
65867,-2.105,41.166875
65868,-2.022,41.1675
65869,-1.896,41.168125
65870,-1.838,41.16875
65871,-1.847,41.169375
65872,-1.862,41.17
65873,-1.808,41.170625
65874,-1.741,41.17125
65875,-1.626,41.171875
65876,-1.467,41.1725
65877,-1.498,41.173125
65878,-1.395,41.17375
65879,-1.242,41.174375
65880,-1.15,41.175
65881,-1.061,41.175625
65882,-0.982,41.17625
65883,-0.915,41.176875
65884,-0.769,41.1775
65885,-0.665,41.178125
65886,-0.582,41.17875
65887,-0.483,41.179375
65888,-0.423,41.18
65889,-0.371,41.180625
65890,-0.316,41.18125
65891,-0.285,41.181875
65892,-0.273,41.1825
65893,-0.265,41.183125
65894,-0.22,41.18375
65895,-0.221,41.184375
65896,-0.223,41.185
65897,-0.206,41.185625
65898,-0.318,41.18625
65899,-0.392,41.186875
65900,-0.427,41.1875
65901,-0.434,41.188125
65902,-0.531,41.18875
65903,-0.619,41.189375
65904,-0.636,41.19
65905,-0.695,41.190625
65906,-0.714,41.19125
65907,-0.707,41.191875
65908,-0.764,41.1925
65909,-0.776,41.193125
65910,-0.775,41.19375
