,az,t
132922,3.841,83.07625
132923,3.812,83.076875
132924,3.812,83.0775
132925,3.797,83.078125
132926,3.786,83.07875
132927,3.781,83.079375
132928,3.744,83.08
132929,3.721,83.080625
132930,3.716,83.08125
132931,3.736,83.081875
132932,3.715,83.0825
132933,3.702,83.083125
132934,3.716,83.08375
132935,3.709,83.084375
132936,3.68,83.085
132937,3.643,83.085625
132938,3.64,83.08625
132939,3.639,83.086875
132940,3.644,83.0875
132941,3.658,83.088125
132942,3.635,83.08875
132943,3.619,83.089375
132944,3.624,83.09
132945,3.709,83.090625
132946,3.717,83.09125
132947,3.697,83.091875
132948,3.67,83.0925
132949,3.655,83.093125
132950,3.638,83.09375
132951,3.627,83.094375
132952,3.688,83.095
132953,3.658,83.095625
132954,3.605,83.09625
132955,3.588,83.096875
132956,3.593,83.0975
132957,3.629,83.098125
132958,3.688,83.09875
132959,3.644,83.099375
132960,3.65,83.1
132961,3.661,83.100625
132962,3.617,83.10125
132963,3.584,83.101875
132964,3.564,83.1025
132965,3.556,83.103125
132966,3.519,83.10375
132967,3.52,83.104375
132968,3.541,83.105
132969,3.551,83.105625
132970,3.531,83.10625
132971,3.523,83.106875
132972,3.543,83.1075
132973,3.513,83.108125
132974,3.492,83.10875
132975,3.476,83.109375
132976,3.445,83.11
132977,3.493,83.110625
132978,3.524,83.11125
132979,3.483,83.111875
132980,3.497,83.1125
132981,3.477,83.113125
132982,3.444,83.11375
132983,3.519,83.114375
132984,3.521,83.115
132985,3.525,83.115625
132986,3.586,83.11625
132987,3.529,83.116875
132988,3.544,83.1175
132989,3.628,83.118125
132990,3.615,83.11875
132991,3.603,83.119375
132992,3.601,83.12
132993,3.618,83.120625
132994,3.644,83.12125
132995,3.695,83.121875
132996,3.765,83.1225
132997,3.707,83.123125
132998,3.68,83.12375
132999,3.674,83.124375
133000,3.681,83.125
133001,3.699,83.125625
133002,3.699,83.12625
133003,3.673,83.126875
133004,3.68,83.1275
133005,3.693,83.128125
133006,3.716,83.12875
133007,3.76,83.129375
133008,3.741,83.13
133009,3.727,83.130625
133010,3.744,83.13125
133011,3.775,83.131875
133012,3.768,83.1325
133013,3.743,83.133125
133014,3.76,83.13375
133015,3.769,83.134375
133016,3.781,83.135
133017,3.801,83.135625
133018,3.796,83.13625
133019,3.807,83.136875
133020,3.842,83.1375
133021,3.927,83.138125
133022,3.978,83.13875
133023,4.001,83.139375
133024,3.994,83.14
133025,4.006,83.140625
133026,4.02,83.14125
133027,4.039,83.141875
133028,4.118,83.1425
133029,4.095,83.143125
133030,4.055,83.14375
133031,4.085,83.144375
133032,4.089,83.145
133033,4.069,83.145625
133034,4.025,83.14625
133035,3.984,83.146875
133036,4.007,83.1475
133037,4.044,83.148125
133038,4.017,83.14875
133039,3.97,83.149375
133040,3.913,83.15
133041,3.85,83.150625
133042,3.839,83.15125
133043,3.865,83.151875
133044,3.902,83.1525
133045,3.898,83.153125
133046,3.855,83.15375
133047,3.8,83.154375
133048,3.746,83.155
133049,3.731,83.155625
133050,3.743,83.15625
133051,3.751,83.156875
133052,3.646,83.1575
133053,3.602,83.158125
133054,3.598,83.15875
133055,3.632,83.159375
133056,3.628,83.16
133057,3.609,83.160625
133058,3.571,83.16125
