,az,t
38515,-8.466,24.071875
38516,-8.199,24.0725
38517,-7.905,24.073125
38518,-7.613,24.07375
38519,-7.346,24.074375
38520,-7.088,24.075
38521,-6.884,24.075625
38522,-6.736,24.07625
38523,-6.55,24.076875
38524,-6.412,24.0775
38525,-6.309,24.078125
38526,-6.234,24.07875
38527,-6.149,24.079375
38528,-6.064,24.08
38529,-5.983,24.080625
38530,-5.981,24.08125
38531,-5.947,24.081875
38532,-5.889,24.0825
38533,-5.848,24.083125
38534,-5.864,24.08375
38535,-5.882,24.084375
38536,-5.859,24.085
38537,-5.856,24.085625
38538,-5.84,24.08625
38539,-5.81,24.086875
38540,-5.83,24.0875
38541,-5.85,24.088125
38542,-5.875,24.08875
38543,-5.915,24.089375
38544,-5.942,24.09
38545,-5.969,24.090625
38546,-5.999,24.09125
38547,-6.046,24.091875
38548,-6.074,24.0925
38549,-6.095,24.093125
38550,-6.159,24.09375
38551,-6.216,24.094375
38552,-6.278,24.095
38553,-6.355,24.095625
38554,-6.412,24.09625
38555,-6.444,24.096875
38556,-6.451,24.0975
38557,-6.475,24.098125
38558,-6.488,24.09875
38559,-6.494,24.099375
38560,-6.497,24.1
38561,-6.441,24.100625
38562,-6.359,24.10125
38563,-6.261,24.101875
38564,-6.147,24.1025
38565,-6.082,24.103125
38566,-6.049,24.10375
38567,-5.954,24.104375
38568,-5.857,24.105
38569,-5.726,24.105625
38570,-5.52,24.10625
38571,-5.332,24.106875
38572,-5.165,24.1075
38573,-5.014,24.108125
38574,-4.771,24.10875
38575,-4.577,24.109375
38576,-4.39,24.11
38577,-4.13,24.110625
38578,-3.834,24.11125
38579,-3.467,24.111875
38580,-3.0,24.1125
38581,-2.58,24.113125
38582,-2.212,24.11375
38583,-1.901,24.114375
38584,-1.699,24.115
38585,-1.65,24.115625
38586,-1.656,24.11625
38587,-1.652,24.116875
38588,-1.628,24.1175
38589,-1.591,24.118125
38590,-1.54,24.11875
38591,-1.415,24.119375
38592,-1.274,24.12
38593,-1.137,24.120625
38594,-1.039,24.12125
38595,-0.925,24.121875
38596,-0.846,24.1225
38597,-0.829,24.123125
38598,-0.73,24.12375
38599,-0.655,24.124375
38600,-0.615,24.125
38601,-0.662,24.125625
38602,-0.744,24.12625
38603,-0.839,24.126875
38604,-0.937,24.1275
38605,-1.056,24.128125
38606,-1.242,24.12875
38607,-1.496,24.129375
38608,-1.706,24.13
38609,-1.907,24.130625
38610,-2.119,24.13125
38611,-2.39,24.131875
38612,-2.638,24.1325
38613,-2.866,24.133125
38614,-3.069,24.13375
38615,-3.255,24.134375
38616,-3.437,24.135
38617,-3.62,24.135625
38618,-3.83,24.13625
38619,-4.032,24.136875
38620,-4.229,24.1375
38621,-4.418,24.138125
38622,-4.529,24.13875
38623,-4.657,24.139375
38624,-4.806,24.14
38625,-4.772,24.140625
38626,-4.865,24.14125
38627,-5.015,24.141875
38628,-5.11,24.1425
38629,-5.194,24.143125
38630,-5.259,24.14375
38631,-5.3,24.144375
38632,-5.435,24.145
38633,-5.461,24.145625
38634,-5.405,24.14625
38635,-5.395,24.146875
38636,-5.37,24.1475
38637,-5.364,24.148125
38638,-5.415,24.14875
38639,-5.52,24.149375
38640,-5.625,24.15
38641,-5.714,24.150625
38642,-5.646,24.15125
38643,-5.613,24.151875
38644,-5.617,24.1525
38645,-5.685,24.153125
38646,-5.72,24.15375
38647,-5.731,24.154375
38648,-5.718,24.155
38649,-5.645,24.155625
38650,-5.576,24.15625
38651,-5.503,24.156875
38652,-5.371,24.1575
38653,-5.293,24.158125
38654,-5.22,24.15875
38655,-5.112,24.159375
38656,-4.953,24.16
38657,-4.804,24.160625
38658,-4.674,24.16125
38659,-4.505,24.161875
38660,-4.342,24.1625
38661,-4.192,24.163125
38662,-4.07,24.16375
38663,-3.992,24.164375
38664,-3.899,24.165
38665,-3.768,24.165625
38666,-3.672,24.16625
38667,-3.525,24.166875
38668,-3.334,24.1675
38669,-3.135,24.168125
38670,-2.935,24.16875
38671,-2.764,24.169375
38672,-2.655,24.17
38673,-2.364,24.170625
38674,-2.096,24.17125
38675,-1.879,24.171875
38676,-1.653,24.1725
38677,-1.39,24.173125
38678,-1.109,24.17375
38679,-0.842,24.174375
38680,-0.611,24.175
38681,-0.36,24.175625
38682,-0.066,24.17625
38683,0.185,24.176875
38684,0.405,24.1775
38685,0.603,24.178125
38686,0.809,24.17875
38687,1.057,24.179375
