,ax,t
104165,13.294,65.103125
104166,13.175,65.10375
104167,13.093,65.104375
104168,13.032,65.105
104169,12.991,65.105625
104170,12.998,65.10625
104171,12.959,65.106875
104172,12.896,65.1075
104173,12.876,65.108125
104174,12.942,65.10875
104175,13.005,65.109375
104176,13.019,65.11
104177,12.962,65.110625
104178,12.922,65.11125
104179,12.906,65.111875
104180,12.916,65.1125
104181,12.922,65.113125
104182,12.921,65.11375
104183,12.911,65.114375
104184,12.873,65.115
104185,12.859,65.115625
104186,12.868,65.11625
104187,12.834,65.116875
104188,12.819,65.1175
104189,12.808,65.118125
104190,12.784,65.11875
104191,12.783,65.119375
104192,12.762,65.12
104193,12.714,65.120625
104194,12.734,65.12125
104195,12.706,65.121875
104196,12.663,65.1225
104197,12.677,65.123125
104198,12.704,65.12375
104199,12.704,65.124375
104200,12.657,65.125
104201,12.696,65.125625
104202,12.741,65.12625
104203,12.786,65.126875
104204,12.82,65.1275
104205,12.754,65.128125
104206,12.696,65.12875
104207,12.717,65.129375
104208,12.702,65.13
104209,12.673,65.130625
104210,12.635,65.13125
104211,12.621,65.131875
104212,12.598,65.1325
104213,12.578,65.133125
104214,12.575,65.13375
104215,12.589,65.134375
104216,12.623,65.135
104217,12.664,65.135625
104218,12.569,65.13625
104219,12.527,65.136875
104220,12.519,65.1375
104221,12.53,65.138125
104222,12.491,65.13875
104223,12.442,65.139375
104224,12.393,65.14
104225,12.43,65.140625
104226,12.435,65.14125
104227,12.415,65.141875
104228,12.384,65.1425
104229,12.357,65.143125
104230,12.332,65.14375
104231,12.312,65.144375
104232,12.278,65.145
104233,12.297,65.145625
104234,12.335,65.14625
104235,12.24,65.146875
104236,12.178,65.1475
104237,12.15,65.148125
104238,12.17,65.14875
104239,12.191,65.149375
104240,12.184,65.15
104241,12.157,65.150625
104242,12.194,65.15125
104243,12.154,65.151875
104244,12.104,65.1525
104245,12.118,65.153125
104246,12.155,65.15375
104247,12.186,65.154375
104248,12.202,65.155
104249,12.141,65.155625
104250,12.152,65.15625
104251,12.165,65.156875
104252,12.053,65.1575
104253,12.025,65.158125
104254,12.034,65.15875
104255,12.072,65.159375
104256,12.15,65.16
104257,12.162,65.160625
104258,12.127,65.16125
104259,12.09,65.161875
104260,12.055,65.1625
104261,12.041,65.163125
104262,12.061,65.16375
104263,12.088,65.164375
104264,12.085,65.165
104265,12.054,65.165625
104266,11.993,65.16625
104267,12.025,65.166875
104268,12.061,65.1675
104269,12.027,65.168125
104270,12.011,65.16875
104271,12.011,65.169375
104272,12.019,65.17
104273,11.965,65.170625
104274,11.933,65.17125
104275,11.919,65.171875
104276,11.923,65.1725
104277,11.911,65.173125
104278,11.915,65.17375
104279,11.937,65.174375
104280,11.923,65.175
104281,11.895,65.175625
104282,11.861,65.17625
104283,11.841,65.176875
104284,11.799,65.1775
104285,11.774,65.178125
104286,11.784,65.17875
104287,11.737,65.179375
104288,11.721,65.18
104289,11.734,65.180625
104290,11.778,65.18125
104291,11.766,65.181875
104292,11.715,65.1825
104293,11.627,65.183125
104294,11.577,65.18375
104295,11.574,65.184375
104296,11.603,65.185
104297,11.565,65.185625
104298,11.552,65.18625
104299,11.54,65.186875
104300,11.51,65.1875
104301,11.488,65.188125
104302,11.442,65.18875
104303,11.37,65.189375
104304,11.329,65.19
104305,11.313,65.190625
104306,11.314,65.19125
104307,11.327,65.191875
104308,11.261,65.1925
104309,11.21,65.193125
104310,11.199,65.19375
104311,11.134,65.194375
104312,11.124,65.195
104313,11.13,65.195625
104314,11.065,65.19625
104315,11.03,65.196875
104316,11.003,65.1975
104317,10.976,65.198125
104318,10.939,65.19875
104319,10.915,65.199375
104320,10.891,65.2
104321,10.809,65.200625
104322,10.796,65.20125
104323,10.789,65.201875
104324,10.748,65.2025
104325,10.685,65.203125
104326,10.675,65.20375
104327,10.704,65.204375
104328,10.629,65.205
104329,10.59,65.205625
104330,10.562,65.20625
104331,10.525,65.206875
104332,10.484,65.2075
104333,10.444,65.208125
104334,10.402,65.20875
104335,10.337,65.209375
104336,10.308,65.21
104337,10.296,65.210625
104338,10.279,65.21125
104339,10.217,65.211875
104340,10.146,65.2125
104341,10.075,65.213125
104342,10.088,65.21375
104343,10.035,65.214375
104344,9.958,65.215
104345,9.975,65.215625
104346,9.91,65.21625
104347,9.847,65.216875
104348,9.827,65.2175
104349,9.78,65.218125
104350,9.772,65.21875
104351,9.78,65.219375
104352,9.692,65.22
104353,9.658,65.220625
104354,9.612,65.22125
104355,9.496,65.221875
104356,9.498,65.2225
104357,9.476,65.223125
104358,9.421,65.22375
104359,9.394,65.224375
104360,9.351,65.225
104361,9.303,65.225625
104362,9.266,65.22625
104363,9.234,65.226875
104364,9.228,65.2275
104365,9.25,65.228125
104366,9.212,65.22875
104367,9.149,65.229375
104368,9.093,65.23
104369,9.113,65.230625
104370,9.07,65.23125
104371,9.028,65.231875
104372,9.007,65.2325
104373,9.0,65.233125
104374,8.974,65.23375
104375,8.918,65.234375
104376,8.788,65.235
104377,8.833,65.235625
104378,8.856,65.23625
104379,8.74,65.236875
104380,8.74,65.2375
104381,8.727,65.238125
104382,8.699,65.23875
104383,8.689,65.239375
104384,8.65,65.24
104385,8.602,65.240625
104386,8.561,65.24125
104387,8.557,65.241875
104388,8.532,65.2425
104389,8.482,65.243125
104390,8.445,65.24375
104391,8.376,65.244375
104392,8.32,65.245
104393,8.347,65.245625
104394,8.331,65.24625
104395,8.343,65.246875
104396,8.398,65.2475
104397,8.374,65.248125
104398,8.325,65.24875
104399,8.255,65.249375
104400,8.164,65.25
104401,8.094,65.250625
104402,8.051,65.25125
104403,8.045,65.251875
104404,8.101,65.2525
104405,8.12,65.253125
104406,8.114,65.25375
104407,8.131,65.254375
104408,8.085,65.255
104409,8.027,65.255625
104410,7.99,65.25625
104411,8.015,65.256875
104412,8.057,65.2575
104413,8.098,65.258125
104414,8.064,65.25875
104415,7.99,65.259375
104416,7.931,65.26
104417,7.951,65.260625
104418,7.951,65.26125
104419,7.963,65.261875
104420,7.987,65.2625
104421,7.913,65.263125
104422,7.891,65.26375
104423,7.914,65.264375
104424,7.989,65.265
104425,7.993,65.265625
104426,7.993,65.26625
104427,8.006,65.266875
104428,8.013,65.2675
104429,7.952,65.268125
104430,7.875,65.26875
104431,7.916,65.269375
104432,7.954,65.27
104433,7.976,65.270625
104434,7.973,65.27125
104435,7.983,65.271875
104436,8.023,65.2725
104437,8.086,65.273125
104438,8.144,65.27375
104439,8.125,65.274375
104440,8.075,65.275
104441,8.02,65.275625
104442,8.112,65.27625
104443,8.145,65.276875
104444,8.113,65.2775
104445,8.126,65.278125
104446,8.159,65.27875
104447,8.198,65.279375
104448,8.236,65.28
104449,8.314,65.280625
104450,8.361,65.28125
104451,8.365,65.281875
104452,8.457,65.2825
104453,8.488,65.283125
104454,8.5,65.28375
104455,8.568,65.284375
104456,8.617,65.285
104457,8.651,65.285625
104458,8.672,65.28625
104459,8.712,65.286875
104460,8.739,65.2875
104461,8.76,65.288125
104462,8.797,65.28875
104463,8.837,65.289375
104464,8.893,65.29
104465,8.974,65.290625
104466,9.014,65.29125
104467,9.06,65.291875
104468,9.111,65.2925
104469,9.134,65.293125
104470,9.227,65.29375
104471,9.324,65.294375
104472,9.375,65.295
104473,9.399,65.295625
104474,9.428,65.29625
104475,9.469,65.296875
104476,9.557,65.2975
104477,9.596,65.298125
104478,9.603,65.29875
104479,9.593,65.299375
104480,9.69,65.3
104481,9.775,65.300625
104482,9.822,65.30125
104483,9.856,65.301875
104484,9.888,65.3025
104485,9.917,65.303125
104486,9.941,65.30375
104487,9.959,65.304375
104488,9.993,65.305
104489,10.055,65.305625
104490,10.116,65.30625
104491,10.167,65.306875
104492,10.2,65.3075
104493,10.176,65.308125
