,ax,t
22584,-1.39,14.115
22585,-1.406,14.115625
22586,-1.426,14.11625
22587,-1.344,14.116875
22588,-1.328,14.1175
22589,-1.368,14.118125
22590,-1.419,14.11875
22591,-1.48,14.119375
22592,-1.518,14.12
22593,-1.505,14.120625
22594,-1.504,14.12125
22595,-1.497,14.121875
22596,-1.479,14.1225
22597,-1.432,14.123125
22598,-1.358,14.12375
22599,-1.3,14.124375
22600,-1.306,14.125
22601,-1.298,14.125625
22602,-1.271,14.12625
22603,-1.224,14.126875
22604,-1.201,14.1275
22605,-1.153,14.128125
22606,-1.094,14.12875
22607,-1.043,14.129375
22608,-0.924,14.13
22609,-0.876,14.130625
22610,-0.942,14.13125
22611,-0.864,14.131875
22612,-0.8,14.1325
22613,-0.753,14.133125
22614,-0.732,14.13375
22615,-0.688,14.134375
22616,-0.648,14.135
22617,-0.628,14.135625
22618,-0.536,14.13625
22619,-0.476,14.136875
22620,-0.438,14.1375
22621,-0.357,14.138125
22622,-0.285,14.13875
22623,-0.21,14.139375
22624,-0.118,14.14
22625,-0.107,14.140625
22626,-0.054,14.14125
22627,0.049,14.141875
22628,0.157,14.1425
22629,0.203,14.143125
22630,0.251,14.14375
22631,0.38,14.144375
22632,0.477,14.145
22633,0.55,14.145625
22634,0.604,14.14625
22635,0.723,14.146875
22636,0.781,14.1475
22637,0.822,14.148125
22638,0.92,14.14875
22639,0.98,14.149375
22640,1.061,14.15
22641,1.187,14.150625
22642,1.188,14.15125
22643,1.251,14.151875
22644,1.347,14.1525
22645,1.385,14.153125
22646,1.49,14.15375
22647,1.602,14.154375
22648,1.691,14.155
22649,1.792,14.155625
22650,1.93,14.15625
22651,2.078,14.156875
22652,2.074,14.1575
22653,2.081,14.158125
22654,2.135,14.15875
22655,2.288,14.159375
22656,2.361,14.16
22657,2.426,14.160625
22658,2.494,14.16125
22659,2.599,14.161875
22660,2.752,14.1625
22661,2.895,14.163125
22662,2.943,14.16375
22663,3.013,14.164375
22664,3.107,14.165
22665,3.226,14.165625
22666,3.328,14.16625
22667,3.436,14.166875
22668,3.535,14.1675
22669,3.586,14.168125
22670,3.664,14.16875
22671,3.757,14.169375
22672,3.862,14.17
22673,4.008,14.170625
22674,4.086,14.17125
22675,4.125,14.171875
22676,4.227,14.1725
22677,4.329,14.173125
22678,4.42,14.17375
22679,4.492,14.174375
22680,4.579,14.175
22681,4.66,14.175625
22682,4.745,14.17625
22683,4.908,14.176875
22684,5.018,14.1775
22685,5.112,14.178125
22686,5.221,14.17875
22687,5.276,14.179375
22688,5.351,14.18
22689,5.452,14.180625
22690,5.5,14.18125
22691,5.587,14.181875
22692,5.675,14.1825
22693,5.699,14.183125
22694,5.791,14.18375
22695,5.906,14.184375
22696,6.037,14.185
22697,6.247,14.185625
22698,6.349,14.18625
22699,6.367,14.186875
22700,6.337,14.1875
22701,6.37,14.188125
22702,6.426,14.18875
22703,6.491,14.189375
22704,6.602,14.19
22705,6.651,14.190625
22706,6.655,14.19125
22707,6.682,14.191875
22708,6.699,14.1925
22709,6.74,14.193125
22710,6.835,14.19375
22711,6.93,14.194375
22712,6.953,14.195
22713,6.912,14.195625
22714,6.932,14.19625
22715,7.039,14.196875
22716,7.149,14.1975
22717,7.166,14.198125
22718,7.044,14.19875
22719,7.048,14.199375
22720,7.222,14.2
22721,7.341,14.200625
22722,7.399,14.20125
22723,7.416,14.201875
22724,7.409,14.2025
22725,7.447,14.203125
22726,7.538,14.20375
22727,7.69,14.204375
22728,7.775,14.205
22729,7.81,14.205625
22730,7.828,14.20625
22731,7.93,14.206875
22732,7.943,14.2075
22733,7.925,14.208125
22734,7.897,14.20875
22735,7.935,14.209375
22736,7.95,14.21
22737,7.953,14.210625
22738,8.025,14.21125
22739,8.015,14.211875
22740,7.999,14.2125
22741,8.036,14.213125
22742,8.012,14.21375
22743,7.997,14.214375
22744,7.986,14.215
22745,7.86,14.215625
22746,7.753,14.21625
22747,7.673,14.216875
22748,7.646,14.2175
22749,7.575,14.218125
22750,7.541,14.21875
22751,7.56,14.219375
22752,7.522,14.22
22753,7.44,14.220625
22754,7.327,14.22125
22755,7.198,14.221875
22756,6.981,14.2225
22757,6.753,14.223125
22758,6.539,14.22375
22759,6.858,14.224375
22760,6.996,14.225
22761,7.004,14.225625
22762,7.055,14.22625
22763,7.065,14.226875
22764,7.101,14.2275
22765,7.209,14.228125
22766,7.184,14.22875
22767,7.192,14.229375
22768,7.219,14.23
22769,7.124,14.230625
22770,7.048,14.23125
22771,7.001,14.231875
22772,7.001,14.2325
22773,6.955,14.233125
22774,6.95,14.23375
22775,6.986,14.234375
22776,6.908,14.235
22777,6.892,14.235625
22778,6.893,14.23625
22779,6.845,14.236875
22780,6.835,14.2375
22781,6.837,14.238125
22782,6.85,14.23875
22783,6.958,14.239375
