,ax,t
11294,7.836,7.05875
11295,7.846,7.059375
11296,7.84,7.06
11297,7.826,7.060625
11298,7.806,7.06125
11299,7.888,7.061875
11300,7.887,7.0625
11301,7.843,7.063125
11302,7.935,7.06375
11303,7.953,7.064375
11304,7.944,7.065
11305,7.931,7.065625
11306,7.986,7.06625
11307,7.988,7.066875
11308,7.949,7.0675
11309,8.044,7.068125
11310,8.092,7.06875
11311,8.114,7.069375
11312,8.125,7.07
11313,8.096,7.070625
11314,8.095,7.07125
11315,8.13,7.071875
11316,8.109,7.0725
11317,8.141,7.073125
11318,8.189,7.07375
11319,8.192,7.074375
11320,8.213,7.075
11321,8.241,7.075625
11322,8.274,7.07625
11323,8.274,7.076875
11324,8.264,7.0775
11325,8.26,7.078125
11326,8.311,7.07875
11327,8.346,7.079375
11328,8.358,7.08
11329,8.338,7.080625
11330,8.402,7.08125
11331,8.412,7.081875
11332,8.386,7.0825
11333,8.43,7.083125
11334,8.459,7.08375
11335,8.475,7.084375
11336,8.475,7.085
11337,8.525,7.085625
11338,8.52,7.08625
11339,8.465,7.086875
11340,8.509,7.0875
11341,8.51,7.088125
11342,8.504,7.08875
11343,8.538,7.089375
11344,8.522,7.09
11345,8.524,7.090625
11346,8.556,7.09125
11347,8.539,7.091875
11348,8.563,7.0925
11349,8.59,7.093125
11350,8.542,7.09375
11351,8.494,7.094375
11352,8.474,7.095
11353,8.494,7.095625
11354,8.495,7.09625
11355,8.506,7.096875
11356,8.53,7.0975
11357,8.567,7.098125
11358,8.687,7.09875
11359,8.716,7.099375
11360,8.53,7.1
11361,8.499,7.100625
11362,8.508,7.10125
11363,8.531,7.101875
11364,8.477,7.1025
11365,8.512,7.103125
11366,8.571,7.10375
11367,8.601,7.104375
11368,8.608,7.105
11369,8.626,7.105625
11370,8.661,7.10625
11371,8.705,7.106875
11372,8.756,7.1075
11373,8.787,7.108125
11374,8.749,7.10875
11375,8.781,7.109375
11376,8.806,7.11
11377,8.805,7.110625
11378,8.785,7.11125
11379,8.794,7.111875
11380,8.815,7.1125
11381,8.811,7.113125
11382,8.859,7.11375
11383,8.888,7.114375
11384,8.864,7.115
11385,8.94,7.115625
11386,8.991,7.11625
11387,9.018,7.116875
11388,9.024,7.1175
11389,9.034,7.118125
11390,9.03,7.11875
11391,9.0,7.119375
11392,9.041,7.12
11393,9.101,7.120625
11394,9.156,7.12125
11395,9.075,7.121875
11396,9.187,7.1225
11397,9.32,7.123125
11398,9.293,7.12375
11399,9.221,7.124375
11400,9.138,7.125
11401,9.055,7.125625
11402,9.062,7.12625
11403,9.089,7.126875
11404,9.13,7.1275
11405,9.184,7.128125
11406,9.247,7.12875
11407,9.286,7.129375
11408,9.291,7.13
11409,9.396,7.130625
11410,9.434,7.13125
11411,9.423,7.131875
11412,9.392,7.1325
11413,9.372,7.133125
11414,9.368,7.13375
11415,9.385,7.134375
11416,9.405,7.135
11417,9.42,7.135625
11418,9.424,7.13625
11419,9.39,7.136875
11420,9.368,7.1375
11421,9.355,7.138125
11422,9.352,7.13875
11423,9.377,7.139375
11424,9.37,7.14
11425,9.344,7.140625
11426,9.462,7.14125
11427,9.598,7.141875
11428,9.653,7.1425
11429,9.476,7.143125
11430,9.294,7.14375
11431,9.215,7.144375
11432,9.263,7.145
11433,9.303,7.145625
11434,9.269,7.14625
11435,9.2,7.146875
11436,9.162,7.1475
11437,9.164,7.148125
11438,9.185,7.14875
11439,9.222,7.149375
11440,9.293,7.15
11441,9.311,7.150625
11442,9.295,7.15125
11443,9.302,7.151875
11444,9.358,7.1525
11445,9.377,7.153125
11446,9.299,7.15375
11447,9.323,7.154375
11448,9.308,7.155
11449,9.265,7.155625
11450,9.299,7.15625
11451,9.299,7.156875
11452,9.281,7.1575
11453,9.254,7.158125
11454,9.248,7.15875
11455,9.255,7.159375
11456,9.269,7.16
11457,9.256,7.160625
11458,9.269,7.16125
11459,9.294,7.161875
11460,9.311,7.1625
11461,9.305,7.163125
11462,9.284,7.16375
11463,9.253,7.164375
11464,9.311,7.165
11465,9.356,7.165625
11466,9.375,7.16625
11467,9.328,7.166875
11468,9.269,7.1675
11469,9.227,7.168125
11470,9.213,7.16875
11471,9.243,7.169375
11472,9.271,7.17
11473,9.281,7.170625
11474,9.196,7.17125
11475,9.208,7.171875
11476,9.238,7.1725
11477,9.241,7.173125
11478,9.156,7.17375
11479,9.114,7.174375
11480,9.116,7.175
11481,9.102,7.175625
11482,9.098,7.17625
11483,9.085,7.176875
11484,9.041,7.1775
11485,9.0,7.178125
11486,9.001,7.17875
11487,9.045,7.179375
11488,9.034,7.18
11489,8.955,7.180625
11490,8.873,7.18125
11491,8.893,7.181875
11492,8.88,7.1825
11493,8.871,7.183125
11494,8.878,7.18375
11495,8.885,7.184375
11496,8.867,7.185
11497,8.836,7.185625
11498,8.819,7.18625
11499,8.813,7.186875
11500,8.8,7.1875
11501,8.773,7.188125
11502,8.785,7.18875
11503,8.808,7.189375
11504,8.83,7.19
11505,8.8,7.190625
11506,8.787,7.19125
11507,8.784,7.191875
11508,8.791,7.1925
11509,8.801,7.193125
11510,8.816,7.19375
11511,8.833,7.194375
11512,8.816,7.195
11513,8.799,7.195625
11514,8.786,7.19625
11515,8.782,7.196875
11516,8.767,7.1975
11517,8.77,7.198125
11518,8.795,7.19875
11519,8.761,7.199375
11520,8.751,7.2
11521,8.756,7.200625
11522,8.77,7.20125
11523,8.731,7.201875
11524,8.714,7.2025
11525,8.748,7.203125
11526,8.731,7.20375
11527,8.714,7.204375
11528,8.704,7.205
11529,8.725,7.205625
11530,8.753,7.20625
11531,8.755,7.206875
11532,8.708,7.2075
11533,8.702,7.208125
11534,8.691,7.20875
11535,8.686,7.209375
11536,8.757,7.21
11537,8.76,7.210625
11538,8.722,7.21125
11539,8.655,7.211875
11540,8.682,7.2125
11541,8.799,7.213125
11542,8.987,7.21375
11543,9.031,7.214375
11544,8.979,7.215
11545,8.888,7.215625
11546,8.816,7.21625
11547,8.806,7.216875
11548,8.758,7.2175
11549,8.651,7.218125
11550,8.6,7.21875
11551,8.625,7.219375
11552,8.7,7.22
11553,8.784,7.220625
11554,8.738,7.22125
11555,8.726,7.221875
11556,8.814,7.2225
11557,8.866,7.223125
11558,8.928,7.22375
11559,8.996,7.224375
11560,9.047,7.225
