,az,t
140872,1.307,88.045
140873,1.313,88.045625
140874,1.346,88.04625
140875,1.353,88.046875
140876,1.344,88.0475
140877,1.34,88.048125
140878,1.378,88.04875
140879,1.364,88.049375
140880,1.374,88.05
140881,1.428,88.050625
140882,1.465,88.05125
140883,1.494,88.051875
140884,1.518,88.0525
140885,1.538,88.053125
140886,1.536,88.05375
140887,1.521,88.054375
140888,1.494,88.055
140889,1.576,88.055625
140890,1.637,88.05625
140891,1.673,88.056875
140892,1.66,88.0575
140893,1.681,88.058125
140894,1.679,88.05875
140895,1.625,88.059375
140896,1.663,88.06
140897,1.667,88.060625
140898,1.662,88.06125
140899,1.758,88.061875
140900,1.779,88.0625
140901,1.785,88.063125
140902,1.809,88.06375
140903,1.842,88.064375
140904,1.818,88.065
140905,1.757,88.065625
140906,1.791,88.06625
140907,1.808,88.066875
140908,1.801,88.0675
140909,1.756,88.068125
140910,1.712,88.06875
140911,1.676,88.069375
140912,1.655,88.07
140913,1.682,88.070625
140914,1.69,88.07125
140915,1.682,88.071875
140916,1.655,88.0725
140917,1.613,88.073125
140918,1.609,88.07375
140919,1.645,88.074375
140920,1.614,88.075
140921,1.615,88.075625
140922,1.634,88.07625
140923,1.658,88.076875
140924,1.621,88.0775
140925,1.624,88.078125
140926,1.685,88.07875
140927,1.678,88.079375
140928,1.641,88.08
140929,1.619,88.080625
140930,1.704,88.08125
140931,1.654,88.081875
140932,1.616,88.0825
140933,1.633,88.083125
140934,1.619,88.08375
140935,1.601,88.084375
140936,1.587,88.085
140937,1.597,88.085625
140938,1.559,88.08625
140939,1.51,88.086875
140940,1.466,88.0875
140941,1.502,88.088125
140942,1.476,88.08875
140943,1.427,88.089375
140944,1.481,88.09
140945,1.457,88.090625
140946,1.426,88.09125
140947,1.422,88.091875
140948,1.383,88.0925
140949,1.359,88.093125
140950,1.343,88.09375
140951,1.292,88.094375
140952,1.266,88.095
140953,1.231,88.095625
140954,1.159,88.09625
140955,1.135,88.096875
140956,1.099,88.0975
140957,1.064,88.098125
140958,1.149,88.09875
140959,1.11,88.099375
140960,1.058,88.1
140961,1.089,88.100625
140962,1.07,88.10125
140963,1.041,88.101875
140964,1.014,88.1025
140965,1.055,88.103125
140966,1.058,88.10375
140967,1.051,88.104375
140968,1.057,88.105
140969,1.046,88.105625
140970,1.082,88.10625
140971,1.169,88.106875
140972,1.172,88.1075
140973,1.164,88.108125
140974,1.157,88.10875
140975,1.171,88.109375
140976,1.173,88.11
140977,1.158,88.110625
140978,1.126,88.11125
140979,1.16,88.111875
140980,1.158,88.1125
140981,1.125,88.113125
140982,1.061,88.11375
140983,1.049,88.114375
140984,1.068,88.115
140985,1.116,88.115625
140986,1.071,88.11625
140987,1.068,88.116875
140988,1.089,88.1175
140989,1.099,88.118125
140990,1.069,88.11875
140991,1.049,88.119375
140992,1.063,88.12
140993,1.053,88.120625
140994,1.045,88.12125
140995,1.028,88.121875
140996,0.964,88.1225
140997,1.018,88.123125
140998,1.049,88.12375
140999,0.967,88.124375
141000,0.982,88.125
141001,0.969,88.125625
141002,0.929,88.12625
141003,0.895,88.126875
141004,0.878,88.1275
141005,0.875,88.128125
141006,0.885,88.12875
141007,0.833,88.129375
141008,0.808,88.13
141009,0.812,88.130625
141010,0.795,88.13125
141011,0.783,88.131875
141012,0.773,88.1325
141013,0.762,88.133125
141014,0.822,88.13375
141015,0.844,88.134375
141016,0.821,88.135
141017,0.848,88.135625
141018,0.875,88.13625
141019,0.895,88.136875
