,ay,t
60882,7.11,38.05125
60883,7.025,38.051875
60884,6.98,38.0525
60885,6.95,38.053125
60886,6.925,38.05375
60887,6.877,38.054375
60888,6.806,38.055
60889,6.768,38.055625
60890,6.798,38.05625
60891,6.783,38.056875
60892,6.74,38.0575
60893,6.672,38.058125
60894,6.587,38.05875
60895,6.587,38.059375
60896,6.583,38.06
60897,6.509,38.060625
60898,6.471,38.06125
60899,6.458,38.061875
60900,6.458,38.0625
60901,6.393,38.063125
60902,6.376,38.06375
60903,6.376,38.064375
60904,6.369,38.065
60905,6.375,38.065625
60906,6.368,38.06625
60907,6.349,38.066875
60908,6.349,38.0675
60909,6.325,38.068125
60910,6.3,38.06875
60911,6.314,38.069375
60912,6.304,38.07
60913,6.338,38.070625
60914,6.428,38.07125
60915,6.315,38.071875
60916,6.326,38.0725
60917,6.387,38.073125
60918,6.36,38.07375
60919,6.316,38.074375
60920,6.283,38.075
60921,6.273,38.075625
60922,6.354,38.07625
60923,6.392,38.076875
60924,6.407,38.0775
60925,6.461,38.078125
60926,6.445,38.07875
60927,6.443,38.079375
60928,6.504,38.08
60929,6.459,38.080625
60930,6.441,38.08125
60931,6.445,38.081875
60932,6.411,38.0825
60933,6.377,38.083125
60934,6.339,38.08375
60935,6.291,38.084375
60936,6.241,38.085
60937,6.214,38.085625
60938,6.199,38.08625
60939,6.076,38.086875
60940,6.038,38.0875
60941,6.011,38.088125
60942,5.916,38.08875
60943,5.889,38.089375
60944,5.871,38.09
60945,5.849,38.090625
60946,5.815,38.09125
60947,5.746,38.091875
60948,5.679,38.0925
60949,5.679,38.093125
60950,5.648,38.09375
60951,5.593,38.094375
60952,5.516,38.095
60953,5.516,38.095625
60954,5.506,38.09625
60955,5.48,38.096875
60956,5.419,38.0975
60957,5.412,38.098125
60958,5.416,38.09875
60959,5.416,38.099375
60960,5.362,38.1
60961,5.323,38.100625
60962,5.301,38.10125
60963,5.305,38.101875
60964,5.275,38.1025
60965,5.259,38.103125
60966,5.289,38.10375
60967,5.288,38.104375
60968,5.296,38.105
60969,5.323,38.105625
60970,5.418,38.10625
60971,5.454,38.106875
60972,5.486,38.1075
60973,5.557,38.108125
60974,5.629,38.10875
60975,5.666,38.109375
60976,5.675,38.11
60977,5.736,38.110625
60978,5.737,38.11125
60979,5.713,38.111875
60980,5.696,38.1125
60981,5.767,38.113125
60982,5.812,38.11375
60983,5.805,38.114375
60984,5.737,38.115
60985,5.704,38.115625
60986,5.706,38.11625
60987,5.761,38.116875
60988,5.753,38.1175
60989,5.7,38.118125
60990,5.602,38.11875
60991,5.554,38.119375
60992,5.494,38.12
60993,5.432,38.120625
60994,5.391,38.12125
60995,5.353,38.121875
60996,5.3,38.1225
60997,5.221,38.123125
60998,5.243,38.12375
60999,5.232,38.124375
61000,5.205,38.125
61001,5.232,38.125625
61002,5.221,38.12625
61003,5.2,38.126875
61004,5.187,38.1275
61005,5.227,38.128125
61006,5.218,38.12875
61007,5.173,38.129375
61008,5.224,38.13
61009,5.241,38.130625
61010,5.241,38.13125
61011,5.234,38.131875
61012,5.191,38.1325
61013,5.192,38.133125
61014,5.236,38.13375
61015,5.209,38.134375
61016,5.202,38.135
61017,5.217,38.135625
61018,5.261,38.13625
61019,5.294,38.136875
61020,5.3,38.1375
61021,5.276,38.138125
61022,5.263,38.13875
61023,5.271,38.139375
61024,5.275,38.14
61025,5.224,38.140625
61026,5.223,38.14125
61027,5.211,38.141875
61028,5.167,38.1425
61029,5.163,38.143125
61030,5.131,38.14375
61031,5.09,38.144375
61032,5.09,38.145
61033,5.034,38.145625
61034,4.997,38.14625
61035,5.018,38.146875
61036,4.943,38.1475
61037,4.891,38.148125
61038,4.869,38.14875
61039,4.892,38.149375
61040,4.856,38.15
61041,4.829,38.150625
61042,4.863,38.15125
61043,4.815,38.151875
61044,4.792,38.1525
61045,4.793,38.153125
61046,4.753,38.15375
61047,4.721,38.154375
61048,4.721,38.155
61049,4.786,38.155625
61050,4.757,38.15625
61051,4.759,38.156875
61052,4.802,38.1575
61053,4.785,38.158125
61054,4.765,38.15875
61055,4.747,38.159375
61056,4.737,38.16
61057,4.643,38.160625
61058,4.573,38.16125
61059,4.555,38.161875
61060,4.578,38.1625
61061,4.56,38.163125
61062,4.529,38.16375
61063,4.55,38.164375
61064,4.562,38.165
61065,4.579,38.165625
61066,4.606,38.16625
61067,4.644,38.166875
61068,4.683,38.1675
61069,4.731,38.168125
61070,4.813,38.16875
61071,4.784,38.169375
61072,4.782,38.17
61073,4.884,38.170625
61074,4.931,38.17125
61075,4.955,38.171875
61076,4.974,38.1725
61077,5.066,38.173125
61078,5.08,38.17375
