,ax,t
129742,12.352,81.08875
129743,12.206,81.089375
129744,12.125,81.09
129745,12.062,81.090625
129746,12.026,81.09125
129747,12.032,81.091875
129748,11.857,81.0925
129749,11.705,81.093125
129750,11.61,81.09375
129751,11.58,81.094375
129752,11.45,81.095
129753,11.287,81.095625
129754,11.188,81.09625
129755,11.076,81.096875
129756,10.976,81.0975
129757,10.898,81.098125
129758,10.837,81.09875
129759,10.747,81.099375
129760,10.645,81.1
129761,10.574,81.100625
129762,10.479,81.10125
129763,10.381,81.101875
129764,10.289,81.1025
129765,10.295,81.103125
129766,10.261,81.10375
129767,10.188,81.104375
129768,10.106,81.105
129769,10.035,81.105625
129770,9.99,81.10625
129771,9.993,81.106875
129772,9.944,81.1075
129773,9.924,81.108125
129774,9.939,81.10875
129775,9.973,81.109375
129776,9.912,81.11
129777,9.838,81.110625
129778,9.848,81.11125
129779,9.853,81.111875
129780,9.842,81.1125
129781,9.813,81.113125
129782,9.745,81.11375
129783,9.703,81.114375
129784,9.684,81.115
129785,9.695,81.115625
129786,9.697,81.11625
129787,9.676,81.116875
129788,9.625,81.1175
129789,9.594,81.118125
129790,9.588,81.11875
129791,9.605,81.119375
129792,9.656,81.12
129793,9.564,81.120625
129794,9.455,81.12125
129795,9.394,81.121875
129796,9.422,81.1225
129797,9.407,81.123125
129798,9.348,81.12375
129799,9.276,81.124375
129800,9.232,81.125
129801,9.194,81.125625
129802,9.146,81.12625
129803,9.047,81.126875
129804,8.975,81.1275
129805,8.939,81.128125
129806,8.925,81.12875
129807,8.878,81.129375
129808,8.806,81.13
129809,8.71,81.130625
129810,8.63,81.13125
129811,8.531,81.131875
129812,8.406,81.1325
129813,8.328,81.133125
129814,8.204,81.13375
129815,8.052,81.134375
129816,7.903,81.135
129817,7.848,81.135625
129818,7.802,81.13625
129819,7.73,81.136875
129820,7.593,81.1375
129821,7.492,81.138125
129822,7.422,81.13875
129823,7.357,81.139375
129824,7.262,81.14
129825,7.161,81.140625
129826,7.07,81.14125
129827,6.972,81.141875
129828,6.873,81.1425
129829,6.775,81.143125
129830,6.68,81.14375
129831,6.547,81.144375
129832,6.431,81.145
129833,6.397,81.145625
129834,6.27,81.14625
129835,6.123,81.146875
129836,5.97,81.1475
129837,5.875,81.148125
129838,5.778,81.14875
129839,5.677,81.149375
129840,5.568,81.15
129841,5.499,81.150625
129842,5.435,81.15125
129843,5.367,81.151875
129844,5.22,81.1525
129845,5.081,81.153125
129846,4.953,81.15375
129847,4.861,81.154375
129848,4.801,81.155
129849,4.733,81.155625
129850,4.634,81.15625
129851,4.542,81.156875
129852,4.441,81.1575
129853,4.337,81.158125
129854,4.263,81.15875
129855,4.161,81.159375
129856,4.042,81.16
129857,3.91,81.160625
129858,3.845,81.16125
129859,3.759,81.161875
129860,3.65,81.1625
129861,3.613,81.163125
129862,3.564,81.16375
129863,3.491,81.164375
129864,3.369,81.165
129865,3.331,81.165625
129866,3.323,81.16625
129867,3.326,81.166875
129868,3.152,81.1675
129869,3.116,81.168125
129870,3.125,81.16875
129871,3.01,81.169375
129872,2.958,81.17
129873,2.919,81.170625
129874,2.878,81.17125
129875,2.75,81.171875
129876,2.708,81.1725
129877,2.725,81.173125
129878,2.729,81.17375
129879,2.716,81.174375
129880,2.704,81.175
129881,2.701,81.175625
129882,2.669,81.17625
129883,2.693,81.176875
129884,2.748,81.1775
129885,2.663,81.178125
129886,2.604,81.17875
129887,2.578,81.179375
129888,2.598,81.18
129889,2.594,81.180625
129890,2.622,81.18125
129891,2.684,81.181875
129892,2.718,81.1825
129893,2.79,81.183125
129894,2.863,81.18375
129895,2.88,81.184375
129896,2.908,81.185
129897,2.924,81.185625
129898,2.924,81.18625
129899,3.057,81.186875
129900,3.2,81.1875
129901,3.327,81.188125
129902,3.372,81.18875
129903,3.44,81.189375
129904,3.528,81.19
129905,3.637,81.190625
129906,3.699,81.19125
129907,3.791,81.191875
129908,3.905,81.1925
129909,4.01,81.193125
129910,4.153,81.19375
129911,4.28,81.194375
129912,4.348,81.195
129913,4.51,81.195625
129914,4.634,81.19625
129915,4.74,81.196875
129916,5.045,81.1975
129917,5.249,81.198125
129918,5.416,81.19875
129919,5.599,81.199375
129920,5.794,81.2
129921,5.984,81.200625
129922,6.167,81.20125
129923,6.397,81.201875
129924,6.628,81.2025
129925,6.832,81.203125
129926,6.947,81.20375
129927,7.116,81.204375
129928,7.276,81.205
129929,7.409,81.205625
129930,7.541,81.20625
129931,7.735,81.206875
129932,7.938,81.2075
129933,8.01,81.208125
129934,8.105,81.20875
129935,8.212,81.209375
129936,8.327,81.21
129937,8.449,81.210625
129938,8.508,81.21125
