,t,Vdbx
0,84.08375,137.62312642151127
1,84.084375,137.55663782985786
2,84.085,137.57273346053034
3,84.085625,137.60941185607555
4,84.08625,137.62541007858715
5,84.086875,137.64023923253316
6,84.0875,137.6652771916995
7,84.088125,137.69817188325214
8,84.08875,137.70496215562773
9,84.089375,137.69250926512467
10,84.09,137.6789039006856
11,84.090625,137.6902431838079
12,84.09125,137.65162907108902
13,84.091875,137.66073020055362
14,84.0925,137.73432548232955
15,84.093125,137.70722440063022
16,84.09375,137.6652771916995
17,84.094375,137.6185573053417
18,84.095,137.58306492368493
19,84.095625,137.58994574498857
20,84.09625,137.59452993279154
21,84.096875,137.58306492368493
22,84.0975,137.6128425280857
23,84.098125,137.6128425280857
24,84.09875,137.59452993279154
25,84.099375,137.6025464443325
26,84.1,137.59567560180832
27,84.100625,137.592238141317
28,84.10125,137.60369105652867
29,84.101875,137.6185573053417
30,84.1025,137.60597982851505
31,84.103125,137.5681377516199
32,84.10375,137.54512266227172
33,84.104375,137.51279874008335
34,84.105,137.47919309486707
35,84.105625,137.44778776835642
36,84.10625,137.4861566625608
37,84.106875,137.51857969845855
38,84.1075,137.53243832068546
39,84.108125,137.52435681183283
40,84.10875,137.51395523960414
41,84.109375,137.49311465196203
42,84.11,137.4454569244841
43,84.110625,137.50817120154127
44,84.11125,137.5289757375668
45,84.111875,137.47222393992934
46,84.1125,137.46408618554082
47,84.113125,137.48731671460098
48,84.11375,137.50238330925134
49,84.114375,137.4069074216192
50,84.115,137.413929159785
51,84.115625,137.44079335946572
52,84.11625,137.46059624122088
53,84.116875,137.33165354127098
54,84.1175,137.28666110066786
55,84.118125,137.293780682737
56,84.11875,137.2378538078289
57,84.119375,137.1623186438013
58,84.12,137.1176486007207
59,84.120625,137.14664992862535
60,84.12125,137.1297442573726
61,84.121875,137.10917160772073
62,84.1225,137.08855011575724
63,84.123125,137.0727476391719
64,84.12375,137.09340663790672
65,84.124375,137.11159445003435
66,84.125,137.08247564202335
67,84.125625,137.06422669006633
68,84.12625,137.08126023732842
69,84.126875,137.13216136873874
70,84.1275,137.13578577506632
71,84.128125,137.09704724835666
72,84.12875,137.06544448041367
73,84.129375,137.12732647318495
74,84.13,137.1067480893908
75,84.130625,137.06544448041367
76,84.13125,137.02027213647338
77,84.131875,136.97486363791367
78,84.1325,137.01169952704063
79,84.133125,137.09340663790672
80,84.13375,137.13457780765765
81,84.134375,137.1006863335177
82,84.135,137.0958338810797
83,84.135625,137.16954083626683
84,84.13625,137.18396723067755
85,84.136875,137.18516834934613
86,84.1375,137.17074395139278
87,84.138125,137.121279066662
88,84.13875,137.1659304906777
89,84.139375,137.24024102500434
90,84.14,137.3091864532393
91,84.140625,137.25931517955524
92,84.14125,137.30089443386197
93,84.141875,137.43029117416765
94,84.1425,137.466412036308
95,84.143125,137.46873726444073
96,84.14375,137.47106187027237
97,84.144375,137.50585650742016
98,84.145,137.58535913649226
99,84.145625,137.67095758536087
100,84.14625,137.7512208186002
101,84.146875,137.7545959457606
102,84.1475,137.7804284419045
103,84.148125,137.81847542978028
104,84.14875,137.85190845657797
105,84.149375,137.89849954719085
106,84.15,137.94043912120728
107,84.150625,137.97450363178987
108,84.15125,137.96352966995354
109,84.151875,138.00734257312942
110,84.1525,138.0769867619336
111,84.153125,138.0953925181319
112,84.15375,138.1245452610472
113,84.154375,138.1536004848484
114,84.155,138.1761319881135
115,84.155625,138.1804170842231
116,84.15625,138.16862797932012
117,84.156875,138.15574886221233
118,84.1575,138.23273866258884
119,84.158125,138.25825102352195
120,84.15875,138.25612785322585
121,84.159375,138.23060924614325
122,84.16,138.16970037757298
123,84.160625,138.17827480041942
124,84.16125,138.25612785322585
125,84.161875,138.22315217479954
126,84.1625,138.2369959299884
127,84.163125,138.25825102352195
128,84.16375,138.23593180874502
129,84.164375,138.1718447769514
130,84.165,138.14177490148592
131,84.165625,138.16755544864787
132,84.16625,138.18898093962534
133,84.166875,138.18148802801807
134,84.1675,138.1536004848484
135,84.168125,138.11699653284637
136,84.16875,138.10728137533783
137,84.169375,138.12023250542825
138,84.17,138.16111748197534
139,84.170625,138.21462196086762
140,84.17125,138.22954434212204
141,84.171875,138.21995432621287
142,84.1725,138.23486755711863
143,84.173125,138.2518799550421
144,84.17375,138.26991919234248
145,84.174375,138.2879210425957
146,84.175,138.30905203376958
147,84.175625,138.31327207011546
148,84.17625,138.301662033024
149,84.176875,138.28051303392658
150,84.1775,138.2540041638172
151,84.178125,138.2465671592082
152,84.17875,138.29426573947248
153,84.179375,138.261434806185
154,84.18,138.24869266751148
155,84.180625,138.26355667980937
156,84.18125,138.1879109193421
157,84.181875,138.19219020980339
158,84.1825,138.21675529985367
159,84.183125,138.16970037757298
160,84.18375,138.08781840024724
161,84.184375,138.03461383458438
162,84.185,138.02589634331133
163,84.185625,137.95913620013903
164,84.18625,137.9051350628979
165,84.186875,137.8585796471041
166,84.1875,137.8050661030907
167,84.188125,137.80282920129156
168,84.18875,137.7804284419045
169,84.189375,137.69930396401466
170,84.19,137.57273346053034
171,84.190625,137.5035411962941
172,84.19125,137.47454761293358
173,84.191875,137.4150988978028
174,84.1925,137.37876356665822
175,84.193125,137.36936198041974
176,84.19375,137.39753626533533
177,84.194375,137.35524049300403
178,84.195,137.26764696881577
179,84.195625,137.147856218418
180,84.19625,137.08247564202335
181,84.196875,137.08126023732842
182,84.1975,137.07639691713527
183,84.198125,136.97978412502334
184,84.19875,136.91312119967088
185,84.199375,136.86590165473012
186,84.2,136.83344500147268
187,84.200625,136.76564499829377
188,84.20125,136.70746904940017
189,84.201875,136.64890082348222
190,84.2025,136.56546224104142
191,84.203125,136.55513725957232
192,84.20375,136.56159181113492
193,84.204375,136.56933094705357
194,84.205,136.59122112598786
195,84.205625,136.6130562759485
196,84.20625,136.62459387734128
197,84.206875,136.58478856282778
198,84.2075,136.66039094153064
199,84.208125,136.75681723311047
200,84.20875,136.83344500147268
201,84.209375,136.75555539107467
202,84.21,136.7353409478841
203,84.210625,136.76564499829377
204,84.21125,136.77446380062744
205,84.211875,136.77446380062744
206,84.2125,136.76690537551983
207,84.213125,136.75429336569823
208,84.21375,136.75681723311047
209,84.214375,136.78830385367786
210,84.215,136.8421952688122
211,84.215625,136.83344500147268
212,84.21625,136.83344500147268
213,84.216875,136.81842400397545
214,84.2175,136.74545405004602
215,84.218125,136.8121575801858
216,84.21875,136.8459426865613
217,84.219375,136.81466469223614
218,84.22,136.84344458771233
219,84.220625,136.86091621069139
220,84.22125,136.86340929039795
221,84.221875,136.8459426865613
222,84.2225,136.93910650039646
223,84.223125,137.0153745385776
224,84.22375,137.03250406306617
225,84.224375,137.04471878823773
226,84.225,137.05447821582413
227,84.225625,137.07396423552348
228,84.22625,137.147856218418
229,84.226875,137.18757008851202
230,84.2275,137.21873241400186
231,84.228125,137.25574196470689
232,84.22875,137.2616965064072
233,84.229375,137.28666110066786
234,84.23,137.33401512084998
235,84.230625,137.40222310728802
236,84.23125,137.47803195728923
237,84.231875,137.55088215431888
238,84.2325,137.60941185607555
239,84.233125,137.62541007858715
240,84.23375,137.6686858736602
241,84.234375,137.74897000499908
242,84.235,137.86191332192456
243,84.235625,137.9228050288404
244,84.23625,137.97011571068717
