,t,Vdbz
0,87.113125,
1,87.11375,
2,87.114375,
3,87.115,
4,87.115625,
5,87.11625,
6,87.116875,
7,87.1175,
8,87.118125,
9,87.11875,
10,87.119375,
11,87.12,
12,87.120625,
13,87.12125,
14,87.121875,
15,87.1225,
16,87.123125,
17,87.12375,
18,87.124375,
19,87.125,
20,87.125625,
21,87.12625,
22,87.126875,
23,87.1275,
24,87.128125,
25,87.12875,
26,87.129375,
27,87.13,
28,87.130625,
29,87.13125,
30,87.131875,
31,87.1325,
32,87.133125,
33,87.13375,
34,87.134375,
35,87.135,
36,87.135625,
37,87.13625,
38,87.136875,
39,87.1375,
40,87.138125,
41,87.13875,
42,87.139375,
43,87.14,
44,87.140625,
45,87.14125,
46,87.141875,
47,87.1425,
48,87.143125,
49,87.14375,
50,87.144375,
51,87.145,
52,87.145625,
53,87.14625,
54,87.146875,
55,87.1475,
56,87.148125,
57,87.14875,
58,87.149375,
59,87.15,
60,87.150625,
61,87.15125,
62,87.151875,
63,87.1525,
64,87.153125,
65,87.15375,
66,87.154375,
67,87.155,
68,87.155625,
69,87.15625,
70,87.156875,
71,87.1575,
72,87.158125,
73,87.15875,
74,87.159375,
75,87.16,
76,87.160625,
77,87.16125,
78,87.161875,
79,87.1625,
80,87.163125,
81,87.16375,
82,87.164375,
83,87.165,
84,87.165625,
85,87.16625,
86,87.166875,
87,87.1675,
88,87.168125,
89,87.16875,
90,87.169375,
91,87.17,
92,87.170625,105.43683213072997
93,87.17125,112.98669717424283
94,87.171875,117.24262758626075
95,87.1725,120.54699215549513
96,87.173125,123.84019185307339
97,87.17375,125.74259241438222
98,87.174375,127.05907823420176
99,87.175,128.01766431096726
100,87.175625,128.82447348485226
101,87.17625,129.61450757976974
102,87.176875,130.3544718966747
103,87.1775,130.96287274869692
104,87.178125,131.50606666844797
105,87.17875,131.9604814466838
106,87.179375,132.31058447274268
107,87.18,132.74779300258422
108,87.180625,133.15640912031395
109,87.18125,133.5576116302318
110,87.181875,134.03998949779273
111,87.1825,134.41806341626915
112,87.183125,134.73430267211222
113,87.18375,135.002450535668
114,87.184375,135.4170402328429
115,87.185,135.87580769381637
116,87.185625,136.34469460850997
117,87.18625,136.702391808491
118,87.186875,137.18757008851202
119,87.1875,137.6857092467935
120,87.188125,138.12562311544306
121,87.18875,138.42123781580557
122,87.189375,138.7121603703574
123,87.19,139.01021785971994
124,87.190625,139.2814194111591
125,87.19125,139.5845918604431
126,87.191875,139.85813636446625
127,87.1925,140.03121305285146
128,87.193125,140.09330466495754
129,87.19375,140.17966407630945
130,87.194375,140.31054808627576
131,87.195,140.4609316815101
132,87.195625,140.56410239810884
133,87.19625,140.6362454266074
134,87.196875,140.68293954212092
135,87.1975,140.86881752488947
136,87.198125,141.07923014629
137,87.19875,141.28691314324342
138,87.199375,141.38596024231057
139,87.2,141.51677651949373
140,87.200625,141.6729185539117
141,87.20125,141.85371125874983
142,87.201875,142.04112385150378
143,87.2025,142.21785201604436
144,87.203125,142.3791755553287
145,87.20375,142.5595797783382
146,87.204375,142.7204519879402
147,87.205,142.85279415664834
148,87.205625,142.92069925205004
149,87.20625,143.02800996071235
150,87.206875,143.12613598988148
151,87.2075,143.19374959509577
