,ax,t
11294,-7.412,7.05875
11295,-7.416,7.059375
11296,-7.447,7.06
11297,-7.487,7.060625
11298,-7.518,7.06125
11299,-7.54,7.061875
11300,-7.557,7.0625
11301,-7.561,7.063125
11302,-7.575,7.06375
11303,-7.616,7.064375
11304,-7.612,7.065
11305,-7.635,7.065625
11306,-7.685,7.06625
11307,-7.722,7.066875
11308,-7.736,7.0675
11309,-7.765,7.068125
11310,-7.863,7.06875
11311,-7.854,7.069375
11312,-7.858,7.07
11313,-7.901,7.070625
11314,-7.89,7.07125
11315,-7.942,7.071875
11316,-8.013,7.0725
11317,-8.0,7.073125
11318,-8.036,7.07375
11319,-8.1,7.074375
11320,-8.188,7.075
11321,-8.18,7.075625
11322,-8.195,7.07625
11323,-8.234,7.076875
11324,-8.257,7.0775
11325,-8.304,7.078125
11326,-8.366,7.07875
11327,-8.437,7.079375
11328,-8.444,7.08
11329,-8.454,7.080625
11330,-8.483,7.08125
11331,-8.605,7.081875
11332,-8.62,7.0825
11333,-8.587,7.083125
11334,-8.644,7.08375
11335,-8.684,7.084375
11336,-8.733,7.085
11337,-8.811,7.085625
11338,-8.854,7.08625
11339,-8.85,7.086875
11340,-8.814,7.0875
11341,-8.844,7.088125
11342,-8.886,7.08875
11343,-8.919,7.089375
11344,-8.912,7.09
11345,-8.937,7.090625
11346,-8.95,7.09125
11347,-8.942,7.091875
11348,-9.033,7.0925
11349,-9.065,7.093125
11350,-9.063,7.09375
11351,-9.08,7.094375
11352,-9.063,7.095
11353,-9.032,7.095625
11354,-8.995,7.09625
11355,-9.066,7.096875
11356,-9.076,7.0975
11357,-9.032,7.098125
11358,-9.038,7.09875
11359,-9.059,7.099375
11360,-9.072,7.1
11361,-9.049,7.100625
11362,-9.077,7.10125
11363,-9.117,7.101875
11364,-9.16,7.1025
11365,-9.153,7.103125
11366,-9.136,7.10375
11367,-9.115,7.104375
11368,-9.101,7.105
11369,-9.142,7.105625
11370,-9.179,7.10625
11371,-9.179,7.106875
11372,-9.144,7.1075
11373,-9.175,7.108125
11374,-9.251,7.10875
11375,-9.204,7.109375
11376,-9.229,7.11
11377,-9.267,7.110625
11378,-9.253,7.11125
11379,-9.242,7.111875
11380,-9.264,7.1125
11381,-9.323,7.113125
11382,-9.34,7.11375
11383,-9.363,7.114375
11384,-9.375,7.115
11385,-9.321,7.115625
11386,-9.34,7.11625
11387,-9.366,7.116875
11388,-9.366,7.1175
11389,-9.395,7.118125
