,ax,t
140894,-6.851,88.05875
140895,-6.827,88.059375
140896,-6.835,88.06
140897,-6.879,88.060625
140898,-6.904,88.06125
140899,-6.914,88.061875
140900,-6.914,88.0625
140901,-6.88,88.063125
140902,-6.845,88.06375
140903,-6.824,88.064375
140904,-6.853,88.065
140905,-6.865,88.065625
140906,-6.861,88.06625
140907,-6.85,88.066875
140908,-6.89,88.0675
140909,-6.926,88.068125
140910,-6.899,88.06875
140911,-6.934,88.069375
140912,-6.933,88.07
140913,-6.881,88.070625
140914,-6.874,88.07125
140915,-6.884,88.071875
140916,-6.895,88.0725
140917,-6.872,88.073125
140918,-6.896,88.07375
140919,-6.907,88.074375
140920,-6.873,88.075
140921,-6.897,88.075625
140922,-6.897,88.07625
140923,-6.874,88.076875
140924,-6.853,88.0775
140925,-6.855,88.078125
140926,-6.872,88.07875
140927,-6.91,88.079375
140928,-6.891,88.08
140929,-6.881,88.080625
140930,-6.89,88.08125
140931,-6.887,88.081875
140932,-6.896,88.0825
140933,-6.894,88.083125
140934,-6.816,88.08375
140935,-6.768,88.084375
140936,-6.742,88.085
140937,-6.742,88.085625
140938,-6.71,88.08625
140939,-6.691,88.086875
140940,-6.682,88.0875
140941,-6.658,88.088125
140942,-6.62,88.08875
140943,-6.569,88.089375
140944,-6.502,88.09
140945,-6.561,88.090625
140946,-6.56,88.09125
140947,-6.468,88.091875
140948,-6.452,88.0925
140949,-6.443,88.093125
140950,-6.43,88.09375
140951,-6.379,88.094375
140952,-6.35,88.095
140953,-6.319,88.095625
140954,-6.275,88.09625
140955,-6.276,88.096875
140956,-6.27,88.0975
140957,-6.249,88.098125
140958,-6.175,88.09875
140959,-6.132,88.099375
140960,-6.112,88.1
140961,-6.119,88.100625
140962,-6.064,88.10125
140963,-6.036,88.101875
140964,-6.05,88.1025
140965,-5.986,88.103125
140966,-5.98,88.10375
140967,-5.994,88.104375
140968,-5.94,88.105
140969,-5.928,88.105625
140970,-5.936,88.10625
140971,-5.956,88.106875
140972,-5.934,88.1075
140973,-5.916,88.108125
140974,-5.905,88.10875
140975,-5.912,88.109375
140976,-5.926,88.11
140977,-5.929,88.110625
140978,-5.898,88.11125
140979,-5.859,88.111875
140980,-5.865,88.1125
140981,-5.922,88.113125
140982,-5.888,88.11375
140983,-5.886,88.114375
140984,-5.903,88.115
140985,-5.92,88.115625
140986,-5.87,88.11625
140987,-5.857,88.116875
140988,-5.939,88.1175
140989,-5.904,88.118125
140990,-5.89,88.11875
140991,-5.898,88.119375
140992,-5.888,88.12
140993,-5.894,88.120625
140994,-5.904,88.12125
140995,-5.904,88.121875
140996,-5.904,88.1225
140997,-5.893,88.123125
140998,-5.871,88.12375
140999,-5.881,88.124375
141000,-5.9,88.125
141001,-5.924,88.125625
141002,-5.951,88.12625
141003,-5.962,88.126875
141004,-5.948,88.1275
141005,-5.897,88.128125
141006,-5.859,88.12875
141007,-5.851,88.129375
141008,-5.86,88.13
141009,-5.813,88.130625
141010,-5.846,88.13125
141011,-5.894,88.131875
141012,-5.89,88.1325
141013,-5.857,88.133125
141014,-5.845,88.13375
141015,-5.86,88.134375
141016,-5.826,88.135
141017,-5.853,88.135625
141018,-5.887,88.13625
141019,-5.802,88.136875
141020,-5.814,88.1375
141021,-5.825,88.138125
141022,-5.791,88.13875
141023,-5.773,88.139375
141024,-5.792,88.14
141025,-5.826,88.140625
141026,-5.735,88.14125
141027,-5.71,88.141875
141028,-5.722,88.1425
141029,-5.756,88.143125
141030,-5.749,88.14375
141031,-5.746,88.144375
141032,-5.755,88.145
141033,-5.731,88.145625
141034,-5.691,88.14625
141035,-5.654,88.146875
141036,-5.675,88.1475
141037,-5.695,88.148125
141038,-5.719,88.14875
141039,-5.749,88.149375
141040,-5.641,88.15
141041,-5.59,88.150625
141042,-5.593,88.15125
141043,-5.593,88.151875
141044,-5.595,88.1525
141045,-5.6,88.153125
141046,-5.606,88.15375
141047,-5.584,88.154375
141048,-5.555,88.155
141049,-5.527,88.155625
141050,-5.557,88.15625
141051,-5.546,88.156875
141052,-5.521,88.1575
141053,-5.545,88.158125
141054,-5.574,88.15875
141055,-5.582,88.159375
141056,-5.551,88.16
141057,-5.563,88.160625
141058,-5.556,88.16125
141059,-5.539,88.161875
141060,-5.566,88.1625
141061,-5.6,88.163125
141062,-5.618,88.16375
141063,-5.587,88.164375
141064,-5.592,88.165
141065,-5.613,88.165625
141066,-5.646,88.16625
141067,-5.649,88.166875
141068,-5.64,88.1675
141069,-5.622,88.168125
141070,-5.602,88.16875
141071,-5.661,88.169375
141072,-5.704,88.17
141073,-5.68,88.170625
141074,-5.666,88.17125
141075,-5.674,88.171875
141076,-5.7,88.1725
141077,-5.717,88.173125
141078,-5.746,88.17375
141079,-5.781,88.174375
141080,-5.818,88.175
141081,-5.852,88.175625
141082,-5.849,88.17625
141083,-5.806,88.176875
141084,-5.866,88.1775
141085,-5.942,88.178125
141086,-6.007,88.17875
141087,-5.997,88.179375
141088,-5.987,88.18
141089,-5.987,88.180625
141090,-6.004,88.18125
141091,-6.027,88.181875
141092,-6.053,88.1825
141093,-6.077,88.183125
141094,-6.084,88.18375
141095,-6.093,88.184375
141096,-6.124,88.185
141097,-6.209,88.185625
141098,-6.229,88.18625
141099,-6.239,88.186875
141100,-6.25,88.1875
141101,-6.273,88.188125
141102,-6.297,88.18875
141103,-6.334,88.189375
141104,-6.421,88.19
141105,-6.477,88.190625
141106,-6.511,88.19125
141107,-6.521,88.191875
141108,-6.596,88.1925
141109,-6.632,88.193125
141110,-6.641,88.19375
141111,-6.715,88.194375
141112,-6.759,88.195
141113,-6.783,88.195625
141114,-6.793,88.19625
141115,-6.845,88.196875
141116,-6.916,88.1975
141117,-7.002,88.198125
141118,-7.046,88.19875
141119,-7.113,88.199375
141120,-7.182,88.2
141121,-7.202,88.200625
141122,-7.257,88.20125
141123,-7.32,88.201875
141124,-7.381,88.2025
141125,-7.451,88.203125
141126,-7.52,88.20375
141127,-7.585,88.204375
141128,-7.625,88.205
141129,-7.708,88.205625
141130,-7.795,88.20625
141131,-7.842,88.206875
141132,-7.913,88.2075
141133,-8.01,88.208125
141134,-8.131,88.20875
141135,-8.155,88.209375
141136,-8.204,88.21
141137,-8.27,88.210625
141138,-8.344,88.21125
141139,-8.429,88.211875
141140,-8.533,88.2125
141141,-8.665,88.213125
141142,-8.691,88.21375
141143,-8.733,88.214375
141144,-8.802,88.215
141145,-8.93,88.215625
141146,-9.035,88.21625
141147,-9.117,88.216875
141148,-9.168,88.2175
141149,-9.28,88.218125
141150,-9.365,88.21875
141151,-9.406,88.219375
141152,-9.46,88.22
141153,-9.577,88.220625
141154,-9.717,88.22125
141155,-9.799,88.221875
141156,-9.874,88.2225
141157,-9.967,88.223125
141158,-10.092,88.22375
141159,-10.144,88.224375
141160,-10.216,88.225
141161,-10.306,88.225625
141162,-10.356,88.22625
