,ax,t
46464,-12.615,29.04
46465,-12.452,29.040625
46466,-12.327,29.04125
46467,-12.215,29.041875
46468,-12.102,29.0425
46469,-11.982,29.043125
46470,-11.833,29.04375
46471,-11.714,29.044375
46472,-11.619,29.045
46473,-11.551,29.045625
46474,-11.386,29.04625
46475,-11.256,29.046875
46476,-11.17,29.0475
46477,-11.022,29.048125
46478,-10.891,29.04875
46479,-10.775,29.049375
46480,-10.681,29.05
46481,-10.517,29.050625
46482,-10.359,29.05125
46483,-10.234,29.051875
46484,-10.103,29.0525
46485,-10.0,29.053125
46486,-9.907,29.05375
46487,-9.748,29.054375
46488,-9.686,29.055
46489,-9.619,29.055625
46490,-9.467,29.05625
46491,-9.318,29.056875
46492,-9.219,29.0575
46493,-9.164,29.058125
46494,-9.019,29.05875
46495,-8.898,29.059375
46496,-8.791,29.06
46497,-8.686,29.060625
46498,-8.614,29.06125
46499,-8.513,29.061875
46500,-8.358,29.0625
46501,-8.256,29.063125
46502,-8.164,29.06375
46503,-8.066,29.064375
46504,-7.893,29.065
46505,-7.768,29.065625
46506,-7.667,29.06625
46507,-7.579,29.066875
46508,-7.427,29.0675
46509,-7.326,29.068125
46510,-7.28,29.06875
46511,-7.176,29.069375
46512,-7.047,29.07
46513,-6.914,29.070625
46514,-6.813,29.07125
46515,-6.72,29.071875
46516,-6.612,29.0725
46517,-6.48,29.073125
46518,-6.388,29.07375
46519,-6.338,29.074375
46520,-6.3,29.075
46521,-6.164,29.075625
46522,-6.074,29.07625
46523,-6.003,29.076875
46524,-5.939,29.0775
46525,-5.838,29.078125
46526,-5.778,29.07875
46527,-5.757,29.079375
46528,-5.649,29.08
46529,-5.614,29.080625
46530,-5.595,29.08125
46531,-5.504,29.081875
46532,-5.446,29.0825
46533,-5.403,29.083125
46534,-5.373,29.08375
46535,-5.329,29.084375
46536,-5.283,29.085
46537,-5.238,29.085625
46538,-5.204,29.08625
46539,-5.168,29.086875
46540,-5.138,29.0875
46541,-5.125,29.088125
46542,-5.056,29.08875
46543,-5.007,29.089375
46544,-4.984,29.09
46545,-4.97,29.090625
46546,-4.954,29.09125
46547,-4.929,29.091875
46548,-4.879,29.0925
46549,-4.828,29.093125
46550,-4.795,29.09375
46551,-4.788,29.094375
46552,-4.795,29.095
46553,-4.757,29.095625
46554,-4.689,29.09625
46555,-4.635,29.096875
46556,-4.601,29.0975
46557,-4.56,29.098125
46558,-4.489,29.09875
46559,-4.436,29.099375
46560,-4.417,29.1
46561,-4.431,29.100625
46562,-4.458,29.10125
46563,-4.437,29.101875
46564,-4.389,29.1025
46565,-4.342,29.103125
46566,-4.283,29.10375
46567,-4.236,29.104375
46568,-4.209,29.105
46569,-4.139,29.105625
46570,-4.075,29.10625
46571,-4.003,29.106875
46572,-3.851,29.1075
46573,-3.774,29.108125
46574,-3.713,29.10875
46575,-3.632,29.109375
46576,-3.57,29.11
46577,-3.532,29.110625
46578,-3.514,29.11125
46579,-3.443,29.111875
46580,-3.323,29.1125
46581,-3.207,29.113125
46582,-3.184,29.11375
46583,-3.099,29.114375
46584,-3.005,29.115
46585,-2.917,29.115625
46586,-2.796,29.11625
46587,-2.713,29.116875
46588,-2.65,29.1175
46589,-2.542,29.118125
46590,-2.436,29.11875
46591,-2.348,29.119375
46592,-2.294,29.12
46593,-2.178,29.120625
46594,-2.1,29.12125
46595,-2.059,29.121875
46596,-1.927,29.1225
46597,-1.833,29.123125
46598,-1.761,29.12375
46599,-1.697,29.124375
46600,-1.663,29.125
46601,-1.617,29.125625
46602,-1.543,29.12625
46603,-1.411,29.126875
46604,-1.343,29.1275
46605,-1.317,29.128125
46606,-1.256,29.12875
46607,-1.188,29.129375
46608,-1.126,29.13
46609,-1.086,29.130625
46610,-1.048,29.13125
46611,-1.006,29.131875
46612,-0.965,29.1325
46613,-0.995,29.133125
46614,-0.966,29.13375
46615,-0.917,29.134375
46616,-0.907,29.135
46617,-0.913,29.135625
46618,-0.946,29.13625
46619,-1.01,29.136875
46620,-0.967,29.1375
46621,-0.925,29.138125
46622,-0.89,29.13875
46623,-0.883,29.139375
46624,-0.956,29.14
46625,-1.028,29.140625
46626,-1.038,29.14125
46627,-1.088,29.141875
46628,-1.124,29.1425
46629,-1.148,29.143125
46630,-1.263,29.14375
46631,-1.363,29.144375
46632,-1.448,29.145
46633,-1.516,29.145625
46634,-1.65,29.14625
46635,-1.766,29.146875
46636,-1.833,29.1475
46637,-1.928,29.148125
46638,-2.05,29.14875
46639,-2.192,29.149375
46640,-2.338,29.15
46641,-2.468,29.150625
46642,-2.603,29.15125
46643,-2.758,29.151875
46644,-2.911,29.1525
46645,-3.061,29.153125
46646,-3.211,29.15375
46647,-3.38,29.154375
46648,-3.536,29.155
46649,-3.692,29.155625
46650,-3.871,29.15625
46651,-4.02,29.156875
46652,-4.187,29.1575
46653,-4.389,29.158125
46654,-4.572,29.15875
46655,-4.72,29.159375
46656,-4.857,29.16
46657,-5.077,29.160625
46658,-5.249,29.16125
46659,-5.42,29.161875
46660,-5.622,29.1625
46661,-5.828,29.163125
46662,-6.011,29.16375
